date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Middle Band,Real Upper Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-10-23,30.52,30.84,30.45,26.900707215,21384700.0,-0.2126,-0.1648,-0.0477,28.1525,27.3809,26.6093,42.3145,27.1223,27.3379,-4.125,-112.09,4.0785,False
2012-10-24,30.9,30.95,30.37,26.9095011696,21642700.0,-0.2259,-0.177,-0.0488,28.1561,27.378,26.6,42.4433,27.0115,27.2701,-0.2229,-112.2745,4.7361,False
2012-10-25,30.87,31.22,30.71,27.13814399,20696000.0,-0.2155,-0.1847,-0.0308,28.1501,27.3651,26.5802,45.8153,26.9667,27.213,-0.4257,-79.3271,6.3389,False
2012-10-26,30.81,31.1,30.61,27.2524654002,19815600.0,-0.1958,-0.1869,-0.0088,28.1251,27.3472,26.5692,47.4641,27.0572,27.1932,-1.4204,-87.4418,5.6693,False
2012-10-31,31.24,31.39,30.86,27.3316109919,21844400.0,-0.1718,-0.1839,0.0121,28.0742,27.3239,26.5737,48.6238,27.1065,27.1909,-1.7138,-62.1803,7.3891,True
2012-11-01,31.2,31.52,30.93,27.6833691771,22886100.0,-0.123,-0.1717,0.0487,28.059,27.3192,26.5794,53.5104,27.263,27.2431,-1.3376,-36.9658,8.1525,True
2012-11-02,31.8,31.81,31.18,27.4459324021,17251200.0,-0.1023,-0.1578,0.0556,27.9837,27.2951,26.6065,50.0664,27.3703,27.28,-0.5541,-24.9896,9.8385,True
2012-11-05,30.95,31.35,30.77,27.4811082206,13590100.0,-0.0821,-0.1427,0.0606,27.8867,27.2695,26.6523,50.5714,27.4389,27.3111,-1.7776,-61.2657,7.0142,True
2012-11-06,31.43,31.91,31.33,27.8152784966,15018800.0,-0.0387,-0.1219,0.0832,27.934,27.2828,26.6315,55.1844,27.5515,27.348,-0.3658,4.4677,10.2208,True
2012-11-07,31.3,31.35,30.76,27.0765863076,22295700.0,-0.0631,-0.1101,0.047,27.9243,27.2683,26.6123,45.1947,27.5005,27.3181,0.1004,-81.488,6.422,True
2012-11-08,30.73,30.98,30.41,26.7512979258,17902800.0,-0.1075,-0.1096,0.0021,27.9365,27.2608,26.5851,41.6384,27.314,27.2331,-0.1904,-125.2321,4.1798,True
2012-11-09,30.4,30.73,30.27,26.6896523039,15537900.0,-0.146,-0.1169,-0.0291,27.9537,27.2507,26.5477,40.9836,27.1628,27.1815,0.0326,-139.3766,3.2946,False
2012-11-12,30.41,30.55,30.09,26.6456825307,10964600.0,-0.178,-0.1291,-0.0489,27.9772,27.2322,26.4873,40.4969,26.9957,27.1338,-1.7369,-149.0194,2.1596,False
2012-11-13,30.08,30.5,29.89,26.3994518011,20901000.0,-0.2207,-0.1474,-0.0733,28.0174,27.1892,26.3609,37.8033,26.7125,27.1071,-2.2122,-161.9121,0.9067,False
2012-11-14,30.1,30.15,29.52,26.0125177973,22562900.0,-0.2825,-0.1744,-0.108,28.0714,27.1135,26.1557,33.9962,26.4997,27.0356,-3.9197,-196.3186,1.369,False
2012-11-15,29.58,30.07,29.56,26.3379820582,26295000.0,-0.3017,-0.1999,-0.1018,27.9471,27.0291,26.1112,39.4883,26.4171,26.998,-5.7071,-174.0663,1.369,False
2012-11-16,30.03,30.13,29.78,26.3818638918,25491700.0,-0.3098,-0.2219,-0.088,27.9115,26.975,26.0386,40.207,26.3555,26.9629,-4.9527,-153.9833,0.987,False
2012-11-19,30.25,30.26,29.85,26.5049792566,22551100.0,-0.3029,-0.2381,-0.0648,27.8723,26.9322,25.992,42.2682,26.3274,26.9207,-3.137,-135.0733,0.1555,False
2012-11-20,30.02,30.2,29.7801,26.5577429844,17448200.0,-0.2897,-0.2484,-0.0413,27.8728,26.9201,25.9673,43.1679,26.359,26.8743,-3.36,-130.8958,0.603,False
2012-11-21,30.19,30.525,30.13,26.7292250997,17423900.0,-0.2625,-0.2512,-0.0112,27.8553,26.9023,25.9492,46.0929,26.5024,26.8342,-1.1816,-97.7446,1.4848,False
2012-11-23,30.65,31.06,30.575,27.1909077178,8211500.0,-0.2013,-0.2412,0.04,27.8781,26.9168,25.9555,53.0617,26.6729,26.8013,0.7134,-46.2739,4.7924,True
2012-11-26,30.72,30.97,30.58,27.2260835363,15644900.0,-0.1482,-0.2226,0.0744,27.9033,26.9326,25.9619,53.5519,26.8418,26.7867,0.0646,-46.2948,4.7924,True
2012-11-27,31.2,31.77,31.16,27.4558695708,24696300.0,-0.0867,-0.1954,0.1088,27.9422,26.9485,25.9547,56.7155,27.032,26.785,1.7617,8.4326,9.4918,True
2012-11-28,31.15,31.82,30.99,27.9647757253,21603200.0,0.0032,-0.1557,0.1589,28.066,26.9841,25.9022,62.7379,27.3134,26.795,2.3151,23.0396,8.3362,True
2012-11-29,31.92,32.14,31.81,27.9999515438,22205300.0,0.0763,-0.1093,0.1856,28.1787,27.0175,25.8563,63.1179,27.5675,26.8565,2.3893,60.69,10.1514,True
2012-11-30,31.85,32.24,31.745,28.2945490239,26610600.0,0.1563,-0.0562,0.2124,28.3059,27.0481,25.7903,66.2103,27.7882,26.9594,2.2843,70.7993,10.7133,True
2012-12-03,32.37,32.5,32.21,28.4132674115,22159300.0,0.2266,0.0004,0.2262,28.4798,27.0964,25.713,67.3908,28.0257,27.0743,2.1691,96.641,12.1658,True
2012-12-04,32.22,32.47,32.01,28.4748250939,17391100.0,0.284,0.0571,0.2269,28.6476,27.1461,25.6447,68.0116,28.2295,27.1963,3.5726,92.2296,10.7564,True
2012-12-05,31.95,32.12,31.31,28.1406548179,30775300.0,0.2991,0.1055,0.1936,28.6991,27.1624,25.6257,61.2309,28.2646,27.3123,0.6581,48.1546,6.015,True
2012-12-06,31.99,32.11,31.9,28.1670366818,25132600.0,0.3096,0.1463,0.1633,28.8138,27.2169,25.62,61.5551,28.2981,27.456,2.4242,69.3103,6.015,True
2012-12-07,32.15,32.17,31.77,28.0703031809,18421100.0,0.3066,0.1784,0.1282,28.9061,27.2829,25.6596,59.5971,28.2532,27.5715,3.8412,64.3545,5.1504,True
2012-12-10,31.92,32.23,31.92,28.2022125003,20712600.0,0.3113,0.205,0.1063,29.0049,27.3585,25.7121,61.3914,28.211,27.6928,4.8812,76.9926,5.5121,True
2012-12-11,32.18,32.5,32.02,28.4396492754,25716300.0,0.3304,0.23,0.1003,29.1247,27.4482,25.7717,64.4373,28.204,27.8218,6.383,98.9348,7.1326,True
2012-12-12,32.21,32.38,31.83,28.2461822735,20205300.0,0.3261,0.2492,0.0768,29.1788,27.5405,25.9022,60.2853,28.2251,27.9344,6.7622,95.5705,7.5059,True
2012-12-13,31.93,32.01,31.39,27.9543463264,20608200.0,0.2957,0.2585,0.0372,29.1254,27.6376,26.1498,54.5993,28.1825,28.016,6.7675,60.1756,4.4812,True
2012-12-14,31.54,32.11,31.435,28.2638693006,21930800.0,0.2933,0.2655,0.0278,29.1185,27.7339,26.3493,58.9943,28.2213,28.0876,7.386,81.3974,5.0983,True
2012-12-17,32.0,32.47,31.8,28.5822357883,24047300.0,0.3134,0.2751,0.0383,29.1273,27.8439,26.5606,62.9471,28.2973,28.178,8.3737,122.3153,7.2911,True
2012-12-18,32.49,32.95,32.35,29.077472547,37797600.0,0.3651,0.2931,0.072,29.2081,27.9726,26.737,68.0761,28.4248,28.2861,9.5033,176.6285,10.1076,True
2012-12-19,33.86,34.35,33.83,30.1475376864,60937600.0,0.4869,0.3318,0.155,29.5461,28.152,26.758,75.8236,28.8051,28.4316,14.3827,306.6016,17.538,True
2012-12-20,34.09,34.25,33.93,30.0147081129,28119900.0,0.5661,0.3787,0.1874,29.7739,28.3163,26.8587,73.4527,29.2172,28.5659,12.8354,282.9305,17.538,True
2012-12-21,33.51,33.92,33.2,29.8557017393,45601600.0,0.609,0.4248,0.1842,29.9576,28.4496,26.9415,70.6206,29.5355,28.67,9.8234,225.4734,12.5224,True
2012-12-24,33.46,33.64,33.42,29.7230490361,6451900.0,0.6251,0.4648,0.1603,30.07,28.5744,27.0788,68.2678,29.7637,28.7573,9.2334,205.0434,12.5224,True
2012-12-26,33.67,33.85,33.34,29.7230490361,13282100.0,0.6306,0.498,0.1326,30.1707,28.6878,27.2049,68.2678,29.8928,28.8405,7.1475,195.0454,13.619,True
2012-12-27,33.54,33.62,33.0,29.4223695754,21600200.0,0.6037,0.5191,0.0846,30.2375,28.7606,27.2838,62.8218,29.7478,28.926,6.2523,159.7411,11.3213,True
2012-12-28,33.04,33.49,33.0,29.2012817367,16792100.0,0.5582,0.5269,0.0312,30.2663,28.8207,27.3751,59.1071,29.5851,28.9949,4.7876,142.1636,11.3213,True
2012-12-31,32.91,33.46,32.69,29.4665871432,25320000.0,0.5373,0.529,0.0083,30.3299,28.8793,27.4287,61.9964,29.5073,29.088,4.369,133.9777,9.2382,True
2013-01-02,34.08,34.74,33.93,30.6781484993,33758400.0,0.6114,0.5455,0.0659,30.6225,28.9926,27.3627,71.7592,29.6983,29.2531,7.4947,214.7614,15.8501,True
2013-01-03,34.63,34.75,34.14,30.3420949844,21819500.0,0.6358,0.5636,0.0722,30.7983,29.0859,27.3735,66.6694,29.8221,29.3799,7.625,196.5233,15.8988,True
2013-01-04,34.45,34.75,34.4,30.6074003909,21687300.0,0.6687,0.5846,0.0841,30.9857,29.2093,27.4328,68.5559,30.0591,29.5373,8.7977,194.1326,15.8988,True
2013-01-07,34.44,34.515,34.21,30.448217147,14008300.0,0.6743,0.6025,0.0717,31.1104,29.3233,27.5363,66.149,30.3085,29.7036,8.0956,170.3783,14.5963,True
2013-01-08,34.15,34.51,34.06,30.4570606606,17408900.0,0.6716,0.6163,0.0553,31.1975,29.4427,27.6878,66.2196,30.5066,29.8498,7.8784,158.5526,13.5715,True
2013-01-09,34.5,34.8,34.38,30.4747476877,18932700.0,0.6633,0.6257,0.0375,31.269,29.5563,27.8436,66.3699,30.4659,29.976,8.5824,161.6992,15.0648,True
2013-01-10,34.56,34.92,34.41,30.8727057973,17843600.0,0.6809,0.6368,0.0442,31.4017,29.6779,27.9542,69.6274,30.572,30.0956,8.0517,163.513,15.6779,True
2013-01-11,34.96,35.0,34.78,30.8284882296,15105200.0,0.6835,0.6461,0.0374,31.4682,29.8071,28.1459,68.8336,30.6162,30.141,8.0914,161.1008,16.0885,True
2013-01-14,34.83,35.0,34.6,30.9169233651,14589400.0,0.6848,0.6538,0.0309,31.449,29.9552,28.4614,69.5768,30.71,30.2012,9.3408,150.4187,14.8092,True
2013-01-15,34.57,34.88,34.52,30.6869920128,16263600.0,0.6596,0.655,0.0046,31.3831,30.0763,28.7695,65.2429,30.756,30.2566,8.6266,134.6593,14.2402,True
2013-01-16,34.63,34.87,34.555,30.6339309315,17608200.0,0.6281,0.6496,-0.0215,31.3109,30.1789,29.047,64.2533,30.7878,30.3173,7.3914,127.2421,14.2402,False
2013-01-17,34.76,34.81,34.6,30.6162439044,17827100.0,0.5949,0.6387,-0.0438,31.2822,30.2559,29.2296,63.9072,30.7365,30.3769,5.6449,120.6647,14.2402,False
2013-01-18,34.59,35.13,34.41,31.0495760683,30088900.0,0.5967,0.6303,-0.0336,31.3821,30.301,29.2199,68.3793,30.7807,30.4854,2.2707,123.9751,15.9917,False
2013-01-22,34.95,34.98,34.53,30.8903928244,19309500.0,0.5786,0.6199,-0.0414,31.4467,30.3447,29.2428,65.1996,30.7754,30.598,2.1314,115.0061,15.9917,False
2013-01-23,34.96,35.2,34.69,30.6781484993,17235800.0,0.5409,0.6041,-0.0633,31.473,30.3859,29.2987,61.1383,30.7737,30.6787,3.7736,111.6575,17.1942,False
2013-01-24,34.88,35.4,34.815,30.899236338,18662000.0,0.5228,0.5879,-0.0651,31.509,30.4447,29.3803,63.6644,30.8267,30.6935,5.2319,114.5927,18.2756,False
2013-01-25,35.0,35.4,34.88,31.2883509341,18061300.0,0.5337,0.577,-0.0433,31.5937,30.5229,29.4522,67.6319,30.9611,30.7566,4.579,116.3599,18.2756,False
2013-01-28,35.41,35.79,35.38,31.4298471509,20119500.0,0.5475,0.5711,-0.0237,31.6375,30.6233,29.6092,68.9527,31.0372,30.8114,6.4545,125.2203,20.3727,False
2013-01-29,35.36,35.87,35.07,31.6420914761,18284800.0,0.5689,0.5707,-0.0017,31.624,30.7454,29.8667,70.8635,31.1875,30.891,7.1066,120.0045,17.9266,False
2013-01-30,35.76,35.88,35.285,31.2883509341,14249900.0,0.5511,0.5668,-0.0157,31.5226,30.8364,30.1503,63.8467,31.3096,30.9464,7.2325,112.8848,17.9812,False
2013-01-31,35.27,35.69,35.25,31.4033166102,19077700.0,0.5399,0.5614,-0.0215,31.5971,30.8727,30.1483,65.0517,31.4104,31.0083,2.7346,107.2966,17.7021,False
2013-02-01,35.87,36.31,35.81,32.0179408019,27725700.0,0.5741,0.5639,0.0102,31.7948,30.9565,30.1182,70.6543,31.5563,31.0847,4.4892,126.5769,21.066,True
2013-02-04,35.81,36.0,35.03,31.0672630954,23595800.0,0.5185,0.5548,-0.0364,31.8033,30.9795,30.1557,55.8234,31.4838,31.1006,3.5971,95.1292,15.0496,False
2013-02-05,35.21,35.72,35.14,31.3767860696,16662700.0,0.4937,0.5426,-0.0489,31.8292,31.0259,30.2227,58.8375,31.4307,31.1312,3.4912,94.3518,15.0496,False
2013-02-06,35.31,35.42,35.01,31.0407325548,15603500.0,0.4419,0.5225,-0.0806,31.8148,31.0551,30.2954,54.5111,31.3812,31.1548,2.6369,81.6256,14.0725,False
2013-02-07,35.145,35.19,34.45,30.5631828231,26869300.0,0.3581,0.4896,-0.1315,31.8066,31.0595,30.3125,49.0227,31.2132,31.1501,1.1207,62.6619,9.9808,False
2013-02-08,34.76,34.98,34.5,30.8638622838,19255700.0,0.3124,0.4542,-0.1418,31.8066,31.0591,30.3116,52.2649,30.9824,31.1666,0.1718,63.156,9.9808,False
2013-02-11,34.98,35.04,34.55,30.9169233651,12648800.0,0.2772,0.4188,-0.1415,31.8065,31.0635,30.3205,52.8321,30.9523,31.1578,0.1143,63.6082,10.3371,False
2013-02-12,34.89,35.25,34.85,31.0495760683,14666300.0,0.2571,0.3864,-0.1293,31.8102,31.0701,30.3301,54.2871,30.8869,31.1684,0.7143,70.8129,11.583,False
2013-02-13,35.21,35.26,34.88,30.9434539057,13176800.0,0.23,0.3551,-0.1252,31.8046,31.083,30.3613,52.8887,30.8674,31.1861,1.0894,68.035,11.6425,False
2013-02-14,34.87,35.07,34.69,30.8638622838,15886800.0,0.1997,0.3241,-0.1243,31.7941,31.0945,30.3948,51.8162,30.9275,31.1837,0.5736,59.6643,10.2105,False
2013-02-15,34.8,34.99,34.65,30.7842706619,18406000.0,0.1674,0.2927,-0.1253,31.7831,31.1029,30.4226,50.7143,30.9116,31.1501,0.5171,54.8362,9.9087,False
2013-02-19,34.93,35.41,34.82,31.3060379612,16446000.0,0.1818,0.2705,-0.0887,31.8011,31.1157,30.4302,57.1192,30.9894,31.1418,0.797,71.6641,12.4683,False
2013-02-20,35.5,35.59,35.0,30.9567191761,16263700.0,0.1631,0.2491,-0.0859,31.8007,31.119,30.4373,52.2487,30.9709,31.0962,1.7439,69.6517,13.5389,False
2013-02-21,34.95,34.95,34.17,30.3155644438,20923100.0,0.0955,0.2184,-0.1228,31.8449,31.1009,30.3568,44.7454,30.8453,31.0313,-0.7102,30.8991,7.3802,False
2013-02-22,34.51,34.78,34.13,30.7312095806,13754700.0,0.0746,0.1896,-0.115,31.8491,31.0925,30.3358,49.757,30.8188,30.9865,-1.7514,33.6336,7.0955,False
2013-02-25,35.07,35.43,34.27,30.3155644438,19992900.0,0.0242,0.1565,-0.1323,31.8661,31.0438,30.2216,45.35,30.725,30.873,0.0847,37.9504,10.9952,False
2013-02-26,34.28,34.57,34.08,30.350938498,15839500.0,-0.0127,0.1227,-0.1354,31.8447,30.9899,30.1351,45.7878,30.534,30.8252,-3.4088,16.4606,9.6273,False
2013-02-27,34.25,34.965,34.06,30.6693049857,15671400.0,-0.0161,0.0949,-0.111,31.7516,30.9412,30.1309,49.6756,30.4765,30.7781,-2.523,29.6684,11.9222,False
2013-02-28,34.7,34.855,34.22,30.2801903896,23816400.0,-0.0496,0.066,-0.1156,31.7333,30.8908,30.0483,45.411,30.4694,30.7274,-2.8567,19.6093,11.9222,False
2013-03-01,34.12,34.83,34.0,30.625087418,20376000.0,-0.0478,0.0432,-0.0911,31.6676,30.8519,30.0362,49.5261,30.4482,30.7315,-2.4096,21.1058,10.3087,False
2013-03-04,34.53,35.08,34.4001,30.996514987,14750500.0,-0.0162,0.0313,-0.0476,31.4231,30.8009,30.1786,53.5651,30.5844,30.7403,-3.3875,44.4305,11.7785,False
2013-03-05,35.22,35.68,35.21,31.3590990425,15410100.0,0.0376,0.0326,0.005,31.4746,30.8154,30.1563,57.1513,30.786,30.7698,-0.8889,88.2856,15.1711,True
2013-03-06,35.5,35.93,35.48,31.7128395844,21340800.0,0.1076,0.0476,0.06,31.5612,30.8322,30.1033,60.3521,30.9947,30.814,0.5879,112.4541,16.5312,True
2013-03-07,35.94,36.13,35.76,31.7835876928,15098100.0,0.1669,0.0715,0.0954,31.705,30.8694,30.0338,60.9767,31.2954,30.8701,2.0045,128.7509,17.606,True
2013-03-08,35.94,36.09,35.67,31.5801868812,14985000.0,0.1952,0.0962,0.099,31.7978,30.9202,30.0427,58.1545,31.4864,30.9178,2.5575,119.2888,16.9171,True
2013-03-11,35.7,35.98,35.64,31.7305266115,14111600.0,0.2271,0.1224,0.1047,31.9087,30.9636,30.0184,59.634,31.6332,30.9809,2.8588,120.4106,16.6854,True
2013-03-12,35.8499,35.85,35.16,31.3325685019,18411100.0,0.2178,0.1415,0.0763,31.9427,30.9844,30.026,54.199,31.6279,30.9827,2.3116,86.6575,13.0402,True
2013-03-13,35.82,35.85,35.35,31.4607994483,21228800.0,0.2183,0.1568,0.0614,31.9853,31.0049,30.0245,55.5961,31.5775,31.0163,1.7021,98.2073,13.0402,True
2013-03-14,35.8,36.325,35.62,32.1019541806,21040700.0,0.2673,0.1789,0.0884,32.1527,31.0628,29.973,61.8333,31.6412,31.1354,3.0204,151.4298,15.7342,True
2013-03-15,36.11,36.43,36.1,32.1373282348,56178100.0,0.3055,0.2042,0.1012,32.3074,31.1265,29.9456,62.1476,31.7526,31.2291,3.878,174.0888,16.317,True
2013-03-18,36.0999,36.415,36.0,31.8720228283,20654800.0,0.3107,0.2255,0.0852,32.3935,31.1809,29.9683,58.2903,31.7809,31.3329,4.0726,154.3253,15.543,True
2013-03-19,36.18,36.23,35.41,31.5624998541,20548800.0,0.2866,0.2377,0.0489,32.4167,31.1937,29.9707,54.0936,31.8269,31.4136,2.3157,104.7348,11.1072,True
2013-03-20,35.98,36.07,35.4,31.6288262057,41088100.0,0.2697,0.2441,0.0256,32.4593,31.2273,29.9953,54.8401,31.8605,31.4776,1.3487,96.9467,11.0338,True
2013-03-21,32.78,32.94,32.18,28.5645487612,132669500.0,0.009,0.1971,-0.1881,32.7948,31.1398,29.4848,30.3835,31.153,31.3632,-5.7511,-280.1737,8.7301,False
2013-03-22,32.4,32.5,31.64,28.2815563277,64333500.0,-0.2179,0.1141,-0.332,33.086,31.0173,28.9486,29.0994,30.3819,31.207,-6.5555,-315.1249,11.4192,False
2013-03-25,32.05,32.2,31.16,27.6359798386,39694400.0,-0.4448,0.0023,-0.4471,33.4123,30.8833,28.3543,26.3749,29.5347,30.983,-9.1166,-347.5739,13.7171,False
2013-03-26,31.41,31.79,31.41,27.8880199748,29420300.0,-0.5973,-0.1176,-0.4797,33.6015,30.7602,27.9189,29.1497,28.7998,30.7515,-8.0417,-324.1931,13.7171,False
2013-03-27,31.41,32.105,31.29,28.255025787,35028500.0,-0.6807,-0.2302,-0.4505,33.6838,30.6395,27.5951,33.0842,28.125,30.521,-8.1796,-289.9229,11.7496,False
2013-03-28,31.89,32.39,31.79,28.5910793019,23676700.0,-0.7115,-0.3265,-0.385,33.7256,30.555,27.3844,36.5415,28.1303,30.3082,-7.0722,-244.0793,9.9985,False
2013-04-01,32.36,32.46,32.04,28.6618274103,18677600.0,-0.7219,-0.4056,-0.3163,33.7325,30.4568,27.1811,37.2726,28.2064,30.1136,-6.8045,-215.2461,9.5697,False
2013-04-02,32.65,32.94,32.53,28.9580851141,22619600.0,-0.6982,-0.4641,-0.2341,33.6835,30.3549,27.0263,40.3553,28.4708,29.9288,-6.1003,-166.7779,6.6697,False
2013-04-03,32.93,32.94,32.2,28.6529838967,25545200.0,-0.696,-0.5105,-0.1855,33.5936,30.2196,26.8456,38.2795,28.6238,29.7502,-7.6794,-173.0727,8.3653,False
2013-04-04,32.36,32.51,32.23,28.6220315993,18163800.0,-0.6888,-0.5461,-0.1426,33.4345,30.0651,26.6956,38.0667,28.6972,29.5609,-9.5185,-172.4329,8.3653,False
2013-04-05,31.77,32.12,31.67,28.3257738954,24415300.0,-0.6989,-0.5767,-0.1222,33.246,29.8922,26.5384,36.0133,28.6441,29.3092,-11.0988,-189.7692,11.1969,False
2013-04-08,32.07,32.36,31.9,28.6176098425,14134400.0,-0.6756,-0.5965,-0.0792,33.0479,29.7441,26.4402,39.46,28.6353,29.0745,-10.3353,-158.7798,9.7192,False
2013-04-09,32.5,33.08,32.46,29.2189687638,30087400.0,-0.6017,-0.5975,-0.0042,32.7994,29.6185,26.4376,45.8945,28.6875,28.8977,-8.06,-108.5331,5.4444,False
2013-04-10,33.15,33.95,33.15,29.8291711986,35941000.0,-0.4883,-0.5757,0.0874,32.6282,29.5433,26.4584,51.499,28.9227,28.7821,-5.2999,-57.6259,0.6268,True
2013-04-11,33.62,33.915,33.56,29.7274707928,23080700.0,-0.4019,-0.5409,0.139,32.416,29.4566,26.4972,50.5637,29.1438,28.6553,-5.3975,-50.168,0.6268,True
2013-04-12,33.64,33.6701,33.02,29.5903963328,18408200.0,-0.3406,-0.5009,0.1602,32.0327,29.3311,26.6294,49.2715,29.3967,28.7237,-7.3087,-66.9851,3.4582,True
2013-04-15,33.39,33.5,32.8,29.0067244386,19617500.0,-0.3353,-0.4677,0.1325,31.5509,29.1745,26.7982,44.1266,29.4745,28.7721,-8.0428,-84.4117,4.5845,True
2013-04-16,32.95,33.49,32.91,29.5506005219,17310600.0,-0.2839,-0.431,0.1471,31.0996,29.0585,27.0174,49.4015,29.5409,28.8997,-8.0324,-67.34,4.5845,True
2013-04-17,33.1,33.13,32.45,28.7281537619,25277000.0,-0.306,-0.406,0.1,30.606,28.9167,27.2275,42.8476,29.3207,28.9557,-8.5564,-96.4528,6.9325,True
2013-04-18,32.65,32.8,31.9,28.4053655173,24892500.0,-0.3456,-0.3939,0.0483,29.9092,28.7556,27.6019,40.5835,29.0562,28.9657,-9.0657,-113.6521,9.6363,True
2013-04-19,31.75,32.46,31.67,28.6264533561,30391400.0,-0.355,-0.3861,0.0311,29.9106,28.7587,27.6068,42.8015,28.8635,28.9681,-1.4572,-113.2694,10.7391,True
2013-04-22,32.4881,32.66,32.16,28.7546843025,18754900.0,-0.3482,-0.3785,0.0304,29.9133,28.7823,27.6514,44.0982,28.8131,28.9743,0.4923,-93.9452,9.5567,True
2013-04-23,32.72,33.0,32.37,28.706044978,23964900.0,-0.3427,-0.3714,0.0287,29.8388,28.8358,27.8328,43.6956,28.6441,28.9575,2.4845,-81.7652,7.5711,True
2013-04-24,32.49,32.8333,32.44,28.7502625457,22601800.0,-0.331,-0.3633,0.0323,29.7847,28.8789,27.9732,44.1919,28.6486,28.964,3.2818,-79.1646,7.5711,True
2013-04-25,32.56,32.575,32.21,28.5380182206,25910200.0,-0.3349,-0.3576,0.0227,29.7677,28.8931,28.0185,42.2756,28.6751,28.9584,1.4639,-87.6622,8.7284,True
2013-04-26,32.2,32.53,32.17,28.6167254912,22376200.0,-0.3279,-0.3517,0.0237,29.7673,28.8944,28.0215,43.2533,28.6731,28.9778,0.4322,-84.1569,8.9301,True
2013-04-29,32.39,32.5,32.14,28.5114876799,31381300.0,-0.3271,-0.3468,0.0196,29.7702,28.8869,28.0035,42.2286,28.6245,28.9707,0.1232,-83.7978,9.0833,True
2013-04-30,32.2201,32.87,32.2201,28.9890374115,50028100.0,-0.2847,-0.3343,0.0497,29.7723,28.8884,28.0045,48.1954,28.6811,28.9554,-0.2125,-65.1817,6.8291,True
2013-05-01,32.75,33.62,32.72,29.3250909264,32712000.0,-0.2214,-0.3117,0.0904,29.8186,28.922,28.0254,51.938,28.7961,28.9218,2.0644,-36.8568,2.4643,True
2013-05-02,33.11,33.78,32.98,29.7937971444,22992700.0,-0.1318,-0.2758,0.1439,29.9419,28.9806,28.0193,56.6213,29.0472,28.9262,3.9065,-19.79,1.564,True
2013-05-03,33.93,33.95,33.28,29.5196482244,23976800.0,-0.0821,-0.237,0.155,29.9796,29.0403,28.101,53.3627,29.2278,28.9215,5.6974,-15.9341,0.6088,True
2013-05-06,33.4399,33.51,33.08,29.6346139006,17964500.0,-0.033,-0.1962,0.1632,30.0434,29.0911,28.1389,54.5382,29.4524,28.9633,3.5538,-23.5865,1.7147,True
2013-05-07,33.53,33.785,33.19,29.4135260619,17955000.0,-0.0118,-0.1593,0.1476,30.0621,29.1009,28.1396,51.8456,29.5373,28.9542,2.1312,-20.2765,0.1565,True
2013-05-08,33.09,33.57,33.09,29.5903963328,21382700.0,0.0191,-0.1236,0.1427,30.0191,29.0889,28.1588,53.8007,29.5904,29.0117,-1.1193,-21.2098,0.7189,True
2013-05-09,33.3,34.0,33.28,29.802640658,18722100.0,0.06,-0.0869,0.1469,30.0337,29.0927,28.1517,56.0927,29.5922,29.1048,0.2506,-5.0805,1.7025,True
2013-05-10,33.83,34.03,33.65,30.0856330915,17364100.0,0.1139,-0.0467,0.1607,30.1327,29.1174,28.1022,58.9985,29.7054,29.2021,1.0689,8.8808,1.8699,True
2013-05-13,33.95,34.0,33.655,29.8733887664,12193400.0,0.1379,-0.0098,0.1478,30.2261,29.1608,28.0954,56.0193,29.7531,29.2767,1.4925,5.1484,1.8699,True
2013-05-14,33.65,34.25,33.55,29.7761101173,23560400.0,0.1474,0.0216,0.1258,30.2583,29.1721,28.0859,54.6638,29.8256,29.348,2.2693,6.8149,3.2892,True
2013-05-15,33.74,34.095,33.71,30.0546807941,18360500.0,0.1754,0.0524,0.123,30.3691,29.2384,28.1076,57.797,29.9185,29.435,2.9128,14.2862,3.2892,True
2013-05-16,34.09,34.61,34.09,30.3951560657,25526300.0,0.2225,0.0864,0.1361,30.5074,29.3379,28.1683,61.2995,30.037,29.5588,5.5183,40.0657,6.18,True
2013-05-17,34.59,35.03,34.44,30.9788279599,26986800.0,0.3034,0.1298,0.1736,30.7783,29.4555,28.1327,66.4185,30.2156,29.7163,7.9174,66.977,8.4496,True
2013-05-20,34.81,35.03,34.56,30.8638622838,18326400.0,0.3542,0.1747,0.1795,30.9765,29.5609,28.1454,64.6148,30.4137,29.8731,7.2566,66.2191,8.4496,True
2013-05-21,34.9,35.32,34.9,31.0407325548,19682900.0,0.404,0.2205,0.1835,31.1747,29.6777,28.1806,66.1309,30.6667,30.0099,7.0303,81.094,10.0042,True
2013-05-22,35.07,35.15,33.92,30.174068227,33742400.0,0.3693,0.2503,0.119,31.1974,29.7489,28.3004,53.9872,30.6905,30.0665,7.0559,40.4875,3.9387,True
2013-05-23,33.95,34.41,33.86,30.2713468761,20442500.0,0.3457,0.2694,0.0763,31.1881,29.8355,28.483,54.9813,30.6658,30.0983,5.6332,27.9494,3.5831,True
2013-05-24,33.69,34.14,33.42,30.1121636322,22642500.0,0.3105,0.2776,0.0329,31.1453,29.9103,28.6753,52.9746,30.4924,30.1378,4.9493,11.5914,1.0059,True
