date,open,high,low,Close,vol,MACD_Hist,MACD,MACD_Signal,Real Upper Band,Real Lower Band,Real Middle Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-10-01,73.54,74.52,73.31,63.3745755896,2529400.0,-0.2611,0.1922,0.4534,67.0186,62.0047,64.5117,45.0803,64.1369,64.9205,1.3395,-14.4044,5.7531,False
2013-10-02,73.38,73.7,73.01,63.1084401462,2512100.0,-0.3035,0.074,0.3775,66.9871,62.0757,64.5314,43.668,63.6888,64.8352,0.5046,-39.908,6.4698,False
2013-10-03,73.37,73.6,73.01,62.790794617,2760900.0,-0.3378,-0.0448,0.293,67.0302,61.9588,64.4945,41.9859,63.22,64.7768,-0.8888,-47.2938,6.4698,False
2013-10-04,73.33,73.815,72.99,62.8938147886,2241300.0,-0.3378,-0.1292,0.2086,67.0269,61.9664,64.4966,42.7521,63.0775,64.7058,-1.0523,-40.1877,5.8731,False
2013-10-07,72.51,73.47,72.31,62.112578487,2966300.0,-0.3718,-0.2561,0.1156,67.1224,61.7652,64.4438,38.6087,62.856,64.4775,-0.3797,-73.9171,7.5399,False
2013-10-08,72.51,72.92,70.73,61.0308666847,5089300.0,-0.4437,-0.4389,0.0047,67.3516,61.2227,64.2872,33.7553,62.3873,64.1615,-2.6955,-133.1228,11.2534,False
2013-10-09,70.58,70.75,69.78,61.1338868564,5006100.0,-0.4589,-0.569,-0.11,67.4818,60.7672,64.1245,34.5943,61.9924,63.7849,-5.2522,-149.3515,11.3144,False
2013-10-10,70.99,71.435,70.81,61.9863514141,3247200.0,-0.3891,-0.5963,-0.2073,67.5212,60.5597,64.0405,41.1969,61.8315,63.4789,-3.788,-96.09,9.3211,False
2013-10-11,71.56,72.75,71.35,63.2476510149,2747800.0,-0.2425,-0.5104,-0.2679,67.5028,60.5071,64.0049,49.309,61.9023,63.2701,-1.3613,-32.5385,5.6285,False
2013-10-14,72.17,72.83,71.95,63.2041579252,1734000.0,-0.1382,-0.4407,-0.3025,67.329,60.4475,63.8882,49.0589,62.1206,63.1134,-3.5502,-19.2138,5.4082,False
2013-10-15,72.26,72.52,71.56,62.282104424,2267800.0,-0.1217,-0.4546,-0.3329,67.1087,60.319,63.7139,43.9918,62.3708,62.965,-4.4205,-52.0446,6.3762,False
2013-10-16,72.01,72.67,71.83,63.0040897127,2441000.0,-0.0559,-0.4027,-0.3469,66.6232,60.4267,63.5249,48.458,62.7449,62.8087,-5.6688,-26.2255,5.9521,False
2013-10-17,71.81,72.91,71.56,63.369431666,2998300.0,0.0148,-0.3284,-0.3432,66.1283,60.6008,63.3646,50.594,63.0215,62.691,-5.6877,-17.8153,6.6334,True
2013-10-18,72.95,73.11,72.31,63.3955275198,4100600.0,0.0631,-0.2643,-0.3274,65.6095,60.8213,63.2154,50.7502,63.0511,62.677,-5.4411,1.5171,6.0547,True
2013-10-21,73.03,73.6,72.85,63.9609376857,3067200.0,0.1291,-0.166,-0.2951,65.3088,60.9625,63.1357,54.1177,63.2024,62.7263,-3.7756,33.9033,4.6396,True
2013-10-22,73.62,74.16,73.2714,64.326279639,2990800.0,0.1898,-0.0579,-0.2477,65.2781,60.975,63.1266,56.1914,63.6113,62.7898,-1.9682,59.6874,3.0418,True
2013-10-23,73.65,73.91,73.27,64.1784031341,2711500.0,0.2106,0.0156,-0.195,65.0299,61.1062,63.068,55.1112,63.8461,62.8611,-1.8827,49.4688,3.0455,True
2013-10-24,73.74,73.97,73.35,63.9348418319,3761200.0,0.1989,0.0537,-0.1453,64.7774,61.2387,63.0081,53.3029,63.9592,62.9374,-2.3213,45.7105,2.8715,True
2013-10-25,73.5,73.76,73.3,64.0305266292,2564900.0,0.1886,0.0905,-0.0981,64.8366,61.222,63.0293,53.9391,64.0862,63.0132,0.1153,42.7439,3.0103,True
2013-10-28,73.6,74.44,73.44,64.6481285027,2893600.0,0.2125,0.1675,-0.045,65.0405,61.1609,63.1007,57.9049,64.2236,63.1822,1.6647,71.4479,1.0133,True
2013-10-29,74.45,74.95,74.3,65.1613469609,2780700.0,0.2495,0.2669,0.0174,65.3266,61.0534,63.19,60.902,64.3906,63.4576,1.9079,105.8141,0.4585,True
2013-10-30,74.78,75.26,74.21,64.5872381771,2835000.0,0.2229,0.296,0.0731,65.4848,61.0431,63.2639,56.1135,64.4724,63.6878,3.468,93.1182,1.347,True
2013-10-31,74.24,74.37,73.5,63.9348418319,2773600.0,0.1522,0.2633,0.1111,65.5493,61.093,63.3212,51.2111,64.4724,63.8177,2.3833,47.7486,0.7171,True
2013-11-01,73.89,74.16,72.915,63.4999109351,3300700.0,0.0711,0.2,0.1289,65.572,61.1309,63.3515,48.203,64.3663,63.8345,1.7968,22.7857,2.3831,True
2013-11-04,73.1,73.23,72.54,63.2476510149,2942700.0,-0.0007,0.1281,0.1288,65.556,61.2604,63.4082,46.5055,64.0862,63.8374,0.9923,-6.9841,3.4393,False
2013-11-05,72.79,73.75,72.33,63.8130611808,2834800.0,-0.0108,0.1153,0.1261,65.4015,61.6931,63.5473,50.6768,63.8165,63.9395,2.4766,9.8913,1.8847,False
2013-11-06,73.44,75.23,73.43,65.2744289941,4268900.0,0.0756,0.2206,0.145,65.397,62.1117,63.7543,59.4361,63.954,64.0908,6.3322,86.0242,2.3624,True
2013-11-07,74.37,76.28,74.37,65.7180585088,4435800.0,0.1528,0.3359,0.1832,65.5856,62.2962,63.9409,61.6512,64.3106,64.2474,6.7824,126.7922,5.2132,True
2013-11-08,75.39,75.99,75.02,65.4484013528,2909400.0,0.1742,0.401,0.2267,65.7874,62.3146,64.051,59.5339,64.7003,64.3843,4.4536,122.9708,5.2132,True
2013-11-11,75.15,75.7125,75.0,65.6658668012,1778200.0,0.1904,0.4647,0.2743,65.9996,62.3485,64.1741,60.7001,65.184,64.4979,3.9578,117.4837,5.1527,True
2013-11-12,75.44,76.6,75.31,66.370454854,4196900.0,0.233,0.5655,0.3326,66.2263,62.5307,64.3785,64.2741,65.6954,64.6342,5.626,147.681,7.5509,True
2013-11-13,76.24,77.57,75.56,67.336001445,3826800.0,0.3061,0.7151,0.4091,66.7394,62.4507,64.5951,68.4826,66.1078,64.8447,6.7428,180.0517,10.078,True
2013-11-14,76.81,77.58,76.28,67.0315498172,3943500.0,0.3127,0.7999,0.4872,67.0914,62.4649,64.7782,65.8615,66.3705,65.0512,6.4052,176.6572,10.1037,True
2013-11-15,77.47,78.51,77.41,67.8666171391,6371000.0,0.3492,0.9238,0.5745,67.5856,62.4178,65.0017,69.3131,66.8541,65.3069,7.3861,211.6796,12.4753,True
2013-11-18,78.02,79.45,77.96,68.3015480359,3836600.0,0.3764,1.045,0.6686,68.1255,62.312,65.2188,70.952,67.3812,65.5505,7.9484,224.2185,14.786,True
2013-11-19,78.64,79.24,78.4,68.2580549462,2720600.0,0.3648,1.1247,0.7598,68.5749,62.2558,65.4153,70.5483,67.7588,65.7569,6.8501,210.0567,14.786,True
2013-11-20,78.47,79.3,77.86,67.9883977902,2447600.0,0.3143,1.1527,0.8384,68.9007,62.311,65.6058,67.979,67.8892,65.9837,7.2927,186.3254,13.0134,True
2013-11-21,78.36,78.72,77.88,68.2232604745,2201500.0,0.2735,1.1803,0.9068,69.209,62.4315,65.8203,69.0315,68.1276,66.2696,6.4215,172.0887,13.0134,True
2013-11-22,78.49,78.53,77.65,67.7100420162,2175200.0,0.1926,1.1475,0.9549,69.3839,62.6246,66.0042,64.0988,68.0963,66.5502,6.4669,150.5414,12.2498,True
2013-11-25,77.82,77.96,77.05,67.1620290862,1863000.0,0.0881,1.065,0.9769,69.4854,62.7745,66.1299,59.2548,67.8684,66.8112,4.7286,121.6063,10.2733,True
2013-11-26,77.38,77.96,77.26,67.3012069732,2002800.0,0.0179,0.9994,0.9814,69.5985,62.8754,66.2369,60.0758,67.677,67.0437,4.016,120.6542,10.2733,True
2013-11-27,77.41,78.01,77.21,67.5099738037,1755200.0,-0.0226,0.9532,0.9758,69.6988,63.0673,66.3831,61.3281,67.5813,67.1928,3.654,118.4307,10.2733,False
2013-11-29,77.75,78.25,77.34,67.3881931526,1560600.0,-0.0635,0.8964,0.9599,69.6987,63.4128,66.5557,60.1489,67.4143,67.3041,5.2172,116.1162,10.9331,False
2013-12-02,77.42,77.643,76.15,66.3965507079,2489300.0,-0.1578,0.7626,0.9205,69.5169,63.8842,66.7006,51.5084,67.1516,67.3673,4.6966,77.6795,6.9671,False
2013-12-03,76.33,77.24,76.03,67.057645671,2138700.0,-0.1749,0.7019,0.8767,69.2208,64.5613,66.8911,56.021,67.1307,67.4601,5.4759,77.5644,6.5763,False
2013-12-04,75.5,76.3499,75.14,66.1703866415,3550500.0,-0.241,0.5755,0.8165,68.9013,65.1165,67.0089,49.4092,66.9045,67.4468,3.5253,42.5336,3.7187,False
2013-12-05,76.14,76.29,75.63,65.9268253393,2197300.0,-0.2928,0.4505,0.7433,68.833,65.2501,67.0416,47.7516,66.5879,67.3528,1.409,42.9776,3.7187,False
2013-12-06,75.97,76.225,75.17,65.7006612729,3259400.0,-0.3311,0.3293,0.6605,68.8347,65.2466,67.0407,46.2092,66.2504,67.2641,-0.0721,32.4662,2.2532,False
2013-12-09,75.64,75.98,75.01,65.3527165555,2434400.0,-0.366,0.2029,0.569,68.8473,65.2245,67.0359,43.8734,66.0416,67.0965,-0.0132,21.8787,1.7447,False
2013-12-10,75.11,75.69,74.37,65.5962778577,2350700.0,-0.3584,0.121,0.4794,68.8546,65.2102,67.0324,45.9235,65.7494,66.9161,-0.0297,14.0463,0.2727,False
2013-12-11,75.51,76.0,74.28,64.7177174461,3000800.0,-0.3952,-0.0146,0.3806,69.0179,64.8817,66.9498,40.2425,65.4588,66.6801,-0.7833,4.9938,0.6972,False
2013-12-12,74.42,74.87,74.04,64.4393616722,3266300.0,-0.4188,-0.1429,0.2759,69.1338,64.4761,66.805,38.6207,65.1613,66.4435,-3.4807,-14.2293,0.0639,False
2013-12-13,74.27,74.62,73.79,64.3175810211,2841400.0,-0.4219,-0.2515,0.1704,69.2339,64.1047,66.6693,37.9046,64.8847,66.1831,-3.8154,-20.6839,0.8576,False
2013-12-16,74.09,74.86,74.09,64.9090870407,4172100.0,-0.3656,-0.2866,0.079,69.1334,63.9094,66.5214,43.3689,64.796,65.9964,-4.6491,-4.4443,0.0816,False
2013-12-17,74.53,74.79,73.96,64.3697727287,4082900.0,-0.3462,-0.3538,-0.0076,68.963,63.6866,66.3248,39.9358,64.5507,65.8103,-5.8653,-13.9191,0.5033,False
2013-12-18,74.15,75.8,74.15,65.7789488344,6325600.0,-0.226,-0.29,-0.064,68.693,63.7087,66.2008,50.8319,64.763,65.7088,-4.3412,21.2037,2.74,False
2013-12-19,77.52,79.95,77.49,69.1627112116,10933800.0,0.0778,0.0332,-0.0446,68.9637,63.5554,66.2595,66.4775,65.7076,65.819,0.8197,155.2324,14.2966,True
2013-12-20,79.72,80.98,79.6,70.067367477,6782700.0,0.3222,0.3582,0.036,69.4188,63.2847,66.3518,69.2778,66.8576,65.9976,2.8709,192.4268,16.792,True
2013-12-23,80.51,81.7,79.98,70.9372292706,4405000.0,0.5138,0.6782,0.1644,70.1379,62.8883,66.5131,71.7122,68.0632,66.3003,4.0367,203.2343,18.4794,True
2013-12-24,80.86,81.39,80.65,70.7284624401,1564700.0,0.592,0.9044,0.3124,70.7512,62.6317,66.6914,70.2802,69.3349,66.545,4.3997,192.6122,18.4794,True
2013-12-26,81.47,82.53,81.23,71.4591463468,2399200.0,0.6538,1.1297,0.4759,71.4579,62.3408,66.8993,72.3507,70.471,66.8976,5.862,206.3834,21.0994,True
2013-12-27,82.46,83.45,82.43,71.7722965925,2466200.0,0.674,1.3183,0.6444,72.1397,62.0852,67.1124,73.2078,70.9929,67.2873,6.9735,217.1902,23.127,True
2013-12-30,81.71,82.2,80.68,71.3808587854,2551900.0,0.6204,1.4198,0.7995,72.6733,61.9509,67.3121,70.2896,71.2556,67.666,5.0479,173.0701,17.2961,True
2013-12-31,81.68,82.46,81.48,71.5200366723,2113800.0,0.5559,1.4943,0.9384,73.2122,61.9243,67.5683,70.7341,71.3722,68.0771,6.204,174.1414,17.8836,True
date,open,high,low,Close,vol,MACD,MACD_Signal,MACD_Hist,Real Lower Band,Real Middle Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-01-03,53.92,54.09,52.92,43.9997949032,5309600.0,-0.8967,-0.7522,-0.1446,41.7991,45.9501,50.1011,40.629,44.176,45.0679,-8.6626,-123.1252,10.4848,False
2012-01-04,52.74,53.13,52.51,43.9831755284,4232100.0,-0.888,-0.7793,-0.1087,41.7492,45.6846,49.62,40.5554,44.176,44.7748,-11.7442,-134.75,11.2669,False
2012-01-05,52.95,52.97,51.81,43.1438970987,5640900.0,-0.9379,-0.811,-0.1269,41.6433,45.3834,49.1234,36.9384,44.0197,44.4419,-11.6283,-148.2627,12.5929,False
2012-01-06,51.91,52.15,51.47,43.0691099119,5586600.0,-0.9724,-0.8433,-0.1291,41.552,45.1046,48.6572,36.6265,43.6857,44.2092,-11.4099,-152.7621,13.2334,False
2012-01-09,51.75,51.9,51.5,42.9943227251,4966700.0,-0.9942,-0.8735,-0.1207,41.3565,44.8997,48.443,36.2981,43.4381,43.966,-10.9319,-147.0882,13.2334,False
2012-01-10,52.14,53.29,52.02,43.7338849057,4985100.0,-0.941,-0.887,-0.054,41.5568,44.6471,47.7375,41.8242,43.3849,43.8818,-9.5553,-112.0103,9.8308,False
2012-01-11,52.05,53.86,51.67,44.5980923977,6269300.0,-0.8197,-0.8735,0.0539,41.8847,44.4581,47.0315,47.5237,43.5079,43.8912,-7.8529,-95.0421,8.4716,True
2012-01-12,53.19,54.06,53.0,44.8224539581,5096400.0,-0.6974,-0.8383,0.1409,42.3351,44.2923,46.2495,48.9158,43.8436,43.8746,-8.4505,-74.1355,7.9946,True
2012-01-13,53.67,54.02,52.4,44.2490855259,5478400.0,-0.6393,-0.7985,0.1592,42.5185,44.1768,45.8351,45.6033,44.0796,43.9411,-6.7012,-83.8734,9.2124,True
2012-01-17,53.6,53.95,53.4,44.4485180241,4963800.0,-0.5707,-0.7529,0.1823,42.842,44.0671,45.2922,46.9423,44.3704,43.9915,-5.4173,-69.9065,9.2124,True
2012-01-18,53.69,55.31,53.46,45.6617323878,6061900.0,-0.4136,-0.6851,0.2715,42.7468,44.1003,45.4539,54.2779,44.756,44.1056,-0.3064,-40.8446,5.9258,True
2012-01-19,55.25,55.47,54.57,45.5370870764,5753100.0,-0.2957,-0.6072,0.3115,42.6685,44.1544,45.6402,53.4642,44.9438,44.2092,1.8548,-28.8596,5.5458,True
2012-01-20,54.93,56.61,54.76,46.3763655061,6051000.0,-0.1331,-0.5124,0.3793,42.4847,44.2196,45.9545,58.0059,45.2546,44.3726,3.6623,-5.1738,2.8717,True
2012-01-23,55.91,56.52,55.74,46.9331145635,4802400.0,0.0403,-0.4019,0.4421,42.3641,44.4036,46.4432,60.7298,45.7914,44.5189,5.0558,11.0225,2.8717,True
2012-01-24,56.27,56.78,55.67,47.0577598748,4133900.0,0.1856,-0.2844,0.4699,42.258,44.5719,46.8858,61.3315,46.3132,44.7072,7.7828,15.44,2.2607,True
2012-01-25,56.6,57.29,56.01,47.5231023705,2972200.0,0.3344,-0.1606,0.495,42.1255,44.7506,47.3756,63.5644,46.6855,44.9421,8.2373,32.0383,1.0631,True
2012-01-26,57.23,57.41,56.54,47.2987408101,3312400.0,0.4293,-0.0426,0.472,42.0947,44.9164,47.738,61.7232,47.0378,45.1632,8.0354,39.4913,0.7807,True
2012-01-27,56.85,57.24,56.39,46.8832564389,3469600.0,0.4657,0.059,0.4066,42.1571,45.0643,47.9714,58.3686,47.1392,45.4124,7.8372,33.8507,1.1319,True
2012-01-30,56.13,57.09,55.86,47.415076434,3520100.0,0.5312,0.1535,0.3778,42.1217,45.1981,48.2744,61.2564,47.2356,45.7022,5.8987,34.0894,2.3735,True
2012-01-31,57.3,57.8,57.0,47.6477476818,4542600.0,0.5951,0.2418,0.3533,42.1499,45.3688,48.5877,62.4765,47.3536,46.0124,7.4349,58.625,0.6515,True
2012-02-01,57.99,58.52,57.61,48.5451939235,4166600.0,0.71,0.3354,0.3745,42.1613,45.5961,49.0309,66.7975,47.558,46.3332,8.1901,86.6052,1.0648,True
2012-02-02,58.55,58.59,57.76,48.005064241,2716500.0,0.7488,0.4181,0.3307,42.2934,45.7972,49.3009,62.1802,47.6993,46.5603,10.2767,81.9948,1.2313,True
2012-02-03,58.24,58.6,58.21,48.4537873618,2131300.0,0.8065,0.4958,0.3107,42.5989,46.0627,49.5265,64.3723,48.0134,46.8024,10.6287,92.6648,1.2555,True
2012-02-06,57.67,58.25,57.6,47.9136576793,2729700.0,0.7994,0.5565,0.2429,43.0405,46.3049,49.5693,59.895,48.1131,47.0467,11.697,75.4717,0.2571,True
2012-02-07,57.44,58.02,57.08,48.162948302,2864500.0,0.8046,0.6061,0.1985,43.5822,46.5633,49.5445,61.2285,48.2161,47.2943,11.7919,69.6805,1.5322,True
2012-02-08,57.9,57.9,56.45,47.4233861214,4441100.0,0.7405,0.633,0.1075,44.0463,46.7478,49.4493,55.3759,47.9918,47.4118,8.6508,51.1509,3.0591,True
2012-02-09,57.18,57.59,57.11,47.7059154938,3519600.0,0.7044,0.6473,0.0571,44.3614,46.9032,49.445,57.056,47.9319,47.5563,6.9254,60.1292,3.0591,True
2012-02-10,56.99,57.0599,56.5,47.3319795598,2558900.0,0.6383,0.6455,-0.0072,44.6689,47.0287,49.3885,54.1641,47.7076,47.62,5.5492,43.1094,4.5414,False
2012-02-13,57.23,57.75,56.9899,47.7059154938,2345900.0,0.609,0.6382,-0.0292,45.2026,47.2015,49.2004,56.5251,47.666,47.6716,6.9049,62.0703,2.7342,False
2012-02-14,56.99,57.74,56.98,47.7474639309,2902900.0,0.5824,0.627,-0.0446,45.8074,47.3665,48.9255,56.79,47.5829,47.7175,7.025,62.4357,2.7587,False
2012-02-15,58.08,58.73,57.57,48.0964708026,3527100.0,0.5828,0.6182,-0.0354,46.111,47.4882,48.8654,59.037,47.7175,47.7558,6.1833,82.7673,0.1897,False
2012-02-16,58.1,58.525,57.67,48.5701229857,2107000.0,0.6143,0.6174,-0.0031,46.5096,47.6399,48.7701,61.9165,47.8904,47.8405,5.5075,84.8439,0.1897,False
2012-02-17,58.76,58.99,58.15,48.5535036109,1788600.0,0.6306,0.6201,0.0106,46.7105,47.7487,48.7869,61.7533,48.1347,47.9519,4.2042,91.7594,1.0124,True
2012-02-21,58.73,58.84,57.95,48.3125226756,2308100.0,0.617,0.6194,-0.0025,46.823,47.8177,48.8123,59.3241,48.256,48.0117,4.1047,81.9439,0.4851,False
2012-02-22,57.94,58.64,57.71,48.6366004851,2777400.0,0.6251,0.6206,0.0046,46.9051,47.8966,48.8881,61.506,48.4338,48.0776,3.2758,79.0192,0.1511,True
2012-02-23,58.57,59.55,58.46,49.3678529783,3683300.0,0.6827,0.633,0.0497,46.8252,47.9889,49.1525,65.9249,48.6881,48.1325,3.9448,103.2123,2.2354,True
2012-02-24,59.03,60.0,59.03,49.5672854765,2763100.0,0.736,0.6536,0.0824,46.7963,48.1023,49.4083,67.0308,48.8876,48.2366,4.5114,112.5987,3.3931,True
2012-02-27,59.13,59.91,59.13,49.5755951639,2186600.0,0.77,0.6769,0.0931,46.9065,48.2369,49.5673,67.0785,49.092,48.3114,4.6646,108.8312,3.3931,True
2012-02-28,59.83,59.83,59.11,49.6586920381,2142300.0,0.7945,0.7004,0.0941,46.9388,48.3491,49.7594,67.5811,49.3612,48.4278,4.7994,106.5118,3.3368,True
2012-02-29,59.76,59.83,59.43,49.4758789148,2257500.0,0.79,0.7183,0.0717,46.9876,48.4405,49.8934,65.2339,49.5291,48.5153,3.5121,105.7523,3.3368,True
2012-03-01,59.81,59.91,59.45,49.5922145387,2571300.0,0.7868,0.732,0.0548,46.9556,48.4928,50.0301,66.0381,49.5739,48.6599,2.3753,106.9876,3.5538,True
2012-03-02,59.54,59.7,59.13,49.5257370393,2397000.0,0.77,0.7396,0.0304,46.9859,48.5689,50.1519,65.1159,49.5656,48.7812,1.8945,100.747,2.6166,True
2012-03-05,59.58,61.0,59.58,50.5893770295,5433100.0,0.8329,0.7583,0.0747,46.8662,48.6757,50.4851,71.8541,49.7684,48.9983,4.0956,129.8477,6.1266,True
2012-03-06,60.28,60.585,59.37,49.4094014154,4029600.0,0.7786,0.7623,0.0163,46.9496,48.7504,50.5513,58.4373,49.7185,49.1119,4.0086,107.7536,5.5019,True
2012-03-07,59.63,59.9,59.07,49.5340467268,2575200.0,0.7371,0.7573,-0.0202,47.0084,48.819,50.6296,59.2975,49.7302,49.231,3.2403,96.9481,4.6074,False
2012-03-08,60.12,60.5,59.82,50.0824860967,1806500.0,0.74,0.7538,-0.0139,47.1807,48.952,50.7232,62.9156,49.8282,49.3634,4.4905,114.3213,6.2246,False
2012-03-09,60.72,61.12,60.31,50.5727576546,2206200.0,0.7729,0.7576,0.0152,47.287,49.0953,50.9036,65.8253,50.0376,49.4969,6.1295,127.581,7.8659,True
2012-03-12,60.91,61.23,60.45,50.8137385899,2590500.0,0.8091,0.7679,0.0411,47.5038,49.2694,51.035,67.1813,50.0825,49.6476,7.3083,129.3739,8.1559,True
2012-03-13,61.38,62.44,61.2,51.8607592051,3818000.0,0.9117,0.7967,0.115,47.528,49.4771,51.4262,72.2984,50.5728,49.8842,8.1212,152.1566,11.2802,True
2012-03-14,62.36,62.75,62.26,52.0269529536,2595900.0,0.995,0.8364,0.1587,47.6132,49.6911,51.769,73.014,51.0713,50.1102,8.6768,158.2538,12.0597,True
2012-03-15,62.55,63.67,62.25,52.8745410707,3290100.0,1.1166,0.8924,0.2242,47.5619,49.93,52.2981,76.3519,51.6297,50.344,8.4114,168.4348,14.331,True
2012-03-16,63.79,63.985,63.13,52.8662313833,6566400.0,1.1984,0.9536,0.2448,47.5414,50.1448,52.7482,76.2529,52.0884,50.5639,9.3293,171.7695,15.0946,True
2012-03-19,63.34,63.67,63.11,52.6917279474,2993700.0,1.2349,1.0099,0.2251,47.6319,50.3517,53.0715,74.0897,52.464,50.7716,7.9335,160.3114,15.0284,True
2012-03-20,63.09,63.24,62.665,52.4175082624,3239700.0,1.2276,1.0534,0.1742,47.8643,50.557,53.2497,70.7123,52.5754,50.9556,7.4779,145.776,13.5506,True
2012-03-21,63.39,64.27,63.39,52.9742573198,3394800.0,1.2523,1.0932,0.1591,48.0364,50.7739,53.5113,73.3546,52.7649,51.1888,9.601,160.9894,16.0882,True
2012-03-22,63.17,63.61,62.7,52.783134509,4804800.0,1.2421,1.123,0.1191,48.1537,50.9446,53.7355,70.9987,52.7466,51.4015,6.8178,142.6368,13.8123,True
2012-03-23,64.01,64.9,63.2,53.9132519985,6655500.0,1.3102,1.1604,0.1497,48.1647,51.1619,54.1591,75.9019,52.956,51.694,8.1667,162.6166,16.9094,True
2012-03-26,64.98,65.89,64.77,54.7525304282,4204900.0,1.4155,1.2114,0.204,48.1359,51.4208,54.7057,78.7593,53.3681,51.9716,9.9816,184.2239,19.1761,True
2012-03-27,65.13,65.5,64.68,54.3952138691,5455200.0,1.4534,1.2598,0.1935,48.2349,51.6576,55.0803,74.718,53.7637,52.3039,9.4769,169.5306,18.8763,True
2012-03-28,65.13,65.34,64.27,53.5974838765,3534200.0,1.4028,1.2884,0.1144,48.4954,51.8637,55.232,66.5495,53.8883,52.5748,9.2094,150.733,17.5068,True
2012-03-29,63.91,64.61,63.91,53.5974838765,2436200.0,1.3473,1.3002,0.0471,48.7845,52.0639,55.3433,66.5495,54.0512,52.8092,7.8451,136.1091,16.3103,True
2012-03-30,64.49,64.96,64.24,53.5974838765,2716400.0,1.2884,1.2978,-0.0095,49.1417,52.2675,55.3933,66.5495,53.988,53.0108,8.8107,135.6347,17.1445,False
2012-04-02,64.63,65.66,64.4,54.4201429313,3405700.0,1.2932,1.2969,-0.0037,49.2988,52.4591,55.6193,70.6231,53.9216,53.2512,7.6393,144.2607,18.7907,False
2012-04-03,65.23,65.49,64.6,53.9714198105,2277100.0,1.2464,1.2868,-0.0404,49.7929,52.6872,55.5814,65.9308,53.8368,53.392,8.0961,135.6901,18.7907,False
2012-04-04,64.56,64.77,63.85,53.5476257519,2384800.0,1.1617,1.2618,-0.1,50.363,52.8878,55.4127,61.7774,53.8268,53.4933,8.1302,116.736,16.2318,False
2012-04-05,64.09,65.11,63.98,53.8384648117,2726600.0,1.1054,1.2305,-0.1251,50.8755,53.0756,55.2758,63.4696,53.875,53.5576,7.6198,119.2439,17.0555,False
2012-04-09,64.04,64.1,63.45,52.9659476323,2547400.0,0.979,1.1802,-0.2012,51.3157,53.1953,55.0749,55.5631,53.7487,53.5642,4.8757,94.9,15.2588,False
2012-04-10,63.52,63.785,63.0,52.4756760744,3987000.0,0.8298,1.1101,-0.2804,51.7053,53.2784,54.8515,51.6867,53.3598,53.5498,4.1728,80.7403,13.7513,False
2012-04-11,63.04,63.99,62.78,53.4271352843,3359700.0,0.7793,1.0439,-0.2647,51.9241,53.3567,54.7894,57.8073,53.251,53.6172,3.5697,96.3984,15.9474,False
2012-04-12,63.57,64.22,63.48,53.8554257432,2924900.0,0.765,0.9882,-0.2232,52.1385,53.4481,54.7578,60.2368,53.3125,53.6759,3.4285,103.7953,16.5158,False
2012-04-13,63.61,63.61,62.41,52.5285651058,4975800.0,0.6392,0.9184,-0.2791,52.0828,53.4308,54.7789,50.5711,53.0505,53.6589,0.9658,74.5411,12.9033,False
2012-04-16,62.73,62.8597,61.769,51.9659090128,4144900.0,0.4885,0.8324,-0.3439,51.9112,53.3858,54.8605,47.1348,52.8505,53.5291,-0.7164,55.3649,10.8103,False
2012-04-17,62.39,64.3,62.39,53.8974150039,4837000.0,0.519,0.7697,-0.2507,51.9914,53.4461,54.9008,57.7052,53.1349,53.4721,2.061,87.8614,14.4349,False
2012-04-18,63.7,63.95,63.04,53.3767481715,3650700.0,0.4954,0.7148,-0.2195,52.117,53.4941,54.8711,54.5547,53.1248,53.4042,2.1956,82.139,14.4349,False
2012-04-19,63.59,63.71,62.61,52.9484577126,3079700.0,0.4371,0.6593,-0.2222,52.1137,53.4928,54.8718,52.0502,52.9434,53.3609,0.1804,69.7962,13.0168,False
2012-04-20,63.19,63.9,63.04,53.2423825373,2696600.0,0.4099,0.6094,-0.1995,52.1698,53.5157,54.8616,53.6159,53.0862,53.3373,1.5217,75.0763,13.4985,False
2012-04-23,62.79,63.16,62.26,52.9316620083,2992700.0,0.3591,0.5594,-0.2002,52.1108,53.4667,54.8225,51.7036,53.2793,53.2929,-1.6485,57.1897,10.9339,False
2012-04-24,63.16,63.69,62.7,52.7553071135,3056800.0,0.3012,0.5077,-0.2065,52.1142,53.3668,54.6194,50.606,53.0509,53.1819,-2.3133,61.3911,12.3032,False
2012-04-25,63.52,64.15,63.23,53.7966407783,2839900.0,0.3354,0.4733,-0.1378,52.1575,53.3369,54.5162,56.4544,53.1349,53.1702,-1.0219,77.9101,13.4772,False
2012-04-26,63.96,64.66,63.91,54.031780638,2152100.0,0.3772,0.454,-0.0769,52.1453,53.3586,54.5718,57.6671,53.3516,53.2025,0.0092,87.8844,14.7638,False
2012-04-27,64.69,65.2,64.43,54.6028345832,3872300.0,0.4511,0.4535,-0.0023,52.0822,53.4089,54.7355,60.5273,53.6236,53.2535,1.9838,99.8519,16.1071,False
2012-04-30,64.81,65.15,64.6101,54.5440496183,2033100.0,0.4993,0.4626,0.0367,52.0413,53.4562,54.871,60.0796,53.9461,53.3587,1.3566,97.6073,16.1071,True
