date,open,high,low,Close,vol,MACD,MACD_Hist,MACD_Signal,Real Upper Band,Real Lower Band,Real Middle Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-04-18,73.74,74.18,72.2,72.54,1068800.0,-5.3419,-0.4775,-4.8645,96.5153,65.8097,81.1625,27.1901,73.59,78.896,-18.573,-161.7415,22.4872,False
2013-04-19,72.47,72.48,71.145,71.38,1434800.0,-5.3625,-0.3985,-4.9641,95.751,64.809,80.28,25.8598,72.87,77.716,-20.5263,-162.3607,23.486,False
2013-04-22,71.73,71.99,70.6,71.43,1311300.0,-5.3136,-0.2796,-5.034,95.1065,63.8955,79.501,26.027,72.556,76.6173,-19.7436,-156.7284,24.0005,False
2013-04-23,71.71,72.98,71.71,72.33,1214900.0,-5.1429,-0.0871,-5.0558,94.1963,63.2907,78.7435,29.1092,72.234,75.4507,-17.2093,-142.4639,22.4792,False
2013-04-24,72.2,72.74,71.21,72.35,1747100.0,-4.949,0.0854,-5.0344,93.1174,62.8476,77.9825,29.1794,72.006,74.2393,-17.3409,-137.9484,22.9646,True
2013-04-25,76.68,81.3,74.31,74.89,5904700.0,-4.538,0.3971,-4.9351,91.6439,62.9381,77.291,37.5952,72.476,73.204,-8.703,-99.2256,10.8767,True
2013-04-26,73.74,75.2,73.23,74.2,1626600.0,-4.2194,0.5726,-4.792,89.8852,63.2088,76.547,36.3383,73.04,73.27,-16.2649,-113.3889,11.9868,True
2013-04-29,74.27,77.03,73.65,75.96,1840400.0,-3.7812,0.8086,-4.5898,88.2265,63.6725,75.9495,41.6678,73.946,73.4827,-13.8271,-99.7165,9.6336,True
2013-04-30,75.31,77.25,74.281,76.43,1676000.0,-3.3574,0.986,-4.3433,85.7886,64.7704,75.2795,43.0323,74.766,73.748,-14.1667,-92.5262,9.3527,True
2013-05-01,76.1,76.32,73.77,74.12,1903000.0,-3.1713,0.9376,-4.1089,82.3059,66.6131,74.4595,38.3128,75.12,73.796,-17.5543,-97.1403,9.8981,True
2013-05-02,73.31,76.12,73.0,74.5,1938500.0,-2.9591,0.9199,-3.8789,76.5069,70.8201,73.6635,39.4826,75.042,73.7027,-16.3516,-94.2752,10.7211,True
2013-05-03,75.65,76.04,75.045,75.37,1074300.0,-2.6897,0.9514,-3.6411,76.7006,70.8424,73.7715,42.1726,75.276,73.7287,0.3299,-83.8256,10.7211,True
2013-05-06,75.5,77.55,75.1,77.52,1364500.0,-2.2764,1.0917,-3.3682,77.3201,70.6979,74.009,48.2618,75.588,74.03,5.654,-71.7126,8.7072,True
2013-05-07,78.22,79.0,76.71,76.96,1434300.0,-1.9714,1.1174,-3.0888,77.7009,70.7681,74.2345,46.8841,75.694,74.2313,7.5855,-62.8815,6.81,True
2013-05-08,76.64,78.71,76.57,78.7,1647200.0,-1.5711,1.2141,-2.7853,78.4471,70.5519,74.4995,51.4939,76.61,74.5787,6.6676,-57.1198,6.9694,True
2013-05-09,78.78,79.87,78.22,79.17,1855600.0,-1.2022,1.2665,-2.4686,79.0729,70.2531,74.663,52.6824,77.544,75.0207,4.0516,-47.0381,5.4494,True
2013-05-10,79.39,80.03,79.16,79.99,1279900.0,-0.834,1.3078,-2.1417,79.8986,69.9284,74.9135,54.7547,78.468,75.5947,5.5178,-40.3117,5.2397,True
2013-05-13,80.24,80.4099,78.22,78.34,1922200.0,-0.6676,1.1793,-1.8469,80.2974,70.0636,75.1805,50.0308,78.632,76.0553,7.0277,-43.5773,6.3526,True
2013-05-14,78.5,79.13,77.52,78.86,1193000.0,-0.4882,1.087,-1.5751,80.75,70.103,75.4265,51.4453,79.012,76.4907,6.1293,-45.0718,7.1782,True
2013-05-15,78.6,80.08,77.6,79.91,1793700.0,-0.2583,1.0535,-1.3118,81.333,70.162,75.7475,54.2472,79.254,76.9947,7.2883,-37.7758,5.8898,True
2013-05-16,82.57,86.219,82.005,82.6,2719500.0,0.1394,1.1609,-1.0215,82.3759,70.1251,76.2505,60.5034,79.94,77.5087,16.2294,-1.4596,1.863,True
2013-05-17,82.55,83.18,81.725,82.63,1310200.0,0.4517,1.1786,-0.7269,83.1098,70.5162,76.813,60.5678,80.468,78.0707,14.7627,-8.0134,1.5182,True
2013-05-20,82.18,83.55,81.4,82.88,1081400.0,0.7113,1.1505,-0.4393,83.7025,71.0685,77.3855,61.1339,81.376,78.532,16.0578,-4.8632,1.9641,True
2013-05-21,83.21,83.48,82.498,82.66,1169300.0,0.8889,1.0625,-0.1736,84.1702,71.6338,77.902,60.3175,82.136,78.9473,14.3875,-0.7628,1.9641,True
2013-05-22,83.09,84.5,81.65,82.02,1540700.0,0.9669,0.9124,0.0545,84.3506,72.4204,78.3855,57.9072,82.558,79.474,16.1672,-0.3487,3.2135,True
2013-05-23,81.19,81.59,80.134,81.22,964100.0,0.9532,0.719,0.2342,84.5624,72.8416,78.702,54.9655,82.282,79.922,0.3567,-14.4898,1.263,True
2013-05-24,80.72,81.78,80.08,81.56,802700.0,0.9587,0.5796,0.3791,84.672,73.468,79.07,55.9837,82.068,80.3347,8.75,-11.3422,1.5002,True
2013-05-28,82.51,83.72,82.5,83.67,1229500.0,1.1205,0.5931,0.5274,85.2075,73.7035,79.4555,61.736,82.226,80.7447,8.6849,10.9483,3.8979,True
2013-05-29,83.31,83.725,82.37,83.29,1407300.0,1.2041,0.5413,0.6627,85.6058,73.9912,79.7985,60.2175,82.352,81.1667,8.3819,11.1486,3.7259,True
2013-05-30,83.14,84.69,83.04,84.12,1250200.0,1.3221,0.5275,0.7946,85.7767,74.8203,80.2985,62.3828,82.772,81.528,10.967,21.3802,4.9146,True
2013-05-31,83.64,84.3255,82.9001,83.21,1217300.0,1.3269,0.4258,0.9011,85.6557,75.8123,80.734,58.6339,83.17,81.7973,10.7797,18.7538,4.7239,True
2013-06-03,80.6,80.95,77.22,79.16,2903800.0,0.9924,0.0731,0.9193,85.2618,76.5852,80.9235,45.5741,82.69,81.742,6.4571,-25.0003,2.5846,True
2013-06-04,79.31,80.0,76.74,77.32,1551700.0,0.5723,-0.2776,0.8499,85.2839,76.5431,80.9135,41.1163,81.42,81.674,3.1593,-34.8489,3.1654,False
2013-06-05,77.25,78.18,75.755,76.83,1685300.0,0.1975,-0.5219,0.7194,85.3012,76.5128,80.907,39.9999,80.128,81.5387,-1.038,-45.1364,4.3553,False
2013-06-06,78.12,79.05,77.47,79.0,1600000.0,0.0748,-0.5157,0.5905,85.288,76.556,80.922,46.8476,79.104,81.478,0.432,-24.9523,3.2161,False
2013-06-07,79.18,79.2,77.11,78.07,1385400.0,-0.0964,-0.5496,0.4531,85.3461,76.3879,80.867,44.5148,78.076,81.176,-0.8389,-27.4521,3.6587,False
2013-06-10,78.18,78.61,76.67,77.47,1338300.0,-0.2774,-0.5844,0.307,85.4477,76.0343,80.741,43.0335,77.738,80.832,-1.7743,-32.3122,4.2032,False
2013-06-11,76.57,77.82,75.25,75.34,1244200.0,-0.5859,-0.7143,0.1285,85.7625,75.4195,80.591,38.1988,77.342,80.3293,-3.2209,-49.1023,5.9478,False
2013-06-12,75.92,76.07,73.67,74.1,1337300.0,-0.9198,-0.8386,-0.0812,86.2135,74.4925,80.353,35.6972,76.796,79.7587,-3.8671,-67.5814,7.8468,False
2013-06-13,73.86,75.27,73.42,74.97,2132500.0,-1.1015,-0.8163,-0.2853,86.4192,73.7928,80.106,38.7142,75.99,79.2887,-6.0065,-66.8968,8.1452,False
2013-06-14,74.92,75.4599,73.66,73.99,1186000.0,-1.3096,-0.8194,-0.4901,86.41,72.941,79.6755,36.6395,75.174,78.8067,-12.4788,-68.1364,7.8753,False
2013-06-17,74.6,75.31,74.05,74.53,1181000.0,-1.4145,-0.7395,-0.675,86.2164,72.3246,79.2705,38.5827,74.586,78.338,-9.4614,-62.7822,7.8753,False
2013-06-18,74.51,76.74,74.51,76.06,1095800.0,-1.3586,-0.5469,-0.8117,85.8024,72.0566,78.9295,43.8137,74.73,77.8307,-8.1508,-44.2104,5.819,False
2013-06-19,76.33,76.62,74.4,74.45,970000.0,-1.4277,-0.4928,-0.9349,85.4322,71.6058,78.519,39.975,74.8,77.2413,-8.2175,-52.0579,5.9592,False
2013-06-20,73.95,74.1199,72.03,72.32,1970200.0,-1.6356,-0.5605,-1.0751,85.2511,70.8169,78.034,35.5589,74.27,76.4547,-12.2841,-87.3165,8.9303,False
2013-06-21,71.9,72.35,70.02,70.92,2831200.0,-1.8914,-0.6531,-1.2383,85.2077,69.8303,77.519,32.9922,73.656,75.6353,-11.3249,-113.5931,11.346,False
2013-06-24,70.23,70.32,67.53,68.02,2239700.0,-2.3017,-0.8507,-1.451,85.331,68.353,76.842,28.4367,72.354,74.8927,-14.0132,-152.3985,14.2128,False
2013-06-25,68.67,69.29,67.84,68.5,1596100.0,-2.5585,-0.886,-1.6725,84.7065,67.4605,76.0835,30.1472,70.842,74.3047,-17.236,-150.9601,14.2128,False
2013-06-26,69.22,69.22,68.17,68.58,1201400.0,-2.7243,-0.8414,-1.8829,83.8958,66.8002,75.348,30.4441,69.668,73.7547,-17.3246,-147.5421,14.2128,False
2013-06-27,68.8,70.15,68.58,70.05,1397900.0,-2.7058,-0.6584,-2.0475,82.4746,66.8144,74.6445,35.8146,69.214,73.158,-17.1685,-129.8489,12.7802,False
2013-06-28,71.12,71.22,68.69,68.8,2876200.0,-2.7602,-0.5702,-2.19,81.0928,66.7552,73.924,33.4608,68.79,72.54,-15.5416,-129.6418,11.149,False
2013-07-01,70.0,70.46,69.3,69.61,1886900.0,-2.7068,-0.4134,-2.2934,80.4264,66.4666,73.4465,36.3645,69.108,72.016,-12.9586,-122.0678,11.149,False
2013-07-02,69.7,69.97,68.69,68.94,2427900.0,-2.6875,-0.3153,-2.3722,80.033,66.022,73.0275,35.0104,69.196,71.5893,-12.5375,-130.4116,11.9003,False
2013-07-03,68.53,69.9,68.4,69.32,1347400.0,-2.6115,-0.1914,-2.4201,79.6069,65.6971,72.652,36.4484,69.344,71.2707,-10.5909,-127.3239,12.259,False
2013-07-05,69.78,69.905,68.775,69.19,1692900.0,-2.5325,-0.09,-2.4425,78.6226,65.7004,72.1615,36.1552,69.172,70.8853,-11.5686,-122.5683,12.251,False
2013-07-08,69.55,69.69,68.22,68.52,1692900.0,-2.4952,-0.0422,-2.4531,77.7259,65.6421,71.684,34.6174,69.116,70.5207,-12.0076,-125.9791,12.9523,False
2013-07-09,68.99,69.71,68.48,69.36,2158600.0,-2.3706,0.066,-2.4366,76.7768,65.7802,71.2785,38.1511,69.066,70.176,-11.3217,-114.8257,12.9192,True
2013-07-10,69.44,72.34,69.36,71.95,3667900.0,-2.0393,0.3178,-2.3571,76.2962,65.9218,71.109,47.5211,69.668,69.902,-7.0419,-77.7602,8.6641,True
2013-07-11,74.6,76.18,74.49,76.09,3204400.0,-1.4263,0.7447,-2.171,76.6894,65.7276,71.2085,58.3323,71.022,70.0113,0.1446,-2.6259,2.9061,True
2013-07-12,77.38,79.83,76.86,79.79,3133100.0,-0.6345,1.2291,-1.8637,77.9076,64.9914,71.4495,65.1976,73.142,70.5093,6.0582,52.1173,2.1079,True
2013-07-15,79.68,81.95,79.24,81.41,2776300.0,0.1222,1.5887,-1.4665,79.5476,64.0934,71.8205,67.6946,75.72,71.2087,8.6007,84.4237,4.8465,True
2013-07-16,81.47,82.0,79.77,80.43,1783300.0,0.6356,1.6816,-1.0461,80.6429,63.5881,72.1155,64.6865,77.934,72.036,8.8833,79.39,4.9103,True
2013-07-17,80.76,81.38,80.43,80.9,1129900.0,1.068,1.6913,-0.6233,81.5664,63.1486,72.3575,65.4748,79.724,72.8627,6.0464,79.5822,4.9103,True
2013-07-18,80.96,82.55,80.41,81.74,1295600.0,1.4616,1.6679,-0.2063,82.772,62.672,72.722,66.8902,80.854,73.74,7.7395,87.9209,6.4286,True
2013-07-19,81.35,81.79,79.95,80.29,1427000.0,1.6377,1.4752,0.1625,83.6936,62.5474,73.1205,62.176,80.954,74.4227,10.3482,70.4705,5.7535,True
2013-07-22,81.6,81.6,79.88,80.34,1030400.0,1.761,1.2788,0.4822,84.5623,62.6207,73.5915,62.2742,80.74,75.192,12.7851,67.182,5.6497,True
2013-07-23,80.61,80.78,79.6,79.91,1133500.0,1.8032,1.0568,0.7464,85.1733,63.1987,74.186,60.8188,80.636,75.8787,14.8749,56.8108,5.2299,True
2013-07-24,81.69,82.49,80.81,81.42,2835100.0,1.9362,0.9518,0.9844,85.9249,63.7391,74.832,63.9856,80.74,76.7107,19.0504,78.961,7.5124,True
2013-07-25,87.97,92.79,87.26,87.29,7381400.0,2.4866,1.2018,1.2848,87.7163,63.8187,75.7675,73.0561,81.85,77.9087,34.0509,192.6895,19.4028,True
2013-07-26,86.76,88.2,86.34,87.65,2077600.0,2.9182,1.3067,1.6115,89.3509,63.9441,76.6475,73.4947,83.322,79.1393,25.7306,157.9109,18.0245,True
2013-07-29,87.29,87.8399,85.6163,86.8,1178600.0,3.1552,1.235,1.9202,90.4485,64.6465,77.5475,70.5876,84.614,80.358,23.336,142.0808,16.9446,True
2013-07-30,86.81,88.45,86.5711,87.89,1440800.0,3.392,1.1774,2.2146,91.572,65.351,78.4615,72.1037,86.21,81.5933,25.5322,149.0185,17.591,True
2013-07-31,88.0,88.379,86.84,87.8,1514600.0,3.5316,1.0536,2.478,92.352,66.457,79.4045,71.7764,87.486,82.65,26.3098,142.9584,17.591,True
2013-08-01,88.26,89.19,87.39,89.04,2084400.0,3.6997,0.9774,2.7223,93.1176,67.6634,80.3905,73.5489,87.836,83.5133,27.5966,148.4314,18.4635,True
2013-08-02,87.82,88.5,87.02,88.45,1251700.0,3.7422,0.8159,2.9263,93.4436,69.2634,81.3535,71.2672,87.996,84.0907,26.6004,134.3358,17.8845,True
2013-08-05,87.99,89.22,87.655,88.73,1474000.0,3.7551,0.6631,3.0921,93.3198,71.4082,82.364,71.7134,88.382,84.5787,28.0241,135.8362,18.6711,True
2013-08-06,88.78,89.07,88.03,88.46,1455600.0,3.701,0.4871,3.2138,92.8054,73.8326,83.319,70.581,88.496,85.114,27.7722,130.3698,18.6711,True
2013-08-07,88.42,89.58,87.6564,88.38,1535700.0,3.6099,0.3169,3.2931,92.2992,75.9818,84.1405,70.2289,88.612,85.6127,23.8319,124.9411,19.2378,True
2013-08-08,88.8,91.0,88.64,90.22,1800000.0,3.6443,0.281,3.3633,92.528,77.166,84.847,73.4877,88.848,86.178,19.4539,136.0907,20.8005,True
2013-08-09,89.93,91.17,89.69,89.88,1771100.0,3.6025,0.1914,3.4112,92.9628,77.7402,85.3515,71.9289,89.134,86.8173,14.2052,133.2201,20.9867,True
2013-08-12,91.93,94.33,91.53,92.7,2668900.0,3.7537,0.2741,3.4797,93.9378,77.8942,85.916,76.3811,89.928,87.6413,15.1068,158.2245,24.3477,True
2013-08-13,92.57,93.69,91.72,93.0,1147600.0,3.8533,0.2989,3.5544,94.7169,78.3721,86.5445,76.8005,90.836,88.514,14.2561,151.3048,24.3477,True
2013-08-14,92.39,93.65,92.25,92.5,906400.0,3.8476,0.2345,3.613,95.2586,78.9904,87.1245,74.4401,91.66,89.2527,15.0774,145.3301,24.3477,True
2013-08-15,90.37,90.39,87.63,89.23,2386400.0,3.5384,-0.0597,3.5981,95.2894,79.7086,87.499,61.2495,91.462,89.382,9.4973,101.8395,16.7138,False
2013-08-16,89.3,89.7199,87.46,87.49,1299700.0,3.117,-0.3849,3.5019,94.9144,80.8036,87.859,55.6296,90.984,89.3713,9.6954,90.2966,16.4463,False
2013-08-19,87.86,88.11,85.63,85.7,1333900.0,2.6085,-0.7147,3.3232,94.3813,81.8727,88.127,50.5203,89.584,89.298,7.9779,69.8271,13.5961,False
2013-08-20,85.82,87.02,85.39,86.81,1037100.0,2.269,-0.8434,3.1124,93.5201,83.4239,88.472,53.366,88.346,89.226,7.7247,67.244,13.2264,False
2013-08-21,86.08,86.76,85.25,85.38,1254300.0,1.863,-0.9995,2.8625,92.8284,84.5116,88.67,49.4411,86.922,89.0647,5.1764,60.1349,13.0083,False
2013-08-22,86.17,88.09,85.77,87.69,1206400.0,1.708,-0.9236,2.6316,92.8254,84.5546,88.69,55.1501,86.614,88.9747,-5.0652,72.9464,14.5978,False
2013-08-23,88.22,88.3,86.66,87.1,1047400.0,1.52,-0.8893,2.4093,92.8324,84.4926,88.6625,53.4971,86.536,88.8847,0.1134,73.4836,14.8477,False
2013-08-26,86.86,87.395,85.67,85.86,843900.0,1.2565,-0.9222,2.1787,92.8882,84.3428,88.6155,50.1145,86.568,88.6933,-0.5065,62.0395,13.2592,False
2013-08-27,84.24,84.89,82.6,82.84,1436700.0,0.7948,-1.1071,1.9019,93.3195,83.4065,88.363,43.017,85.774,88.3187,-4.0249,32.4532,8.5256,False
2013-08-28,82.78,83.748,82.27,83.22,699800.0,0.4544,-1.1581,1.6124,93.5731,82.6949,88.134,44.0846,85.342,87.9747,-5.2399,27.9615,8.0321,False
2013-08-29,83.29,84.92,83.29,84.12,607700.0,0.2542,-1.0866,1.3408,93.5801,82.1959,87.888,46.6223,84.628,87.568,-4.7875,37.0436,9.5183,False
2013-08-30,84.5,84.63,82.785,83.38,818700.0,0.0355,-1.0442,1.0797,93.6465,81.6225,87.6345,44.8299,83.884,87.1347,-4.3729,31.0557,8.7482,False
2013-09-03,84.22,86.11,84.161,85.02,1502800.0,-0.0055,-0.8681,0.8627,93.5428,81.3552,87.449,49.4451,83.716,86.6227,-3.4858,44.6708,10.6213,False
2013-09-04,85.1,86.0,84.11,85.4,1160200.0,-0.0072,-0.6959,0.6887,93.434,81.158,87.296,50.4736,84.228,86.116,-3.4467,44.1025,10.5418,False
2013-09-05,85.43,87.18,85.28,86.52,1408900.0,0.0809,-0.4862,0.5672,93.3289,81.0771,87.203,53.4634,84.888,85.7173,-2.6792,53.917,12.0296,False
2013-09-06,86.75,87.82,85.74,86.88,1214600.0,0.1777,-0.3115,0.4893,93.0038,81.0682,87.036,54.4112,85.44,85.5607,-3.4945,56.9504,12.8292,False
2013-09-09,87.51,88.79,87.15,88.44,990200.0,0.376,-0.0906,0.4666,92.8267,81.1013,86.964,58.3497,86.452,85.624,-2.6105,67.9872,14.0337,False
2013-09-10,88.88,90.22,88.4,89.96,1428400.0,0.6483,0.1454,0.503,92.2594,81.3946,86.827,61.7953,87.44,85.908,-4.357,79.6899,15.7783,True
2013-09-11,89.23,93.2,89.15,92.02,2209200.0,1.0186,0.4125,0.6061,92.0004,81.5556,86.778,65.8925,88.764,86.2553,-0.523,96.0393,19.2511,True
2013-09-12,91.94,92.288,90.575,90.63,1491100.0,1.1862,0.4641,0.7221,91.5484,81.8206,86.6845,61.1513,89.586,86.6053,-1.4544,90.401,19.2511,True
2013-09-13,91.02,92.04,90.4,92.01,1166900.0,1.4141,0.5536,0.8605,92.1109,81.5361,86.8235,63.9133,90.612,86.8933,1.8254,91.0586,18.9532,True
2013-09-16,93.0,93.18,90.57,90.88,988100.0,1.4864,0.5007,0.9857,92.5647,81.4213,86.993,60.1608,91.1,87.1453,3.8566,89.6039,20.2726,True
2013-09-17,91.07,92.43,90.57,91.632,780800.0,1.5861,0.4803,1.1058,93.177,81.4022,87.2896,61.7616,91.4344,87.5301,4.903,87.985,20.2726,True
2013-09-18,91.65,93.32,90.88,92.942,964600.0,1.7506,0.5159,1.2348,93.9703,81.2221,87.5962,64.4293,91.6188,88.2036,7.2397,95.3703,21.3069,True
2013-09-19,93.19,93.49,92.43,93.1,697500.0,1.8722,0.51,1.3622,94.6986,81.2658,87.9822,64.7471,92.1128,88.8623,7.757,100.7503,21.5048,True
2013-09-20,94.33,94.66,93.33,93.618,1674200.0,1.9874,0.5001,1.4873,95.4266,81.1306,88.2786,65.8198,92.4344,89.4955,7.4583,109.0772,22.8619,True
2013-09-23,93.59,93.77,89.13,89.17,1795300.0,1.7002,0.1704,1.5299,95.5188,81.2454,88.3821,51.4233,92.0924,89.8815,6.1948,71.8449,15.5677,True
2013-09-24,87.49,87.966,86.05,87.07,2232900.0,1.2883,-0.1932,1.4816,95.5129,81.3723,88.4426,46.3005,91.18,90.0181,0.6534,26.5782,10.6679,False
2013-09-25,86.97,88.35,86.04,87.99,1130400.0,1.0243,-0.3658,1.3901,95.2946,82.1056,88.7001,48.6993,90.1896,90.1908,4.0759,29.9845,11.1456,False
2013-09-26,88.2,89.57,87.31,88.1,943500.0,0.8146,-0.4604,1.275,95.0527,82.8355,88.9441,48.9912,89.1896,90.2961,6.9518,39.6602,12.6545,False
2013-09-27,87.46,87.98,86.3709,86.8,715200.0,0.5372,-0.5902,1.1274,94.8667,83.2895,89.0781,45.6987,87.826,90.2908,3.6034,18.8787,11.1766,False
2013-09-30,86.0,86.87,85.31,85.808,964500.0,0.2347,-0.7142,0.9489,94.5934,83.8056,89.1995,43.3184,87.1536,90.1153,2.6468,-1.4799,9.5258,False
2013-10-01,86.1,89.1,85.58,88.97,1533000.0,0.2472,-0.5613,0.8086,94.4423,84.3517,89.397,51.8784,87.5336,90.0493,3.4723,26.8824,12.3091,False
2013-10-02,88.18,89.96,87.94,89.88,1095500.0,0.3268,-0.3854,0.7122,94.3227,84.9193,89.621,54.0195,87.9116,89.9067,4.6047,50.1872,13.3544,False
2013-10-03,89.96,91.14,87.65,88.45,1245100.0,0.2714,-0.3526,0.6241,94.2363,85.1987,89.7175,50.2547,87.9816,89.7613,4.5423,44.4192,14.7721,False
2013-10-04,89.89,91.68,89.5,91.54,1408600.0,0.4714,-0.1221,0.5935,94.3387,85.5623,89.9505,57.1661,88.9296,89.73,4.3954,83.0472,15.4161,False
2013-10-07,90.86,93.25,90.5065,92.02,1592900.0,0.661,0.054,0.607,94.5486,85.7104,90.1295,58.1342,90.172,89.806,5.0231,104.6657,17.2647,True
2013-10-08,91.99,92.73,88.7,88.79,1782300.0,0.5443,-0.0502,0.5945,94.5284,85.6136,90.071,49.9886,90.136,89.6165,2.7821,58.8575,14.3406,False
2013-10-09,89.27,89.89,86.02,87.9,1472400.0,0.3757,-0.175,0.5507,94.3238,85.4062,89.865,48.0029,89.74,89.2804,-3.5515,3.9286,10.1951,False
2013-10-10,87.73,89.4975,87.51,89.22,1529000.0,0.3447,-0.1649,0.5095,94.2473,85.3417,89.7945,51.0902,89.894,89.0217,-3.0237,22.1042,10.1951,False
2013-10-11,88.77,91.1,88.32,90.5,1105700.0,0.4185,-0.0728,0.4913,94.069,85.369,89.719,53.9321,89.686,88.8139,-1.0213,52.8647,12.1644,False
2013-10-14,89.62,90.59,88.98,90.21,1081200.0,0.4484,-0.0343,0.4827,94.0095,85.3615,89.6855,53.182,89.324,88.8832,-2.7796,49.359,12.1644,False
2013-10-15,89.9,90.37,87.51,87.55,2005300.0,0.2546,-0.1825,0.4371,93.8039,85.1589,89.4814,46.7869,89.076,88.9152,-2.2287,4.1845,9.8786,False
2013-10-16,88.36,88.6,87.411,88.52,1322300.0,0.1772,-0.2079,0.3851,93.295,85.2256,89.2603,49.1748,89.2,88.9505,-5.0579,-9.596,9.7254,False
2013-10-17,87.5,88.06,85.87,85.922,2228300.0,-0.0927,-0.3823,0.2896,92.78,85.0228,88.9014,43.5648,88.5404,88.8053,-5.8081,-65.2578,7.3568,False
2013-10-18,86.64,88.06,85.9249,87.81,1877500.0,-0.1525,-0.3536,0.2011,91.8506,85.3714,88.611,48.1688,88.0024,88.8727,-6.9723,-42.2857,7.3568,False
2013-10-21,88.18,90.12,88.01,90.11,1687800.0,-0.0141,-0.1722,0.1581,91.9555,85.3605,88.658,53.1568,87.9824,89.1595,-3.8925,28.575,10.0415,False
2013-10-22,91.23,91.71,89.53,90.65,2046500.0,0.1375,-0.0165,0.154,92.1588,85.5152,88.837,54.2639,88.6024,89.2715,4.2562,66.737,12.0422,False
2013-10-23,90.49,90.83,85.58,86.31,5614100.0,-0.0915,-0.1963,0.1049,92.2372,85.2688,88.753,45.0873,88.1604,89.0335,2.807,-34.9571,6.0817,False
2013-10-24,88.04,91.68,84.2,85.152,6629900.0,-0.3622,-0.3737,0.0115,92.4215,84.7897,88.6056,43.008,88.0064,88.8136,2.3557,-53.057,4.1139,False
2013-10-25,85.5,85.88,82.36,82.709,3222200.0,-0.7651,-0.6212,-0.1438,92.9503,83.8518,88.4011,38.9481,86.9862,88.2249,-2.3869,-156.1445,1.5594,False
2013-10-28,82.55,84.86,82.52,84.28,2697800.0,-0.9466,-0.6422,-0.3044,93.0916,83.5577,88.3247,42.6765,85.8202,87.7089,-2.3138,-141.8719,1.5594,False
2013-10-29,84.5,85.32,83.16,84.16,2091900.0,-1.0877,-0.6266,-0.4611,93.1712,82.9971,88.0842,42.4642,84.5222,87.4002,-4.2424,-125.586,2.1799,False
2013-10-30,84.64,84.7475,83.0,83.49,1326800.0,-1.2393,-0.6226,-0.6167,93.1541,82.3752,87.7647,41.2374,83.9582,87.1062,-5.7942,-133.0205,1.9526,False
2013-10-31,83.33,83.5,81.07,81.535,2737600.0,-1.4999,-0.7065,-0.7933,93.4385,81.3993,87.4189,37.8214,83.2348,86.5939,-8.3827,-172.5972,0.7559,False
2013-11-01,81.47,81.899,78.74,79.43,7302400.0,-1.8548,-0.8492,-1.0056,93.457,80.1698,86.8134,34.5223,82.579,85.8559,-10.6686,-214.908,3.8906,False
2013-11-04,79.73,80.47,78.14,79.55,2533200.0,-2.1023,-0.8773,-1.225,93.0973,79.2825,86.1899,34.8693,81.633,85.1452,-13.7051,-217.9235,4.679,False
2013-11-05,79.6,80.56,79.11,79.74,1962700.0,-2.257,-0.8256,-1.4314,93.0764,78.3984,85.7374,35.4497,80.749,84.6245,-13.1241,-197.7197,4.5482,False
2013-11-06,80.34,81.42,79.8965,81.2,1594100.0,-2.236,-0.6437,-1.5923,92.9253,77.8795,85.4024,39.8614,80.291,84.1365,-9.4226,-164.9513,3.2937,False
2013-11-07,81.11,81.79,80.12,80.39,1618500.0,-2.2587,-0.5331,-1.7256,92.5717,77.3501,84.9609,38.3052,80.062,83.7677,-8.612,-160.1493,2.7542,False
2013-11-08,80.37,82.13,80.34,82.02,1911900.0,-2.1208,-0.3161,-1.8046,91.8032,77.2706,84.5369,43.0951,80.58,83.3817,-9.8463,-135.3639,2.2551,False
2013-11-11,82.23,83.18,81.33,82.86,1577600.0,-1.9215,-0.0935,-1.828,90.98,77.3588,84.1694,45.4342,81.242,82.8984,-8.1797,-107.4293,0.7188,False
2013-11-12,83.5,84.87,83.5,84.13,1981800.0,-1.6421,0.1487,-1.7908,90.6303,77.3665,83.9984,48.8407,82.12,82.4637,-6.0861,-65.2312,1.6986,True
2013-11-13,83.85,85.31,83.81,84.64,2064400.0,-1.3639,0.3415,-1.7054,90.1151,77.4937,83.8044,50.179,82.808,82.3524,-3.7133,-54.1344,2.3193,True
2013-11-14,83.32,85.12,82.06,84.05,2406100.0,-1.1774,0.4224,-1.5998,89.9482,77.4734,83.7108,48.6031,83.54,82.2789,-3.3386,-71.7294,0.2289,True
2013-11-15,84.23,85.49,83.93,84.62,1673500.0,-0.9724,0.5019,-1.4743,89.5185,77.5841,83.5513,50.2213,84.06,82.4063,-2.9185,-48.9782,0.3049,True
2013-11-18,84.74,85.41,83.78,83.89,1654900.0,-0.859,0.4923,-1.3513,88.4017,78.0789,83.2403,48.1415,84.266,82.3803,-5.2264,-54.3375,0.0851,True
2013-11-19,83.71,83.9999,81.05,82.02,1785200.0,-0.9095,0.3534,-1.2629,86.7092,78.9084,82.8088,43.2281,83.844,82.2377,-8.407,-94.8362,3.8155,True
2013-11-20,82.29,83.32,81.39,81.56,906400.0,-0.9754,0.23,-1.2054,86.1556,78.987,82.5713,42.0957,83.228,82.109,-8.2682,-99.3011,3.8155,True
