date,open,high,low,Close,vol,MACD_Hist,MACD,MACD_Signal,Real Upper Band,Real Middle Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-03-01,45.0,45.44,44.41,37.3536263715,2392800.0,-0.1291,0.4109,0.54,38.5351,37.2813,36.0274,55.9386,37.1525,37.5476,3.4586,89.172,12.8726,False
2013-03-04,45.29,45.345,44.89,37.4114365383,1971700.0,-0.119,0.3912,0.5102,38.538,37.321,36.1041,56.4425,37.295,37.5443,2.1002,92.6948,12.8726,False
2013-03-05,45.5,45.93,45.5,37.7995905156,1425100.0,-0.0864,0.4022,0.4886,38.5029,37.4056,36.3083,59.7535,37.4775,37.5461,3.2444,113.71,15.5329,False
2013-03-06,45.83,46.19,45.8,38.0886413498,1908600.0,-0.0474,0.4293,0.4768,38.5531,37.4788,36.4044,62.0549,37.5997,37.5568,3.7362,122.8408,16.6826,False
2013-03-07,46.25,46.2575,45.59,37.750038944,1975200.0,-0.0465,0.4187,0.4651,38.5464,37.5326,36.5187,57.8995,37.6807,37.5454,3.7491,110.4622,15.3925,False
2013-03-08,45.96,46.27,45.53,38.030831183,1663200.0,-0.0297,0.428,0.4577,38.5025,37.6147,36.727,60.2637,37.8161,37.5375,4.3579,110.8193,15.0229,False
2013-03-11,45.96,46.445,45.79,38.3529163982,1731700.0,-0.0013,0.456,0.4574,38.5998,37.6593,36.7189,62.8291,38.0044,37.571,1.9455,118.3575,15.8225,False
2013-03-12,46.4,46.64,46.15,38.3859507792,1967400.0,0.0145,0.4755,0.461,38.6818,37.69,36.6982,63.0909,38.1217,37.5611,1.841,122.2563,16.7106,True
2013-03-13,46.41,46.63,46.21,38.3859507792,1864300.0,0.0194,0.4853,0.4659,38.7459,37.7129,36.6798,63.0909,38.1811,37.6178,1.3579,118.6205,16.7106,True
2013-03-14,46.65,46.995,46.47,38.4065972674,1902600.0,0.0186,0.4891,0.4705,38.8107,37.7372,36.6637,63.2765,38.3124,37.7125,1.5379,123.6032,18.3775,True
2013-03-15,46.33,46.53,45.39,37.6013842293,4695300.0,-0.0386,0.4223,0.4609,38.7676,37.7098,36.6519,52.2889,38.2266,37.7317,0.3825,84.1909,11.6535,False
2013-03-18,45.25,45.35,44.73,37.0397997515,2326900.0,-0.1124,0.3203,0.4328,38.7639,37.6692,36.5746,46.2833,37.9639,37.7545,-2.0058,45.5552,7.8464,False
2013-03-19,44.98,45.16,44.33,37.0893513231,1778100.0,-0.1536,0.2407,0.3943,38.6433,37.597,36.5506,46.8603,37.7046,37.7679,-3.2773,36.1542,5.6267,False
2013-03-20,45.29,45.75,45.13,37.7087459677,1811300.0,-0.1354,0.225,0.3605,38.6527,37.6057,36.5586,53.5434,37.5692,37.7833,-2.4904,66.1609,8.4531,False
2013-03-21,45.22,45.4,44.52,36.7920418936,1645400.0,-0.1787,0.1371,0.3158,38.669,37.596,36.523,44.6408,37.2463,37.7465,-0.0652,33.1009,5.1422,False
2013-03-22,44.82,45.16,44.695,37.0810927278,2071600.0,-0.1809,0.0896,0.2706,38.6743,37.5843,36.4944,47.5851,37.1422,37.7283,-0.8535,35.807,5.1422,False
2013-03-25,45.04,45.06,44.37,36.866369251,1900100.0,-0.189,0.0343,0.2233,38.6576,37.5927,36.5279,45.6526,37.1075,37.692,-1.8854,23.2086,3.4029,False
2013-03-26,44.9,45.78,44.77,37.7830733251,1623400.0,-0.1277,0.0637,0.1914,38.6542,37.6375,36.6209,54.1667,37.2463,37.6909,1.7943,57.5997,6.8737,False
2013-03-27,45.3,45.87,45.02,37.7830733251,1471200.0,-0.0843,0.086,0.1703,38.6685,37.6528,36.637,54.1667,37.2611,37.6705,0.548,61.4545,7.2971,False
2013-03-28,45.63,46.53,45.61,38.3942093745,2095900.0,-0.0152,0.1513,0.1665,38.7596,37.7052,36.6508,59.0736,37.5816,37.7134,1.5495,93.4624,10.3373,False
2013-04-01,46.28,46.36,45.315,37.5022810862,2542600.0,-0.0296,0.1295,0.1591,38.7591,37.7127,36.6662,50.6023,37.6658,37.6782,2.0246,64.5576,8.7167,False
2013-04-02,45.72,45.74,44.935,37.3288505857,2177100.0,-0.0496,0.0972,0.1467,38.7604,37.7085,36.6567,49.1344,37.7583,37.6099,0.8711,41.8787,6.6644,False
2013-04-03,45.09,45.19,43.89,36.3873707258,2431100.0,-0.1209,-0.0044,0.1165,38.8353,37.6379,36.4405,42.0411,37.4792,37.4767,-1.6111,-8.9793,1.3156,False
2013-04-04,44.13,44.19,43.62,36.127224975,3513900.0,-0.1769,-0.1047,0.0723,38.8857,37.5399,36.1941,40.3179,37.148,37.3261,-4.3299,-40.8858,0.002,False
2013-04-05,43.01,43.68,42.45,36.015733939,3381400.0,-0.2106,-0.1909,0.0196,38.9487,37.4531,35.9575,39.5731,36.6723,37.1667,-5.5721,-78.0266,5.4221,False
2013-04-08,43.64,44.0,43.35,36.3378191542,2301900.0,-0.2002,-0.2307,-0.0304,38.9145,37.3685,35.8225,42.8414,36.4394,37.0825,-4.906,-50.5396,3.8563,False
2013-04-09,44.03,44.27,43.53,36.395629321,2574900.0,-0.1793,-0.2545,-0.0753,38.8027,37.2706,35.7385,43.4298,36.2528,37.0395,-4.683,-43.3122,2.5495,False
2013-04-10,44.28,45.12,44.04,37.246264633,2386200.0,-0.1018,-0.2025,-0.1007,38.6578,37.2136,35.7694,51.3287,36.4245,37.05,-3.259,3.5597,1.4218,False
2013-04-11,45.14,45.4,44.74,37.0810927278,2459300.0,-0.0575,-0.1726,-0.1151,38.4891,37.1484,35.8077,49.8798,36.6153,37.0081,-2.6378,18.2221,2.6842,False
2013-04-12,44.71,44.83,44.075,36.8250762747,2311900.0,-0.042,-0.1676,-0.1256,38.2845,37.0693,35.8542,47.6461,36.7772,37.0103,-4.6069,-21.3696,0.3966,False
2013-04-15,44.41,44.7,43.84,36.20568163,2781000.0,-0.0685,-0.2112,-0.1427,38.2444,36.9995,35.7547,42.6905,36.7507,36.952,-3.9329,-53.8702,1.4591,False
2013-04-16,44.09,44.78,43.905,36.9489552036,2382100.0,-0.0328,-0.1836,-0.1509,38.2399,36.995,35.7501,49.4502,36.8614,36.9575,-1.2569,-31.1124,1.0858,False
2013-04-17,43.57,43.86,42.24,35.388080699,4737000.0,-0.1069,-0.2845,-0.1776,38.3367,36.9099,35.4832,39.079,36.4898,36.7978,-2.8787,-151.4654,8.2323,False
2013-04-18,43.35,43.35,42.16,34.9668923406,2803000.0,-0.173,-0.3939,-0.2209,38.3815,36.7728,35.1642,36.8449,36.0669,36.6101,-5.2459,-180.4369,8.5551,False
2013-04-19,42.2,42.69,41.81,34.9834095312,2746300.0,-0.2023,-0.4737,-0.2714,38.47,36.6824,34.8948,36.9962,35.6986,36.3827,-5.9692,-202.9716,9.9643,False
2013-04-22,42.62,42.92,41.88,35.231167389,2253700.0,-0.1918,-0.5112,-0.3194,38.4742,36.5899,34.7056,39.3327,35.5037,36.2313,-4.9601,-183.855,8.8434,False
2013-04-23,42.98,43.63,42.85,35.8670792242,2371400.0,-0.1316,-0.4839,-0.3523,38.4452,36.5399,34.6347,44.9471,35.2873,36.1338,-3.1735,-119.7406,5.4684,False
2013-04-24,43.66,43.81,43.44,35.89185501,2926900.0,-0.0822,-0.4551,-0.3728,38.2809,36.4454,34.6099,45.1589,35.3881,36.1008,-4.3032,-98.6852,4.632,False
2013-04-25,43.97,43.97,43.57,36.04876832,6025300.0,-0.0336,-0.4148,-0.3812,38.0943,36.3587,34.623,46.5546,35.6045,36.0956,-4.1421,-86.4259,3.8872,False
2013-04-26,43.51,43.7,43.21,35.7597174858,2081200.0,-0.0163,-0.4016,-0.3853,37.7055,36.2269,34.7484,44.3281,35.7597,36.0785,-6.0821,-110.2991,5.4275,False
2013-04-29,43.6,43.77,43.39,36.0570269153,1548100.0,0.0179,-0.3629,-0.3808,37.5133,36.1547,34.7961,47.1154,35.9249,36.0598,-5.5867,-95.1008,5.0944,True
2013-04-30,43.56,44.04,43.36,36.3295605589,2572500.0,0.0593,-0.3067,-0.366,37.3562,36.1047,34.8532,49.594,36.0174,36.0554,-3.7167,-79.447,3.8081,True
2013-05-01,44.12,44.35,43.7601,36.238716011,1876200.0,0.0796,-0.2665,-0.3461,37.3437,36.0973,34.8509,48.7775,36.0868,35.9882,-1.8588,-64.2044,2.3455,True
2013-05-02,43.96,44.445,43.58,36.5112496547,2883700.0,0.1087,-0.2102,-0.3189,37.3759,36.1165,34.857,51.3519,36.1793,35.9502,0.5771,-57.5868,3.1517,True
2013-05-03,44.71,45.11,44.5,37.1636786804,2395300.0,0.1658,-0.1116,-0.2775,37.5119,36.1739,34.8359,56.9069,36.46,35.9728,3.2738,2.1202,0.0501,True
2013-05-06,45.28,45.96,45.02,37.8408834919,3211200.0,0.2387,0.0209,-0.2178,37.7716,36.249,34.7265,61.7627,36.8168,36.0818,4.4545,56.6789,3.7132,True
2013-05-07,45.81,45.91,45.55,37.8078491109,1658400.0,0.2717,0.1219,-0.1499,37.9869,36.3197,34.6524,61.4011,37.1125,36.1391,3.7045,66.2817,3.7132,True
2013-05-08,45.81,46.1299,45.5,38.0556069687,1441000.0,0.2953,0.2193,-0.076,38.1502,36.3601,34.5701,63.1354,37.4759,36.3169,2.2383,77.6324,4.6725,True
2013-05-09,45.95,46.61,45.95,38.3033648266,2240500.0,0.3112,0.313,0.0018,38.381,36.4212,34.4615,64.8287,37.8343,36.5393,2.6652,107.4744,6.7356,True
2013-05-10,46.56,46.83,46.36,38.6419672324,1671000.0,0.3264,0.4098,0.0834,38.6941,36.5121,34.33,67.0451,38.1299,36.7832,4.4613,131.3607,7.6669,True
2013-05-13,46.53,46.66,46.15,38.1960030882,1373800.0,0.2896,0.4454,0.1558,38.9073,36.6116,34.3159,61.5698,38.201,36.9809,4.3848,107.5361,6.6333,True
2013-05-14,46.22,46.53,46.19,38.2703304456,1844600.0,0.2547,0.4741,0.2194,39.0819,36.6777,34.2735,62.1222,38.2935,37.1411,3.908,106.0654,6.6333,True
2013-05-15,46.29,46.73,46.2,38.5593812798,1443600.0,0.2359,0.5143,0.2784,39.2969,36.8362,34.3755,64.2625,38.3942,37.3189,6.5435,119.3913,7.5078,True
2013-05-16,46.69,47.0598,46.47,38.4024679698,1745200.0,0.1992,0.5274,0.3282,39.4015,37.008,34.6145,62.2177,38.414,37.4759,8.5578,126.8256,8.9381,True
2013-05-17,46.84,47.02,46.52,38.8319149234,1816100.0,0.1901,0.5659,0.3757,39.5299,37.2004,34.871,65.4422,38.452,37.6807,10.1429,132.8896,8.9381,True
2013-05-20,46.82,47.2,46.745,38.7080359945,1720300.0,0.1632,0.5797,0.4165,39.6068,37.3743,35.1417,63.7604,38.5544,37.8574,9.972,132.8118,9.7261,True
2013-05-21,46.68,46.88,46.1101,38.4520195413,2491000.0,0.1176,0.5635,0.4459,39.6704,37.5035,35.3366,60.3275,38.5908,37.9989,7.449,99.8041,6.4229,True
2013-05-22,45.65,46.48,45.27,37.6179014198,4085600.0,0.0256,0.4779,0.4523,39.6267,37.5898,35.5529,50.783,38.4025,38.0908,6.0945,48.2754,2.2797,True
2013-05-23,45.22,45.53,44.49,37.5683498483,2427300.0,-0.0407,0.4014,0.4421,39.5765,37.6658,35.7551,50.2767,38.2356,38.1613,3.5479,8.6598,1.3468,False
2013-05-24,45.2,45.41,44.89,37.4692467051,1113100.0,-0.0905,0.329,0.4195,39.455,37.7513,36.0475,49.2251,37.9631,38.1817,3.913,11.8322,1.3468,False
2013-05-28,45.62,46.04,45.38,37.560091253,1664400.0,-0.115,0.2757,0.3907,39.3474,37.8264,36.3055,50.2471,37.7335,38.163,5.1862,37.9468,1.5684,False
2013-05-29,45.7,45.93,45.26,37.9565038256,2322200.0,-0.1026,0.2625,0.3651,39.265,37.9078,36.5505,54.5267,37.6344,38.1729,5.0688,56.7629,2.6188,False
2013-05-30,45.66,46.65,45.65,38.4723528473,2269800.0,-0.0598,0.2903,0.3501,39.1591,38.0195,36.8798,59.3963,37.8053,38.2007,5.97,92.4519,5.8105,False
2013-05-31,45.92,46.19,45.72,38.2144283365,3349100.0,-0.0496,0.2882,0.3378,39.0116,38.1046,37.1977,56.1737,37.9345,38.1947,4.7007,76.8391,5.8105,False
2013-06-03,45.94,46.19,45.37,38.1229067358,2991400.0,-0.0494,0.276,0.3254,38.9503,38.1526,37.3549,55.0385,38.0653,38.1601,3.1573,66.4051,4.0953,False
2013-06-04,46.22,46.82,45.92,38.3808312467,2243100.0,-0.0333,0.2838,0.3171,38.9698,38.1796,37.3894,57.6244,38.2294,38.1725,2.6304,96.4887,6.859,False
2013-06-05,45.92,46.04,45.35,37.7651404788,1871900.0,-0.0636,0.2376,0.3012,38.9719,38.1774,37.383,50.2349,38.1911,38.1388,1.0306,52.8798,4.0989,False
2013-06-06,45.58,45.76,45.0,37.8317016429,1837700.0,-0.0777,0.204,0.2817,38.9734,38.1662,37.3591,50.9633,38.063,38.0903,-0.0626,42.3454,2.4465,False
2013-06-07,45.73,46.26,45.29,38.4473924108,2423500.0,-0.0458,0.2245,0.2703,38.9879,38.1734,37.359,57.1752,38.1096,38.0933,-0.0112,75.5132,4.6454,False
2013-06-10,46.21,46.21,45.74,38.2310686275,1804800.0,-0.0397,0.2207,0.2604,38.9393,38.1529,37.3665,54.5727,38.1312,38.0532,-0.5885,79.3022,4.6454,False
2013-06-11,45.47,45.68,44.99,37.4572950949,1300800.0,-0.0855,0.1535,0.239,38.9582,38.116,37.2737,46.467,37.9465,37.9698,-1.3707,31.9688,1.11,False
2013-06-12,45.43,45.52,44.15,36.7334424353,2172500.0,-0.1581,0.0413,0.1995,39.0703,38.0391,37.008,40.4457,37.7402,37.8552,-1.4415,-8.5159,2.6367,False
2013-06-13,44.12,45.22,43.86,37.523856259,1527400.0,-0.1467,0.0161,0.1628,39.0128,37.9873,36.9619,48.2858,37.6786,37.849,-2.5101,-1.0022,3.887,False
2013-06-14,45.14,45.42,44.82,37.3990540763,1413100.0,-0.1413,-0.0139,0.1275,38.9746,37.9372,36.8998,47.2339,37.4689,37.8377,-2.7652,21.1325,2.9597,False
2013-06-17,45.11,46.035,45.04,38.2310686275,2558600.0,-0.0786,0.0292,0.1078,38.8714,37.9071,36.9429,54.3393,37.4689,37.8885,-1.3652,59.2864,0.1637,False
2013-06-18,46.02,46.74,45.92,38.8217989588,2244100.0,0.0015,0.1097,0.1082,38.897,37.9128,36.9286,58.582,37.7418,37.9726,-0.2366,104.7087,2.91,True
2013-06-19,46.44,46.6996,45.99,38.3059499371,1683200.0,0.0178,0.1304,0.1126,38.8757,37.9055,36.9354,53.8965,38.0563,37.9959,0.3576,89.2194,2.91,True
2013-06-20,45.6,45.62,44.59,37.166090002,2047700.0,-0.0467,0.0542,0.1009,38.8988,37.8829,36.8671,45.3155,37.9848,37.9088,-1.1188,8.8142,3.191,False
2013-06-21,44.91,45.26,44.58,37.5737771321,3840000.0,-0.0596,0.0264,0.086,38.8987,37.8832,36.8677,48.4601,38.0197,37.8661,0.1479,11.5818,3.2327,False
2013-06-24,44.68,45.03,43.95,36.6336006892,2495900.0,-0.1254,-0.0707,0.0547,38.9826,37.8414,36.7002,42.4314,37.7002,37.7668,-0.0978,-28.8122,5.8298,False
2013-06-25,44.62,44.62,43.91,37.0412878193,2382500.0,-0.1345,-0.1134,0.0211,39.0037,37.8155,36.6273,45.577,37.3441,37.6775,-2.362,-26.9121,5.9927,False
2013-06-26,45.01,45.175,44.38,37.4988958224,1725300.0,-0.1041,-0.1091,-0.0049,38.9867,37.7926,36.5985,48.9327,37.1827,37.6598,-1.6438,6.4999,3.4671,False
2013-06-27,45.42,45.51,45.12,37.7485001878,1627800.0,-0.0637,-0.0845,-0.0209,38.909,37.7564,36.6038,50.7089,37.2992,37.6542,-2.4437,34.4451,1.9756,False
2013-06-28,45.14,45.315,44.62,37.4905756769,3925900.0,-0.0512,-0.0849,-0.0337,38.8584,37.7202,36.582,48.8286,37.2826,37.5904,-1.8943,11.7264,4.0745,False
2013-07-01,45.0,45.6,45.0,37.7485001878,1489400.0,-0.024,-0.0637,-0.0397,38.8248,37.7015,36.5782,50.7839,37.5056,37.5582,-1.2773,31.2503,2.7986,False
2013-07-02,45.28,45.74,44.99,37.6985793147,1680700.0,-0.0085,-0.0503,-0.0418,38.7467,37.6674,36.5881,50.3847,37.637,37.5743,-2.3067,31.3665,2.1728,False
2013-07-03,45.17,45.95,44.9,38.0064246987,666700.0,0.0217,-0.0147,-0.0364,38.7682,37.6794,36.5907,52.8346,37.7385,37.6592,-0.1955,41.1059,1.2329,True
2013-07-05,45.99,46.26,45.68,38.4473924108,936200.0,0.068,0.0486,-0.0194,38.8482,37.7102,36.5723,56.1572,37.8783,37.7208,1.0927,76.5099,0.1462,True
2013-07-08,46.27,46.525,45.5397,38.0729858628,1588800.0,0.0697,0.0677,-0.002,38.792,37.6915,36.591,52.7751,37.9948,37.7657,0.5728,66.9957,1.3149,True
2013-07-09,46.11,46.42,45.89,38.4889931384,1318400.0,0.0937,0.1151,0.0214,38.8355,37.7044,36.5733,55.9345,38.1429,37.7829,0.4544,81.8456,1.3149,True
2013-07-10,46.28,46.76,46.14,38.8800399774,1358500.0,0.1285,0.1821,0.0536,39.0098,37.7755,36.5413,58.7161,38.3792,37.7868,2.3643,103.435,2.824,True
2013-07-11,47.26,48.05,47.2,39.9366984575,3064600.0,0.2106,0.3169,0.1062,39.3978,37.9357,36.4736,65.0951,38.7652,37.8955,5.558,179.5345,8.2382,True
2013-07-12,48.08,48.43,47.61,40.2279035504,1969300.0,0.2686,0.442,0.1734,39.8263,38.0709,36.3155,66.6181,39.1213,38.0996,7.0986,201.564,9.7447,True
2013-07-15,48.27,48.53,48.12,40.2695042779,1594900.0,0.292,0.5384,0.2464,40.1831,38.2144,36.2458,66.8396,39.5606,38.2793,6.8472,213.9343,10.1395,True
2013-07-16,48.47,48.64,48.28,40.3693460241,1201100.0,0.2954,0.6157,0.3203,40.5028,38.3213,36.1399,67.3958,39.9367,38.5284,5.6587,219.2871,10.577,True
2013-07-17,48.57,48.93,48.48,40.4858280612,2189600.0,0.2866,0.6786,0.3919,40.7747,38.4045,36.0344,68.0654,40.2579,38.758,4.6855,227.3255,11.7294,True
2013-07-18,48.79,48.8294,47.95,40.2195834049,3021700.0,0.2455,0.6988,0.4533,40.9978,38.5002,36.0026,64.8061,40.3144,38.9394,4.5606,197.2397,9.116,True
2013-07-19,48.4,48.4,47.84,39.9200581664,2554400.0,0.1836,0.6829,0.4992,41.1298,38.6379,36.146,61.2697,40.2529,39.0842,6.0938,169.2375,8.5799,True
2013-07-22,48.49,48.49,47.76,39.8867775844,2275600.0,0.1286,0.6599,0.5313,41.2519,38.7536,36.2553,60.8742,40.1763,39.2439,7.1365,162.3046,8.9521,True
2013-07-23,48.52,48.83,48.18,40.2528639869,3267200.0,0.1058,0.6636,0.5578,41.3139,38.9345,36.5552,63.6401,40.153,39.4109,8.4388,183.7767,10.3541,True
2013-07-24,48.73,48.78,47.96,40.1280618042,2520900.0,0.0729,0.649,0.576,41.3547,39.0889,36.8231,62.0382,40.0815,39.5728,9.3232,168.1841,9.2472,True
2013-07-25,48.11,48.79,48.04,40.5607093708,1601500.0,0.0709,0.6646,0.5938,41.4708,39.242,37.0131,65.2839,40.1497,39.7431,8.0022,174.3989,9.2892,True
2013-07-26,48.34,48.56,48.05,40.4026266061,1439300.0,0.0504,0.6567,0.6064,41.5474,39.3747,37.202,63.1695,40.2462,39.8735,6.7018,156.9233,9.2892,True
2013-07-29,48.52,48.71,48.21,40.352705733,1132100.0,0.0262,0.6391,0.6129,41.5476,39.5178,37.488,62.4848,40.3394,40.0254,7.492,155.0445,9.9368,True
2013-07-30,48.83,49.02,48.64,40.7104719901,1250700.0,0.0269,0.6465,0.6196,41.587,39.6659,37.7447,65.3673,40.4309,40.1735,7.5,170.3117,11.268,True
2013-07-31,49.14,49.67,48.98,41.0848785381,2615800.0,0.0441,0.6748,0.6306,41.6254,39.8352,38.045,68.1143,40.6223,40.3205,8.592,187.2284,13.9792,True
2013-08-01,49.57,50.0,49.57,41.5508066868,1448500.0,0.0766,0.7265,0.6498,41.7442,40.0124,38.2807,71.164,40.8203,40.4281,8.8139,200.6086,15.3152,True
2013-08-02,49.73,49.88,49.26,41.4925656682,1384100.0,0.0834,0.754,0.6706,41.8542,40.1647,38.4751,70.264,41.0383,40.5125,7.8253,177.2888,13.6293,True
2013-08-05,49.74,49.79,49.47,41.2512814483,801400.0,0.0617,0.7477,0.6861,41.7778,40.3236,38.8694,66.5291,41.218,40.5779,7.0177,162.3085,13.6293,True
2013-08-06,49.54,49.65,49.25,41.1181591202,1087200.0,0.0301,0.7237,0.6936,41.6792,40.455,39.2309,64.5023,41.2995,40.6278,6.9582,143.4741,12.423,True
2013-08-07,49.4499,49.4499,48.82,40.8935151913,1114500.0,-0.0119,0.6787,0.6906,41.5559,40.5557,39.5555,61.135,41.2613,40.655,5.7526,121.2568,10.0998,False
2013-08-08,49.52,49.61,48.79,40.8519144638,836500.0,-0.0466,0.6324,0.679,41.5674,40.6015,39.6356,60.5082,41.1215,40.6972,3.2466,115.992,10.7977,False
2013-08-09,49.07,49.23,48.76,40.7687130086,1187900.0,-0.0774,0.5823,0.6596,41.5813,40.6285,39.6758,59.2075,40.9767,40.7537,1.6519,102.7905,10.6341,False
2013-08-12,48.92,49.555,48.89,41.1098389746,1374000.0,-0.0769,0.5636,0.6404,41.6303,40.6705,39.7107,62.7272,40.9484,40.8353,2.1121,110.0688,12.0652,False
2013-08-13,49.4,49.69,48.83,41.2512814483,1000600.0,-0.0693,0.5538,0.6231,41.6958,40.7146,39.7334,64.1031,40.9751,40.9018,2.1587,108.1304,12.6561,False
2013-08-14,49.4,49.4,48.87,40.6688712625,914300.0,-0.1038,0.4933,0.5971,41.6997,40.7238,39.7479,55.1252,40.9301,40.9379,0.9606,90.604,12.6561,False
2013-08-15,48.46,48.48,47.8,39.7952559837,1385400.0,-0.1812,0.3707,0.5518,41.738,40.7026,39.6671,44.9969,40.7188,40.8869,-0.7156,46.9343,6.7751,False
2013-08-16,47.77,48.51,47.77,40.1904628956,1333700.0,-0.2,0.3019,0.5018,41.7168,40.7161,39.7154,49.4946,40.6031,40.8727,0.2273,51.497,6.9136,False
2013-08-19,48.35,48.57,47.78,39.7536552562,1424800.0,-0.2337,0.2097,0.4434,41.7336,40.7094,39.6853,45.1249,40.3319,40.8328,0.165,43.4161,7.1942,False
2013-08-20,47.84,48.23,47.71,39.8118962748,2313400.0,-0.243,0.1397,0.3827,41.7674,40.6874,39.6074,45.8084,40.044,40.7729,-1.2288,37.0277,6.8122,False
2013-08-21,46.65,47.29,46.42,39.0630831787,4024900.0,-0.2873,0.0235,0.3108,41.907,40.6341,39.3613,39.0998,39.7229,40.6381,-3.0545,-7.951,0.1266,False
2013-08-22,47.0,47.59,46.84,39.3043673985,1154300.0,-0.2875,-0.0485,0.239,41.9702,40.5713,39.1724,42.0307,39.6247,40.4883,-2.4595,5.3184,1.5835,False
2013-08-23,47.34,47.56,46.91,39.3792487081,1770100.0,-0.2699,-0.0984,0.1715,42.0118,40.5201,39.0285,42.9438,39.4625,40.3474,-2.0593,6.4636,1.5835,False
2013-08-26,47.26,47.63,47.14,39.2877271075,1302200.0,-0.2521,-0.1436,0.1085,42.0518,40.4669,38.882,42.0759,39.3693,40.2165,-2.2172,8.3146,1.9287,False
2013-08-27,46.81,46.91,46.04,38.4057916832,2064300.0,-0.2851,-0.2478,0.0372,42.1673,40.3517,38.536,34.8123,39.088,40.0357,-4.3044,-34.675,3.4817,False
2013-08-28,46.01,46.37,45.75,38.6969967762,1825700.0,-0.2725,-0.3034,-0.0309,42.1505,40.2323,38.3141,38.5643,39.0148,39.8893,-5.9564,-31.9026,3.4817,False
2013-08-29,46.05,46.77,45.93,38.965202082,1064400.0,-0.233,-0.3221,-0.0891,41.9967,40.103,38.2093,41.8662,38.947,39.7635,-5.7712,-19.5772,1.4418,False
2013-08-30,46.49,47.09,45.9905,38.78919235,1441000.0,-0.2064,-0.3471,-0.1407,41.8312,39.9678,38.1045,40.3417,38.829,39.6315,-4.8982,-18.3427,0.1593,False
2013-09-03,46.97,47.38,46.55,39.1076861507,1808700.0,-0.1573,-0.3373,-0.1801,41.6619,39.8606,38.0594,44.2757,38.793,39.498,-4.1396,-0.405,1.5909,False
2013-09-04,46.6,47.66,46.57,39.7698179993,1555900.0,-0.0744,-0.273,-0.1987,41.4996,39.7932,38.0868,51.4124,39.0658,39.3993,-3.3012,15.58,2.957,False
2013-09-05,47.51,47.68,47.21,39.6357153464,1705300.0,-0.0253,-0.2302,-0.205,41.3609,39.7303,38.0998,50.0222,39.2535,39.3304,-2.8691,21.9679,3.0548,False
2013-09-06,47.43,47.55,46.7,39.4261799513,1253200.0,-0.0047,-0.2108,-0.2061,41.21,39.659,38.1081,47.8559,39.3457,39.3058,-3.4466,5.4978,0.4311,False
2013-09-09,47.24,47.46,47.0,39.6440967622,1011700.0,0.0243,-0.1758,-0.2001,41.0679,39.6028,38.1377,50.2564,39.5167,39.2694,-2.8854,11.3414,0.4311,True
2013-09-10,47.73,47.945,47.52,40.1293807374,1686200.0,0.074,-0.1076,-0.1816,40.8722,39.5538,38.2354,55.1794,39.721,39.2944,-2.5364,37.0289,2.8633,True
2013-09-11,47.62,48.29,47.6,40.4361405559,1710400.0,0.1224,-0.0285,-0.151,40.658,39.513,38.3681,57.995,39.8543,39.336,-2.1018,49.4283,4.55,True
2013-09-12,48.27,48.375,47.86,40.1972702054,1276700.0,0.1325,0.0147,-0.1178,40.5549,39.4895,38.424,55.1068,39.9666,39.4117,-1.3538,49.0197,4.9634,True
2013-09-13,48.01,48.14,47.6,40.1888887896,754300.0,0.1325,0.0478,-0.0847,40.6104,39.5091,38.4079,55.0038,40.1192,39.4706,0.0299,38.5485,3.5679,True
2013-09-16,48.57,48.62,48.05,40.4822383428,950500.0,0.145,0.0965,-0.0485,40.6676,39.5237,38.3799,57.9505,40.2868,39.5442,0.9648,60.504,5.9164,True
2013-09-17,48.35,48.55,48.25,40.6414852432,1089200.0,0.1558,0.1463,-0.0095,40.809,39.5681,38.3272,59.4933,40.3892,39.6344,0.6949,65.0033,5.9164,True
2013-09-18,48.43,48.54,47.96,40.649866659,1842300.0,0.1551,0.1843,0.0293,40.9348,39.61,38.2853,59.577,40.4319,39.784,1.3839,57.9228,4.3288,True
2013-09-19,48.73,48.75,48.24,40.5492896693,1683800.0,0.1398,0.204,0.0642,41.0443,39.6843,38.3244,58.0363,40.5024,39.9075,3.8465,64.1359,5.3733,True
2013-09-20,48.39,48.64,47.93,40.2266051608,3518300.0,0.1017,0.1913,0.0896,41.0982,39.7304,38.3626,53.2982,40.5099,39.9916,2.959,45.0478,3.6742,True
2013-09-23,48.09,48.23,47.44,39.8620135732,1543000.0,0.0484,0.1501,0.1017,41.1138,39.7546,38.3954,48.5045,40.3859,40.0631,2.1555,12.2505,1.0549,True
2013-09-24,47.65,48.0499,47.36,40.0128790577,1531400.0,0.0212,0.1282,0.107,41.1369,39.7908,38.4448,50.4792,40.2601,40.1235,1.6245,7.1429,0.6328,True
2013-09-25,47.77,47.9199,47.27,39.8787764048,1031700.0,-0.0065,0.0988,0.1054,41.0511,39.8645,38.6779,48.7006,40.1059,40.1307,2.9051,-6.309,0.1541,False
2013-09-26,47.88,47.88,47.34,39.7698179993,968200.0,-0.0315,0.066,0.0975,40.9791,39.9181,38.8571,47.2513,39.95,40.1397,3.2564,-13.3711,0.1541,False
2013-09-27,47.2,47.2,46.84,39.3004587142,1957900.0,-0.0763,0.0021,0.0784,40.9445,39.9349,38.9253,41.5451,39.7648,40.1313,0.9194,-69.9142,2.51,False
