date,open,high,low,Close,vol,MACD,MACD_Hist,MACD_Signal,Real Middle Band,Real Lower Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-01-16,27.15,27.23,27.01,22.6490394841,41077400.0,0.0349,-0.0736,-0.1085,23.2323,22.0088,22.6205,50.0374,22.52,22.5072,0.0551,-30.338,8.1442,True
2013-01-17,27.19,27.47,27.06,22.8249380896,51685900.0,0.0501,-0.0458,-0.096,23.1897,22.0255,22.6076,52.6268,22.6524,22.529,-0.5791,-10.5586,6.1762,True
2013-01-18,27.1,27.29,27.04,22.8249380896,52167700.0,0.0579,-0.0236,-0.0815,23.1829,22.0272,22.6051,52.6268,22.7227,22.5452,-1.5867,-16.0408,6.3207,True
2013-01-22,27.3,27.45,27.0,22.7411768489,58650600.0,0.0551,-0.0126,-0.0677,23.1009,22.0648,22.5829,51.1769,22.7663,22.5787,-0.8309,-14.1236,5.0053,True
2013-01-23,27.2,27.635,27.2,23.1264785561,50387700.0,0.0757,0.027,-0.0488,23.1315,22.0476,22.5896,57.0136,22.8333,22.6289,0.5275,19.1459,3.4995,True
2013-01-24,27.7,28.07,27.47,23.1432308042,101739300.0,0.0862,0.059,-0.0272,23.2064,22.0205,22.6134,57.2517,22.9322,22.6295,3.0092,47.4695,0.0683,True
2013-01-25,27.58,28.23,27.39,23.3526339059,81847700.0,0.1018,0.1,-0.0018,23.3277,21.9846,22.6561,60.2035,23.0377,22.6647,3.7868,59.9422,1.1574,True
2013-01-28,28.01,28.225,27.76,23.3785998906,56056500.0,0.108,0.1332,0.0252,23.4362,21.9558,22.696,60.5653,23.1484,22.7301,4.1897,74.963,1.1574,True
2013-01-29,27.82,28.13,27.6,23.4615235188,49242600.0,0.1112,0.1642,0.053,23.5371,21.9772,22.7571,61.7549,23.2925,22.8038,4.5725,71.1887,0.108,True
2013-01-30,28.01,28.19,27.76,23.3275055337,43580500.0,0.0984,0.176,0.0776,23.6015,22.0082,22.8049,58.6892,23.3327,22.8764,5.3044,79.0739,0.3673,True
2013-01-31,27.79,27.97,27.4,22.992460571,50530000.0,0.0631,0.1565,0.0934,23.585,22.0105,22.7978,51.8011,23.3025,22.9182,0.8655,45.0839,2.4584,True
2013-02-01,27.67,28.05,27.55,23.3945145263,55565900.0,0.0625,0.1715,0.109,23.6554,21.9971,22.8262,58.1206,23.3109,23.0003,1.4467,84.5253,1.8106,True
2013-02-04,27.87,28.02,27.42,22.9840844469,50540000.0,0.0316,0.1485,0.1169,23.6632,22.0479,22.8556,50.8312,23.232,23.0344,2.4872,64.2868,2.8259,True
2013-02-05,27.62,27.66,27.36,23.0301531293,35410400.0,0.0125,0.1325,0.12,23.6664,22.1121,22.8893,51.5618,23.1457,23.0682,2.9018,53.307,3.2952,True
2013-02-06,27.3799,27.54,27.25,22.9003232062,41889600.0,-0.0095,0.1081,0.1177,23.64,22.2048,22.9224,49.3477,23.0603,23.0754,2.7996,38.2607,4.1582,False
2013-02-07,27.35,27.39,27.1,22.852579299,38028300.0,-0.0269,0.084,0.1109,23.6185,22.275,22.9468,48.5267,23.0323,23.089,2.3925,23.1473,5.3297,False
2013-02-08,27.35,27.71,27.31,23.0762218116,33318500.0,-0.0232,0.082,0.1051,23.5612,22.4237,22.9924,52.4935,22.9687,23.1058,2.7057,77.7979,2.6086,False
2013-02-11,27.65,27.92,27.5,23.3358816578,32247700.0,-0.004,0.1001,0.1041,23.5701,22.5011,23.0356,56.6494,23.039,23.1398,3.6762,118.1529,0.8695,False
2013-02-12,27.88,28.0,27.75,23.3526339059,35990900.0,0.0083,0.1146,0.1062,23.5735,22.5806,23.077,56.9099,23.1035,23.1806,3.3973,133.832,0.2115,True
2013-02-13,27.93,28.11,27.88,23.478275767,41715600.0,0.0227,0.1346,0.1119,23.6189,22.6038,23.1114,58.8953,23.2191,23.204,3.0048,151.2316,0.6944,True
2013-02-14,27.92,28.06,27.87,23.4866518911,32663200.0,0.03,0.1494,0.1194,23.6391,22.6674,23.1532,59.0301,23.3459,23.2269,3.0481,143.022,0.6103,True
2013-02-15,28.04,28.16,27.875,23.4615235188,49650900.0,0.0303,0.1573,0.127,23.6641,22.7061,23.1851,58.4142,23.423,23.2342,2.5118,141.4035,1.4471,True
2013-02-19,27.8801,28.09,27.8,23.6834908067,38781400.0,0.042,0.1794,0.1375,23.7238,22.7322,23.228,62.1516,23.4925,23.2545,3.7756,167.7732,2.7821,True
2013-02-20,28.13,28.2,27.83,23.5357064996,44110200.0,0.0364,0.1829,0.1466,23.7271,22.8083,23.2677,58.4071,23.5291,23.2595,3.5748,157.8256,3.6995,True
2013-02-21,27.74,27.74,27.23,23.2148034329,49078500.0,0.0091,0.158,0.1489,23.7277,22.8166,23.2721,51.2267,23.4764,23.252,1.2032,74.9531,1.4585,True
2013-02-22,27.68,27.76,27.48,23.4428135066,31425900.0,0.0048,0.1548,0.15,23.7444,22.8298,23.2871,55.4007,23.4677,23.282,-0.2933,101.7464,1.2877,True
2013-02-25,27.97,28.05,27.37,23.1134656224,48011800.0,-0.0206,0.1243,0.1449,23.7375,22.8128,23.2752,48.9214,23.3981,23.2632,0.1773,86.7706,1.1654,False
2013-02-26,27.38,27.6,27.34,23.1134656224,49923300.0,-0.0367,0.099,0.1357,23.7268,22.797,23.2619,48.9214,23.2841,23.2719,-1.4124,58.7767,0.9083,False
2013-02-27,27.42,28.0,27.33,23.4850375944,36394700.0,-0.0224,0.1077,0.1301,23.7301,22.7961,23.2631,55.6406,23.2739,23.3022,0.3542,99.4987,4.2093,False
2013-02-28,27.88,27.97,27.74,23.4765927768,35840200.0,-0.014,0.1126,0.1266,23.7461,22.795,23.2705,55.4629,23.3263,23.3406,0.0333,114.8272,4.2093,False
2013-03-01,27.72,27.98,27.52,23.60326504,34849700.0,-0.0011,0.1252,0.1263,23.7797,22.8224,23.3011,57.6368,23.3584,23.3907,0.8562,108.2515,2.2715,False
2013-03-04,27.85,28.15,27.7,23.7721613909,38157500.0,0.0167,0.1472,0.1305,23.8399,22.8,23.32,60.3983,23.4901,23.4371,1.1795,133.0195,3.679,True
2013-03-05,28.29,28.54,28.16,23.9410577418,41432200.0,0.0366,0.1762,0.1396,23.9297,22.8059,23.3678,62.9836,23.6556,23.4774,2.6911,180.8514,6.8103,True
2013-03-06,28.21,28.23,27.78,23.7214924856,51448500.0,0.0318,0.1794,0.1476,23.962,22.8427,23.4024,57.7339,23.7029,23.502,2.8977,126.7894,3.4771,True
2013-03-07,28.11,28.28,28.005,23.7637165734,29196700.0,0.0285,0.1832,0.1547,23.9761,22.915,23.4455,58.4475,23.7603,23.521,3.5291,139.1151,3.8785,True
2013-03-08,28.25,28.33,27.96,23.6454891277,37667800.0,0.016,0.1747,0.1587,23.9465,23.0238,23.4852,55.6298,23.7688,23.5316,4.2802,127.5757,4.2832,True
2013-03-11,27.94,27.97,27.67,23.5357064996,36627500.0,-0.0011,0.1573,0.1584,23.9298,23.0865,23.5082,53.0837,23.7215,23.5366,1.7661,84.064,1.7558,False
2013-03-12,27.84,27.95,27.64,23.5694857698,39255200.0,-0.0111,0.1445,0.1556,23.9346,23.1051,23.5198,53.7811,23.6472,23.529,0.9284,80.5783,1.497,False
2013-03-13,27.87,28.02,27.75,23.5737081786,29093400.0,-0.0179,0.1332,0.1512,23.939,23.1228,23.5309,53.8729,23.6176,23.5315,0.8921,86.6991,2.0879,False
2013-03-14,28.0,28.16,27.93,23.7594941646,55914800.0,-0.0108,0.1377,0.1485,23.9641,23.1258,23.545,57.8233,23.6168,23.5678,0.9994,109.866,3.2681,False
2013-03-15,28.03,28.16,27.98,23.6750459891,92710300.0,-0.0125,0.1329,0.1453,23.9763,23.1325,23.5544,55.5081,23.6227,23.5833,1.1794,103.9112,3.2681,False
2013-03-18,27.88,28.28,27.81,23.7299373032,44809400.0,-0.0107,0.132,0.1427,23.9941,23.1415,23.5678,56.7151,23.6615,23.6244,1.2497,100.7694,1.7282,False
2013-03-19,28.12,28.22,28.03,23.7974958436,51901600.0,-0.006,0.1351,0.1412,24.0088,23.1382,23.5735,58.21,23.7071,23.67,0.4628,108.2402,1.7282,False
2013-03-20,28.34,28.49,28.18,23.9115008804,35447800.0,0.0032,0.1452,0.142,24.0512,23.1333,23.5923,60.6662,23.7747,23.6984,1.0284,129.0712,4.0775,True
2013-03-21,28.11,28.36,28.05,23.7383821207,34233200.0,-0.0035,0.1376,0.1411,24.047,23.1899,23.6185,55.3713,23.7705,23.7159,2.235,103.7063,2.8734,False
2013-03-22,28.19,28.3379,28.1,23.8566095664,28720900.0,-0.0013,0.1395,0.1408,24.0717,23.2066,23.6392,58.0503,23.8068,23.7328,2.0818,108.1339,2.8734,False
2013-03-25,28.3,28.35,27.96,23.7806062085,44154000.0,-0.006,0.1333,0.1393,24.035,23.31,23.6725,55.7455,23.8169,23.7333,1.0695,95.6527,1.5646,False
2013-03-26,28.24,28.34,28.11,23.7763837997,27824300.0,-0.0101,0.1266,0.1367,23.9638,23.4475,23.7057,55.614,23.8127,23.7223,2.6812,99.6417,1.5646,False
2013-03-27,28.14,28.445,28.08,23.9579473769,36047400.0,-0.0018,0.1345,0.1363,23.9889,23.4697,23.7293,59.9631,23.822,23.7381,1.5893,111.1577,2.5264,False
2013-03-28,28.32,28.66,28.26,24.1564005892,55453800.0,0.0149,0.1549,0.14,24.0574,23.4692,23.7633,64.0844,23.9056,23.7643,2.4669,138.9868,4.4702,True
2013-04-01,28.64,28.66,28.36,24.160622998,29201100.0,0.0235,0.1694,0.1459,24.1226,23.4597,23.7912,64.1685,23.9664,23.7986,2.4303,138.7927,4.4702,True
2013-04-02,28.59,28.85,28.52,24.3210745314,28456500.0,0.0367,0.1917,0.1551,24.2222,23.415,23.8186,67.2866,24.0745,23.851,2.4867,158.9954,6.18,True
2013-04-03,28.75,28.95,28.54,24.1183989103,35062800.0,0.0286,0.1908,0.1622,24.2489,23.4061,23.8275,60.197,24.1429,23.8876,1.4366,149.4454,7.0703,True
2013-04-04,28.39,28.61,28.27,24.1479557717,45263200.0,0.0225,0.1903,0.1678,24.2893,23.4083,23.8488,60.8417,24.1809,23.9259,1.3461,119.7115,4.3514,True
2013-04-05,28.22,28.78,28.11,24.2366263559,50927300.0,0.0216,0.1948,0.1732,24.342,23.4029,23.8724,62.7794,24.1969,23.9577,1.768,123.4036,5.8817,True
2013-04-08,28.73,28.73,28.47,24.1437333629,34759500.0,0.0124,0.1887,0.1763,24.3689,23.4258,23.8974,59.4759,24.1936,23.9889,1.4119,130.892,5.8817,True
2013-04-09,28.73,29.815,28.68,25.0051047526,77733800.0,0.0593,0.2505,0.1911,24.6189,23.3227,23.9708,73.3882,24.3304,24.0739,6.5964,241.6565,14.8716,True
2013-04-10,29.57,30.32,29.52,25.5709075281,71116700.0,0.12,0.3412,0.2212,24.9982,23.1436,24.0709,78.5668,24.6209,24.1922,8.4794,323.3566,18.5538,True
2013-04-11,29.1,29.2,28.73,24.4350795683,130923200.0,0.0772,0.3177,0.2405,25.0247,23.2032,24.114,55.3853,24.6783,24.2271,4.2113,156.4523,10.921,True
2013-04-12,28.85,29.02,28.66,24.3126297138,62886300.0,0.0364,0.286,0.2496,25.0412,23.2421,24.1416,53.5599,24.6935,24.2653,3.054,131.9954,10.2812,True
2013-04-15,28.65,28.98,28.51,24.2281815384,56332900.0,0.0012,0.2511,0.2499,25.0434,23.2951,24.1693,52.2866,24.7104,24.2901,2.9119,114.0002,8.9122,True
2013-04-16,28.9,29.14,28.695,24.4646364297,52797300.0,-0.0081,0.2398,0.2478,25.0648,23.3472,24.206,55.463,24.6023,24.3357,3.041,139.5929,10.1225,False
2013-04-17,28.85,29.04,28.6,24.3421865753,52840700.0,-0.0236,0.2184,0.2419,25.0728,23.3937,24.2332,53.4873,24.3565,24.3734,2.9057,118.6371,9.246,False
2013-04-18,28.95,28.98,28.5,24.3126297138,56906600.0,-0.0361,0.1968,0.2329,25.0803,23.4263,24.2533,52.999,24.3321,24.3971,1.7199,105.4309,8.3232,False
2013-04-19,29.62,30.24,29.61,25.1359994245,99790700.0,0.0083,0.2433,0.235,25.1991,23.4473,24.3232,63.0629,24.4967,24.4624,6.6291,253.4053,17.2775,True
2013-04-22,30.29,31.18,30.28,26.0100380405,38621975.0,0.0894,0.3467,0.2573,25.5472,23.3145,24.4309,70.2967,24.8531,24.5857,10.0293,340.8075,22.9844,True
2013-04-23,30.69,30.895,30.385,25.8411416896,15534953.0,0.1224,0.4103,0.2879,25.7656,23.3022,24.5339,67.5575,25.1284,24.687,8.9771,292.9422,22.9844,True
2013-04-24,30.62,31.92,30.6,26.8207405249,90946600.0,0.1965,0.5336,0.3371,26.2209,23.1513,24.6861,73.882,25.6241,24.8672,12.6323,343.8423,28.5437,True
2013-04-25,31.71,32.84,31.54,26.9727472407,110700200.0,0.2393,0.6362,0.3969,26.6269,23.0468,24.8368,74.7019,26.1561,25.0555,15.4509,366.0805,32.9607,True
2013-04-26,31.9,31.98,31.45,26.8460749775,47799300.0,0.2419,0.6993,0.4574,26.9327,23.01,24.9713,72.6651,26.4981,25.2295,11.5841,295.5921,32.1481,True
2013-04-29,31.8,32.68,31.77,27.5385500163,59116400.0,0.2709,0.796,0.5251,27.3582,22.9222,25.1402,76.4293,26.8039,25.4558,14.0265,313.0646,35.277,True
2013-04-30,32.56,33.11,32.28,27.952346076,75165200.0,0.2964,0.8956,0.5992,27.8188,22.8248,25.3218,78.339,27.2261,25.6523,14.766,312.2549,37.0893,True
2013-05-01,32.93,33.08,32.6,27.6314430093,54330900.0,0.271,0.9379,0.6669,28.1221,22.8728,25.4974,73.3978,27.3882,25.7896,14.266,278.0338,37.0893,True
2013-05-02,32.63,33.17,32.39,28.0030149813,46059500.0,0.2585,0.99,0.7316,28.4527,22.9277,25.6902,75.3284,27.5943,26.0275,15.9385,257.2685,35.1776,True
2013-05-03,33.23,33.52,33.08,28.2816939603,46784600.0,0.2482,1.0418,0.7936,28.7887,22.9961,25.8924,76.6879,27.8814,26.2921,16.4698,255.9904,36.6743,True
2013-05-06,33.42,33.91,33.25,28.5012592165,40978300.0,0.2355,1.088,0.8525,29.1017,23.119,26.1103,77.7241,28.074,26.577,18.0299,244.0159,38.289,True
2013-05-07,33.65,33.79,33.24,28.1296872445,43078300.0,0.1837,1.0821,0.8984,29.3361,23.197,26.2665,71.9272,28.1094,26.8213,13.3322,212.3996,38.1971,True
2013-05-08,33.0667,33.24,32.65,27.859453083,51595700.0,0.1162,1.0437,0.9275,29.5083,23.2536,26.381,67.9767,28.155,27.0558,9.6306,174.0672,32.899,True
2013-05-09,32.85,33.0,32.59,27.580774104,46417800.0,0.0415,0.9794,0.9378,29.5734,23.5032,26.5383,64.0874,28.0706,27.2737,13.0137,153.032,32.3742,True
2013-05-10,32.67,32.72,32.32,27.6061085566,36394900.0,-0.0144,0.9199,0.9343,29.591,23.8149,26.7029,64.2864,27.9355,27.4383,12.7498,136.3372,30.0243,False
2013-05-13,32.61,33.07,32.55,27.8932323532,36027600.0,-0.0388,0.8857,0.9245,29.5815,24.1908,26.8862,66.5382,27.8139,27.5639,14.1132,139.8188,31.6244,False
2013-05-14,32.8601,33.53,32.8,28.509704034,56870100.0,-0.0212,0.898,0.9192,29.6292,24.5476,27.0884,70.7769,27.8899,27.7418,15.8545,154.304,34.6215,False
2013-05-15,33.45,33.9,33.43,28.777540502,46303900.0,-0.0004,0.9188,0.9191,29.617,25.0034,27.3102,72.4041,28.0735,27.8722,17.5363,159.9009,36.158,False
2013-05-16,33.64,34.15,33.55,28.9773550098,59382900.0,0.0171,0.9405,0.9234,29.5087,25.5782,27.5434,73.5801,28.3528,28.0059,18.6482,156.7022,37.1726,True
2013-05-17,34.1301,34.87,34.1,29.649071866,60666700.0,0.0616,1.0004,0.9388,29.6093,25.9289,27.7691,77.0954,28.7614,28.1927,16.1018,169.4498,39.9668,True
2013-05-20,34.73,35.095,34.68,29.8276295113,54020800.0,0.0891,1.0502,0.9611,29.8226,26.0974,27.96,77.9317,29.1483,28.3454,13.3282,169.3944,40.8035,True
2013-05-21,35.1,35.2725,34.72,29.6320663759,48702400.0,0.0804,1.0616,0.9812,29.8777,26.4213,28.1495,74.7298,29.3727,28.4573,14.9521,159.0763,41.4581,True
2013-05-22,34.79,34.84,34.36,29.4280004956,66047500.0,0.0488,1.0422,0.9934,29.9806,26.5791,28.2799,71.4479,29.5028,28.5771,9.8966,140.2329,38.3039,True
2013-05-23,34.23,34.55,33.9,29.0368742249,51102700.0,-0.0076,0.9839,0.9915,30.0026,26.7636,28.3831,65.5373,29.5147,28.646,5.9287,121.7145,34.4094,False
2013-05-24,33.92,34.28,33.9,29.1380568906,33174400.0,-0.0451,0.9351,0.9802,29.9849,27.0105,28.4977,66.3098,29.4125,28.7031,7.9273,114.7207,34.4094,False
2013-05-28,34.42,35.18,34.41,29.7766130412,48212100.0,-0.0345,0.9371,0.9716,30.1278,27.0914,28.6096,70.744,29.4023,28.7881,8.3884,129.3849,37.9451,False
2013-05-29,34.74,35.02,34.57,29.657574611,38412200.0,-0.0424,0.9185,0.961,30.247,27.1428,28.6949,68.9319,29.4074,28.89,6.4942,122.3222,37.9451,False
2013-05-30,34.85,35.25,34.813,29.7851157862,51131000.0,-0.0458,0.9037,0.9495,30.3434,27.2617,28.8025,69.8194,29.4788,29.0184,7.2908,122.3453,38.8167,False
2013-05-31,34.82,35.28,34.79,29.674580101,56165700.0,-0.0613,0.8729,0.9342,30.4258,27.3465,28.8861,68.0153,29.6064,29.158,7.0908,116.0394,38.9305,False
2013-06-03,34.92,35.63,34.83,30.261269507,51252600.0,-0.0388,0.8857,0.9245,30.6088,27.3614,28.9851,72.1131,29.831,29.335,7.0239,120.4746,40.2489,False
2013-06-04,35.62,35.74,34.771,29.7511048061,65529500.0,-0.0637,0.8449,0.9086,30.6881,27.4071,29.0476,64.4232,29.8259,29.4588,6.1196,111.1533,40.6584,False
2013-06-05,34.6,34.89,34.43,29.5725471608,46025100.0,-0.0956,0.7891,0.8847,30.7188,27.5206,29.1197,61.9461,29.8089,29.5297,3.9637,95.4934,37.684,False
2013-06-06,34.84,35.11,34.49,29.7255965711,37618500.0,-0.1089,0.7486,0.8575,30.7224,27.7037,29.213,63.244,29.797,29.5929,6.3503,96.271,38.5367,False
2013-06-07,35.25,35.78,35.06,30.3292914671,40757300.0,-0.0808,0.7564,0.8373,30.7357,27.9652,29.3505,67.8747,29.928,29.683,9.168,109.5094,41.0357,False
2013-06-10,35.51,35.65,35.14,30.1592365669,35994500.0,-0.0775,0.7404,0.8179,30.6511,28.3051,29.4781,65.3884,29.9076,29.717,9.7021,103.9298,41.0357,False
2013-06-11,35.05,35.18,34.68,29.6235636309,39435900.0,-0.113,0.6767,0.7896,30.4854,28.6438,29.5646,58.1939,29.882,29.7034,7.1101,87.7544,37.0784,False
2013-06-12,35.14,35.27,34.85,29.7596075512,37372700.0,-0.1278,0.6299,0.7577,30.4128,28.8415,29.6271,59.4092,29.9195,29.7119,5.1894,88.8165,37.4277,False
2013-06-13,34.99,35.02,34.59,29.5172793182,45654900.0,-0.1528,0.5668,0.7195,30.3496,28.9787,29.6641,56.2866,29.8778,29.7179,3.3038,79.6376,35.2222,False
2013-06-14,34.55,34.6901,34.25,29.2494428503,53192600.0,-0.1841,0.4894,0.6735,30.3174,29.0381,29.6777,52.9883,29.6618,29.7321,1.5816,69.0379,32.3965,False
2013-06-17,34.69,35.16,34.63,29.7596075512,49670100.0,-0.1676,0.464,0.6316,30.3237,29.0428,29.6833,58.0098,29.5819,29.7735,0.8317,80.0411,34.3254,False
2013-06-18,34.97,35.17,34.895,29.7426020611,28616500.0,-0.1553,0.4374,0.5928,30.3167,29.0413,29.679,57.7893,29.6057,29.7712,0.2137,80.4776,34.3659,False
2013-06-19,34.96,35.09,34.59,29.4109950056,30816200.0,-0.1661,0.3851,0.5512,30.3161,29.0198,29.6679,53.5385,29.536,29.7548,-0.5174,71.5966,31.8424,False
2013-06-20,34.26,34.33,33.37,28.475693054,54493700.0,-0.2288,0.2652,0.494,30.4473,28.7934,29.6203,43.8018,29.3277,29.6675,-1.4638,40.9528,22.4849,False
2013-06-21,33.66,33.73,33.05,28.2843812911,85338500.0,-0.2729,0.1529,0.4258,30.5661,28.5993,29.5827,42.123,29.1347,29.5748,-2.3734,28.1766,20.2091,False
2013-06-24,32.94,34.2,32.57,28.6670048168,56109000.0,-0.2656,0.0938,0.3594,30.6046,28.5137,29.5592,46.5158,28.9161,29.4685,-0.2334,31.0287,16.896,False
2013-06-25,34.08,34.38,33.46,28.6287424642,44073400.0,-0.2529,0.0433,0.2962,30.6169,28.3866,29.5018,46.1406,28.6934,29.3937,-2.274,40.1909,17.7604,False
2013-06-26,34.12,34.48,33.8875,29.2069291252,48665900.0,-0.1975,0.0494,0.2468,30.599,28.3594,29.4792,52.3621,28.6526,29.3693,-1.542,51.6692,18.2409,False
2013-06-27,34.52,34.78,34.5,29.4365032406,28993100.0,-0.14,0.0719,0.2118,30.5728,28.3508,29.4618,54.5934,28.8447,29.3501,-1.3333,63.1619,19.6726,False
2013-06-28,34.38,34.79,34.34,29.372732653,65545500.0,-0.1026,0.0836,0.1862,30.554,28.3394,29.4467,53.8428,29.0624,29.2863,-1.3889,59.0266,18.5467,False
2013-07-01,34.75,34.99,34.33,29.2154318702,31055400.0,-0.0855,0.0793,0.1648,30.4399,28.3489,29.3944,51.955,29.1721,29.2234,-1.7962,57.6265,19.5093,False
2013-07-02,34.41,34.4389,33.63,28.8583165796,37630000.0,-0.0946,0.0465,0.1411,30.4067,28.2928,29.3498,47.8721,29.218,29.1724,-3.6405,35.2792,14.685,False
2013-07-03,33.66,34.37,33.6,28.9178357947,15994400.0,-0.0929,0.0251,0.1179,30.3849,28.2492,29.317,48.5935,29.1602,29.1162,-1.4904,33.2056,14.4836,False
2013-07-05,34.09,34.24,33.581,29.087890695,26085900.0,-0.0771,0.0215,0.0987,30.3403,28.23,29.2852,50.6828,29.0904,29.0876,-2.4779,32.2886,14.3543,False
2013-07-08,34.35,34.59,33.98,29.1856722627,32396900.0,-0.0579,0.0263,0.0842,30.1683,28.2877,29.228,51.8874,29.053,29.0834,-3.3259,42.7529,16.1295,False
2013-07-09,34.58,34.6,34.14,29.2069291252,25318500.0,-0.0422,0.0315,0.0736,30.0181,28.3427,29.1804,52.1596,29.0513,29.0465,-2.9453,43.9237,16.18,False
2013-07-10,34.34,34.81,34.32,29.5045252007,29658800.0,-0.0118,0.0589,0.0707,30.001,28.3478,29.1744,55.9017,29.1806,29.0306,-1.0517,54.116,17.2437,False
2013-07-11,35.0,35.77,34.9,30.3420455847,53638300.0,0.0607,0.1465,0.0859,30.1438,28.2633,29.2035,64.3177,29.4654,29.0927,1.4176,96.3567,21.8542,True
2013-07-12,35.58,35.73,35.28,30.3292914671,35501200.0,0.1013,0.2125,0.1112,30.2983,28.1899,29.2441,64.118,29.7137,29.2163,2.0274,102.9012,21.8542,True
2013-07-15,35.66,36.22,35.58,30.7544287179,34142600.0,0.1476,0.2956,0.1481,30.5623,28.0765,29.3194,67.6991,30.0274,29.381,4.4102,129.3626,24.0867,True
2013-07-16,36.01,36.4299,35.96,30.839456168,36378500.0,0.1729,0.3642,0.1913,30.7721,27.9746,29.3734,68.3754,30.3539,29.5258,3.6118,144.5243,25.0198,True
2013-07-17,36.34,36.39,35.49,30.3888106822,37285100.0,0.1492,0.3778,0.2286,30.8656,27.9458,29.4057,61.1096,30.5308,29.6431,3.4689,121.2304,21.6157,True
2013-07-18,35.72,35.89,35.22,30.1337283318,49547100.0,0.1082,0.3639,0.2557,30.9358,27.9478,29.4418,57.4098,30.4891,29.7049,2.2799,96.6172,19.7115,True
2013-07-19,32.4,32.67,31.02,26.6986193459,248428500.0,-0.1447,0.0747,0.2195,31.2288,27.4771,29.353,30.6421,29.763,29.5224,-4.8354,-178.9114,4.0539,False
2013-07-22,31.7,32.01,31.6,27.2172867918,79040700.0,-0.2646,-0.1113,0.1533,31.3469,27.2523,29.2996,35.5067,29.0556,29.3787,-5.0993,-166.0815,4.0539,False
2013-07-23,31.91,32.04,31.71,27.0557346365,65810400.0,-0.3375,-0.2686,0.0689,31.4757,26.9624,29.219,34.6946,28.2988,29.2347,-6.3158,-168.8697,3.9015,False
2013-07-24,32.035,32.19,31.89,27.1747730667,52803100.0,-0.3586,-0.3793,-0.0207,31.5624,26.7303,29.1463,35.8529,27.656,29.1225,-6.37,-156.9338,3.1336,False
2013-07-25,31.62,31.65,31.25,26.6901166009,63213000.0,-0.3838,-0.5004,-0.1166,31.6624,26.3786,29.0205,33.2782,26.9673,28.974,-8.2077,-193.0211,6.1434,False
2013-07-26,31.26,31.62,31.205,26.8856797362,38633600.0,-0.3659,-0.574,-0.2081,31.6843,26.1016,28.893,35.2873,27.0047,28.8271,-9.0857,-183.8481,6.3515,False
2013-07-29,31.47,31.6,31.4,26.8176577761,28870700.0,-0.3379,-0.6305,-0.2926,31.6878,25.8426,28.7652,34.8957,26.9248,28.6693,-9.1693,-176.0373,6.3515,False
2013-07-30,31.78,32.12,31.55,27.0812428716,45799500.0,-0.2832,-0.6466,-0.3634,31.6623,25.6547,28.6585,37.7632,26.9299,28.5276,-8.2023,-148.6101,3.6067,False
2013-07-31,31.97,32.05,31.71,27.0727401265,43898400.0,-0.2313,-0.6525,-0.4212,31.6491,25.4893,28.5692,37.7058,26.9095,28.3654,-6.9366,-140.8785,3.6067,False
2013-08-01,32.06,32.09,31.6,26.9281934613,42557900.0,-0.192,-0.6612,-0.4692,31.6258,25.3137,28.4697,36.6901,26.9571,28.1379,-6.6337,-140.6053,4.1479,False
2013-08-02,31.69,31.9,31.565,27.1152538516,29199900.0,-0.1411,-0.6455,-0.5045,31.5668,25.1755,28.3711,38.9697,27.003,27.9236,-6.8341,-137.2904,4.3217,False
2013-08-05,31.9,32.0,31.64,26.9537016963,30984000.0,-0.1075,-0.6388,-0.5313,31.4893,25.0297,28.2595,37.7132,27.0302,27.6702,-7.4877,-134.9878,3.7749,False
2013-08-06,31.55,31.67,31.38,26.8516687562,36331500.0,-0.0825,-0.6344,-0.552,31.3964,24.8871,28.1417,36.9078,26.9843,27.4043,-8.4682,-146.2723,5.0902,False
2013-08-07,31.54,32.1,31.25,27.2623513404,38078600.0,-0.0312,-0.591,-0.5598,31.243,24.8163,28.0296,42.2279,27.0222,27.1959,-7.7851,-127.8807,2.7285,False
2013-08-08,32.24,33.07,32.05,27.9655283531,59034400.0,0.0525,-0.4941,-0.5466,30.9441,24.8775,27.9108,49.9676,27.2297,27.0514,-7.5482,-75.7959,2.308,True
2013-08-09,32.77,32.9,32.47,27.8039761978,26800700.0,0.0969,-0.4255,-0.5224,30.6076,24.9615,27.7845,48.3724,27.3674,27.1251,-7.9205,-72.2401,2.308,True
2013-08-12,32.46,32.97,32.46,27.948522863,25493700.0,0.1336,-0.3554,-0.489,30.1205,25.168,27.6443,49.9055,27.5664,27.1738,-8.9729,-65.4025,2.6642,True
2013-08-13,32.51,32.55,32.21,27.5999103175,39464100.0,0.1319,-0.3242,-0.456,29.4787,25.4859,27.4823,46.3489,27.7161,27.2101,-10.0127,-73.6402,2.5548,True
2013-08-14,32.14,33.36,31.7,27.702671386,48519600.0,0.1346,-0.2878,-0.4224,28.8425,25.8534,27.348,47.5299,27.8041,27.2453,-7.6723,-63.3081,6.652,True
2013-08-15,32.0,32.18,30.84,27.2231197329,33338000.0,0.1025,-0.2943,-0.3968,27.977,26.4279,27.2024,42.8174,27.6556,27.2808,-9.6973,-105.3382,2.0204,True
