date,open,high,low,Close,vol,MACD_Hist,MACD,MACD_Signal,Real Upper Band,Real Lower Band,Real Middle Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-02-13,40.58,40.99,40.54,30.8580297041,1426800.0,0.5547,0.6096,0.0548,29.7502,30.8576,28.6429,74.5253,30.5202,29.9285,7.7833,155.0715,27.029,True
2013-02-14,40.62,41.09,40.46,30.9786867117,2091200.0,0.5703,0.6326,0.0623,29.8664,30.9775,28.7553,75.5176,30.6846,30.018,8.0179,152.2085,27.4651,True
2013-02-15,41.08,41.29,40.75,30.9409813968,1533200.0,0.5843,0.6404,0.0561,29.9603,31.101,28.8195,74.5454,30.7615,30.0964,6.7477,152.8336,28.3362,True
2013-02-19,41.0,41.45,40.94,31.1445900972,1282100.0,0.5985,0.6555,0.0569,30.0575,31.2526,28.8625,76.3099,30.8912,30.205,6.9954,156.1302,29.0297,True
2013-02-20,41.21,41.395,40.94,30.888193956,1529300.0,0.6067,0.6393,0.0326,30.1292,31.3429,28.9155,69.7834,30.9621,30.306,5.9509,144.6843,29.0297,True
2013-02-21,40.76,40.78,40.29,30.526222933,2257500.0,0.6035,0.5905,-0.0129,30.1703,31.3793,28.9613,61.7897,30.8957,30.3839,2.2824,114.7953,23.9891,False
2013-02-22,40.68,41.25,40.36,30.9258992708,2214200.0,0.5983,0.5775,-0.0208,30.2348,31.4604,29.0091,66.3499,30.8852,30.491,3.5132,125.1423,26.1116,False
2013-02-25,41.15,41.17,39.69,29.9304789578,2206200.0,0.5749,0.4812,-0.0936,30.2431,31.4581,29.0281,50.3237,30.6831,30.5071,3.5463,91.7748,21.2052,False
2013-02-26,40.0,40.08,39.34,30.0134306506,2438300.0,0.5413,0.407,-0.1343,30.2679,31.442,29.0938,51.3724,30.4568,30.5398,1.059,69.8225,18.7508,False
2013-02-27,39.62,40.21,39.4501,30.3226142326,1688100.0,0.5068,0.3688,-0.138,30.3155,31.4153,29.2156,55.1533,30.3437,30.5659,3.194,82.4692,20.3493,False
2013-02-28,39.98,40.32,39.8,30.4211627289,1769400.0,0.474,0.3426,-0.1314,30.3686,31.3771,29.3602,56.3132,30.3227,30.5795,3.4763,88.2141,20.8626,False
2013-03-01,39.96,40.44,39.56,30.4969692645,1330200.0,0.444,0.3242,-0.1198,30.4275,31.3143,29.5407,57.2251,30.2369,30.6022,4.0233,85.166,19.1588,False
2013-03-04,40.14,40.51,39.98,30.6637436428,1359400.0,0.4191,0.3194,-0.0997,30.4762,31.3002,29.6522,59.231,30.3836,30.6094,2.887,92.9457,19.4954,False
2013-03-05,40.67,41.09,40.67,30.951808478,1371900.0,0.4022,0.3349,-0.0673,30.5477,31.2703,29.825,62.4865,30.5713,30.6398,4.5185,114.6289,22.2243,False
2013-03-06,40.99,41.54,40.86,31.414228345,1377900.0,0.3978,0.3802,-0.0176,30.6219,31.3796,29.8641,67.0165,30.7896,30.6985,4.539,129.9154,24.2502,False
2013-03-07,41.57,41.71,41.41,31.4521316128,1361800.0,0.4011,0.4144,0.0132,30.6836,31.4985,29.8687,67.3626,30.9958,30.7381,4.5092,137.4984,25.0007,True
2013-03-08,41.67,42.25,41.51,32.0055193226,1511000.0,0.417,0.4805,0.0635,30.776,31.7372,29.8149,71.9647,31.2975,30.8065,5.8619,153.9671,27.3268,True
2013-03-11,42.08,42.195,41.88,31.8766482121,1404300.0,0.4369,0.5166,0.0797,30.8421,31.9093,29.7748,69.5188,31.5401,30.8689,4.4485,151.1076,27.3268,True
2013-03-12,42.05,42.225,41.67,31.9069708263,1687000.0,0.4578,0.5414,0.0836,30.9126,32.0624,29.7628,69.7778,31.7311,30.9197,4.6516,143.7094,25.7581,True
2013-03-13,42.14,42.21,41.85,31.7780997158,1461700.0,0.4752,0.5444,0.0693,30.9748,32.1696,29.78,67.179,31.8039,30.9791,4.2802,138.9309,25.7581,True
2013-03-14,42.01,42.6,42.01,32.2481002364,1479600.0,0.4957,0.5781,0.0823,31.0443,32.3595,29.7291,71.3487,31.9631,31.0939,4.4734,151.2043,27.4742,True
2013-03-15,42.28,42.42,41.56,31.7098738338,2457300.0,0.5076,0.5549,0.0473,31.0809,32.4271,29.7347,61.727,31.9039,31.1461,3.7788,126.4332,24.1081,True
2013-03-18,41.35,41.99,41.25,31.5582607626,1079800.0,0.5097,0.5183,0.0086,31.1117,32.4719,29.7516,59.3129,31.8403,31.2546,2.2292,108.3347,21.8539,True
2013-03-19,41.77,41.84,41.26,31.5734220697,1332900.0,0.5048,0.485,-0.0198,31.1332,32.5082,29.7582,59.4827,31.7736,31.3586,1.4708,102.965,21.8539,False
2013-03-20,42.0,42.16,41.72,31.9221321334,1258500.0,0.5,0.4811,-0.0189,31.1849,32.5964,29.7734,63.2605,31.8024,31.4653,2.3828,117.3595,23.3403,False
2013-03-21,41.7,41.96,41.37,31.5051961877,1545500.0,0.4879,0.4394,-0.0485,31.2338,32.6182,29.8494,56.5105,31.6538,31.5375,3.4338,97.7806,20.7849,False
2013-03-22,41.76,41.87,41.54,31.7022931802,1197400.0,0.4738,0.4174,-0.0564,31.2727,32.6639,29.8814,58.7404,31.6523,31.6179,2.0359,99.8497,20.7849,False
2013-03-25,41.96,42.27,41.275,31.4900348806,1429800.0,0.4547,0.3785,-0.0763,31.3506,32.5997,30.1015,55.4593,31.6386,31.673,3.2109,94.9135,22.6783,False
2013-03-26,41.69,41.87,41.6,31.5961640304,1262800.0,0.4342,0.3521,-0.0821,31.4298,32.5205,30.339,56.7534,31.6432,31.7159,5.0145,93.3085,22.6783,False
2013-03-27,41.47,41.78,41.31,31.5430994555,1871200.0,0.412,0.3232,-0.0888,31.4908,32.4563,30.5253,55.8836,31.5674,31.7245,3.9045,84.1239,20.5184,False
2013-03-28,41.69,41.99,41.57,31.7856803694,1746200.0,0.3929,0.3163,-0.0766,31.559,32.397,30.7211,58.964,31.6235,31.7468,4.1419,94.3646,21.5357,False
2013-04-01,41.94,41.99,41.4,31.535518802,1097000.0,0.3717,0.2873,-0.0845,31.6109,32.2935,30.9284,54.7408,31.5901,31.7154,3.8328,83.8937,20.2684,False
2013-04-02,41.81,41.95,41.26,31.4293896521,1391900.0,0.348,0.2528,-0.0952,31.6492,32.1851,31.1133,53.0148,31.578,31.6856,3.5547,76.5423,19.2273,False
2013-04-03,41.6,41.99,41.22,31.3308411559,1618900.0,0.3214,0.215,-0.1063,31.6682,32.125,31.2113,51.4024,31.5249,31.6472,2.1903,72.4692,18.9281,False
2013-04-04,41.54,41.89,41.17,31.3914863843,1466000.0,0.2947,0.1878,-0.1068,31.667,32.1265,31.2075,52.3578,31.4946,31.6214,0.8426,69.3673,18.55,False
2013-04-05,40.86,41.24,40.58,31.1868087383,1699400.0,0.2653,0.1481,-0.1173,31.6538,32.1511,31.1565,48.8827,31.3748,31.5507,-1.1268,41.2525,14.1932,False
2013-04-08,41.09,41.29,41.07,31.2853572345,1299600.0,0.2369,0.1231,-0.1138,31.6178,32.1123,31.1233,50.575,31.3248,31.5224,-2.2722,51.3403,14.4641,False
2013-04-09,41.35,41.53,41.19,31.3914863843,974700.0,0.2116,0.1106,-0.1011,31.5935,32.0824,31.1046,52.3935,31.3172,31.5113,-1.576,58.5968,15.7624,False
2013-04-10,41.15,41.94,40.89,31.6568092589,2126400.0,0.1934,0.1207,-0.0728,31.581,32.0496,31.1124,56.6644,31.3824,31.5168,-0.675,65.4687,17.9265,False
2013-04-11,41.68,42.21,41.58,31.8539062514,1752500.0,0.1833,0.1429,-0.0404,31.5848,32.0608,31.1088,59.5525,31.4749,31.5123,0.0,87.7564,19.3147,False
2013-04-12,41.91,41.99,41.42,31.5430994555,1749800.0,0.1735,0.134,-0.0395,31.5495,31.9156,31.1835,53.5255,31.5461,31.5148,-1.4319,69.8739,18.1108,False
2013-04-15,41.48,41.5,40.34,30.5803564536,1684100.0,0.1485,0.0486,-0.0999,31.4931,32.0444,30.9417,40.0675,31.4051,31.44,-2.1688,6.9011,10.46,False
2013-04-16,40.64,41.4,40.52,31.3611637701,1423600.0,0.1275,0.0435,-0.084,31.4832,32.0366,30.9299,50.8138,31.3991,31.4314,-1.4051,29.5842,10.46,False
2013-04-17,40.9,40.99,39.45,30.1179365866,2452200.0,0.0899,-0.0602,-0.1502,31.4104,32.2205,30.6004,38.9112,31.0913,31.3329,-2.0315,-46.248,3.5851,False
2013-04-18,39.79,39.89,38.79,29.647936066,2431000.0,0.0363,-0.1783,-0.2146,31.2967,32.38,30.2135,35.5393,30.6501,31.2065,-5.3843,-105.1519,0.307,False
2013-04-19,39.23,39.44,38.75,29.852613712,1419800.0,-0.0215,-0.2524,-0.231,31.2141,32.4609,29.9673,38.0444,30.312,31.0776,-6.0057,-111.3396,0.5374,False
2013-04-22,39.41,39.73,39.09,29.9814848225,1648400.0,-0.0766,-0.2974,-0.2207,31.1281,32.4626,29.7935,39.6271,30.1922,30.974,-5.1111,-92.5583,1.1466,False
2013-04-23,39.68,40.5,39.68,30.7016469106,1654000.0,-0.1157,-0.2717,-0.1561,31.0886,32.4247,29.7526,47.6366,30.0603,30.9255,-4.1874,-37.8331,5.4239,False
2013-04-24,40.75,42.26,40.75,31.9600354012,2290000.0,-0.1222,-0.1482,-0.026,31.1068,32.4794,29.7342,58.0547,30.4287,30.9675,0.9315,72.1669,14.067,False
2013-04-25,42.32,43.2,42.2801,32.5285844181,2047400.0,-0.0986,-0.0043,0.0943,31.1561,32.6529,29.6593,61.7396,31.0049,31.0433,3.3988,150.3055,18.1306,True
2013-04-26,42.95,42.95,42.26,32.1647130473,1794000.0,-0.063,0.0794,0.1424,31.1751,32.7124,29.6378,58.2317,31.4673,31.1085,2.2863,127.9974,18.0093,True
2013-04-29,42.41,42.93,42.41,32.5285844181,1258900.0,-0.0158,0.1732,0.1889,31.2247,32.866,29.5834,60.6285,31.9767,31.1914,2.2386,140.7135,18.0093,True
2013-04-30,42.83,43.62,42.49,33.0137462458,2311400.0,0.0441,0.2833,0.2393,31.3039,33.1207,29.4872,63.6115,32.4391,31.2995,3.9809,172.5317,20.8943,True
2013-05-01,43.27,43.5,42.68,32.3845520005,1623600.0,0.0985,0.3162,0.2177,31.3566,33.2335,29.4797,57.5526,32.524,31.348,3.5961,148.7255,20.8943,True
2013-05-02,43.05,43.6,42.82,32.9682623244,1442400.0,0.1558,0.3849,0.2291,31.4355,33.4397,29.4312,61.2237,32.612,31.4223,4.0821,170.0449,21.3093,True
2013-05-03,43.79,44.75,43.67,33.6884244125,1966300.0,0.223,0.4918,0.2688,31.5605,33.7871,29.334,65.202,32.9167,31.5653,8.5112,237.5012,25.8581,True
2013-05-06,44.08,44.96,44.08,34.021973169,1174800.0,0.2977,0.5966,0.2989,31.6974,34.1629,29.2318,66.8878,33.2154,31.7948,8.8884,252.476,26.6456,True
2013-05-07,44.9,45.23,44.68,33.9082633657,1664600.0,0.3707,0.6628,0.2921,31.8232,34.4642,29.1822,65.7248,33.3943,31.9646,8.9092,255.816,27.6503,True
2013-05-08,44.67,45.08,44.44,34.0371344761,2304800.0,0.4401,0.7174,0.2773,31.9422,34.7516,29.1328,66.4335,33.7248,32.2259,7.4869,237.8232,26.0891,True
2013-05-09,44.91,44.9775,44.34,33.7339083338,2052100.0,0.4976,0.7278,0.2302,32.0362,34.9513,29.1211,63.1421,33.8779,32.4983,6.5565,212.2844,25.4391,True
2013-05-10,44.52,44.74,44.38,33.7263276803,1545700.0,0.5435,0.7271,0.1836,32.1454,35.1409,29.1499,63.0584,33.8855,32.7565,6.5492,195.7186,25.4391,True
2013-05-13,44.46,44.5,44.31,33.6201985304,1404600.0,0.5768,0.7097,0.133,32.2974,35.2682,29.3266,61.8293,33.8052,32.9991,7.2289,175.2037,24.9727,True
2013-05-14,44.3,44.94,44.24,34.0598764368,1417700.0,0.606,0.7231,0.1171,32.4323,35.4653,29.3994,64.8689,33.8355,33.223,8.5507,183.2273,26.7145,True
2013-05-15,44.73,45.4,44.6,34.3176186578,1164800.0,0.634,0.746,0.112,32.6423,35.5854,29.6992,66.5423,33.8916,33.3801,10.7587,192.8129,28.4799,True
2013-05-16,45.23,45.705,45.18,34.3555219256,1208100.0,0.6589,0.7584,0.0995,32.8777,35.5673,30.188,66.7915,34.0159,33.5019,14.5776,196.5288,29.623,True
2013-05-17,45.34,46.02,45.33,34.863425714,1774800.0,0.6871,0.8,0.1129,33.1282,35.5657,30.6907,70.0,34.2433,33.6819,16.6836,202.9259,30.7848,True
2013-05-20,45.72,46.44,45.68,34.9392322496,1661700.0,0.7156,0.8295,0.1139,33.3761,35.4669,31.2853,70.4565,34.5071,33.8426,16.889,201.2813,32.3003,True
2013-05-21,46.17,46.21,45.77,34.8406837533,1331700.0,0.7395,0.8353,0.0958,33.5831,35.3715,31.7946,68.9943,34.6633,33.9644,14.0988,182.934,32.3003,True
2013-05-22,46.13,46.46,45.24,34.4919736896,1855100.0,0.7521,0.8025,0.0504,33.7097,35.3748,32.0445,63.9618,34.6982,34.1049,9.9385,160.7357,28.6249,True
2013-05-23,45.19,45.84,45.08,34.537457611,1494200.0,0.756,0.7713,0.0154,33.8101,35.4196,32.2006,64.3255,34.7346,34.2095,6.1111,141.4012,27.5372,True
2013-05-24,45.26,45.43,44.8,34.3251993114,865900.0,0.749,0.7211,-0.0279,33.9181,35.3518,32.4844,61.2359,34.6269,34.2519,5.7742,120.3762,25.6462,False
2013-05-28,45.54,45.855,45.35,34.3934251934,1653700.0,0.735,0.6791,-0.0559,34.0114,35.3074,32.7153,61.8667,34.5177,34.2767,6.8134,129.2968,27.3098,False
2013-05-29,44.84,45.11,44.6,34.0068118619,1974100.0,0.7095,0.6075,-0.102,34.061,35.2738,32.8483,56.3042,34.351,34.2833,3.9954,102.6227,23.9904,False
2013-05-30,44.73,45.61,44.71,34.4184612321,1580300.0,0.6831,0.5774,-0.1057,34.1627,35.1076,33.2178,60.3692,34.3363,34.3087,5.4382,113.5562,25.9643,False
2013-05-31,45.02,45.52,44.39,33.8391028592,2200700.0,0.6467,0.501,-0.1457,34.2063,34.9942,33.4183,52.9423,34.1966,34.3157,4.9888,92.9641,23.8706,False
2013-06-03,44.55,45.155,44.33,34.2964910484,1709000.0,0.6117,0.4719,-0.1398,34.2367,34.9884,33.4849,57.3777,34.1909,34.3537,1.4705,91.3208,23.4793,False
2013-06-04,44.98,45.35,44.57,34.1745208646,1495700.0,0.5762,0.434,-0.1422,34.2443,34.9903,33.4983,55.873,34.1471,34.3907,1.4327,91.0324,24.27,False
2013-06-05,44.63,44.74,44.126,33.8848416781,1732500.0,0.5362,0.3762,-0.1599,34.2431,34.9913,33.495,52.3779,34.1227,34.379,-0.529,69.2487,21.366,False
2013-06-06,44.49,44.67,43.88,33.8848416781,1474600.0,0.4943,0.3267,-0.1676,34.2355,34.9949,33.4761,52.3779,34.016,34.3501,-0.3542,62.7887,19.7888,False
2013-06-07,44.62,45.69,44.62,34.7081404186,1672700.0,0.4654,0.3498,-0.1155,34.2842,35.0336,33.5348,60.4498,34.1898,34.3736,2.1534,95.6966,23.9559,False
2013-06-10,45.65,45.74,45.12,34.4565769146,1198000.0,0.4411,0.3439,-0.0972,34.3207,35.0278,33.6137,57.2718,34.2218,34.3465,2.8081,94.5179,24.1523,False
2013-06-11,44.67,45.15,44.42,34.2202596835,1521400.0,0.4162,0.3165,-0.0997,34.3507,34.9833,33.7181,54.3935,34.2309,34.2986,2.0293,71.871,19.7484,False
2013-06-12,45.23,45.36,44.62,34.0754200903,1523900.0,0.3889,0.2799,-0.109,34.3515,34.9827,33.7203,52.6558,34.269,34.2476,1.5002,72.0918,20.6075,False
2013-06-13,44.67,45.74,44.49,34.776748647,867200.0,0.3719,0.3039,-0.068,34.3745,35.0319,33.717,59.3871,34.4474,34.2666,1.3135,83.6033,22.1415,False
2013-06-14,45.68,45.88,45.29,34.6242859172,1021100.0,0.359,0.3072,-0.0518,34.3879,35.0542,33.7216,57.4835,34.4307,34.2723,0.9454,89.4186,22.701,False
2013-06-17,45.69,46.355,45.6,35.1960211537,1308000.0,0.3575,0.3518,-0.0057,34.4045,35.1313,33.6777,62.3344,34.5785,34.3304,1.2924,104.1847,24.5714,False
2013-06-18,46.11,46.89,46.08,35.7296407076,1114400.0,0.3711,0.4253,0.0542,34.444,35.3474,33.5407,66.1918,34.8804,34.4195,1.5348,120.1543,26.6056,True
2013-06-19,46.86,46.86,45.815,35.0435584239,1638700.0,0.3815,0.4233,0.0418,34.4542,35.3794,33.529,58.0082,35.0741,34.4886,1.9749,102.4835,24.9088,True
2013-06-20,45.5,45.6,44.67,34.1287820457,1884200.0,0.374,0.344,-0.03,34.436,35.3717,33.5003,49.3007,34.9445,34.4693,-1.301,58.1802,17.962,False
2013-06-21,45.14,45.66,44.76,34.7691255105,2999800.0,0.365,0.329,-0.036,34.4476,35.3937,33.5015,54.4309,34.9734,34.5313,0.1655,67.9995,18.2044,False
2013-06-24,45.15,45.18,44.02,33.6104087647,2233300.0,0.3362,0.2211,-0.1152,34.4119,35.4254,33.3983,45.5038,34.6563,34.4855,0.007,34.0196,13.9801,False
2013-06-25,45.08,45.36,44.58,34.479446324,1278200.0,0.3096,0.2033,-0.1063,34.4162,35.4301,33.4023,51.8496,34.4063,34.5059,-0.5251,55.2444,14.7339,False
2013-06-26,45.71,45.75,45.33,34.6242859172,1532900.0,0.2874,0.1986,-0.0888,34.447,35.4467,33.4474,52.8305,34.3224,34.5552,1.4188,69.8719,16.349,False
2013-06-27,45.73,46.1,45.72,34.8682262848,1355400.0,0.2724,0.2122,-0.0602,34.4695,35.4857,33.4534,54.5029,34.4703,34.6207,1.0743,81.3077,17.7705,False
2013-06-28,45.61,45.9,45.19,34.7157635551,1467900.0,0.2595,0.2082,-0.0514,34.5134,35.4919,33.5348,53.2389,34.4596,34.6212,0.8348,68.2161,14.7672,False
2013-07-01,45.8,46.62,45.8,35.3789764293,1451800.0,0.2588,0.2556,-0.0032,34.5675,35.6098,33.5252,57.8002,34.8133,34.6827,3.2444,95.2077,17.6678,False
2013-07-02,46.22,46.526,45.93,35.2188905631,1378000.0,0.2624,0.2771,0.0146,34.6197,35.6824,33.557,56.378,34.9612,34.7493,2.5932,91.851,17.6678,True
2013-07-03,45.96,46.37,45.77,35.2722525185,985600.0,0.2689,0.295,0.0261,34.6891,35.7318,33.6464,56.758,35.0908,34.8291,3.6433,87.6291,16.7547,True
2013-07-05,46.69,46.82,46.36,35.6000473874,1498000.0,0.2815,0.3318,0.0503,34.7748,35.821,33.7287,59.1029,35.2372,34.884,4.8131,107.0858,18.5623,True
2013-07-08,46.95,47.13,46.49,35.4933234766,1775300.0,0.2949,0.3484,0.0535,34.8141,35.9053,33.7229,58.0056,35.3927,34.9419,3.1517,110.1665,19.7826,True
2013-07-09,46.9,47.14,46.445,35.5009466131,1898300.0,0.3075,0.358,0.0505,34.8663,35.9837,33.7489,58.0652,35.4171,34.9622,3.0608,109.1848,19.5182,True
2013-07-10,46.5,46.85,46.48,35.6000473874,2204400.0,0.3199,0.3693,0.0495,34.9353,36.055,33.8156,58.8778,35.4933,34.9536,3.7652,107.6149,19.5182,True
2013-07-11,47.5,47.5,46.78,35.8973497103,1485600.0,0.3354,0.3977,0.0623,35.0264,36.1479,33.9049,61.2891,35.6183,35.0105,4.7178,128.2305,22.0871,True
2013-07-12,47.05,47.57,46.96,36.1794057603,1115100.0,0.3559,0.438,0.082,35.0965,36.3178,33.8753,63.4666,35.7342,35.1472,4.0009,139.3798,22.3585,True
2013-07-15,47.45,47.705,47.28,36.0421893035,1253400.0,0.3755,0.4535,0.0781,35.1674,36.4346,33.9003,61.6588,35.844,35.2321,3.9778,146.9559,22.8854,True
2013-07-16,47.39,47.43,46.97,35.9735810752,2086700.0,0.3914,0.4551,0.0637,35.2063,36.5214,33.8913,60.732,35.9385,35.3896,2.3191,136.5836,20.9685,True
2013-07-17,47.52,48.11,47.37,36.4462155373,1512900.0,0.4109,0.4888,0.078,35.2421,36.6482,33.8361,64.6533,36.1077,35.5208,2.6018,171.169,23.626,True
2013-07-18,47.74,47.99,47.38,36.4385924008,1237000.0,0.4305,0.5091,0.0786,35.3119,36.8072,33.8166,64.5419,36.216,35.6417,2.4114,168.0105,23.626,True
2013-07-19,47.76,47.82,47.58,36.4157229913,2003200.0,0.4479,0.5173,0.0695,35.4262,36.8916,33.9609,64.1865,36.2633,35.7449,4.8684,164.5679,23.626,True
2013-07-22,47.86,48.12,47.82,36.6672864954,1054700.0,0.4659,0.538,0.0721,35.5211,37.0486,33.9937,66.3692,36.3883,35.875,5.3876,176.6539,24.7994,True
2013-07-23,48.17,48.17,47.83,36.5529394481,1876100.0,0.4805,0.5389,0.0584,35.6683,36.9832,34.3533,64.456,36.5042,35.9533,6.618,167.9863,24.9947,True
2013-07-24,48.29,50.9,48.29,38.6950408005,5074300.0,0.5253,0.7043,0.1791,35.8791,37.64,34.1181,77.4835,36.9539,36.185,12.2134,279.9738,34.4476,True
2013-07-25,50.76,51.36,50.52,38.6493019816,2840500.0,0.5847,0.8223,0.2376,36.0803,38.1197,34.0409,76.8392,37.3961,36.4101,12.2623,306.7227,35.8333,True
2013-07-26,50.54,50.86,50.32,38.5120855249,1726300.0,0.6466,0.8944,0.2478,36.2625,38.4795,34.0455,74.8389,37.8153,36.6043,10.3254,267.5263,34.5755,True
2013-07-29,50.23,50.71,50.23,38.3824922046,1562900.0,0.7034,0.9303,0.227,36.4458,38.7264,34.1653,72.9181,38.1584,36.7969,10.4793,240.8479,34.0076,True
2013-07-30,50.5,50.71,50.37,38.4434772965,1313500.0,0.7532,0.9528,0.1995,36.5991,38.9818,34.2163,73.2641,38.5365,36.993,8.7731,226.8343,34.0076,True
2013-07-31,50.58,51.46,50.36,38.9084886221,1878100.0,0.8019,0.9966,0.1947,36.7835,39.279,34.2881,75.7908,38.5792,37.2136,10.6048,230.6901,36.3233,True
2013-08-01,51.48,51.61,51.19,39.2743991734,1275800.0,0.8513,1.0487,0.1975,36.9836,39.6011,34.3662,77.5774,38.7042,37.4387,11.3004,233.3714,36.7746,True
2013-08-02,51.36,51.635,51.28,39.2667760369,1634100.0,0.8964,1.077,0.1806,37.167,39.8829,34.451,77.4498,38.8551,37.6446,10.2841,216.747,36.8505,True
2013-08-05,51.45,51.606,51.35,39.2591529004,1306300.0,0.9344,1.0863,0.1519,37.3553,40.1029,34.6076,77.3136,39.0305,37.859,9.4971,201.9901,36.8505,True
2013-08-06,51.43,51.55,51.19,39.1448058532,1718600.0,0.962,1.0721,0.1102,37.5375,40.2522,34.8227,75.1881,39.1707,38.0705,9.3551,184.4248,35.7724,True
2013-08-07,51.08,51.18,50.67,38.6569251181,1819400.0,0.9715,1.0098,0.0383,37.6903,40.2934,35.0872,66.7939,39.1204,38.2178,9.2423,154.6138,32.3269,True
2013-08-08,50.95,51.12,50.63,38.5959400262,2144100.0,0.9662,0.9447,-0.0215,37.8252,40.3201,35.3304,65.8098,38.9847,38.3617,7.6211,143.4407,32.0648,False
2013-08-09,50.65,50.75,50.43,38.6035631627,1509400.0,0.9496,0.8835,-0.0662,37.9464,40.3433,35.5496,65.8772,38.8521,38.5075,6.6849,129.2669,30.7477,False
2013-08-12,50.31,50.73,50.25,38.6493019816,1519600.0,0.9255,0.8291,-0.0964,38.0768,40.3242,35.8294,66.3037,38.7301,38.6396,6.3411,121.1393,29.565,False
2013-08-13,50.7,50.99,50.5,38.687417664,2273300.0,0.8964,0.7801,-0.1164,38.2125,40.2538,36.1712,66.6757,38.6386,38.7819,7.5058,121.1869,30.4886,False
2013-08-14,50.72,50.91,50.45,38.4892161154,1557800.0,0.8605,0.717,-0.1436,38.3146,40.1899,36.4394,62.8128,38.6051,38.7682,5.82,111.1663,30.1548,False
2013-08-15,49.95,49.95,49.3,37.7650181493,1274000.0,0.8087,0.6016,-0.2072,38.381,40.0708,36.6912,51.2003,38.4389,38.7093,4.0842,74.6119,22.8073,False
2013-08-16,49.45,49.62,49.24,37.6582942385,1444000.0,0.7462,0.4958,-0.2503,38.4431,39.9169,36.9693,49.7481,38.2498,38.6524,3.7641,66.2238,22.4406,False
2013-08-19,49.3,49.43,49.15,37.4905852358,933900.0,0.6757,0.3939,-0.2818,38.4843,39.7942,37.1743,47.4807,38.0181,38.5929,2.7224,58.52,21.8854,False
2013-08-20,49.41,49.8,49.14,37.8641189236,977400.0,0.6085,0.3394,-0.269,38.5498,39.5646,37.5351,52.6326,37.8534,38.5543,3.3838,64.9179,23.3387,False
2013-08-21,49.61,50.14,49.405,37.9403502884,1200000.0,0.5465,0.2989,-0.2476,38.5121,39.5581,37.4661,53.6273,37.7437,38.4897,-1.4931,69.6581,24.6489,False
2013-08-22,50.0,50.332,49.9,38.1309287006,1229900.0,0.493,0.279,-0.2141,38.4862,39.5429,37.4294,56.0967,37.8169,38.4135,-2.0016,76.6076,25.3812,False
2013-08-23,50.18,50.32,49.92,38.1766675195,1295500.0,0.4472,0.2638,-0.1834,38.4694,39.5346,37.4042,56.6898,37.9205,38.3408,-1.0617,74.505,25.3812,False
2013-08-26,50.06,50.14,49.8,38.0623204722,1203000.0,0.4057,0.2398,-0.1659,38.4534,39.5328,37.374,54.7102,38.0349,38.261,-1.124,67.1021,24.5985,False
2013-08-27,49.39,49.55,48.41,37.117051548,1923700.0,0.3531,0.1429,-0.2103,38.3871,39.6137,37.1604,41.7862,37.8855,38.1258,-2.2875,31.4564,16.0634,False
2013-08-28,48.49,48.87,48.29,37.4067307345,1215500.0,0.3002,0.0884,-0.2118,38.312,39.5848,37.0392,45.9764,37.7787,38.0425,-4.5467,30.5725,16.0634,False
2013-08-29,48.71,49.78,48.62,37.9967180893,1458900.0,0.2585,0.0918,-0.1667,38.2481,39.4474,37.0488,53.3101,37.7519,38.0026,-3.0519,50.2421,19.802,False
2013-08-30,49.57,49.6,48.75,37.5446498564,1607700.0,0.2183,0.0573,-0.161,38.162,39.3022,37.0218,47.9647,37.6255,37.932,-3.4492,41.1488,19.802,False
2013-09-03,49.65,50.16,49.25,37.8051637533,1611000.0,0.1847,0.0505,-0.1343,38.0893,39.1206,37.058,50.9984,37.5741,37.8757,-2.3043,54.7296,22.0126,False
2013-09-04,49.41,50.44,49.36,38.4487863223,2428000.0,0.1669,0.0958,-0.0711,38.0545,38.9828,37.1261,57.5496,37.8404,37.8598,-1.6522,66.3138,23.0906,False
2013-09-05,50.19,50.525,50.09,38.5330702301,1444000.0,0.161,0.137,-0.0239,38.0483,38.962,37.1346,58.3312,38.0657,37.8627,-0.7743,74.4593,23.4174,False
2013-09-06,50.45,50.5,49.54,38.4794350161,918000.0,0.1615,0.1635,0.002,38.0425,38.9436,37.1414,57.608,38.1622,37.9103,-0.707,64.9913,20.0605,True
2013-09-09,50.7,51.27,50.7,39.0387736772,2306100.0,0.1746,0.2269,0.0524,38.0642,39.0367,37.0918,62.7661,38.461,38.0024,1.542,93.458,23.0407,True
2013-09-10,51.35,53.28,51.35,40.601857059,2826900.0,0.2194,0.3988,0.1794,38.1619,39.6203,36.7035,72.7088,39.0204,38.2098,5.5644,144.3392,29.9712,True
2013-09-11,52.76,53.0399,52.59,40.5865327121,1410500.0,0.281,0.5276,0.2466,38.2568,40.0489,36.4648,72.5054,39.4479,38.3913,4.5529,150.9275,29.9712,True
2013-09-12,52.98,53.225,52.69,40.4869244574,975600.0,0.3477,0.6146,0.2669,38.3567,40.3952,36.3182,71.12,39.8387,38.561,5.0826,147.6524,30.5667,True
2013-09-13,53.56,53.65,52.857,40.9466548638,2134400.0,0.4207,0.7124,0.2917,38.5158,40.8235,36.208,73.6133,40.3321,38.7488,7.9574,156.2591,31.9185,True
