date,open,high,low,Close,vol,MACD_Hist,MACD,MACD_Signal,Real Middle Band,Real Upper Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-09-30,17.4,17.655,17.3,15.5418897573,15514100.0,0.1729,0.454,0.2811,14.4287,15.8876,12.9698,70.6935,15.636,14.6581,16.7659,220.2638,24.3956,True
2013-10-01,17.58,17.59,17.28,15.4878109669,13296800.0,0.145,0.4623,0.3174,14.5333,15.9809,13.0857,69.2691,15.6405,14.7462,15.0425,201.4841,24.1367,True
2013-10-02,17.41,17.715,17.3,15.5232724688,16213800.0,0.1192,0.4664,0.3472,14.6173,16.0898,13.1449,69.698,15.582,14.8396,13.4123,196.5784,25.1273,True
2013-10-03,17.5,17.51,17.24,15.3636957101,13018900.0,0.0835,0.4516,0.368,14.6907,16.1584,13.223,65.303,15.5039,14.9223,11.5642,165.3906,24.3348,True
2013-10-04,17.33,17.66,17.315,15.5764647217,11027200.0,0.067,0.4518,0.3848,14.782,16.2314,13.3326,68.1703,15.4986,15.0204,12.4841,174.6561,25.5338,True
2013-10-07,17.34,17.9783,17.25,15.7582049191,16581100.0,0.0612,0.4613,0.4001,14.8791,16.3169,13.4413,70.4083,15.5419,15.1283,15.098,182.5592,27.996,True
2013-10-08,17.73,17.92,17.39,15.518839781,16676600.0,0.0354,0.4443,0.4089,14.9467,16.3712,13.5221,64.0529,15.5481,15.2229,12.07,165.7865,27.996,True
2013-10-09,17.57,17.58,17.15,15.3725610856,13941000.0,0.0043,0.4144,0.41,15.0092,16.3927,13.6256,60.4785,15.518,15.2893,9.6694,132.2181,24.7788,True
2013-10-10,17.48,17.93,17.45,15.8557240494,10925800.0,0.0117,0.4247,0.413,15.0958,16.4634,13.7282,66.9963,15.6164,15.3957,12.0625,166.6515,27.4821,True
2013-10-11,17.74,18.09,17.67,15.9576758674,9161200.0,0.0185,0.4361,0.4176,15.1885,16.5257,13.8513,68.1827,15.6926,15.5181,12.9213,172.923,28.6737,True
2013-10-14,17.88,18.18,17.73,16.0463296222,9525900.0,0.0236,0.4471,0.4235,15.2838,16.5796,13.9879,69.2137,15.7502,15.6427,12.4652,169.8214,29.3379,True
2013-10-15,18.08,18.17,17.81,15.7980991087,11641500.0,0.0059,0.4309,0.425,15.3687,16.5616,14.1757,63.0814,15.8061,15.6649,13.5625,152.5328,29.3379,True
2013-10-16,17.88,18.17,17.84,15.9213278279,13369600.0,-0.0015,0.423,0.4246,15.446,16.5698,14.3221,64.7429,15.9158,15.6719,11.9532,146.881,29.3379,False
2013-10-17,17.73,18.12,17.715,16.033031559,11486200.0,-0.0029,0.421,0.4239,15.5346,16.5442,14.5251,66.2194,15.9513,15.6905,10.2861,136.3579,27.6022,False
2013-10-18,18.03,18.1,17.94,16.0020027448,8948200.0,-0.0094,0.4121,0.4215,15.6286,16.4215,14.8357,65.4042,15.9602,15.7171,11.4532,132.5408,27.6022,False
2013-10-21,18.1,18.1,17.82,15.8424259861,8772500.0,-0.027,0.3878,0.4148,15.7119,16.146,15.2777,61.2495,15.9194,15.7372,12.6322,117.9815,25.9244,False
2013-10-22,17.94,18.1,17.855,16.0206200333,10795700.0,-0.029,0.3785,0.4075,15.7396,16.1782,15.3011,63.9866,15.9639,15.7727,3.3105,117.3785,25.9244,False
2013-10-23,17.92,17.98,17.32,15.4257533385,14888200.0,-0.0705,0.3194,0.3899,15.7201,16.1777,15.2626,51.0815,15.8648,15.7662,0.223,81.467,18.7266,False
2013-10-24,17.67,17.85,17.54,15.7980991087,12099000.0,-0.0725,0.2992,0.3717,15.7223,16.181,15.2637,56.9098,15.8178,15.7951,-0.2793,89.4527,18.7266,False
2013-10-25,17.74,17.77,17.555,15.6961472907,8395100.0,-0.0799,0.2718,0.3518,15.727,16.1826,15.2714,54.9878,15.7566,15.8031,-0.0281,81.769,18.7266,False
2013-10-28,17.67,17.81,17.67,15.7183107294,7463500.0,-0.0822,0.2491,0.3312,15.7358,16.1835,15.2882,55.3391,15.7318,15.8005,0.8779,82.3531,19.0903,False
2013-10-29,17.85,18.14,17.76,15.9621085551,11641400.0,-0.0667,0.2478,0.3145,15.7595,16.2023,15.3167,59.1012,15.7201,15.83,3.1268,93.6142,22.0178,False
2013-10-30,18.02,18.09,17.74,15.8468586739,6476000.0,-0.0638,0.2348,0.2986,15.7757,16.2063,15.3451,56.6828,15.8043,15.8616,2.1169,85.7665,21.7463,False
2013-10-31,17.82,18.05,17.81,15.8291279229,10982700.0,-0.0624,0.2206,0.283,15.799,16.1861,15.4119,56.303,15.8105,15.8599,3.084,82.7642,21.7463,False
2013-11-01,17.85,17.85,17.59,15.6917146029,9637700.0,-0.0697,0.1959,0.2656,15.8047,16.1817,15.4278,53.3359,15.8096,15.8421,1.0759,68.2464,18.7407,False
2013-11-04,17.78,17.8,17.61,15.7360414803,7987800.0,-0.0701,0.1779,0.248,15.8036,16.1813,15.426,54.1706,15.8132,15.8214,-0.9918,66.3761,18.7407,False
2013-11-05,17.6,17.9,17.44,15.7493395436,11222700.0,-0.0682,0.1628,0.231,15.8152,16.1708,15.4596,54.4326,15.7706,15.8182,-0.1116,63.1173,16.4434,False
2013-11-06,17.85,17.94,17.6,15.8867528635,7458500.0,-0.0567,0.1601,0.2168,15.8409,16.1335,15.5482,57.1451,15.7786,15.8159,2.0478,68.3789,16.8284,False
2013-11-07,17.89,17.93,17.325,15.3947245243,11617200.0,-0.0799,0.1169,0.1968,15.8178,16.169,15.4667,46.521,15.6917,15.7733,0.0,49.0625,13.182,False
2013-11-08,17.45,17.795,17.265,15.7360414803,12424600.0,-0.0703,0.109,0.1793,15.8067,16.1535,15.46,53.0136,15.7006,15.7556,-1.6307,51.4239,12.4035,False
2013-11-11,17.75,17.99,17.64,15.7803683578,9599800.0,-0.0594,0.1051,0.1644,15.7934,16.1224,15.4645,53.7941,15.7094,15.7515,-1.0451,63.006,14.3505,False
2013-11-12,17.71,17.76,17.57,15.63852235,7535700.0,-0.06,0.0895,0.1494,15.7855,16.1212,15.4497,50.8953,15.6873,15.726,-2.2565,51.4301,13.4301,False
2013-11-13,17.53,17.67,17.4,15.6651184765,11174500.0,-0.0569,0.0783,0.1352,15.7727,16.1062,15.4391,51.4212,15.643,15.742,-2.7518,44.8976,11.2193,False
2013-11-14,17.86,17.87,17.5,15.5675993462,12172700.0,-0.0594,0.061,0.1204,15.7494,16.0718,15.427,49.3451,15.6775,15.7266,-1.3797,47.8065,13.2424,False
2013-11-15,17.7,17.74,17.11,15.5321378443,14485600.0,-0.0612,0.0438,0.1051,15.7259,16.0396,15.4122,48.5809,15.6367,15.7157,-1.989,33.5752,8.3464,False
2013-11-18,17.38,17.52,16.885,15.0179460663,15640500.0,-0.0929,-0.0111,0.0818,15.6847,16.1196,15.2498,39.1592,15.4843,15.669,-3.2044,7.8425,5.6662,False
2013-11-19,16.86,17.01,16.76,15.0002153154,9281500.0,-0.1098,-0.0555,0.0544,15.6336,16.1335,15.1338,38.8806,15.3566,15.6048,-5.4634,-5.177,5.3674,False
2013-11-20,16.83,16.97,16.75,15.0091333982,10679700.0,-0.1146,-0.0889,0.0257,15.6128,16.1763,15.0494,39.114,15.2254,15.549,-5.0562,-8.8895,5.2474,False
2013-11-21,16.88,17.3,16.82,15.3970700012,13571500.0,-0.087,-0.0831,0.004,15.5928,16.157,15.0286,48.3142,15.1913,15.5202,-2.505,11.0112,8.7367,False
2013-11-22,17.27,17.27,17.075,15.3836928769,6782100.0,-0.0661,-0.0786,-0.0126,15.5771,16.1463,15.008,48.046,15.1616,15.4996,-2.2359,14.6138,8.7367,False
2013-11-25,17.3,17.31,17.16,15.4015290426,5810100.0,-0.0482,-0.0729,-0.0246,15.5613,16.1315,14.9911,48.4548,15.2383,15.4773,-2.2296,16.4988,9.1561,False
2013-11-26,17.26,17.63,17.17,15.6244811133,12534300.0,-0.0201,-0.0497,-0.0296,15.5444,16.0854,15.0034,53.3689,15.3632,15.469,-2.2337,33.3001,12.4298,False
2013-11-27,17.49,17.51,17.27,15.4728737052,9707000.0,-0.0108,-0.0431,-0.0323,15.5257,16.0492,15.0023,49.9027,15.4559,15.4414,-2.6307,24.9116,12.4298,False
2013-11-29,17.4,17.45,17.28,15.4282832911,3493600.0,-0.0069,-0.041,-0.0341,15.5057,16.0115,14.9998,48.9019,15.4622,15.4437,-2.7493,19.1868,12.4298,False
2013-12-02,17.27,17.275,17.1,15.2588397173,7517600.0,-0.0147,-0.0524,-0.0377,15.484,15.9932,14.9749,45.2101,15.4372,15.4119,-2.6459,-5.6399,10.0829,False
2013-12-03,17.03,17.19,16.81,15.2677578002,11605000.0,-0.0178,-0.06,-0.0422,15.4606,15.9643,14.9569,45.4424,15.4104,15.3777,-2.8528,-25.9363,6.4426,False
2013-12-04,17.11,17.11,16.46,14.812935576,24734900.0,-0.0475,-0.1016,-0.0541,15.4138,15.9725,14.8551,36.8959,15.2481,15.3226,-3.8451,-73.4351,2.2909,False
2013-12-05,16.63,16.82,16.41,14.7148366649,14029600.0,-0.0694,-0.1408,-0.0714,15.3552,15.948,14.7624,35.3591,15.0965,15.2593,-5.6856,-99.9159,1.7145,False
2013-12-06,16.66,16.84,16.605,15.0091333982,11892500.0,-0.06,-0.1465,-0.0864,15.3359,15.9471,14.7247,42.9915,15.0127,15.2221,-5.5208,-79.1835,1.9393,False
2013-12-09,16.81,17.02,16.6,15.0091333982,15108500.0,-0.0503,-0.1492,-0.099,15.2996,15.8976,14.7016,42.9915,14.9628,15.1872,-3.7865,-76.7183,3.9496,False
2013-12-10,16.8,16.91,16.61,15.0091333982,14962400.0,-0.0406,-0.1497,-0.1091,15.261,15.8288,14.6933,42.9915,14.911,15.1866,-5.4445,-88.4196,3.9496,False
2013-12-11,16.91,17.02,16.81,15.0091333982,10718900.0,-0.0314,-0.1484,-0.117,15.2295,15.7796,14.6795,42.9915,14.9503,15.1872,-3.5969,-78.5223,5.1781,False
2013-12-12,16.83,16.85,16.69,14.9110344871,9532700.0,-0.0292,-0.1534,-0.1243,15.1918,15.7202,14.6634,40.8716,14.9895,15.1807,-4.0737,-109.437,3.7065,False
2013-12-13,16.86,16.87,16.63,14.8931983214,9167100.0,-0.0263,-0.1571,-0.1308,15.1581,15.6722,14.6441,40.4828,14.9663,15.1471,-5.0347,-119.5901,2.9739,False
2013-12-16,16.8,16.81,16.64,14.8530669487,11428800.0,-0.0244,-0.1614,-0.1369,15.1242,15.6245,14.6239,39.5751,14.9351,15.1117,-4.679,-134.3797,2.9739,False
2013-12-17,16.63,16.91,16.62,14.9823791497,8851700.0,-0.0125,-0.1526,-0.1401,15.1224,15.6244,14.6204,43.9164,14.9298,15.0837,-2.9079,-129.3522,4.1411,False
2013-12-18,16.83,17.07,16.69,15.1874950547,11832300.0,0.01,-0.1276,-0.1376,15.1318,15.6313,14.6322,50.0193,14.9654,15.0546,0.3527,-93.7144,5.9814,True
2013-12-19,16.94,17.03,16.79,15.0537238123,9392500.0,0.0163,-0.1172,-0.1335,15.134,15.6317,14.6363,46.4847,14.994,15.0267,0.3536,-95.7391,5.9814,True
2013-12-20,16.83,17.26,16.83,15.33018438,17970700.0,0.0382,-0.0857,-0.1239,15.1306,15.6221,14.6392,53.7253,15.0814,15.0201,-0.2312,-53.5707,8.5902,True
2013-12-23,17.25,17.53,17.25,15.6155630304,10214000.0,0.0693,-0.0373,-0.1066,15.1422,15.6669,14.6176,59.7485,15.2339,15.0439,1.5055,16.236,11.5212,True
2013-12-24,17.43,17.54,17.39,15.5085460365,4504900.0,0.0793,-0.0074,-0.0868,15.1476,15.6847,14.6105,56.7791,15.3391,15.06,1.3287,18.1043,11.6279,True
2013-12-26,17.41,17.48,17.3849,15.5531364506,3836300.0,0.0851,0.0196,-0.0655,15.144,15.6692,14.6188,57.7172,15.4122,15.1093,-0.8508,16.7001,11.5581,True
2013-12-27,17.52,17.52,17.36,15.5442183678,3655700.0,0.0843,0.0398,-0.0444,15.1476,15.6826,14.6126,57.45,15.5103,15.1646,0.0571,16.9181,11.997,True
2013-12-30,17.43,17.55,17.4,15.5977268648,3601800.0,0.0831,0.0595,-0.0237,15.1561,15.7135,14.5987,58.6798,15.5638,15.2038,0.5731,25.096,12.3288,True
2013-12-31,17.53,17.7,17.43,15.7671704385,5533900.0,0.0891,0.0877,-0.0014,15.1815,15.7985,14.5645,62.3697,15.5942,15.2544,2.4602,49.4575,13.9779,True
date,open,high,low,Close,vol,MACD,MACD_Signal,MACD_Hist,Real Lower Band,Real Middle Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-01-03,10.93,10.97,10.68,9.01640283682,10935600.0,-0.0955,-0.1509,0.0554,8.4247,8.9717,9.5188,48.5519,9.0223,8.8479,-0.9481,-49.0641,5.7353,True
2012-01-04,10.71,10.76,10.61,9.06696210507,10571600.0,-0.0799,-0.1367,0.0568,8.4292,8.9621,9.4949,49.6872,9.0105,8.8614,-2.8872,-57.0148,6.3893,True
2012-01-05,10.72,10.84,10.64,9.12594791802,13992700.0,-0.062,-0.1218,0.0597,8.4417,8.9511,9.4605,51.0378,9.0467,8.8799,-2.9543,-50.2007,5.5383,True
2012-01-06,10.85,11.03,10.73,9.27762572275,16178200.0,-0.0353,-0.1045,0.0692,8.4672,8.941,9.4148,54.4095,9.1024,8.9181,-2.7337,-33.9045,3.5378,True
2012-01-09,11.08,11.37,11.02,9.55570169809,22287700.0,0.0083,-0.0819,0.0902,8.4243,8.9591,9.4939,59.8416,9.2085,8.9827,0.7086,0.1383,0.0855,True
2012-01-10,11.4702,11.71,11.44,9.77479186048,25222500.0,0.0598,-0.0536,0.1134,8.3659,8.976,9.586,63.5117,9.3602,9.054,3.8121,35.9382,3.197,True
2012-01-11,11.6,11.88,11.54,9.86748385226,14683200.0,0.1069,-0.0215,0.1284,8.306,9.0261,9.7462,64.9631,9.5203,9.1428,7.6087,48.5926,4.7849,True
2012-01-12,11.81,11.85,11.63,9.94332275463,12567800.0,0.1486,0.0125,0.1361,8.2633,9.0809,9.8985,66.1437,9.6838,9.2206,11.1632,52.4569,4.7849,True
2012-01-13,11.75,11.77,11.45,9.69052641341,14415800.0,0.1594,0.0419,0.1175,8.2906,9.1302,9.9697,59.0388,9.7664,9.2936,11.7759,32.7021,2.936,True
2012-01-17,11.7999,11.91,11.73,9.92225639286,23935200.0,0.1846,0.0704,0.1141,8.329,9.1969,10.0649,62.9478,9.8397,9.3636,13.2129,55.6022,4.272,True
2012-01-18,11.89,12.18,11.84,10.2129721853,20271300.0,0.2254,0.1014,0.1239,8.3297,9.2724,10.215,67.1602,9.9273,9.4366,15.8896,77.3323,6.7882,True
2012-01-19,12.19,12.42,12.15,10.3730765347,15466900.0,0.2675,0.1346,0.1329,8.3699,9.3642,10.3586,69.2247,10.0284,9.5197,18.2857,98.88,8.9516,True
2012-01-20,12.39,12.55,12.31,10.50790125,19713500.0,0.3083,0.1694,0.1389,8.3778,9.4508,10.5237,70.8766,10.1413,9.624,18.0621,110.615,10.1009,True
2012-01-23,12.43,12.47,12.115,10.2972376323,18802500.0,0.3199,0.1995,0.1204,8.478,9.5359,10.5938,65.0327,10.2627,9.7105,19.3301,91.5177,8.0209,True
2012-01-24,12.22,12.41,12.12,10.3688632623,8317700.0,0.331,0.2258,0.1052,8.5394,9.6107,10.682,66.0524,10.352,9.8001,17.4078,90.263,8.0209,True
2012-01-25,12.32,12.44,12.18,10.4152092582,10739400.0,0.3397,0.2486,0.0911,8.5748,9.6756,10.7763,66.7251,10.3925,9.8933,14.9723,94.7064,8.2965,True
2012-01-26,12.43,12.64,12.29,10.4489154371,14769800.0,0.3453,0.2679,0.0774,8.6222,9.7417,10.8612,67.2311,10.4076,9.9855,15.4338,105.5819,10.1226,True
2012-01-27,12.4,12.52,12.1801,10.305664177,18987000.0,0.3343,0.2812,0.0531,8.7275,9.8098,10.8921,62.8774,10.3672,10.0641,14.8624,93.1351,8.9107,True
2012-01-30,12.09,12.15,11.98,10.162412917,15915900.0,0.3105,0.287,0.0234,8.8425,9.8679,10.8933,58.7978,10.3402,10.1231,12.6043,69.3314,6.7357,True
2012-01-31,12.18,12.34,12.11,10.3435836282,15032300.0,0.3027,0.2902,0.0125,8.9658,9.9338,10.9019,62.1274,10.3352,10.1756,13.8376,84.8642,8.5002,True
2012-02-01,12.44,12.655,12.35,10.5921666971,14686300.0,0.313,0.2947,0.0183,9.1012,10.0126,10.924,66.149,10.3705,10.2301,15.3601,109.4486,11.3285,True
2012-02-02,12.55,12.755,12.55,10.65115251,11213100.0,0.3222,0.3002,0.022,9.2503,10.0918,10.9334,67.0388,10.411,10.2824,18.5409,119.0742,12.2047,True
2012-02-03,12.81,12.89,12.71,10.7775506806,11047500.0,0.3359,0.3074,0.0285,9.4073,10.1744,10.9415,68.9149,10.5054,10.338,18.9114,129.9534,13.3797,True
2012-02-06,12.74,12.745,12.45,10.6258728759,14348600.0,0.3306,0.312,0.0186,9.5709,10.2418,10.9128,64.2156,10.5981,10.4003,15.5485,111.885,10.4836,True
2012-02-07,12.63,12.795,12.55,10.7354179571,8784200.0,0.3315,0.3159,0.0156,9.6757,10.3008,10.926,66.0092,10.6764,10.4545,12.533,117.6818,10.9285,True
2012-02-08,12.71,13.09,12.71,10.9545081195,17888500.0,0.3458,0.3219,0.0239,9.7218,10.3598,10.9978,69.3058,10.7489,10.504,11.7848,134.8969,13.508,True
2012-02-09,13.0,13.13,12.915,11.0472001113,11423100.0,0.3606,0.3296,0.0309,9.7561,10.4188,11.0814,70.5984,10.8281,10.5489,10.5219,142.5396,13.852,True
2012-02-10,12.97,13.105,12.865,10.912375396,10442200.0,0.3572,0.3351,0.0221,9.809,10.4672,11.1254,66.2504,10.8551,10.5759,10.5907,133.6377,13.2793,True
2012-02-13,13.04,13.13,12.8,10.8955223066,9921500.0,0.3492,0.338,0.0112,9.9489,10.5275,11.1061,65.7085,10.909,10.6158,11.5548,129.6584,12.5309,True
2012-02-14,12.95,12.9901,12.69,10.8449630383,14889400.0,0.3349,0.3373,-0.0025,10.051,10.5736,11.0962,64.0249,10.9309,10.6475,9.0688,119.3239,11.2658,False
2012-02-15,12.89,13.1,12.84,10.8702426724,11299100.0,0.3219,0.3342,-0.0124,10.0962,10.6065,11.1168,64.512,10.9141,10.6778,7.5534,121.5439,12.2679,False
2012-02-16,12.94,13.23,12.925,11.1314655584,14152400.0,0.3289,0.3332,-0.0043,10.0977,10.6444,11.1911,69.1384,10.9309,10.7233,6.5217,128.7105,13.4438,False
2012-02-17,13.8601,13.94,12.97,10.9460815748,33947400.0,0.3158,0.3297,-0.0139,10.1083,10.6663,11.2244,62.9031,10.9377,10.766,11.0757,135.6119,19.4408,False
2012-02-21,13.01,13.02,12.6,10.7775506806,21443600.0,0.2885,0.3215,-0.0329,10.1571,10.6903,11.2236,57.8237,10.9141,10.807,5.0678,98.3858,16.0918,False
2012-02-22,12.7,12.94,12.7,10.9386627679,22623800.0,0.2767,0.3125,-0.0358,10.1966,10.7188,11.2411,61.0456,10.9328,10.8467,4.9271,100.0624,16.0918,False
2012-02-23,12.9,12.92,12.52,10.8029894313,17934100.0,0.2535,0.3007,-0.0472,10.234,10.7382,11.2424,57.1094,10.9194,10.8608,4.5122,87.9706,14.0315,False
2012-02-24,12.73,12.83,12.6,10.7097140123,10255800.0,0.2249,0.2855,-0.0606,10.2645,10.7513,11.238,54.5199,10.835,10.8647,2.1421,82.1596,14.0315,False
2012-02-27,12.55,12.72,12.48,10.6249181769,15746300.0,0.1933,0.2671,-0.0738,10.3206,10.7672,11.2138,52.2138,10.7708,10.8545,2.2369,71.6021,12.653,False
2012-02-28,12.51,12.73,12.48,10.6503569275,15675900.0,0.1683,0.2473,-0.0791,10.4358,10.7916,11.1474,52.8548,10.7453,10.8561,5.4331,70.3038,12.7424,False
2012-02-29,12.54,12.56,12.21,10.3874898378,22131000.0,0.1258,0.223,-0.0972,10.4487,10.7938,11.1389,46.0206,10.6351,10.8329,2.4235,49.6776,9.6609,False
2012-03-01,12.3,12.37,12.16,10.3790102542,15312000.0,0.0904,0.1965,-0.1061,10.4024,10.7832,11.1639,45.8159,10.5503,10.7946,-1.6368,41.8179,9.0993,False
2012-03-02,12.22,12.4,12.13,10.3620510871,21939400.0,0.0603,0.1693,-0.1089,10.3491,10.7687,11.1883,45.3832,10.4808,10.7489,-2.1713,39.8891,9.0993,False
2012-03-05,12.15,12.18,11.92,10.2009389999,18739500.0,0.0232,0.14,-0.1169,10.2528,10.7399,11.2269,41.4034,10.396,10.7015,-4.9134,22.7905,6.7254,False
2012-03-06,11.93,12.2,11.93,10.179740041,19251600.0,-0.0079,0.1105,-0.1183,10.1741,10.7176,11.261,40.8978,10.3018,10.6537,-3.6737,21.9024,6.9216,False
2012-03-07,12.03,12.22,12.02,10.2602960846,14878600.0,-0.0257,0.0832,-0.1089,10.1151,10.6938,11.2725,43.6972,10.2764,10.6148,-3.8928,26.1185,7.1202,False
2012-03-08,12.19,12.29,12.08,10.3323725447,15581100.0,-0.0336,0.0599,-0.0934,10.0766,10.6627,11.2488,46.1426,10.2671,10.5789,-5.5206,30.6666,7.8204,False
2012-03-09,12.18,12.41,12.1,10.4892448403,10748200.0,-0.0269,0.0425,-0.0694,10.0719,10.6348,11.1977,51.0958,10.2925,10.5361,-4.8887,38.0088,9.0161,False
2012-03-12,12.36,12.42,12.23,10.493484632,10280600.0,-0.021,0.0298,-0.0508,10.0628,10.6139,11.1649,51.2257,10.351,10.5059,-4.6305,40.5629,9.116,False
2012-03-13,12.49,12.57,12.39,10.5994794263,14960600.0,-0.0077,0.0223,-0.03,10.0633,10.5991,11.1348,54.4654,10.435,10.494,-3.6625,51.5634,10.6133,False
2012-03-14,12.51,12.66,12.49,10.6333977605,13491900.0,0.0056,0.019,-0.0134,10.0644,10.5885,11.1126,55.4792,10.5096,10.4737,-1.9277,57.1398,11.5029,False
2012-03-15,12.59,12.88,12.58,10.845387349,11979400.0,0.0328,0.0217,0.011,10.0657,10.5872,11.1088,61.256,10.6122,10.4765,-1.0605,73.3925,13.6395,True
2012-03-16,12.75,12.93,12.71,10.8708260996,16898800.0,0.0557,0.0285,0.0272,10.0965,10.5742,11.0519,61.8917,10.6885,10.4873,-1.6524,79.386,14.1187,True
2012-03-19,12.8,12.9386,12.749,10.8793056831,9365900.0,0.0738,0.0376,0.0362,10.1028,10.5709,11.0389,62.1138,10.7657,10.5042,-6.5994,80.5111,14.202,True
2012-03-20,12.74,12.835,12.67,10.7775506806,12306700.0,0.079,0.0459,0.0331,10.1028,10.5709,11.0389,57.7852,10.8013,10.5127,-1.4209,69.276,13.1768,True
2012-03-21,12.7,12.89,12.65,10.7860302642,9747200.0,0.0828,0.0532,0.0295,10.1148,10.5632,11.0116,58.0462,10.8318,10.5393,-0.3864,70.2092,13.7252,True
2012-03-22,12.67,12.705,12.46,10.7266731794,14910200.0,0.0801,0.0586,0.0215,10.118,10.5594,11.0008,55.4735,10.8081,10.5625,-1.6641,51.8336,11.2566,True
2012-03-23,12.65,12.73,12.54,10.7605915136,11338500.0,0.0798,0.0629,0.017,10.1165,10.562,11.0074,56.6498,10.786,10.589,-0.7794,56.5102,11.5136,True
2012-03-26,12.8,13.0,12.78,10.9895402692,12781600.0,0.0969,0.0697,0.0273,10.0977,10.5802,11.0627,63.6039,10.8081,10.6416,2.2013,89.0527,14.2414,True
2012-03-27,12.95,12.99,12.81,10.8708260996,13512700.0,0.0998,0.0757,0.0241,10.093,10.5912,11.0895,58.3994,10.8267,10.6877,2.0424,82.5073,14.2414,True
2012-03-28,12.77,12.8,12.3,10.5655610921,22290600.0,0.0765,0.0758,0.0006,10.1104,10.6001,11.0898,47.6557,10.7826,10.708,1.9108,30.3052,7.7526,True
2012-03-29,12.36,12.495,12.27,10.5825202592,12771100.0,0.0587,0.0724,-0.0137,10.1311,10.6103,11.0895,48.2227,10.7538,10.7247,1.0105,11.1281,7.3877,False
2012-03-30,12.58,12.58,12.41,10.5528417168,11287800.0,0.0418,0.0663,-0.0245,10.1533,10.6198,11.0863,47.2628,10.7123,10.7289,1.4516,17.6834,8.2826,False
2012-04-02,12.45,12.55,12.35,10.5994794263,12480900.0,0.0318,0.0594,-0.0276,10.2143,10.6398,11.0652,48.9729,10.6342,10.736,3.0378,11.4732,7.5367,False
2012-04-03,12.4,12.53,12.22,10.3790102542,15238900.0,0.006,0.0487,-0.0427,10.26,10.6497,11.0395,42.0641,10.5359,10.7213,2.7049,-20.4214,5.9289,False
2012-04-04,12.1,12.22,12.0,10.2263777505,15856500.0,-0.0265,0.0337,-0.0602,10.2513,10.648,11.0448,38.0794,10.468,10.6942,0.0,-75.6678,3.2716,False
2012-04-05,12.04,12.16,12.0,10.2009389999,11857900.0,-0.0537,0.0162,-0.0699,10.2204,10.6415,11.0625,37.446,10.3917,10.6512,-1.0578,-86.8492,3.2716,False
2012-04-09,11.86,11.94,11.79,10.0567860797,13325200.0,-0.0858,-0.0042,-0.0816,10.1308,10.6198,11.1089,34.011,10.2925,10.5969,-3.7873,-133.8552,0.776,False
2012-04-10,11.8,11.94,11.69,9.96351066071,13862800.0,-0.1175,-0.0269,-0.0906,10.0283,10.5933,11.1584,31.9774,10.1653,10.5359,-3.8647,-150.9654,0.3897,False
2012-04-11,11.83,12.0,11.8,10.1034237891,10200400.0,-0.1298,-0.0475,-0.0824,9.9645,10.5685,11.1725,37.941,10.1102,10.4909,-4.5346,-130.3895,0.3139,False
2012-04-12,11.92,12.145,11.86,10.2306175423,8476700.0,-0.1278,-0.0635,-0.0643,9.9277,10.5484,11.169,42.8235,10.1111,10.4539,-4.0679,-105.9227,2.0018,False
2012-04-13,11.99,12.08,11.79,10.0059085784,9016900.0,-0.1427,-0.0794,-0.0634,9.8588,10.5064,11.154,37.2728,10.072,10.4059,-6.2112,-136.4081,1.1609,False
2012-04-16,11.84,11.93,11.71,10.0567860797,9891600.0,-0.1487,-0.0932,-0.0555,9.8126,10.4657,11.1189,39.185,10.072,10.3589,-7.734,-144.8125,0.2008,False
2012-04-17,11.91,12.13,11.89,10.2009389999,10386800.0,-0.1402,-0.1026,-0.0376,9.7979,10.4318,11.0657,44.3364,10.1195,10.3064,-6.2495,-99.2747,2.5521,False
2012-04-18,11.98,11.98,11.81,10.0483064961,11011300.0,-0.1442,-0.1109,-0.0332,9.7613,10.3953,11.0294,40.4494,10.1085,10.2515,-6.6615,-126.4613,1.5786,False
2012-04-19,11.85,12.05,11.82,10.0610258714,9807600.0,-0.1446,-0.1177,-0.0269,9.7357,10.3591,10.9824,40.912,10.0746,10.2179,-6.5167,-116.4234,2.403,False
2012-04-20,11.91,11.99,11.77,9.98046982779,10119900.0,-0.1497,-0.1241,-0.0256,9.7016,10.3218,10.942,38.8637,10.0695,10.1778,-5.6277,-126.7303,1.7837,False
2012-04-23,11.61,11.63,11.48,9.81935774051,12516400.0,-0.1648,-0.1322,-0.0326,9.652,10.2747,10.8974,35.0983,10.022,10.1289,-8.641,-175.0323,1.722,False
2012-04-24,11.59,11.65,11.46,9.74304148864,10858100.0,-0.1809,-0.142,-0.0389,9.6409,10.2124,10.7838,33.4533,9.9304,10.0718,-10.3846,-172.044,1.722,False
2012-04-25,11.56,11.69,11.53,9.86599544999,8851600.0,-0.1816,-0.1499,-0.0317,9.6584,10.1621,10.6659,38.4341,9.894,10.0376,-10.0077,-151.2257,1.2247,False
2012-04-26,11.67,12.01,11.65,10.124622748,11964000.0,-0.1595,-0.1518,-0.0077,9.6715,10.1401,10.6087,47.3203,9.9067,10.0308,-6.1719,-101.2286,2.6476,False
