date,open,high,low,Close,vol,MACD_Signal,MACD,MACD_Hist,Real Middle Band,Real Lower Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-08-30,16.87,16.99,16.77,6.31858994976,15821400.0,-0.1047,-0.101,-0.2057,6.2241,7.8593,7.0417,30.7575,6.4323,7.0108,-6.5457,-168.9192,21.9751,False
2012-08-31,16.88,17.1,16.8,6.35624543218,19586800.0,-0.1282,-0.0939,-0.2221,6.1472,7.8842,7.0157,32.2187,6.3796,6.94,-6.7103,-158.7145,21.2241,False
2012-09-04,16.82,17.075,16.81,6.39766646284,17062200.0,-0.1484,-0.0807,-0.2291,6.0746,7.8928,6.9837,33.8636,6.363,6.874,-9.2721,-150.5551,21.2241,False
2012-09-05,16.93,17.33,16.84,6.50310181361,20989600.0,-0.1634,-0.0602,-0.2236,6.0225,7.8812,6.9519,37.9692,6.3909,6.8215,-9.0289,-132.4319,19.4607,False
2012-09-06,17.37,17.745,17.23,6.62359935735,23129000.0,-0.1722,-0.0349,-0.2071,5.9929,7.8423,6.9176,42.3512,6.4398,6.7789,-10.1519,-103.4451,16.6522,False
2012-09-07,17.31,17.49,17.12,6.55958503724,16757100.0,-0.1771,-0.0198,-0.197,5.9612,7.7991,6.8801,40.7141,6.488,6.7261,-10.5828,-111.3218,17.1771,False
2012-09-10,17.39,17.67,17.34,6.61305582227,19540600.0,-0.1782,-0.0043,-0.1825,5.9486,7.7311,6.8399,42.6965,6.5394,6.677,-9.7627,-89.9847,15.0747,False
2012-09-11,17.54,17.97,17.5,6.810347218,18475300.0,-0.1732,0.0199,-0.1533,5.9559,7.666,6.811,49.387,6.6219,6.6267,-9.7853,-64.8468,13.0873,True
2012-09-12,18.03,18.2,17.92,6.82552347921,24021500.0,-0.1641,0.0366,-0.1275,5.9613,7.6142,6.7878,49.8694,6.6864,6.5814,-7.6645,-46.1673,11.5847,True
2012-09-13,18.03,18.33,17.84,6.92037511177,21946100.0,-0.1509,0.0527,-0.0983,5.9705,7.5707,6.7706,52.877,6.7458,6.5608,-4.7999,-36.6337,10.739,True
2012-09-14,18.29,18.555,18.11,6.89381665466,27927300.0,-0.136,0.0596,-0.0764,5.9902,7.5053,6.7478,51.9421,6.8126,6.5777,-4.6147,-23.6602,9.2812,True
2012-09-17,18.24,18.31,18.03,6.90899291587,16447300.0,-0.1202,0.0631,-0.0571,6.0154,7.436,6.7257,52.4568,6.8718,6.5969,-5.5368,-28.8083,9.711,True
2012-09-18,18.07,18.28,18.04,6.92416917708,16884300.0,-0.1042,0.064,-0.0402,6.0876,7.2998,6.6937,52.9961,6.8946,6.6265,-8.5025,-26.1979,9.711,True
2012-09-19,18.42,18.46,18.03,6.86725819754,19014000.0,-0.0896,0.0586,-0.031,6.1742,7.1494,6.6618,50.686,6.9029,6.6601,-8.1945,-24.1353,8.5147,True
2012-09-20,17.94,17.97,17.51,6.73825997725,19588800.0,-0.0784,0.0447,-0.0337,6.2225,7.0519,6.6372,45.834,6.8665,6.684,-7.7632,-59.0405,11.3543,True
2012-09-21,17.92,17.94,17.45,6.67376086711,20565800.0,-0.0708,0.0302,-0.0406,6.2239,7.0539,6.6389,43.5982,6.8225,6.7077,-0.7911,-64.0896,11.676,True
2012-09-24,17.46,17.46,17.13,6.52958638561,15916200.0,-0.0681,0.011,-0.0571,6.2167,7.052,6.6344,39.0375,6.7466,6.7193,-0.833,-93.2784,13.3809,True
2012-09-25,17.22,17.27,16.7,6.33988312049,28068900.0,-0.0714,-0.0131,-0.0844,6.195,7.0596,6.6273,34.0204,6.6297,6.7154,-1.8845,-120.3689,15.6069,False
2012-09-26,16.69,17.25,16.23,6.49164573259,37145900.0,-0.0757,-0.0172,-0.0928,6.2136,7.0538,6.6337,40.5675,6.5546,6.7147,0.5824,-119.8491,17.9507,False
2012-09-27,16.81,17.31,16.75,6.53527748357,28952200.0,-0.0795,-0.0154,-0.0948,6.2351,7.048,6.6415,42.3302,6.514,6.7088,2.0544,-98.461,17.527,False
2012-09-28,17.17,17.32,16.96,6.47267540608,22710000.0,-0.0837,-0.0167,-0.1003,6.2622,7.0363,6.6492,40.4843,6.4738,6.703,2.7143,-94.8544,17.4554,False
2012-10-01,17.2,17.62,17.15,6.52958638561,21767200.0,-0.0867,-0.0122,-0.099,6.2902,7.0256,6.6579,42.9092,6.4738,6.6974,3.8213,-74.148,15.3146,False
2012-10-02,17.33,17.45,16.94,6.49923386319,19555900.0,-0.0892,-0.01,-0.0992,6.3072,7.0188,6.663,41.9329,6.5057,6.6767,2.9701,-85.0237,16.3993,False
2012-10-03,17.23,17.35,14.85,5.65695136604,141024800.0,-0.1044,-0.061,-0.1654,6.0579,7.1835,6.6207,25.0127,6.3387,6.5988,0.8736,-204.1497,25.9936,False
2012-10-04,14.7,14.98,14.24,5.66833356195,90421800.0,-0.1265,-0.088,-0.2145,5.8736,7.2722,6.5729,25.4483,6.1654,6.5153,-14.9425,-270.5449,28.4315,False
2012-10-05,14.91,15.12,14.67,5.58865819059,40654500.0,-0.1525,-0.1043,-0.2569,5.7038,7.3449,6.5244,24.3859,5.9886,6.4283,-12.8959,-244.8923,27.4516,False
2012-10-08,14.57,14.815,14.41,5.48621842743,32807400.0,-0.1811,-0.1142,-0.2953,5.5328,7.4032,6.468,23.0599,5.7799,6.3334,-16.1573,-249.3944,28.4821,False
2012-10-09,14.4,14.49,14.1571,5.4520718397,29632900.0,-0.2098,-0.115,-0.3248,5.3807,7.4195,6.4001,22.6206,5.5704,6.2353,-19.3656,-248.1318,29.4731,False
2012-10-10,14.29,14.4,14.02,5.37998459895,38774300.0,-0.2379,-0.1121,-0.35,5.2369,7.4188,6.3278,21.6861,5.5151,6.1361,-20.8791,-239.7116,30.0078,False
2012-10-11,14.22,14.45,14.14,5.40654305607,36195300.0,-0.263,-0.1005,-0.3635,5.1266,7.3777,6.2521,22.9427,5.4627,6.0474,-21.1675,-219.2739,29.6433,False
2012-10-12,14.25,14.5,14.25,5.46724810091,25354900.0,-0.2834,-0.0818,-0.3652,5.0462,7.3154,6.1808,25.8561,5.4384,5.9669,-21.8539,-199.4871,29.2747,False
2012-10-15,14.44,14.5,14.25,5.49001249273,26932300.0,-0.2989,-0.0617,-0.3605,4.9889,7.2308,6.1099,26.9656,5.4392,5.8976,-20.8083,-186.426,29.2747,False
2012-10-16,14.51,14.78,14.5,5.52795314575,23833500.0,-0.309,-0.0407,-0.3497,4.9574,7.1227,6.0401,28.8663,5.4543,5.8435,-19.1466,-163.5206,27.1805,False
2012-10-17,14.6,14.73,14.33,5.58486412529,17941500.0,-0.3138,-0.019,-0.3328,4.9462,7.0056,5.9759,31.7221,5.4953,5.783,-20.2059,-155.4897,27.9016,False
2012-10-18,14.73,14.85,14.6,5.61521664771,22172800.0,-0.3137,0.0004,-0.3132,4.9413,6.8983,5.9198,33.2534,5.5371,5.7217,-17.3623,-138.9543,26.9988,True
2012-10-19,14.78,14.8,14.46,5.49380655803,20828200.0,-0.3117,0.0077,-0.3041,4.9301,6.7915,5.8608,30.3375,5.5424,5.6564,-17.5028,-140.3932,27.6051,True
2012-10-22,14.41,14.72,14.3,5.58107005999,17489800.0,-0.3067,0.0202,-0.2864,4.9283,6.6984,5.8134,34.744,5.5606,5.5932,-15.693,-133.6035,28.2972,True
2012-10-23,14.45,14.48,14.25,5.41033712137,19024900.0,-0.3019,0.019,-0.283,4.8998,6.6339,5.7669,30.6763,5.5371,5.5206,-16.1552,-138.548,28.5144,True
2012-10-24,14.34,14.36,14.03,5.32686768472,18311700.0,-0.2983,0.0146,-0.2837,4.889,6.5283,5.7086,28.9038,5.4855,5.4986,-16.7536,-139.8567,29.4703,True
2012-10-25,14.14,14.38,14.06,5.38377866426,21476200.0,-0.2939,0.0174,-0.2765,4.9142,6.388,5.6511,31.7833,5.4392,5.4796,-16.9266,-129.5586,29.3105,True
2012-10-26,14.14,14.31,13.94,5.34583801123,19270000.0,-0.2893,0.0185,-0.2708,4.9513,6.2381,5.5947,30.8897,5.4096,5.4635,-17.3788,-127.0837,29.8391,True
2012-10-31,14.18,14.23,13.8,5.25478044397,19441900.0,-0.2855,0.0151,-0.2704,5.035,6.027,5.531,28.807,5.3443,5.448,-19.2395,-127.3556,30.4561,True
2012-11-01,13.88,14.1,13.8,5.31169142351,24996800.0,-0.2809,0.0184,-0.2625,5.2391,5.7041,5.4716,31.8825,5.3246,5.4387,-19.1977,-120.8891,30.4561,True
2012-11-02,14.12,14.2,13.68,5.22063385625,32509100.0,-0.2769,0.0162,-0.2606,5.2092,5.6904,5.4498,29.6842,5.3033,5.428,-18.1556,-118.2644,30.994,True
2012-11-05,13.68,14.05,13.68,5.31548548881,14326900.0,-0.2712,0.0226,-0.2486,5.207,5.6573,5.4322,34.7086,5.2897,5.422,-6.2083,-111.2464,30.994,True
2012-11-06,14.02,14.48,14.02,5.46345403561,22732200.0,-0.2619,0.0373,-0.2245,5.2118,5.64,5.4259,41.6744,5.3132,5.4217,-4.2328,-91.2938,27.3437,True
2012-11-07,14.32,14.35,13.69,5.19407539913,27039500.0,-0.2544,0.0298,-0.2246,5.1768,5.6458,5.4113,34.4958,5.3011,5.402,-3.1387,-102.4086,28.8902,True
2012-11-08,13.78,13.89,13.72,5.24339824806,19326100.0,-0.2472,0.029,-0.2182,5.1562,5.6455,5.4009,36.637,5.2874,5.383,-4.1408,-102.0403,28.8902,True
2012-11-09,13.8,13.91,13.6,5.16372287671,21066600.0,-0.2411,0.0241,-0.217,5.1244,5.6557,5.39,34.6752,5.276,5.3549,-3.4028,-101.9611,29.4549,True
2012-11-12,13.65,13.72,13.31,5.08784157066,18701600.0,-0.2369,0.0172,-0.2197,5.0779,5.6703,5.3741,32.8788,5.2305,5.3198,-5.0519,-106.6749,30.8053,True
2012-11-13,13.34,13.4,13.07,4.98540180749,26404500.0,-0.235,0.0075,-0.2274,5.0125,5.6875,5.35,30.5867,5.1349,5.2859,-7.5862,-113.2752,31.9024,True
2012-11-14,13.16,13.36,13.08,4.98350477484,25143500.0,-0.2342,0.0031,-0.2311,4.9582,5.6911,5.3247,30.5445,5.0928,5.2461,-7.8621,-109.8576,31.9024,True
2012-11-15,13.13,13.27,12.93,4.96263741568,24570500.0,-0.2339,0.001,-0.2329,4.9104,5.6825,5.2964,30.0552,5.0366,5.2162,-10.2165,-110.3046,32.5932,True
2012-11-16,13.08,13.1,12.36,4.87537391372,34996800.0,-0.2349,-0.0038,-0.2387,4.8574,5.6645,5.2609,28.0425,4.979,5.1861,-11.0659,-119.7741,35.136,False
2012-11-19,12.97,13.4,12.94,5.04610685233,32628900.0,-0.2333,0.0064,-0.2269,4.8534,5.6116,5.2325,36.9003,4.9706,5.1636,-9.7643,-99.1565,32.4615,True
2012-11-20,11.64,12.06,11.35,4.44285046924,154673600.0,-0.2393,-0.0239,-0.2632,4.6863,5.6736,5.1799,25.1705,4.8621,5.1034,-18.5135,-153.9322,38.9714,False
2012-11-21,11.65,12.17,11.55,4.53011397119,64837400.0,-0.2478,-0.0339,-0.2817,4.5936,5.6612,5.1274,28.684,4.7714,5.0551,-17.3234,-141.3249,38.0354,False
2012-11-23,12.01,12.49,12.01,4.71981723632,26257700.0,-0.2538,-0.024,-0.2778,4.5475,5.6382,5.0929,35.7145,4.7229,5.0156,-13.7431,-120.3618,35.3385,False
2012-11-26,12.4,12.9,12.27,4.83363919539,26257700.0,-0.2555,-0.007,-0.2625,4.5228,5.6136,5.0682,39.5458,4.7145,4.9898,-10.1671,-104.339,31.9787,False
2012-11-27,12.75,12.82,12.32,4.6894647139,31376900.0,-0.2562,-0.0028,-0.259,4.4845,5.5825,5.0335,36.5866,4.6432,4.9481,-10.8484,-106.415,31.9787,False
2012-11-28,12.38,12.775,12.22,4.82984513009,33204800.0,-0.2534,0.0112,-0.2422,4.4715,5.5439,5.0077,41.1785,4.7206,4.9059,-10.7268,-100.6058,32.402,True
2012-11-29,12.78,13.09,12.78,4.89055017493,31333500.0,-0.247,0.0256,-0.2214,4.4634,5.5155,4.9895,43.0879,4.7927,4.8856,-8.0112,-85.0553,29.8142,True
2012-11-30,12.92,13.03,12.76,4.92849082796,23615800.0,-0.2375,0.038,-0.1995,4.4651,5.4755,4.9703,44.2987,4.8344,4.8646,-7.5887,-82.8434,29.9027,True
2012-12-03,13.17,13.34,12.82,4.88296204433,25445800.0,-0.2267,0.043,-0.1837,4.4604,5.4465,4.9534,43.1192,4.8443,4.8459,-6.0563,-77.9372,27.3722,True
2012-12-04,13.0,13.58,12.91,5.13337035429,36572500.0,-0.2113,0.0619,-0.1493,4.4721,5.4166,4.9443,50.8333,4.933,4.8489,-3.3452,-63.5763,25.4482,True
2012-12-05,13.51,14.1985,13.45,5.24339824806,55554700.0,-0.1914,0.0795,-0.1119,4.5014,5.3652,4.9333,53.7841,5.0158,4.8661,-1.9441,-42.7722,20.6712,True
2012-12-06,13.91,14.04,13.64,5.24719231337,31090000.0,-0.1693,0.0883,-0.0809,4.4971,5.3749,4.936,53.8863,5.0871,4.8837,-2.1603,-40.9828,20.6712,True
2012-12-07,13.9,14.05,13.715,5.28892703169,25255900.0,-0.1459,0.0935,-0.0525,4.4926,5.3839,4.9383,55.0581,5.1592,4.9055,1.1519,-36.8695,20.5944,True
2012-12-10,13.85,14.59,13.71,5.42247813034,51315100.0,-0.1205,0.1016,-0.0189,4.4668,5.4356,4.9512,58.66,5.2671,4.9419,5.8663,-17.6753,15.5401,True
2012-12-11,14.3,14.47,14.1,5.46077246742,31966200.0,-0.0943,0.1049,0.0106,4.4393,5.5004,4.9698,59.6534,5.3326,4.9696,6.4496,-9.3808,15.5401,True
2012-12-12,14.36,14.68,14.32,5.56416717753,33299000.0,-0.067,0.109,0.0419,4.4083,5.5893,4.9988,62.2758,5.3967,5.0443,10.5735,5.8153,13.9909,True
2012-12-13,14.57,14.81,14.36,5.55267887641,26299700.0,-0.0406,0.1057,0.0651,4.3894,5.665,5.0272,61.7976,5.4578,5.1125,11.8867,12.147,13.0368,True
2012-12-14,14.5,14.75,14.38,5.64841471911,26071600.0,-0.0145,0.1046,0.0901,4.3699,5.7532,5.0615,64.2487,5.5297,5.1744,12.1891,20.6593,13.0368,True
2012-12-17,14.72,14.83,14.1,5.44162529888,30862300.0,0.0068,0.0853,0.0921,4.3847,5.7949,5.0898,55.9423,5.5335,5.215,14.2614,9.9969,14.6285,True
2012-12-18,14.17,14.625,14.04,5.56416717753,37836200.0,0.026,0.0765,0.1025,4.3815,5.85,5.1157,59.2844,5.5542,5.2733,10.1592,15.5765,14.9677,True
2012-12-19,14.58,14.64,14.27,5.50672567192,23917700.0,0.0417,0.0631,0.1048,4.485,5.8529,5.1689,57.1087,5.5427,5.3184,22.5247,22.562,14.8517,True
2012-12-20,14.4,14.46,14.15,5.52587284046,17390800.0,0.0548,0.0522,0.107,4.5849,5.8526,5.2187,57.6636,5.5374,5.3607,19.9244,20.8777,15.545,True
2012-12-21,14.22,14.34,14.05,5.49140793708,26400300.0,0.0648,0.04,0.1048,4.6566,5.858,5.2573,56.2598,5.506,5.3983,15.8821,16.8646,16.1237,True
2012-12-24,14.29,14.29,13.91,5.36503662472,9455300.0,0.0702,0.0215,0.0917,4.7142,5.8535,5.2839,51.349,5.4906,5.4304,11.8078,6.7122,16.9341,True
2012-12-26,14.08,14.33,14.05,5.40716039551,15110400.0,0.0729,0.0109,0.0838,4.8181,5.8215,5.3198,52.8198,5.4592,5.4487,12.8205,19.9054,16.6068,True
2012-12-27,14.13,14.19,13.87,5.37652492585,16079800.0,0.0732,0.0011,0.0742,4.8984,5.7958,5.3471,51.6041,5.4332,5.4575,12.1118,13.046,17.6616,True
2012-12-28,13.9,13.93,13.63,5.23866531237,18193400.0,0.0695,-0.0146,0.0549,4.9635,5.7655,5.3645,46.4497,5.3758,5.457,7.4091,-9.4495,19.0501,False
2012-12-31,13.65,14.3,13.6,5.45694303371,28442900.0,0.0669,-0.0104,0.0565,5.0421,5.7398,5.3909,54.2088,5.3689,5.4682,10.7698,28.3187,15.9838,False
2013-01-02,14.83,15.49,14.74,5.75180942922,49765700.0,0.0696,0.011,0.0806,5.1367,5.732,5.4344,62.1471,5.4462,5.4901,17.1994,143.2166,6.9723,True
2013-01-03,15.13,15.72,14.92,5.79776263371,42879400.0,0.0762,0.0261,0.1023,5.1635,5.7717,5.4676,63.212,5.5243,5.5126,16.8376,158.9804,5.3633,True
2013-01-04,15.26,15.38,15.07,5.79776263371,22010200.0,0.0846,0.0335,0.1181,5.1773,5.8134,5.4953,63.212,5.6086,5.5282,9.3311,149.5563,5.3633,True
2013-01-07,15.19,15.465,15.15,5.80925093484,19190100.0,0.0937,0.0364,0.1301,5.1988,5.8481,5.5234,63.5066,5.7227,5.5453,11.1764,152.1968,4.761,True
2013-01-08,15.24,15.46,14.84,5.89349847641,32886700.0,0.1039,0.0408,0.1447,5.2099,5.8973,5.5536,65.6671,5.81,5.5616,11.0613,143.8316,6.7382,True
2013-01-09,15.63,15.92,15.55,6.06965242697,34370700.0,0.1168,0.0517,0.1685,5.1813,5.9907,5.586,69.6874,5.8736,5.6035,9.1158,189.4018,3.4959,True
2013-01-10,16.01,16.34,15.7,6.23431807641,36289100.0,0.1331,0.0653,0.1984,5.1361,6.1132,5.6247,72.8693,5.9609,5.6482,12.9233,210.0153,0.6569,True
2013-01-11,16.48,16.73,15.85,6.18836487192,39137900.0,0.1497,0.0662,0.2159,5.1103,6.2014,5.6559,70.6518,6.039,5.6936,13.9646,211.1636,1.8846,True
2013-01-14,16.45,17.32,16.37,6.49089013484,62084500.0,0.17,0.0813,0.2513,5.05,6.3556,5.7028,75.8381,6.1753,5.7579,16.948,251.4353,5.5533,True
2013-01-15,16.82,16.86,16.38,6.33005391911,39179700.0,0.1887,0.0747,0.2633,5.0301,6.4437,5.7369,68.9023,6.2627,5.8138,14.3051,214.3475,5.5533,True
2013-01-16,16.5,17.32,16.485,6.59045541124,46989100.0,0.209,0.0815,0.2905,5.0103,6.5783,5.7943,73.1604,6.3668,5.8955,16.7903,233.2709,8.3175,True
2013-01-17,17.25,17.45,17.04,6.55216107416,28715800.0,0.2283,0.0771,0.3055,5.0016,6.6859,5.8437,71.6153,6.4304,5.9719,19.3162,232.707,9.0823,True
2013-01-18,16.86,17.17,16.86,6.55216107416,23546400.0,0.2454,0.0683,0.3137,5.0151,6.7769,5.896,71.6153,6.5031,6.0502,17.2814,206.9073,7.816,True
2013-01-22,17.2,17.38,17.01,6.60577314607,27868800.0,0.2605,0.0603,0.3208,5.0348,6.8652,5.95,72.5471,6.5261,6.1414,20.1936,204.0336,9.0684,True
2013-01-23,17.33,17.44,16.91,6.51386673709,20093000.0,0.2715,0.044,0.3154,5.0798,6.9224,6.0011,68.4217,6.5629,6.2119,21.6179,183.6471,8.3555,True
2013-01-24,16.96,17.3,16.83,6.51386673709,17059700.0,0.2787,0.0289,0.3076,5.1601,6.957,6.0585,68.4217,6.5476,6.2627,21.0637,167.3118,7.7824,True
2013-01-25,17.09,17.225,16.94,6.50620786967,15429300.0,0.2824,0.0149,0.2974,5.2473,6.9797,6.1135,68.0515,6.5384,6.3099,20.2024,157.1002,7.7824,True
2013-01-28,17.02,17.17,16.9,6.51769617079,15429300.0,0.2833,0.0036,0.2869,5.3573,6.9838,6.1706,68.3269,6.5315,6.3579,21.0007,146.7196,7.4884,True
2013-01-29,16.87,16.92,16.3,6.31090675057,31364300.0,0.2784,-0.0195,0.2589,5.5313,6.9171,6.2242,58.5868,6.4725,6.3913,21.4645,114.9785,3.1945,False
2013-01-30,16.51,16.57,16.28,6.28027128091,20502600.0,0.2691,-0.0375,0.2316,5.6685,6.8622,6.2653,57.2905,6.4258,6.4171,15.8741,101.8847,3.055,False
2013-01-31,16.38,16.67,16.16,6.32239505169,20505300.0,0.2574,-0.0465,0.2109,5.7453,6.8424,6.2939,58.6388,6.3875,6.434,7.6178,98.7707,2.2116,False
2013-02-01,16.67,16.75,16.42,6.30324788315,16749200.0,0.2441,-0.0533,0.1907,5.82,6.8183,6.3191,57.7509,6.3469,6.4386,6.5522,99.0103,2.7512,False
2013-02-04,16.31,16.702,16.15,6.19602373933,16561800.0,0.2281,-0.0639,0.1642,5.8961,6.782,6.3391,52.9413,6.2826,6.4391,8.5956,85.3061,0.8415,False
2013-02-05,16.07,16.74,16.03,6.36068938877,23299900.0,0.2134,-0.0587,0.1547,5.9963,6.7369,6.3666,58.6127,6.2925,6.4304,8.2444,87.1677,0.0014,False
2013-02-06,17.01,17.06,16.6,6.39132485843,23063900.0,0.2004,-0.0524,0.148,6.0915,6.6915,6.3915,59.5837,6.3147,6.4345,10.3493,98.1799,2.2106,False
2013-02-07,16.64,16.67,16.27,6.29558901574,16287600.0,0.187,-0.0536,0.1334,6.1371,6.6685,6.4028,55.2443,6.3094,6.4148,4.7111,79.7731,0.1039,False
2013-02-08,16.45,16.89,16.42,6.46025466518,14976900.0,0.1763,-0.0428,0.1335,6.159,6.6692,6.4141,60.5403,6.3408,6.4087,3.366,88.571,1.4097,False
2013-02-11,16.86,16.94,16.68,6.44493693034,11133700.0,0.1672,-0.0363,0.1309,6.1937,6.6602,6.4269,59.8346,6.3906,6.4015,1.2552,89.2761,1.753,False
2013-02-12,16.84,17.22,16.74,6.54833164046,14906400.0,0.1609,-0.0253,0.1356,6.1921,6.6675,6.4298,62.9573,6.4281,6.3977,-0.5774,94.9985,3.6635,False
2013-02-13,17.08,17.16,16.87,6.51386673709,11493700.0,0.1557,-0.0207,0.135,6.2032,6.6748,6.439,61.2564,6.4526,6.3977,1.7794,91.5012,3.6635,False
2013-02-14,17.03,17.12,16.7764,6.5215256045,14264400.0,0.1513,-0.0177,0.1336,6.2068,6.6643,6.4356,61.504,6.4978,6.3982,-1.1547,87.0182,2.9713,False
2013-02-15,17.11,17.13,16.72,6.42961919551,15321500.0,0.1457,-0.0221,0.1236,6.207,6.6518,6.4294,56.8338,6.4917,6.3931,-1.8338,80.0917,2.5516,False
2013-02-19,16.85,17.15,16.75,6.46791353259,17447200.0,0.1401,-0.0226,0.1175,6.2092,6.6412,6.4252,58.2491,6.4963,6.3898,-0.1165,80.1871,2.6946,False
2013-02-20,17.0,17.17,16.64,6.39515429214,18007300.0,0.1332,-0.0277,0.1055,6.215,6.6144,6.4147,54.6044,6.4656,6.3954,-1.2083,73.4732,1.8586,False
2013-02-21,16.61,17.19,16.57,6.54833164046,37604300.0,0.128,-0.0208,0.1072,6.2127,6.6201,6.4164,60.219,6.4725,6.4133,-1.4335,76.5882,1.3247,False
2013-02-22,18.21,19.83,18.11,7.35251271911,133253100.0,0.1367,0.0347,0.1714,6.0025,6.9142,6.4583,76.54,6.6387,6.482,14.6243,171.9166,17.8398,True
2013-02-25,19.21,19.45,19.03,7.30273008091,41488900.0,0.1525,0.0633,0.2158,5.912,7.0843,6.4982,74.5124,6.8133,6.5486,12.9173,172.7559,17.8398,True
2013-02-26,19.13,19.92,19.05,7.57844930787,38953200.0,0.176,0.0941,0.2701,5.7991,7.3033,6.5512,77.9748,7.0354,6.6407,16.0163,186.1872,20.2959,True
2013-02-27,19.83,19.85,19.61,7.57079044046,29505000.0,0.2026,0.1064,0.3089,5.7504,7.478,6.6142,77.6608,7.2706,6.7214,17.3168,187.4754,20.2959,True
2013-02-28,19.68,20.26,19.66,7.71247948765,27175700.0,0.2315,0.1157,0.3472,5.7139,7.6577,6.6858,79.312,7.5034,6.8095,22.2692,194.5298,22.389,True
2013-03-01,20.05,20.36,19.86,7.71630892136,20337300.0,0.2599,0.1136,0.3735,5.7014,7.8096,6.7555,79.3562,7.5762,6.9042,22.1356,193.9481,22.8912,True
2013-03-04,20.07,20.14,19.785,7.64737911461,19191300.0,0.2848,0.0995,0.3843,5.7221,7.9233,6.8227,76.2167,7.6451,6.9834,20.2388,181.3085,22.2876,True
2013-03-05,20.08,20.59,20.06,7.80055646293,18507800.0,0.308,0.0927,0.4007,5.7636,8.0423,6.9029,78.2641,7.6895,7.0737,23.2786,192.991,24.5489,True
2013-03-06,20.56,21.33,20.5,8.01500475057,33708900.0,0.3316,0.0944,0.426,5.7776,8.1937,6.9857,80.7499,7.7783,7.1715,27.4194,213.0581,28.05,True
2013-03-07,20.93,21.12,20.76,7.98436928091,17905900.0,0.353,0.0856,0.4386,5.8152,8.3154,7.0653,79.3607,7.8327,7.2695,23.7984,204.1631,28.05,True
2013-03-08,21.12,21.16,20.875,8.04181078653,19330300.0,0.372,0.076,0.448,5.8859,8.4193,7.1526,80.0502,7.8978,7.3709,26.9346,199.1062,28.2361,True
2013-03-11,20.81,21.045,20.77,8.10384761259,14717800.0,0.3886,0.0666,0.4552,5.9454,8.5242,7.2348,80.7927,7.9891,7.4825,25.3824,192.8481,28.3167,True
2013-03-12,21.0,21.45,20.94,8.24642600616,17673000.0,0.4043,0.0628,0.4671,6.0172,8.6326,7.3249,82.4051,8.0783,7.6011,27.4182,196.2608,30.217,True
2013-03-13,21.38,21.39,21.06,8.21559824539,13852600.0,0.4172,0.0514,0.4686,6.0966,8.7199,7.4082,80.8331,8.1184,7.7224,24.9957,184.7516,30.217,True
2013-03-14,21.32,21.94,21.28,8.45065992126,24266900.0,0.4304,0.0528,0.4832,6.1859,8.8242,7.5051,83.4175,8.2117,7.8493,28.658,189.4171,32.7218,True
2013-03-15,21.96,22.18,21.74,8.54699667367,31792500.0,0.4436,0.0531,0.4968,6.2938,8.9189,7.6063,84.3444,8.3127,7.9289,30.3693,186.5522,33.7766,True
2013-03-18,22.25,22.91,22.2,8.79747222993,39305700.0,0.4593,0.0625,0.5217,6.4311,9.0184,7.7247,86.4538,8.4514,8.0285,34.5814,193.0566,36.8398,True
2013-03-19,22.81,23.14,22.63,8.90536939263,33874300.0,0.4762,0.0678,0.544,6.5908,9.1024,7.8466,87.2469,8.5832,8.117,35.774,188.6538,37.7621,True
2013-03-20,23.13,23.58,22.88,8.8321534608,35526900.0,0.4908,0.0585,0.5494,6.8324,9.1045,7.9685,83.6848,8.7065,8.2011,38.1946,180.3954,39.4816,True
2013-03-21,22.74,23.05,22.27,8.60094525502,36433300.0,0.4984,0.0304,0.5289,7.1093,9.0329,8.0711,73.5279,8.7366,8.2603,34.9312,151.6639,34.2525,True
2013-03-22,22.32,23.14,22.32,8.87839510196,27924700.0,0.5045,0.0244,0.5289,7.1836,9.1112,8.1474,77.1012,8.8029,8.3378,17.4243,151.2214,34.6202,True
2013-03-25,23.08,23.44,22.91,8.90151592253,29581000.0,0.5086,0.0162,0.5248,7.2923,9.1624,8.2273,77.3739,8.8237,8.4214,21.2706,151.7137,35.8368,True
2013-03-26,23.18,23.71,23.1,9.10960330774,27329000.0,0.5133,0.0189,0.5322,7.3435,9.2643,8.3039,79.7045,8.8645,8.5087,19.7732,152.7567,36.9113,True
2013-03-27,23.42,23.77,23.32,9.08648248716,23973900.0,0.5166,0.0134,0.53,7.4234,9.3359,8.3797,78.739,8.9154,8.5801,20.4997,147.0989,37.1492,True
2013-03-28,23.5,23.93,23.4,9.18667270966,24375300.0,0.5194,0.0109,0.5303,7.487,9.4198,8.4534,79.8711,9.0325,8.6603,18.8559,144.5156,37.7853,True
2013-04-01,23.73,24.05,23.26,8.98243879456,25232300.0,0.5171,-0.009,0.5082,7.5865,9.4468,8.5167,71.55,9.0533,8.723,18.8652,133.046,36.5555,False
2013-04-02,22.35,22.48,21.82,8.5161689129,48510200.0,0.5033,-0.0554,0.4479,7.7196,9.4007,8.5601,57.0193,8.9763,8.7505,12.3193,91.2827,24.8954,False
2013-04-03,21.91,22.44,21.84,8.44295298107,30128500.0,0.4806,-0.0909,0.3897,7.8243,9.3602,8.5922,55.1355,8.8429,8.7636,9.669,86.1878,24.8954,False
