date,open,high,low,Close,vol,MACD,MACD_Hist,MACD_Signal,Real Upper Band,Real Lower Band,Real Middle Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-04-24,35.5,35.88,35.38,29.7422669421,1097600.0,-0.2148,-0.0614,-0.1534,30.9745,28.5179,29.7462,50.3348,29.0235,29.6227,-2.5662,-15.2462,8.898,False
2013-04-25,35.93,36.34,35.75,30.1915207644,1707000.0,-0.1425,0.0088,-0.1512,30.9504,28.5246,29.7375,54.563,29.3662,29.6577,-0.6561,18.9775,11.163,True
2013-04-26,36.27,36.27,35.55,29.6174742136,1997800.0,-0.13,0.017,-0.147,30.8373,28.5404,29.6888,48.8674,29.5759,29.661,-1.4268,-13.1592,9.9542,True
2013-04-29,35.65,36.05,35.53,29.9169767619,1082200.0,-0.0948,0.0418,-0.1365,30.8079,28.5439,29.6759,51.6866,29.7839,29.6754,-2.171,-14.5203,9.8328,True
2013-04-30,35.92,36.42,35.75,30.2996744624,1385300.0,-0.0356,0.0807,-0.1164,30.8447,28.5346,29.6896,55.0775,29.9536,29.7032,0.2477,18.1899,11.6684,True
2013-05-01,36.31,36.45,36.03,30.0334499751,1051500.0,-0.0101,0.085,-0.0951,30.8777,28.5623,29.72,52.3395,30.0118,29.6677,0.9136,14.8305,11.8164,True
2013-05-02,36.09,36.66,36.0,30.4577452517,2325300.0,0.0439,0.1112,-0.0673,30.9605,28.5586,29.7595,56.0687,30.0651,29.6627,2.5741,39.5711,12.856,True
2013-05-03,37.71,37.91,37.22,31.2397796832,4158000.0,0.148,0.1723,-0.0242,31.2015,28.4848,29.8431,61.9483,30.3895,29.7317,6.4589,184.558,18.6603,True
2013-05-06,37.31,37.87,37.3,31.12330647,2936400.0,0.2187,0.1943,0.0243,31.3801,28.4485,29.9143,60.6529,30.6308,29.8171,5.8856,180.8135,18.6603,True
2013-05-07,37.38,37.49,36.96,30.9153185893,1949400.0,0.2549,0.1845,0.0704,31.495,28.4367,29.9659,58.3197,30.7539,29.8648,3.5635,129.5826,16.4779,True
2013-05-08,37.17,37.57,37.065,31.1649040462,1504600.0,0.3003,0.1839,0.1164,31.5927,28.3989,29.9958,60.284,30.9802,30.0052,2.1757,145.1128,16.8439,True
2013-05-09,37.35,37.46,36.99,30.8654014979,4974300.0,0.3086,0.1537,0.1549,31.6381,28.3868,30.0124,56.8399,31.0617,30.1643,1.2432,116.3641,16.3578,True
2013-05-10,37.13,37.31,36.95,30.9569161654,4623800.0,0.3188,0.1312,0.1876,31.7258,28.3744,30.0501,57.6324,31.0052,30.3235,1.8008,108.8361,16.0959,True
2013-05-13,37.0,37.38,36.87,30.9153185893,4332800.0,0.3199,0.1058,0.2141,31.8177,28.3898,30.1037,57.1216,30.9636,30.4594,2.5796,104.6128,15.5668,True
2013-05-14,37.29,37.43,37.03,31.1149869548,1669000.0,0.333,0.0952,0.2379,31.9192,28.3798,30.1495,58.9907,31.0035,30.5703,2.745,120.6052,15.8107,True
2013-05-15,37.3,37.97,37.22,31.306335805,2249300.0,0.3548,0.0935,0.2613,32.0258,28.4978,30.2618,60.7476,31.0318,30.6746,5.766,156.2239,18.3994,True
2013-05-16,37.56,37.94,37.55,31.2647382289,1438000.0,0.3645,0.0826,0.2819,32.0132,28.7892,30.4012,60.1474,31.1117,30.7462,7.4483,160.046,18.3994,True
2013-05-17,37.47,37.53,36.81,31.1428573308,2997600.0,0.3582,0.061,0.2972,31.9338,29.1259,30.5299,58.338,31.1488,30.8478,10.011,130.8746,15.7474,True
2013-05-20,37.01,37.26,36.615,30.8069041773,2020400.0,0.3224,0.0202,0.3022,31.8108,29.4419,30.6263,53.5779,31.1272,30.9072,7.6874,95.0359,14.4285,True
2013-05-21,36.66,37.01,36.575,30.7985053484,1988200.0,0.29,-0.0098,0.2998,31.7494,29.6381,30.6937,53.4611,31.0639,30.9404,5.0994,80.9694,14.1572,False
2013-05-22,36.69,37.06,36.14,30.5045463391,2309100.0,0.2379,-0.0495,0.2874,31.6986,29.765,30.7318,49.4195,30.9035,30.9718,4.2734,51.6042,11.24,False
2013-05-23,36.14,36.54,35.96,30.5213439968,1974000.0,0.1956,-0.0734,0.269,31.6886,29.8081,30.7483,49.6525,30.7548,30.9761,1.5089,26.136,10.0566,False
2013-05-24,36.17,36.38,35.81,30.5045463391,1446500.0,0.159,-0.088,0.247,31.5879,29.9975,30.7927,49.4086,30.6272,30.9271,1.2595,14.1223,9.0732,False
2013-05-28,36.62,36.89,36.29,30.6053322852,1069600.0,0.1365,-0.0884,0.2249,31.5208,30.1334,30.8271,50.9573,30.5869,30.8925,3.3057,54.2708,11.7982,False
2013-05-29,36.72,36.95,36.31,30.7313147177,2028600.0,0.1274,-0.078,0.2054,31.5011,30.1963,30.8487,52.8886,30.5734,30.8803,2.4225,60.9475,12.1133,False
2013-05-30,36.71,37.37,36.64,31.2772385922,1627600.0,0.1623,-0.0345,0.1968,31.4712,30.3506,30.9109,60.1711,30.728,30.8878,3.5014,109.4805,14.2931,False
2013-05-31,37.01,37.22,36.48,30.6389276005,1780200.0,0.1369,-0.0479,0.1848,31.456,30.3839,30.9199,50.4094,30.7515,30.8727,2.4955,69.7815,13.2054,False
2013-06-03,36.5,36.87,36.34,30.9412854387,1685100.0,0.1396,-0.0362,0.1758,31.4208,30.3892,30.905,54.1819,30.8388,30.8716,-1.8161,64.2175,12.2547,False
2013-06-04,38.21,38.35,36.74,31.1512561596,4826100.0,0.1569,-0.0151,0.172,31.4247,30.3881,30.9064,56.6363,30.948,30.8873,2.2329,135.8451,19.5203,False
2013-06-05,36.9,37.09,36.41,30.6053322852,1789900.0,0.125,-0.0376,0.1626,31.4255,30.3563,30.8909,49.282,30.9228,30.8534,-0.1238,57.1388,17.3176,False
2013-06-06,36.56,36.58,35.74,30.4121592219,2106800.0,0.0833,-0.0635,0.1467,31.4109,30.2956,30.8533,46.9697,30.7498,30.7938,-1.7069,8.754,13.017,False
2013-06-07,36.41,36.73,36.09,30.823701835,1288800.0,0.0824,-0.0514,0.1339,31.4089,30.2934,30.8512,52.0998,30.7867,30.7644,-1.014,43.0537,13.737,False
2013-06-10,36.7,37.049,36.615,30.924487781,1975100.0,0.0889,-0.036,0.1249,31.4063,30.2928,30.8496,53.2855,30.7834,30.7498,0.2471,75.8531,15.254,False
2013-06-11,36.48,37.1,36.14,30.8824936368,2660500.0,0.0896,-0.0283,0.1178,31.404,30.2918,30.8479,52.7031,30.7296,30.7548,0.1971,57.5749,12.2644,False
2013-06-12,37.11,37.11,36.34,30.5213439968,1992200.0,0.0603,-0.046,0.1063,31.3775,30.2589,30.8182,47.8807,30.7128,30.7364,0.0903,48.4502,12.3131,False
2013-06-13,36.37,37.32,36.16,31.285637421,1539100.0,0.0976,-0.007,0.1046,31.3729,30.2615,30.8172,56.8361,30.8875,30.7884,-0.7749,78.2071,13.3403,False
2013-06-14,37.22,37.425,36.85,31.1092620154,1276300.0,0.1117,0.0057,0.106,31.3438,30.275,30.8094,54.5199,30.9446,30.8276,-0.417,94.7567,13.8534,True
2013-06-17,37.32,37.82,37.25,31.5376022862,1621200.0,0.1556,0.0397,0.1159,31.4357,30.2226,30.8292,58.8802,31.0673,30.8965,0.7727,133.4246,15.7616,True
2013-06-18,37.49,38.09,37.49,31.9491448992,1371900.0,0.221,0.0841,0.1369,31.6645,30.1081,30.8863,62.5739,31.2806,30.9861,2.2276,159.1862,17.039,True
2013-06-19,38.01,38.16,37.38,31.4200186824,1339200.0,0.2276,0.0725,0.1551,31.728,30.1067,30.9173,55.6835,31.4603,31.032,3.1073,131.9768,16.3083,True
2013-06-20,36.89,37.05,36.27,30.6053322852,1906800.0,0.1652,0.0081,0.1571,31.7239,30.1209,30.9224,47.1233,31.3243,30.9872,-0.027,29.8552,9.3052,True
2013-06-21,36.54,36.92,36.38,30.8656959791,2559200.0,0.1351,-0.0176,0.1527,31.7205,30.1587,30.9396,49.7675,31.2756,31.0023,1.04,37.9611,9.3052,False
2013-06-24,36.52,36.63,36.15,30.4877486814,1516200.0,0.0799,-0.0582,0.1381,31.7215,30.156,30.9388,46.1761,31.0656,30.9721,0.6872,7.2796,7.9128,False
2013-06-25,36.7,36.91,36.42,30.9160889522,1432200.0,0.0699,-0.0546,0.1245,31.7222,30.1864,30.9543,50.5125,30.859,30.9564,0.0542,39.4976,9.3425,False
2013-06-26,37.17,37.31,36.62,31.0336725559,1111700.0,0.0706,-0.0431,0.1137,31.731,30.2078,30.9694,51.6581,30.7817,30.985,0.9743,60.9725,11.3422,False
2013-06-27,37.15,37.4,36.88,31.1512561596,3069600.0,0.0798,-0.0271,0.1069,31.7165,30.2098,30.9631,52.828,30.8909,31.0342,0.0803,74.6513,11.7874,False
2013-06-28,36.9,37.54,36.81,31.285637421,2824400.0,0.0968,-0.0081,0.1049,31.7459,30.245,30.9955,54.1856,30.9749,31.065,0.8598,80.3593,12.4827,False
2013-07-01,37.57,37.75,37.18,31.3864233671,1322100.0,0.117,0.0097,0.1073,31.7866,30.2489,31.0177,55.2212,31.1546,31.0958,2.3868,101.565,13.5224,True
2013-07-02,37.24,38.025,37.21,31.4536139978,1418600.0,0.1369,0.0237,0.1132,31.8232,30.2425,31.0328,55.9328,31.2621,31.1339,-0.8475,112.4454,14.8692,True
2013-07-03,37.33,37.96,37.19,31.7475730071,721600.0,0.1744,0.0489,0.1255,31.9129,30.267,31.0899,58.9875,31.4049,31.2156,2.3456,119.0868,14.737,True
2013-07-05,38.07,38.33,37.7,32.1087226471,897300.0,0.2306,0.0841,0.1465,32.0489,30.3006,31.1748,62.4168,31.5964,31.2705,4.784,157.9627,16.5435,True
2013-07-08,38.42,38.47,37.26,31.445215169,1805500.0,0.219,0.058,0.161,32.072,30.3397,31.2058,53.5953,31.6283,31.2929,4.7373,116.9037,13.632,True
2013-07-09,37.73,37.8698,37.51,31.7475730071,1148900.0,0.2316,0.0565,0.1751,32.1338,30.3602,31.247,56.5908,31.7005,31.3069,2.2154,114.0734,13.632,True
2013-07-10,37.66,38.039,37.62,31.9407460704,1651000.0,0.2542,0.0633,0.1909,32.2191,30.3808,31.2999,58.4277,31.798,31.3064,2.531,127.9523,14.4816,True
2013-07-11,38.55,39.04,38.31,32.688241837,1890900.0,0.3287,0.1102,0.2185,32.4389,30.3777,31.4083,64.6327,31.9861,31.3909,5.2008,205.8988,19.2603,True
2013-07-12,38.94,39.54,38.824,33.1249809365,1843100.0,0.4181,0.1597,0.2584,32.7709,30.2295,31.5002,67.6549,32.1894,31.5589,5.9486,248.7753,21.4888,True
2013-07-15,39.41,39.61,39.235,33.0661891347,1057600.0,0.4787,0.1763,0.3025,33.0251,30.1711,31.5981,66.8312,32.5135,31.7056,5.8383,255.4219,21.7961,True
2013-07-16,39.45,39.67,39.39,33.2677610268,1832900.0,0.5369,0.1875,0.3494,33.2856,30.0836,31.6846,68.2511,32.8176,31.8909,4.8916,260.8914,22.0621,True
2013-07-17,39.77,40.12,39.57,33.5869165226,2642400.0,0.6017,0.2019,0.3998,33.5682,29.9648,31.7665,70.4007,33.1468,32.069,5.3295,278.4287,24.0323,True
2013-07-18,40.14,40.14,39.58,33.620511838,1717200.0,0.6484,0.1988,0.4495,33.8415,29.9115,31.8765,70.625,33.3333,32.2414,5.1887,263.0391,24.119,True
2013-07-19,39.92,40.03,39.55,33.4861305766,1679800.0,0.6668,0.1738,0.493,34.0138,30.0272,32.0205,68.4034,33.4055,32.3971,8.0432,236.5513,23.9033,True
2013-07-22,40.08,40.14,39.64,33.410541117,1225000.0,0.6676,0.1397,0.5279,34.1548,30.1407,32.1478,67.1308,33.4744,32.5387,8.7216,221.9069,24.3932,True
2013-07-23,40.04,40.39,39.8432,33.6037141803,1514500.0,0.6761,0.1185,0.5576,34.2539,30.3532,32.3036,68.724,33.5416,32.6866,10.2648,223.2012,25.5018,True
2013-07-24,40.27,40.27,39.27,33.1585762519,1761800.0,0.6395,0.0655,0.5739,34.2905,30.5409,32.4157,61.3784,33.4559,32.8002,9.1032,178.3353,21.3529,True
2013-07-25,39.57,39.735,39.36,33.3265528286,1507700.0,0.6169,0.0344,0.5825,34.332,30.7286,32.5303,62.9783,33.3971,32.9055,6.4996,161.4187,21.3529,True
2013-07-26,39.3,39.59,38.98,32.998998504,2425200.0,0.5661,-0.0132,0.5792,34.3185,30.927,32.6227,57.9618,33.2997,32.9648,5.8556,131.0023,18.6634,False
2013-07-29,39.09,39.42,39.035,32.9318078733,1666000.0,0.5144,-0.0518,0.5663,34.2893,31.1207,32.705,56.9646,33.2039,33.0639,5.008,119.8077,18.6634,False
2013-07-30,39.32,39.44,39.13,32.9654031886,2181400.0,0.4708,-0.0764,0.5472,34.2506,31.3174,32.784,57.3576,33.0763,33.1451,4.4768,116.8892,18.7614,False
2013-07-31,39.35,39.88,39.225,33.3769458017,3102800.0,0.4641,-0.0665,0.5306,34.233,31.5273,32.8802,61.922,33.1199,33.2409,4.8784,132.6166,20.8939,False
2013-08-01,41.0,41.78,40.62,35.0147174251,3801100.0,0.5841,0.0429,0.5413,34.5857,31.5014,33.0435,73.8547,33.4576,33.396,10.0632,228.3816,29.07,True
2013-08-02,41.21,41.48,41.04,34.8383420195,3033200.0,0.6575,0.093,0.5645,34.8453,31.5147,33.18,71.2774,33.8254,33.5102,8.2181,208.0288,29.07,True
2013-08-05,41.28,41.7,41.28,35.0063185962,1589300.0,0.7209,0.1251,0.5958,35.0047,31.7114,33.358,72.265,34.2403,33.6395,8.3962,203.658,29.9371,True
2013-08-06,41.5,41.68,41.135,34.6955619292,1364900.0,0.7375,0.1134,0.6241,35.0751,31.9358,33.5054,67.654,34.5864,33.7347,10.0613,180.0008,28.8811,True
2013-08-07,41.28,41.29,40.85,34.4435970641,1357400.0,0.7221,0.0784,0.6437,35.0754,32.1858,33.6306,64.1009,34.7997,33.7918,8.5465,152.7906,26.8208,True
2013-08-08,41.33,41.37,40.83,34.3092158027,1565400.0,0.691,0.0378,0.6532,35.1172,32.306,33.7116,62.2332,34.6586,33.8378,5.9682,142.2961,27.1532,True
2013-08-09,40.84,41.01,40.5,34.1076439106,1022700.0,0.6427,-0.0084,0.6511,35.1495,32.372,33.7608,59.4494,34.5125,33.8792,3.7178,120.5767,24.7755,False
2013-08-12,40.5,40.95,40.5,34.2336263431,1290800.0,0.6076,-0.0348,0.6424,35.1841,32.4542,33.8191,60.6288,34.3579,33.9341,3.383,115.7994,24.7755,False
2013-08-13,40.89,41.0,40.4,34.3344122892,1346800.0,0.5812,-0.0489,0.6302,35.2305,32.5145,33.8725,61.5864,34.2857,33.9828,3.3527,111.2771,24.0485,False
2013-08-14,40.8,40.8,40.32,33.8892743608,1153600.0,0.5184,-0.0894,0.6078,35.2392,32.536,33.8876,55.2297,34.1748,34.0315,1.6949,95.0986,23.4633,False
2013-08-15,40.01,40.01,39.296,33.09978445,2034000.0,0.4003,-0.166,0.5663,35.2523,32.4708,33.8616,46.1733,33.9329,34.0164,-0.3239,52.97,16.3203,False
2013-08-16,39.25,39.85,39.2249,33.1837727384,1557400.0,0.3099,-0.2051,0.5151,35.2595,32.4333,33.8464,47.1609,33.7482,34.0287,-0.4497,49.0725,15.8471,False
2013-08-19,38.98,39.41,38.9,32.9855603778,1152800.0,0.2198,-0.2362,0.456,35.2761,32.3742,33.8252,45.07,33.4986,34.0323,-0.9256,42.9842,15.8471,False
2013-08-20,39.0,39.29,38.921,33.146589578,892500.0,0.1595,-0.2372,0.3967,35.2807,32.324,33.8023,47.111,33.261,34.0444,-1.8387,42.4634,15.8471,False
2013-08-21,38.97,39.02,38.46,32.9177586093,1256200.0,0.0922,-0.2436,0.3358,35.2931,32.2875,33.7903,44.5885,33.0667,34.0137,-2.2227,25.8577,12.6921,False
2013-08-22,38.86,39.14,38.48,33.1042134727,629800.0,0.0533,-0.226,0.2793,35.2988,32.2596,33.7792,47.063,33.0676,33.8864,-0.6015,29.8225,13.317,False
2013-08-23,39.06,39.1504,38.69,33.1211639148,1934800.0,0.0235,-0.2046,0.2281,35.2932,32.2774,33.7853,47.2923,33.0551,33.7719,-0.2109,32.177,13.3716,False
2013-08-26,39.14,39.4,38.91,33.1974409044,1025700.0,0.006,-0.1777,0.1837,35.2806,32.3165,33.7986,48.3704,33.0974,33.6513,0.8584,39.3938,14.6844,False
2013-08-27,38.79,38.99,38.53,32.6635019774,1528500.0,-0.0503,-0.1872,0.1369,35.3048,32.2621,33.7835,41.9369,33.0008,33.5158,-0.2418,15.2549,12.0554,False
2013-08-28,38.59,39.15,38.54,33.0321740937,1082700.0,-0.0645,-0.1611,0.0966,35.3132,32.2193,33.7662,47.1383,33.0237,33.4217,-0.9376,23.9584,12.9102,False
2013-08-29,38.9,39.26,38.82,33.0787878095,1186900.0,-0.0712,-0.1342,0.0631,35.1318,32.2071,33.6694,47.7721,33.0186,33.3397,-5.1769,29.7775,13.4981,False
2013-08-30,38.44,39.13,38.44,32.8923329461,1518200.0,-0.0904,-0.1228,0.0324,34.9679,32.1764,33.5721,45.4373,32.9728,33.2587,-4.8074,15.4735,10.8689,False
2013-09-03,39.19,39.76,38.86,33.2143913465,2114100.0,-0.0788,-0.0889,0.0101,34.7195,32.2455,33.4825,49.9631,32.9762,33.1907,-3.785,39.0685,14.2192,False
2013-09-04,38.6,39.86,38.59,33.5364497469,2328300.0,-0.0431,-0.0426,-0.0005,34.5305,32.3187,33.4246,54.047,33.1508,33.1375,-3.4968,41.4384,12.3782,False
2013-09-05,39.45,39.55,38.9,33.146589578,2744700.0,-0.0458,-0.0362,-0.0096,34.3667,32.3528,33.3597,48.8734,33.1737,33.088,-3.3429,31.317,12.3782,False
2013-09-06,39.4,39.41,38.67,32.9686099357,2043600.0,-0.0615,-0.0416,-0.02,34.2127,32.3727,33.2927,46.6874,33.1517,33.0793,-3.8713,18.2523,10.8048,False
2013-09-09,39.08,39.215,38.77,33.0025108199,1222200.0,-0.0704,-0.0404,-0.0301,34.0849,32.39,33.2374,47.1696,33.1737,33.0672,-3.5072,15.334,10.8048,False
2013-09-10,39.27,39.48,39.15,33.417796652,1101100.0,-0.0435,-0.0108,-0.0328,33.9174,32.4759,33.1967,52.7761,33.2144,33.096,-2.7128,37.8332,12.2684,False
2013-09-11,39.3,39.62,39.23,33.417796652,993900.0,-0.0219,0.0087,-0.0306,33.6627,32.639,33.1508,52.7761,33.1907,33.1141,-2.4869,41.3531,13.0351,True
2013-09-12,39.45,39.63,39.13,33.4516975363,955700.0,-0.002,0.0228,-0.0249,33.5402,32.7177,33.1289,53.2411,33.2517,33.1497,-1.9842,39.026,12.3221,True
2013-09-13,39.51,39.63,39.32,33.5618754101,495500.0,0.0223,0.0378,-0.0154,33.604,32.7001,33.1521,54.7913,33.3703,33.1802,-0.0488,45.1746,12.3221,True
2013-09-16,40.08,40.15,39.79,33.9602108001,1396700.0,0.073,0.0707,0.0022,33.7642,32.6176,33.1909,59.9362,33.5619,33.2361,1.6692,79.0152,15.1987,True
2013-09-17,40.25,40.49,40.24,34.1381904424,885700.0,0.126,0.099,0.027,33.946,32.551,33.2485,62.0061,33.706,33.2989,2.7404,102.8974,17.0092,True
2013-09-18,40.27,40.44,39.91,34.2653187584,843700.0,0.1763,0.1194,0.0568,34.1282,32.4806,33.3044,63.4512,33.8755,33.4056,2.927,95.9998,14.5943,True
2013-09-19,40.5,40.58,40.24,34.2822692005,1009800.0,0.215,0.1265,0.0885,34.279,32.4664,33.3727,63.6488,34.0416,33.489,3.9979,107.7741,15.3481,True
2013-09-20,40.45,40.61,40.24,34.1042895582,2180600.0,0.2287,0.1121,0.1165,34.3735,32.4719,33.4227,60.0008,34.1501,33.5574,3.7557,100.7867,15.5105,True
2013-09-23,40.34,40.53,40.08,34.1805665477,1278300.0,0.2429,0.1011,0.1418,34.4704,32.4809,33.4756,61.0265,34.1941,33.6432,3.5238,93.8399,14.3204,True
2013-09-24,40.97,41.13,40.51,34.6975550326,1678000.0,0.2925,0.1205,0.1719,34.6687,32.4326,33.5506,67.1447,34.306,33.7421,4.3909,138.5126,17.5597,True
2013-09-25,40.95,40.99,40.26,34.1975169899,1473300.0,0.2881,0.0929,0.1951,34.7011,32.5536,33.6273,57.7498,34.2924,33.7862,5.1295,105.1614,15.7061,True
2013-09-26,40.71,40.84,40.33,34.4009222954,1292000.0,0.2976,0.082,0.2156,34.7834,32.6081,33.6958,60.1782,34.3162,33.8698,4.3167,106.1815,15.7061,True
2013-09-27,40.36,40.47,40.2,34.1551408845,919800.0,0.2821,0.0532,0.2289,34.8161,32.6831,33.7496,56.0104,34.3263,33.9489,3.082,78.3642,14.7332,True
2013-09-30,39.99,40.51,39.73,34.1466656635,1896200.0,0.266,0.0297,0.2363,34.8154,32.8092,33.8123,55.8674,34.3196,34.0252,3.5267,61.4934,11.2927,True
2013-10-01,40.31,40.63,40.095,34.1551408845,1365600.0,0.2511,0.0118,0.2393,34.8337,32.885,33.8594,55.9878,34.2111,34.0743,2.1881,73.8817,11.978,True
2013-10-02,39.96,40.2325,39.71,33.8076568209,997200.0,0.2088,-0.0244,0.2332,34.8364,32.9094,33.8729,49.9981,34.1331,34.1003,0.9345,31.7946,9.2248,False
2013-10-03,39.75,39.89,39.17,33.4771231995,1379500.0,0.1469,-0.069,0.2159,34.8131,32.9658,33.8894,45.0826,33.9483,34.102,0.8597,-15.0882,5.524,False
2013-10-04,39.43,39.67,39.32,33.3838957678,1844700.0,0.0893,-0.1013,0.1906,34.7663,33.0541,33.9102,43.7819,33.7941,34.0902,0.6597,-23.797,5.524,False
2013-10-07,39.12,39.65,38.82,33.4601727574,1478600.0,0.0493,-0.1131,0.1623,34.7119,33.1543,33.9331,45.1687,33.6568,34.0568,1.1093,-40.3353,2.2078,False
2013-10-08,39.45,39.576,38.69,32.9601347146,1851200.0,-0.0226,-0.1479,0.1254,34.7708,33.0496,33.9102,38.4981,33.4178,33.9783,0.2432,-69.147,1.3655,False
2013-10-09,39.04,39.17,38.46,32.9008081672,1382800.0,-0.0833,-0.1669,0.0836,34.8295,32.9392,33.8844,37.7887,33.2364,33.8873,-1.1358,-93.286,0.1154,False
2013-10-10,39.07,39.78,39.0,33.6339147892,1341300.0,-0.0715,-0.1241,0.0526,34.8251,32.9618,33.8935,49.9898,33.2678,33.8441,0.3785,-20.6862,3.6801,False
2013-10-11,39.58,40.22,39.4514,33.9856364633,835600.0,-0.0333,-0.0688,0.0354,34.8344,32.9949,33.9147,54.5698,33.3881,33.8362,1.4888,25.4867,6.2862,False
2013-10-14,39.97,40.5,39.965,34.2314178741,852300.0,0.0165,-0.0151,0.0316,34.8582,32.9982,33.9282,57.485,33.5424,33.8396,0.8717,61.9676,7.8989,False
2013-10-15,40.09,40.3,39.5,33.5279745259,1632800.0,-0.0007,-0.0259,0.0252,34.8381,32.9573,33.8977,48.0334,33.656,33.7616,-0.4693,8.6779,4.8516,False
2013-10-16,39.73,39.94,39.46,33.8246072631,1902700.0,0.0095,-0.0126,0.022,34.8011,32.9502,33.8757,51.6268,33.8407,33.7367,-1.2364,6.8091,4.5932,False
2013-10-17,39.61,40.29,39.33,34.0619134528,1032100.0,0.0363,0.0114,0.0249,34.7756,32.9537,33.8647,54.3335,33.9263,33.7141,-0.7146,23.4581,6.6406,True
2013-10-18,40.26,40.3,39.85,34.1551408845,1208600.0,0.0643,0.0315,0.0328,34.7811,32.9533,33.8672,55.3843,33.9602,33.7141,-0.7634,44.5482,6.6988,True
2013-10-21,40.43,40.62,40.27,34.3246453058,744600.0,0.099,0.053,0.046,34.8003,32.9485,33.8744,57.2984,33.9789,33.726,0.2221,75.3117,8.5531,True
2013-10-22,40.58,40.6302,40.04,34.3415957479,1485300.0,0.1265,0.0644,0.0621,34.7307,32.9825,33.8566,57.4938,34.1416,33.7384,-1.2152,65.9794,6.9987,True
2013-10-23,40.24,40.34,38.76,33.0025108199,2667400.0,0.0397,-0.0179,0.0576,34.7309,32.8628,33.7969,41.4431,33.9772,33.6848,-1.5858,-48.1033,1.0225,False
2013-10-24,39.12,39.29,38.93,33.0448869253,2711800.0,-0.0254,-0.0664,0.041,34.6747,32.7834,33.729,41.9922,33.7738,33.656,-3.7953,-77.433,1.0225,False
2013-10-25,39.16,39.19,38.55,32.9431842725,2096600.0,-0.0842,-0.1001,0.016,34.6517,32.6852,33.6685,41.0036,33.5314,33.6266,-3.1628,-96.063,3.2494,False
2013-10-28,38.88,39.67,38.88,33.4008462099,1904700.0,-0.0927,-0.087,-0.0058,34.5954,32.6669,33.6312,47.0179,33.3466,33.6226,-2.0736,-45.0386,0.3492,False
2013-10-29,39.53,40.41,39.53,34.150903274,3093400.0,-0.0386,-0.0263,-0.0123,34.5947,32.6672,33.6309,55.0622,33.3085,33.702,-0.5415,42.978,3.8836,False
2013-10-30,40.4,40.595,39.76,33.8585081473,2709800.0,-0.019,-0.0054,-0.0137,34.5994,32.6676,33.6335,51.7786,33.4797,33.7658,0.901,48.701,4.9034,False
2013-10-31,42.5,44.1,41.81,36.4095496873,10558300.0,0.2,0.1709,0.0291,35.3239,32.2363,33.7801,69.0382,34.1526,33.9509,10.554,357.3502,21.0439,True
2013-11-01,43.12,43.26,42.29,36.0535904027,4145100.0,0.3409,0.2495,0.0914,35.7341,32.093,33.9136,65.5316,34.7747,34.0888,9.0497,306.8071,21.0439,True
2013-11-04,42.57,42.62,42.25,36.1213921712,2018400.0,0.4529,0.2891,0.1637,36.0905,32.0028,34.0467,65.8852,35.3188,34.2147,7.4905,266.076,20.8019,True
2013-11-05,42.43,42.869,42.18,36.1552930554,1691800.0,0.5381,0.2995,0.2386,36.3809,32.0319,34.2064,66.0717,35.7197,34.3899,8.3207,254.4755,21.7917,True
2013-11-06,42.69,43.1,42.51,36.4180249084,1149400.0,0.6197,0.3049,0.3148,36.6718,32.0927,34.3823,67.5448,36.2316,34.5628,10.0332,261.1751,22.7031,True
2013-11-07,43.06,43.068,42.12,35.7315320023,1463300.0,0.6218,0.2456,0.3762,36.8217,32.1526,34.4872,60.2245,36.096,34.6741,8.2655,210.0847,20.2962,True
2013-11-08,42.22,42.95,42.088,36.3502231399,1541400.0,0.6658,0.2316,0.4341,37.0626,32.1481,34.6054,63.9927,36.1553,34.8204,6.7877,210.556,20.0996,True
2013-11-11,42.73,43.04,42.5601,36.4095496873,1073900.0,0.6973,0.2106,0.4868,37.286,32.1426,34.7143,64.3397,36.2129,34.9594,6.2716,211.3643,20.4713,True
2013-11-12,42.74,43.59,42.71,36.8672116248,2102400.0,0.7506,0.2111,0.5395,37.5548,32.2077,34.8813,66.9712,36.3553,35.1278,8.1638,224.935,22.706,True
2013-11-13,43.18,43.455,42.87,36.8121226878,2443500.0,0.7794,0.1919,0.5875,37.784,32.2773,35.0306,66.3398,36.4341,35.3818,8.8007,208.3701,22.706,True
2013-11-14,43.34,43.5,42.99,36.7994098562,2336200.0,0.7921,0.1637,0.6284,37.986,32.349,35.1675,66.1856,36.6477,35.6321,7.9672,197.8499,22.8893,True
2013-11-15,43.45,43.61,43.05,36.9604390564,1535600.0,0.8058,0.1419,0.6639,38.1893,32.4263,35.3078,67.2201,36.7697,35.8999,8.2134,192.0293,23.3413,True
2013-11-18,42.64,43.69,42.6,36.7400833088,2696300.0,0.7898,0.1007,0.6891,38.3375,32.5196,35.4285,64.3343,36.8359,36.1225,7.5579,167.0101,20.4051,True
2013-11-19,42.98,43.0,42.45,36.3455617683,1462600.0,0.7368,0.0382,0.6987,38.419,32.6385,35.5287,59.4393,36.7315,36.2688,6.7148,145.322,20.4051,True
2013-11-20,42.22,43.0,42.2,36.5592083811,1860400.0,0.704,0.0042,0.6997,38.383,33.0302,35.7066,61.1542,36.6809,36.4489,7.4824,136.3651,18.7671,True
