date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Upper Band,Real Lower Band,Real Middle Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-07-23,40.01,40.16,39.41,39.89,77700.0,0.5875,-0.1437,0.4437,42.3417,38.7363,40.539,47.7411,40.862,40.9753,-0.6924,41.0021,1.6796,False
2012-07-24,40.04,40.04,39.07,39.15,147500.0,0.527,-0.2419,0.2851,42.3352,38.7488,40.542,42.8776,40.512,40.862,1.1367,23.3267,0.2475,False
2012-07-25,38.94,40.04,38.905,39.69,164400.0,0.4617,-0.2611,0.2006,42.2639,38.8961,40.58,47.0917,40.134,40.738,2.195,30.2688,0.4446,False
2012-07-26,39.06,40.11,36.99,37.75,438800.0,0.3648,-0.3875,-0.0226,42.4937,38.5453,40.5195,36.6766,39.414,40.4747,2.4259,-31.1934,7.9448,False
2012-07-27,38.13,40.0387,37.75,39.85,189400.0,0.2859,-0.3157,-0.0298,42.4146,38.7274,40.571,49.6036,39.266,40.414,3.0332,15.4762,7.9448,False
2012-07-30,39.99,39.99,39.09,39.41,233700.0,0.2147,-0.2848,-0.0701,42.4345,38.6135,40.524,47.43,39.17,40.322,-1.1372,29.3919,7.9448,False
2012-07-31,39.16,39.5,38.89,39.02,242500.0,0.1454,-0.2774,-0.132,42.4444,38.4206,40.4325,45.5351,39.144,40.2047,-3.7993,10.7662,8.7003,False
2012-08-01,39.2,39.31,37.9,38.0,179900.0,0.0642,-0.3246,-0.2604,42.4585,38.0515,40.255,40.9505,38.806,40.0287,-5.7879,-26.7521,12.3225,False
2012-08-02,37.98,38.45,37.9,38.24,198200.0,-0.0164,-0.3224,-0.3388,42.347,37.817,40.082,42.4122,38.904,39.862,-8.1243,-38.3662,12.3225,False
2012-08-03,38.7,39.25,38.64,39.19,118700.0,-0.0772,-0.2434,-0.3207,42.2778,37.7292,40.0035,47.8835,38.772,39.712,-5.2619,2.6462,8.7179,False
2012-08-06,39.16,39.59,39.16,39.4,149400.0,-0.119,-0.167,-0.286,42.1928,37.6752,39.934,49.0304,38.77,39.6007,-3.2739,19.8158,7.2305,False
2012-08-07,39.52,39.7,39.35,39.5,157500.0,-0.1447,-0.1029,-0.2476,42.1017,37.6383,39.87,49.5963,38.866,39.5073,-3.8506,25.3381,6.7501,False
2012-08-08,39.25,39.82,39.19,39.63,132000.0,-0.1567,-0.0477,-0.2044,42.0248,37.6142,39.8195,50.364,39.192,39.3773,-2.878,25.0737,7.3641,False
