date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Upper Band,Real Lower Band,Real Middle Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-05-25,33.0,33.06,32.67,28.6726601794,992600.0,-0.0878,0.028,-0.0598,29.6859,27.4725,28.5792,52.1491,28.5067,28.3314,-2.7647,26.2553,10.7419,True
2012-05-29,33.13,33.39,32.79,29.1269497374,1676300.0,-0.0707,0.0685,-0.0022,29.6344,27.4951,28.5648,57.3982,28.7548,28.3715,-1.3006,65.9121,12.6125,True
2012-05-30,33.12,33.18,32.88,28.7862325689,2185500.0,-0.0534,0.0691,0.0157,29.4523,27.5829,28.5176,52.7484,28.8142,28.4129,-2.8404,41.3266,12.6125,True
2012-05-31,32.92,33.05,32.535,28.6377148288,5747800.0,-0.0392,0.057,0.0178,29.2713,27.6696,28.4704,50.8255,28.8037,28.4444,-2.7941,7.7738,10.1173,True
2012-06-01,32.33,32.39,31.35,27.4058912196,2145100.0,-0.0471,-0.0319,-0.0791,29.2536,27.516,28.3848,38.3892,28.5259,28.375,-4.1999,-158.7382,2.2069,False
2012-06-04,31.37,31.58,30.96,27.2923188301,1823200.0,-0.0703,-0.0928,-0.1631,29.2816,27.3403,28.311,37.4831,28.2498,28.2877,-5.2647,-223.7871,0.1927,False
2012-06-05,31.18,31.75,31.07,27.6941903622,1280800.0,-0.0953,-0.0998,-0.1951,29.2706,27.2683,28.2695,42.6175,27.9633,28.2417,-3.7295,-186.3201,0.8393,False
2012-06-06,31.97,32.15,31.79,28.0785892189,1497400.0,-0.1137,-0.0735,-0.1872,29.2688,27.2615,28.2651,47.0723,27.8217,28.2236,-1.1074,-111.2286,3.2246,False
2012-06-07,32.52,32.54,32.06,28.052380206,1066500.0,-0.1271,-0.0539,-0.181,29.2665,27.2523,28.2594,46.8068,27.7047,28.1997,0.1539,-81.6822,5.4789,False
2012-06-08,31.98,32.39,31.91,28.2969976603,750000.0,-0.1326,-0.0219,-0.1546,29.2557,27.2483,28.252,49.6464,27.8829,28.2207,-0.7659,-83.4203,4.5265,False
