date,open,high,low,Close,vol,MACD,MACD_Signal,MACD_Hist,Real Middle Band,Real Lower Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-07-05,27.45,27.74,27.25,25.0297822313,2333800.0,0.1342,0.116,0.0182,24.6616,22.9021,26.4211,54.4309,24.5999,24.511,-2.7008,83.4133,12.5565,True
2012-07-06,27.38,27.43,26.1,24.023149685,2477900.0,0.089,0.1106,-0.0216,24.6172,22.8404,26.394,48.5071,24.7269,24.4548,-5.7064,27.323,8.1567,False
2012-07-09,26.36,26.945,25.9399,24.1682498719,3475500.0,0.0641,0.1013,-0.0372,24.5578,22.8045,26.311,49.3583,24.6054,24.3672,-3.9051,17.4624,7.5615,False
2012-07-10,26.72,27.18,25.58,23.3792676059,3223200.0,-0.019,0.0773,-0.0963,24.507,22.6805,26.3335,45.0226,24.3406,24.2172,-4.5981,-3.6128,6.2249,False
2012-07-11,25.83,26.25,25.5601,23.433680176,2773100.0,-0.0796,0.0459,-0.1255,24.4199,22.5633,26.2765,45.3771,24.0068,24.0824,-5.6773,-22.4568,6.1508,False
2012-07-12,25.65,26.4325,25.05,23.8689807365,3412000.0,-0.0914,0.0184,-0.1099,24.327,22.5575,26.0964,48.2383,23.7747,23.9693,-7.8043,-18.4072,4.2533,False
2012-07-13,26.34,26.95,26.15,24.3224188204,3526300.0,-0.0635,0.002,-0.0655,24.2997,22.5477,26.0518,51.0972,23.8345,23.979,-4.7703,27.9245,5.9871,False
2012-07-16,26.55,26.73,25.57,23.4518176993,3815900.0,-0.1103,-0.0204,-0.0899,24.1982,22.4976,25.8988,45.8839,23.6912,23.9192,-5.2799,-10.1069,3.8438,False
2012-07-17,26.0,26.15,25.25,23.1434798023,3481000.0,-0.1704,-0.0504,-0.1199,24.0739,22.448,25.6999,44.1737,23.6441,23.9216,-7.8576,-38.3953,2.6789,False
2012-07-18,25.39,26.85,25.39,24.1591811102,5363100.0,-0.1344,-0.0672,-0.0672,24.0091,22.5103,25.5079,50.6639,23.7892,24.0207,-5.8225,1.5726,5.0485,False
2012-07-19,28.98,29.75,28.5,26.4535778147,14691200.0,0.0783,-0.0381,0.1164,24.0535,22.3361,25.7709,61.4976,24.3061,24.2269,4.4226,190.4571,13.8828,True
2012-07-20,28.54,28.99,28.38,25.9139864949,4460100.0,0.201,0.0097,0.1913,24.1404,22.2408,26.04,58.2732,24.6244,24.3953,2.984,149.8959,13.4386,True
2012-07-23,27.99,28.0,27.27,24.9753696612,5442000.0,0.22,0.0518,0.1682,24.1717,22.239,26.1043,53.0859,24.9291,24.4086,2.2644,77.0135,9.4243,True
2012-07-24,27.68,27.98,26.32,24.0956997785,5778100.0,0.1622,0.0738,0.0883,24.2211,22.3502,26.0919,48.7301,25.1196,24.3681,5.1089,34.4825,6.1548,True
2012-07-25,26.92,27.4693,26.6201,24.2589374887,5761800.0,0.128,0.0847,0.0434,24.3004,22.5698,26.0311,49.553,25.1395,24.3118,6.8429,34.4096,6.1548,True
2012-07-26,27.33,27.59,27.0,24.8529413786,2848600.0,0.1472,0.0972,0.0501,24.375,22.6846,26.0654,52.5242,24.8194,24.3,6.484,60.5563,6.5218,True
