date,open,high,low,Close,vol,MACD,MACD_Signal,MACD_Hist,Real Middle Band,Real Upper Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-11-12,53.11,53.59,52.76,45.2672068943,1153000.0,0.7488,0.6312,0.1175,46.2325,41.5135,43.873,61.5985,45.2875,44.1863,5.1816,148.1796,15.5083,True
2012-11-13,53.03,53.75,52.99,45.1400756261,1101100.0,0.7325,0.6515,0.081,46.3339,41.6808,44.0073,60.4059,45.1808,44.3575,6.4356,148.1321,16.0894,True
2012-11-14,53.31,53.49,52.71,44.7502064036,1439800.0,0.6803,0.6572,0.0231,46.3749,41.8474,44.1112,56.7931,45.0367,44.492,6.1942,129.4023,14.6856,True
2012-11-15,52.9,53.35,52.7,44.7841080752,1998600.0,0.6344,0.6527,-0.0183,46.4317,41.9491,44.1904,57.0325,44.9909,44.6655,4.6078,124.3148,14.6353,False
2012-11-16,52.73,53.05,52.19,44.8264851646,1900500.0,0.5945,0.641,-0.0465,46.4861,42.0456,44.2658,57.349,44.9536,44.7395,3.4113,109.4248,12.0834,False
2012-11-19,53.32,53.7,53.24,45.2587314764,1355200.0,0.591,0.631,-0.04,46.561,42.1944,44.3777,60.527,44.9519,44.9316,5.0675,139.2934,14.5489,False
2012-11-20,53.24,53.86,53.04,45.6486006989,2157300.0,0.6126,0.6274,-0.0147,46.6155,42.4475,44.5315,63.1783,45.0536,45.0581,5.7115,140.7359,13.5525,False
2012-11-21,53.78,54.15,53.63,45.6570761168,1018000.0,0.6233,0.6265,-0.0033,46.6435,42.712,44.6777,63.2358,45.235,45.1819,7.3127,148.6144,14.6473,False
2012-11-23,54.07,54.79,53.88,46.411388308,659400.0,0.6847,0.6382,0.0465,46.633,43.1455,44.8892,68.002,45.5605,45.2633,9.4268,168.985,17.0062,True
2012-11-26,54.11,54.65,54.03,46.275781622,1477200.0,0.7142,0.6534,0.0608,46.7735,43.2609,45.0172,66.3453,45.8503,45.3593,5.4002,159.5273,17.0062,True
2012-11-27,54.35,54.77,54.02,45.7926828028,1760700.0,0.6906,0.6608,0.0298,46.4895,43.8864,45.188,60.7006,45.9571,45.3989,6.2052,145.7179,17.4486,True
2012-11-28,53.8,54.54,53.62,46.131699518,1480800.0,0.6913,0.6669,0.0244,46.4911,44.123,45.307,63.0635,46.0537,45.4294,5.4728,135.7129,15.364,True
2012-11-29,54.62,54.76,54.28,46.131699518,1462500.0,0.684,0.6703,0.0136,46.4385,44.4087,45.4236,63.0635,46.1487,45.4734,5.6531,141.9856,16.1959,True
2012-11-30,54.52,54.86,54.305,46.1486503538,3316100.0,0.6718,0.6706,0.0012,46.5275,44.4154,45.4715,63.1905,46.0961,45.5492,1.7245,136.8603,16.575,True
2012-12-03,54.63,54.74,54.2,45.9452403247,1518500.0,0.6383,0.6642,-0.0258,46.5598,44.4942,45.527,60.5147,46.03,45.6113,2.0317,123.8511,16.0147,False
2012-12-04,54.27,54.68,54.14,45.9537157425,1905500.0,0.6056,0.6524,-0.0469,46.602,44.5274,45.5647,60.5892,46.0622,45.6571,2.1483,116.5857,15.6915,False
2012-12-05,54.22,55.47,54.09,46.767355859,2698300.0,0.6379,0.6495,-0.0116,46.7817,44.4571,45.6194,66.9947,46.1893,45.7656,2.7412,134.1106,18.7229,False
2012-12-06,54.96,55.13,54.65,46.3944374723,2434300.0,0.6262,0.6449,-0.0187,46.8731,44.458,45.6656,62.0428,46.2419,45.8752,2.4626,125.2393,18.7229,False
2012-12-07,54.84,54.91,54.37,46.275781622,1248300.0,0.6004,0.636,-0.0356,46.9251,44.5323,45.7287,60.5178,46.2673,45.9746,1.7606,111.6771,17.1785,False
2012-12-10,54.42,54.76,54.42,46.3181587114,1696700.0,0.5768,0.6241,-0.0474,46.9693,44.6186,45.794,60.8857,46.3419,46.0741,1.917,106.6997,17.1785,False
2012-12-11,54.96,55.17,54.38,46.4029128901,1860500.0,0.5584,0.611,-0.0526,47.0286,44.6729,45.8507,61.6514,46.4317,46.1503,2.9483,108.7743,18.7785,False
2012-12-12,54.78,55.14,54.45,46.4283391438,1132400.0,0.5397,0.5967,-0.057,47.0712,44.7591,45.9152,61.8912,46.3639,46.2023,3.0753,112.2884,19.6751,False
2012-12-13,54.42,54.78,54.13,46.1984115655,937900.0,0.5006,0.5775,-0.0769,47.0171,44.958,45.9876,58.3559,46.3247,46.2384,2.9001,96.0,17.8491,False
2012-12-14,54.0,54.35,53.775,46.0280948408,1049400.0,0.4506,0.5521,-0.1015,46.9188,45.1807,46.0498,55.8251,46.2752,46.2129,2.3602,80.1326,15.8548,False
2012-12-17,54.06,54.681,53.9,46.2239590742,1927500.0,0.422,0.5261,-0.1041,46.7848,45.4545,46.1196,58.0659,46.2563,46.2094,3.566,86.6724,17.1837,False
2012-12-18,54.29,54.95,54.26,46.7263934119,1089000.0,0.4348,0.5078,-0.0731,46.7815,45.6045,46.193,63.1968,46.321,46.2717,2.8157,100.2787,18.2507,False
2012-12-19,54.78,54.82,54.31,46.2665382554,1111200.0,0.4032,0.4869,-0.0837,46.7571,45.6907,46.2239,56.4264,46.2887,46.2806,2.2678,88.9291,18.2507,False
2012-12-20,54.34,54.94,54.15,46.7263934119,1146400.0,0.4105,0.4716,-0.0611,46.7864,45.7684,46.2774,60.913,46.3943,46.3203,1.9428,92.8519,17.3209,False
2012-12-21,54.68,54.71,54.02,46.4794341612,2525400.0,0.3919,0.4557,-0.0638,46.7942,45.7673,46.2808,57.506,46.4845,46.3423,0.3302,81.8023,16.5636,False
2012-12-24,54.08,54.78,54.08,46.6497508858,604900.0,0.3864,0.4418,-0.0554,46.8375,45.7615,46.2995,59.1925,46.5697,46.3893,0.7159,84.2303,16.8575,False
2012-12-26,54.72,54.87,54.01,46.2750540916,777000.0,0.3478,0.423,-0.0752,46.8093,45.8379,46.3236,54.1286,46.4794,46.4107,0.6603,76.5462,17.2386,False
2012-12-27,54.22,55.0,54.1411,46.7349092482,1478800.0,0.3503,0.4085,-0.0582,46.8624,45.8451,46.3538,58.767,46.5731,46.4086,1.3243,85.6465,17.7922,False
2012-12-28,54.38,54.67,54.06,46.0536423495,1207300.0,0.2939,0.3856,-0.0916,46.8664,45.8333,46.3499,50.6392,46.4386,46.3859,0.3118,67.1325,17.2944,False
2012-12-31,53.93,55.77,53.85,47.4161761468,2133800.0,0.3551,0.3795,-0.0244,47.0988,45.7276,46.4132,61.9238,46.6259,46.4619,2.1436,100.6113,21.8494,False
2013-01-02,56.14,56.65,55.63,47.858999631,2246200.0,0.4343,0.3904,0.0439,47.4076,45.6102,46.5089,64.7314,46.8678,46.5646,3.9828,143.202,25.2009,True
2013-01-03,56.24,56.845,55.83,47.6971987425,1206600.0,0.4785,0.408,0.0704,47.5951,45.5971,46.5961,62.9153,47.1522,46.6509,4.4552,142.4673,25.9168,True
2013-01-04,56.01,56.495,55.9499,47.9271263208,1140000.0,0.526,0.4316,0.0944,47.8087,45.4995,46.6541,64.4345,47.3906,46.7508,2.3335,139.0778,25.9168,True
2013-01-07,56.03,56.71,55.9,48.1826014078,1981600.0,0.5776,0.4608,0.1168,48.0682,45.4188,46.7435,66.0885,47.8164,46.8831,3.3565,142.0165,26.7166,True
2013-01-08,56.49,56.4995,55.67,47.6375878889,1167800.0,0.568,0.4823,0.0857,48.1726,45.4505,46.8116,59.7386,47.8607,46.9904,3.3854,123.3459,25.2456,True
2013-01-09,56.06,56.27,55.98,47.9015788121,691600.0,0.575,0.5008,0.0742,48.3107,45.4708,46.8908,61.6508,47.8692,47.1022,3.2475,126.6619,25.2456,True
2013-01-10,56.45,56.81,56.25,48.3529181325,1260500.0,0.61,0.5227,0.0874,48.5239,45.4526,46.9883,64.7202,48.0004,47.2107,3.4637,143.5468,27.2949,True
2013-01-11,57.02,57.63,56.75,48.9660583413,1307100.0,0.6794,0.554,0.1254,48.8511,45.3792,47.1151,68.4014,48.2081,47.3906,4.5158,170.7592,30.2478,True
2013-01-14,57.38,57.75,57.36,49.1108275573,1198400.0,0.7375,0.5907,0.1468,49.1468,45.3747,47.2608,69.214,48.3938,47.5496,5.4217,180.7151,30.6669,True
2013-01-15,57.44,57.72,57.11,48.99160585,985000.0,0.7652,0.6256,0.1396,49.3492,45.4687,47.4089,67.6783,48.6646,47.7171,6.2006,170.4463,29.0246,True
2013-01-16,57.35,58.02,57.1,49.3492709718,2037300.0,0.8066,0.6618,0.1448,49.5997,45.5307,47.5652,69.83,48.9541,47.897,6.1063,177.7686,30.0968,True
2013-01-17,58.11,58.16,57.7,49.4259134979,1295000.0,0.836,0.6966,0.1394,49.8491,45.5512,47.7002,70.2842,49.1687,48.1071,5.8417,187.1213,30.5944,True
2013-01-18,58.28,59.25,58.28,50.2519496125,3151200.0,0.9154,0.7404,0.175,50.2125,45.5864,47.8994,74.6849,49.4259,48.3416,8.081,223.3362,34.2974,True
2013-01-22,58.9,59.0,57.81,49.6388094037,2416000.0,0.9183,0.776,0.1423,50.4105,45.6796,48.0451,66.8155,49.5315,48.5806,7.3899,194.04,31.2273,True
2013-01-23,58.11,58.75,55.97,49.8517053096,6798900.0,0.9271,0.8062,0.1209,50.5894,45.8379,48.2137,68.0673,49.7035,48.7429,7.3844,158.5617,20.2801,True
2013-01-24,58.42,59.48,58.42,50.0731170516,2434500.0,0.9411,0.8332,0.1079,50.7784,45.9913,48.3849,69.3553,49.8483,48.8906,8.5798,201.2626,22.8759,True
2013-01-25,58.81,58.9,58.37,49.902800327,1714900.0,0.9277,0.8521,0.0756,50.8396,46.2929,48.5662,67.1238,49.9437,49.0376,7.3446,176.637,22.5979,True
2013-01-28,58.71,59.24,58.69,50.2519496125,1181900.0,0.9345,0.8686,0.0659,50.9652,46.519,48.7421,69.2938,49.9437,49.1926,7.7091,179.9917,23.7904,True
2013-01-29,59.03,59.03,58.39,50.1923387589,994300.0,0.9244,0.8797,0.0447,50.8845,47.0136,48.949,68.4671,50.0544,49.3266,7.9751,161.1225,22.1023,True
2013-01-30,58.93,59.09,58.63,49.9794428531,995000.0,0.889,0.8816,0.0074,50.9272,47.2271,49.0772,65.4781,50.0799,49.4827,5.953,152.116,22.3178,True
2013-01-31,58.62,58.94,58.3601,49.7239677661,1633300.0,0.8308,0.8714,-0.0407,50.9522,47.3887,49.1704,61.998,50.0101,49.6042,4.0424,134.2535,20.7895,False
2013-02-01,58.9,59.2,58.5,50.1327279053,1324200.0,0.8083,0.8588,-0.0505,50.9853,47.5991,49.2922,65.1713,50.0561,49.7228,4.1428,138.036,21.7473,False
2013-02-04,58.5,59.14,58.5,49.9794428531,1808600.0,0.7692,0.8409,-0.0717,50.9905,47.7992,49.3948,63.0558,50.0016,49.7904,4.6818,127.9185,21.7473,False
2013-02-05,59.0,60.12,59.0,51.0268907097,2260900.0,0.8134,0.8354,-0.022,51.1815,47.8926,49.537,70.15,50.1685,49.9181,6.013,153.3067,25.2699,False
2013-02-06,58.97,59.665,58.69,50.5755513894,1454500.0,0.8027,0.8288,-0.0261,51.1372,48.2307,49.6839,64.4374,50.2877,50.0237,5.6027,130.7883,23.4818,False
2013-02-07,59.38,60.115,59.28,51.1120490721,1419000.0,0.828,0.8287,-0.0007,51.1791,48.5098,49.8445,67.7791,50.5653,50.1412,6.8331,143.5684,25.0609,False
2013-02-08,60.2,60.48,59.19,51.3504924866,1227000.0,0.8574,0.8344,0.023,51.2983,48.6904,49.9943,69.1591,50.8089,50.2695,6.4601,143.1868,26.3152,True
2013-02-11,60.36,61.035,60.21,51.8614426606,1080400.0,0.9115,0.8498,0.0616,51.589,48.6893,50.1391,71.9203,51.1853,50.3768,5.9084,160.2748,28.1741,True
2013-02-12,60.79,61.06,60.47,51.801831807,941300.0,0.9386,0.8676,0.071,51.8135,48.7338,50.2737,71.1243,51.3403,50.5211,5.7316,155.5356,28.2571,True
2013-02-13,61.0,61.3999,60.79,51.7848001345,1489400.0,0.9479,0.8837,0.0642,51.9693,48.8573,50.4133,70.8842,51.5821,50.6499,6.3754,155.2126,29.3841,True
2013-02-14,60.52,61.28,60.2,52.0487910577,1765500.0,0.9654,0.9,0.0654,52.1782,48.9184,50.5483,72.4301,51.7695,50.7816,5.6188,143.9877,25.8929,True
2013-02-15,61.32,61.83,61.15,52.312781981,1851700.0,0.9892,0.9178,0.0713,52.4085,48.9768,50.6926,73.9141,51.9619,50.9423,6.3102,155.2515,27.7413,True
2013-02-19,61.35,62.05,61.2675,52.823732155,1519700.0,1.0373,0.9417,0.0955,52.7571,48.8854,50.8212,76.5336,52.1544,51.1138,4.7257,156.9295,28.4671,True
2013-02-20,61.98,61.99,61.25,52.168012765,1423600.0,1.0108,0.9555,0.0553,52.8885,49.0069,50.9477,67.2485,52.2276,51.2455,5.0678,141.4347,28.3628,True
2013-02-21,61.22,61.22,60.52,51.8444109881,1384100.0,0.9528,0.955,-0.0022,52.9572,49.1375,51.0473,63.1947,52.2395,51.3698,4.2043,117.5188,24.0892,False
2013-02-22,61.17,61.945,61.03,52.7130262839,1297300.0,0.9657,0.9571,0.0086,53.165,49.1937,51.1793,68.6327,52.3724,51.5691,4.1443,133.9384,26.5587,True
2013-02-25,62.0,62.08,60.27,51.3334608141,1851700.0,0.8548,0.9367,-0.0818,53.1486,49.3532,51.2509,54.8436,52.1765,51.6491,5.399,108.1043,22.3168,False
2013-02-26,60.4,60.835,60.12,51.6315150823,2619500.0,0.782,0.9057,-0.1238,53.1669,49.4728,51.3198,56.8504,51.9381,51.7593,2.6924,94.8448,21.4994,False
2013-02-27,60.83,62.3,60.63,52.8748271724,1901600.0,0.8152,0.8876,-0.0725,53.3431,49.5648,51.454,64.0006,52.0794,51.8824,5.5396,123.5325,26.3853,False
2013-02-28,61.95,62.51,61.86,52.9770172072,1890600.0,0.84,0.8781,-0.0381,53.4769,49.7308,51.6038,64.5184,52.306,52.0425,5.7878,133.4633,27.0472,False
2013-03-01,61.94,62.28,61.51,52.823732155,1247500.0,0.8377,0.87,-0.0323,53.4918,50.0259,51.7588,63.0607,52.3281,52.1567,5.6668,121.9754,25.1401,False
2013-03-04,61.76,62.5,61.63,53.2239764579,1325200.0,0.8583,0.8677,-0.0094,53.5891,50.2377,51.9134,65.2568,52.7062,52.2816,5.5743,125.1719,25.8516,False
2013-03-05,62.69,63.14,62.5001,53.6242207609,1773400.0,0.8965,0.8734,0.0231,53.6807,50.5105,52.0956,67.3372,53.1048,52.3991,6.7636,138.3197,27.8794,True
2013-03-06,63.25,63.58,63.025,53.7434424682,1863900.0,0.9258,0.8839,0.0419,53.8908,50.5721,52.2315,67.9497,53.2785,52.5285,5.7552,142.985,29.2326,True
2013-03-07,63.3,63.44,62.61,53.3431981652,1397100.0,0.9063,0.8884,0.0179,53.9111,50.8286,52.3698,63.656,53.3517,52.6324,6.327,129.1083,26.948,True
2013-03-08,62.87,63.32,62.525,53.4368723638,2082000.0,0.8881,0.8883,-0.0002,53.9803,50.9918,52.4861,64.2229,53.4743,52.7249,5.3314,124.3724,26.4823,False
2013-03-11,62.61,62.84,62.52,53.2750714753,1715300.0,0.8508,0.8808,-0.03,54.0184,51.1462,52.5823,62.421,53.4846,52.7891,3.9021,114.7586,26.4546,False
2013-03-12,62.51,62.62,61.47,52.9088905173,2105900.0,0.7827,0.8612,-0.0785,54.0378,51.2316,52.6347,58.4448,53.3415,52.7948,2.5969,96.4409,20.7945,False
2013-03-13,62.0,62.3,61.67,53.2069447855,1264000.0,0.7442,0.8378,-0.0936,54.0745,51.3353,52.7049,60.6318,53.2342,52.864,2.4571,100.6303,20.7945,False
2013-03-14,62.49,62.57,62.02,53.3095618439,1499800.0,0.7138,0.813,-0.0992,54.1064,51.4559,52.7812,61.3815,53.2275,52.9617,2.3315,104.5646,21.73,False
2013-03-15,62.21,62.5,62.03,53.0786734625,2211800.0,0.6633,0.7831,-0.1197,54.1196,51.5458,52.8327,58.6872,53.1558,52.9861,2.4171,98.0624,21.73,False
2013-03-18,61.44,62.1,61.26,52.7109623365,768700.0,0.587,0.7438,-0.1569,54.1189,51.5863,52.8526,54.5979,53.043,53.0779,0.8564,80.0426,17.6321,False
2013-03-19,61.76,61.976,61.24,52.7366166011,879600.0,0.5225,0.6996,-0.1771,54.1155,51.581,52.8482,54.8331,53.0086,53.1516,0.2981,76.4337,17.5276,False
2013-03-20,61.95,62.52,61.91,53.3608703731,1399600.0,0.5158,0.6628,-0.147,54.1535,51.6622,52.9079,60.2087,53.0393,53.184,1.2764,92.4544,19.5057,False
2013-03-21,62.13,62.635,61.98,53.3865246377,1173100.0,0.5067,0.6316,-0.1249,54.1458,51.8241,52.985,60.4161,53.0547,53.2113,2.7389,91.9256,19.9187,False
2013-03-22,62.49,63.78,62.47,54.3955923787,1752300.0,0.5743,0.6201,-0.0458,54.3739,51.7643,53.0691,67.546,53.3181,53.3161,3.3926,116.9333,23.8728,False
2013-03-25,63.71,63.725,62.87,54.1219468896,1186700.0,0.5989,0.6159,-0.017,54.3238,52.0932,53.2085,64.1868,53.6003,53.376,3.0788,114.2616,23.8728,False
2013-03-26,63.58,63.75,63.34,54.2673210557,916200.0,0.623,0.6173,0.0057,54.2896,52.391,53.3403,65.1727,53.9065,53.4188,5.2295,118.0736,23.9576,True
2013-03-27,63.18,63.77,63.01,54.352835271,900500.0,0.6415,0.6221,0.0194,54.4345,52.3939,53.4142,65.7666,54.1048,53.4595,2.7873,113.3109,22.1317,True
2013-03-28,63.46,64.1,63.31,54.7547520831,1352000.0,0.6808,0.6339,0.0469,54.6566,52.3496,53.5031,68.474,54.3785,53.5536,2.9721,122.1839,23.2809,True
2013-04-01,63.97,64.23,63.5601,54.4725551725,748000.0,0.6813,0.6434,0.038,54.7684,52.4027,53.5855,64.6289,54.3939,53.6226,3.562,119.7947,23.7319,True
2013-04-02,64.0,64.2,63.475,54.4725551725,650400.0,0.674,0.6495,0.0245,54.8787,52.4172,53.648,64.6289,54.464,53.7024,3.1492,115.9986,23.2496,True
2013-04-03,63.58,63.63,62.62,53.7029272344,1611300.0,0.5991,0.6394,-0.0403,54.8828,52.421,53.6519,54.9655,54.3511,53.7554,1.1972,88.3759,18.5294,False
2013-04-04,62.68,63.19,62.5601,53.8654042436,1246200.0,0.5466,0.6209,-0.0742,54.8919,52.4241,53.658,56.4387,54.2536,53.7993,-0.1981,83.1382,18.2069,False
2013-04-05,62.36,62.83,62.07,53.5917587545,1056800.0,0.4774,0.5922,-0.1147,54.8964,52.4445,53.6704,53.2927,54.021,53.8181,-0.5477,67.8198,15.5897,False
2013-04-08,62.59,63.2,62.34,54.0193298312,1155200.0,0.4519,0.5641,-0.1122,54.9296,52.4695,53.6996,57.2793,53.9304,53.8808,0.2276,79.5731,17.0006,False
2013-04-09,63.3,63.93,63.08,54.4212466433,991000.0,0.4588,0.5431,-0.0843,55.009,52.5047,53.7569,60.661,53.9201,53.9948,2.1597,101.3019,19.6937,False
2013-04-10,63.73,64.72,63.441,55.3191459044,1012400.0,0.5306,0.5406,-0.01,55.2391,52.5157,53.8774,66.9274,54.2434,54.167,3.7854,126.2072,22.4625,False
2013-04-11,64.56,64.72,64.1501,55.2678373752,1109400.0,0.5767,0.5478,0.0289,55.4325,52.5284,53.9804,66.281,54.5239,54.2941,3.8844,131.6325,22.4625,True
2013-04-12,64.22,64.58,63.31,54.6179293386,1181600.0,0.5544,0.5491,0.0053,55.489,52.6027,54.0458,58.5998,54.7291,54.3762,3.2124,107.2228,17.9886,True
2013-04-15,63.38,63.44,61.82,52.8734393456,1611600.0,0.3915,0.5176,-0.1261,55.5087,52.5625,54.0356,43.9514,54.4999,54.2747,1.504,43.4264,10.6946,False
2013-04-16,62.31,63.11,62.02,53.839749979,1218200.0,0.3364,0.4814,-0.1449,55.4389,52.7451,54.092,51.1923,54.3836,54.2559,1.6264,55.5734,10.6946,False
2013-04-17,62.67,62.7625,61.97,53.1299819917,1361100.0,0.2329,0.4317,-0.1988,55.3885,52.8349,54.1117,46.4679,53.9458,54.1801,1.269,36.4844,10.4577,False
2013-04-18,62.39,62.396,61.0601,52.2919426813,1727900.0,0.0822,0.3618,-0.2796,55.5308,52.5857,54.0582,41.61,53.3506,54.0427,-0.1983,1.0323,6.2483,False
2013-04-19,61.55,62.25,61.02,52.7793737088,1486100.0,0.0021,0.2898,-0.2877,55.5776,52.4782,54.0279,45.1814,52.9829,53.911,-0.6147,3.9365,6.0671,False
2013-04-22,61.84,62.065,61.31,52.830682238,839700.0,-0.0565,0.2206,-0.2771,55.5734,52.3259,53.9496,45.557,52.9743,53.8016,-2.6889,4.3043,6.0671,False
2013-04-23,61.88,62.0,60.7436,52.8050279734,2326400.0,-0.1039,0.1557,-0.2596,55.5795,52.1881,53.8838,45.3904,52.7674,53.6904,-2.7069,-9.8954,3.4896,False
2013-04-24,54.74,57.1,53.28,47.9050634343,8367400.0,-0.5307,0.0184,-0.5491,56.6625,50.4689,53.5657,25.9622,51.7224,53.3039,-10.4314,-310.5416,21.9329,False
2013-04-25,56.06,56.76,55.33,48.2214660311,3657400.0,-0.8338,-0.1521,-0.6818,57.1065,49.4117,53.2591,28.0916,50.9083,52.9276,-10.9926,-264.115,21.9329,False
2013-04-26,56.31,57.19,56.31,48.572074314,3534600.0,-1.0338,-0.3284,-0.7054,57.2356,48.6644,52.95,30.466,50.0669,52.593,-10.78,-227.2188,20.1739,False
2013-04-29,57.01,57.79,56.851,49.1193652921,2360100.0,-1.1351,-0.4898,-0.6454,57.2156,48.149,52.6823,34.1049,49.3246,52.2663,-10.0265,-195.6567,17.7633,False
2013-04-30,57.4,57.41,56.55,48.9141311753,2716800.0,-1.2179,-0.6354,-0.5825,57.1416,47.6672,52.4044,33.4026,48.5464,51.8991,-10.5763,-204.224,18.5964,False
2013-05-01,57.0,57.48,56.36,48.204363188,2176100.0,-1.3255,-0.7734,-0.5521,57.1623,47.0966,52.1295,31.0344,48.6063,51.4248,-9.6653,-211.7883,19.1223,False
2013-05-02,56.42,57.02,56.25,48.6490371078,1842300.0,-1.3592,-0.8906,-0.4686,57.053,46.6843,51.8686,34.1674,48.6918,50.9836,-9.7642,-202.5617,19.4288,False
2013-05-03,57.23,57.7,57.16,48.9910939691,1766000.0,-1.3428,-0.981,-0.3618,56.9043,46.3729,51.6386,36.5433,48.7756,50.6085,-8.1649,-169.1465,16.6499,False
2013-05-06,57.03,57.6,56.91,48.700345637,1940300.0,-1.3379,-1.0524,-0.2855,56.6678,46.0776,51.3727,35.3805,48.6918,50.3302,-8.8608,-171.3577,17.3688,False
2013-05-07,56.9,57.06,56.6,48.5635228924,2605400.0,-1.3297,-1.1079,-0.2219,56.3156,45.8439,51.0798,34.8218,48.6217,49.9785,-10.7461,-175.9392,18.2578,False
2013-05-08,56.81,57.36,56.43,48.7431027446,2639500.0,-1.2938,-1.145,-0.1488,55.6986,45.8033,50.751,36.2377,48.7294,49.686,-11.3721,-161.617,17.0188,False
2013-05-09,56.8,57.08,56.135,48.5549714709,2676700.0,-1.2659,-1.1692,-0.0967,54.9884,45.8423,50.4153,35.3751,48.7106,49.4369,-11.8047,-161.0129,17.8792,False
2013-05-10,56.44,56.78,56.09,48.2984288249,2332000.0,-1.2502,-1.1854,-0.0647,54.3275,45.8712,50.0994,34.1862,48.5721,49.1382,-12.078,-157.4995,18.011,False
2013-05-13,56.23,56.53,56.07,48.0333347573,2247400.0,-1.2447,-1.1973,-0.0474,53.9753,45.7394,49.8574,32.9597,48.4387,48.8184,-10.8922,-153.5003,18.0705,False
2013-05-14,56.01,56.94,56.01,48.6490371078,2239000.0,-1.1771,-1.1932,0.0161,53.3138,45.8818,49.5978,38.4542,48.4558,48.5413,-9.7766,-133.1302,16.3119,True
2013-05-15,56.68,57.23,56.63,48.82861696,2239900.0,-1.0964,-1.1739,0.0775,52.7363,46.0292,49.3827,39.9912,48.4729,48.6029,-8.815,-114.9715,15.0789,True
2013-05-16,57.1,57.88,56.89,49.196328086,3030500.0,-0.9914,-1.1374,0.146,52.3045,46.1515,49.228,43.1081,48.6011,48.6679,-7.2376,-96.8834,12.364,True
2013-05-17,57.51,57.92,57.34,49.4614221535,2294000.0,-0.8766,-1.0852,0.2086,51.678,46.4461,49.0621,45.3025,48.8337,48.7271,-6.9558,-85.5629,12.1983,True
2013-05-20,57.62,58.83,57.62,49.8120304364,3507500.0,-0.7488,-1.0179,0.2692,50.9172,46.9051,48.9111,48.1373,49.1895,48.7733,-5.2123,-68.003,8.4977,True
2013-05-21,58.68,59.07,57.66,49.4015622028,2686500.0,-0.6728,-0.9489,0.2761,49.7022,47.7797,48.741,45.199,49.34,48.8058,-4.7258,-67.2454,7.5463,True
2013-05-22,57.71,58.21,57.19,48.9996453907,2517200.0,-0.6377,-0.8867,0.249,49.682,47.9094,48.7957,42.4787,49.3742,48.8588,1.944,-80.0861,9.1331,True
2013-05-23,57.05,57.85,57.0,49.1535709783,3855300.0,-0.5906,-0.8274,0.2368,49.7005,47.9841,48.8423,43.865,49.3656,48.8925,1.9204,-79.75,9.7698,True
2013-05-24,57.3,58.03,56.86,49.4357678889,3077400.0,-0.5245,-0.7669,0.2424,49.7715,47.9995,48.8855,46.4023,49.3605,48.9221,1.4688,-73.524,9.0338,True
2013-05-28,58.06,59.0267,58.0401,50.0514702394,2529300.0,-0.4176,-0.697,0.2794,49.9505,47.9136,48.9321,51.5244,49.4084,49.0122,2.14,-47.7355,5.0669,True
2013-05-29,58.29,58.525,58.0,49.8718903871,1739000.0,-0.3434,-0.6263,0.2829,50.0775,47.8824,48.98,50.0303,49.5025,49.0994,1.9422,-51.9908,5.208,True
2013-05-30,58.46,58.93,58.26,50.0600216609,1414000.0,-0.2664,-0.5543,0.2879,50.2055,47.94,49.0728,51.6055,49.7145,49.1872,2.5226,-43.0797,3.626,True
2013-05-31,58.31,59.04,57.95,49.5640392119,2196900.0,-0.2425,-0.492,0.2494,50.253,47.984,49.1185,47.3861,49.7966,49.2545,3.5426,-47.5839,4.741,True
2013-06-03,58.12,58.58,57.43,49.452870732,2204900.0,-0.23,-0.4396,0.2096,50.2836,47.9996,49.1416,46.4736,49.8001,49.3314,1.5251,-54.6453,6.5846,True
2013-06-04,57.7,58.05,57.38,49.0937110275,2068800.0,-0.2462,-0.4009,0.1547,50.2856,48.0369,49.1613,43.5694,49.6085,49.4021,0.7812,-60.6443,6.761,True
2013-06-05,57.18,57.31,56.25,48.1188489726,2017400.0,-0.3338,-0.3875,0.0537,50.3256,47.9524,49.139,36.8689,49.2579,49.3668,0.4381,-82.172,10.6403,True
2013-06-06,56.29,56.92,56.15,48.6746913724,2383600.0,-0.3543,-0.3808,0.0265,50.3271,47.9441,49.1356,42.2907,48.9808,49.3565,-0.7671,-78.1593,10.9737,True
2013-06-07,57.12,57.42,56.745,48.6917942154,1581700.0,-0.365,-0.3777,0.0127,50.3221,47.9628,49.1425,42.4536,48.8064,49.3229,0.5957,-67.0565,8.9079,True
2013-06-10,57.0,57.1,56.335,48.4095973048,2161200.0,-0.3917,-0.3805,-0.0112,50.3126,47.9834,49.148,40.4354,48.5977,49.2528,0.5636,-73.227,10.3003,False
2013-06-11,56.28,57.08,55.97,48.2129146095,1547800.0,-0.4239,-0.3892,-0.0347,50.2894,48.0246,49.157,39.0492,48.4216,49.1462,0.9729,-75.8344,11.5247,False
2013-06-12,56.59,56.678,56.03,48.332634511,1499900.0,-0.4347,-0.3983,-0.0364,50.3098,47.9725,49.1412,40.3821,48.4643,49.0749,-0.0001,-71.1795,11.5247,False
2013-06-13,56.25,57.29,56.04,49.1315920314,1659600.0,-0.3745,-0.3935,0.019,50.3162,47.9965,49.1563,48.444,48.5557,49.0837,0.5675,-57.1227,8.9344,True
