date,open,high,low,Close,vol,MACD,MACD_Hist,MACD_Signal,Real Lower Band,Real Middle Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-08-13,21.04,21.18,20.68,18.3808959339,1014600.0,0.2472,0.0829,0.3301,17.8697,16.3788,19.3605,57.5453,18.5913,18.2008,12.5997,57.2215,9.7675,True
2012-08-14,20.85,20.97,20.68,18.3455310548,784700.0,0.2598,0.0506,0.3104,17.9687,16.636,19.3013,56.8695,18.5171,18.2981,12.139,49.8088,9.7675,True
2012-08-15,20.74,20.95,20.74,18.4251020328,818000.0,0.2674,0.0304,0.2979,18.0434,16.7864,19.3004,58.057,18.4799,18.3906,7.823,53.1018,9.7675,True
2012-08-16,20.76,21.03,20.76,18.4693081318,1121500.0,0.2716,0.0166,0.2881,18.1062,16.8967,19.3156,58.7333,18.4516,18.3974,8.1533,60.7183,8.5368,True
2012-08-17,20.88,20.9,20.64,18.3983405693,1215400.0,0.2716,0.0,0.2716,18.1804,17.0972,19.2636,57.1483,18.4038,18.395,7.1826,52.5007,9.3624,False
2012-08-20,20.67,20.68,20.35,18.274147335,1912600.0,0.2664,-0.0208,0.2456,18.2462,17.3196,19.1728,54.3959,18.3825,18.4062,7.958,36.5323,11.3296,False
2012-08-21,20.73,20.77,20.47,18.2209216631,1207500.0,0.2567,-0.0385,0.2182,18.313,17.6265,18.9994,53.219,18.3576,18.4156,8.881,42.106,10.5722,False
2012-08-22,20.57,20.57,20.085,17.8572129055,1101700.0,0.2384,-0.0732,0.1652,18.354,17.9291,18.7788,45.9414,18.244,18.3859,6.6072,17.2178,13.1429,False
2012-08-23,20.07,20.12,19.7801,17.6443102181,1104500.0,0.2117,-0.1068,0.1049,18.3178,17.7925,18.8431,42.3125,18.079,18.361,-3.5007,-8.9299,15.1082,False
2012-08-24,19.87,19.95,19.62,17.6176973822,1229000.0,0.1802,-0.126,0.0543,18.277,17.6732,18.8808,41.8695,17.9229,18.3101,-5.4907,-17.61,16.1217,False
2012-08-27,19.91,19.98,19.62,17.440278476,771200.0,0.1442,-0.1443,-0.0002,18.2437,17.5405,18.9468,38.9566,17.7561,18.2433,-4.4007,-20.9919,15.8581,False
2012-08-28,19.64,19.67,19.5,17.3160852417,905200.0,0.1048,-0.1575,-0.0527,18.2054,17.396,19.0149,37.0247,17.5751,18.1499,-4.7484,-36.5231,16.6279,False
2012-08-29,19.52,19.75,19.43,17.4935041478,883700.0,0.068,-0.1471,-0.0791,18.1651,17.3,19.0301,41.4676,17.5024,18.0754,-5.23,-28.2446,15.909,False
2012-08-30,19.6,19.8,19.57,17.4935041478,898200.0,0.0346,-0.1335,-0.0989,18.1388,17.227,19.0506,41.4676,17.4722,18.0009,-3.7006,-20.0492,15.4566,False
2012-08-31,19.89,20.0,19.71,17.5644717103,768800.0,0.0062,-0.1138,-0.1076,18.098,17.1604,19.0355,43.3042,17.4616,17.9294,-3.708,-3.8736,13.6524,False
2012-09-04,19.7,19.88,19.545,17.5644717103,806800.0,-0.0177,-0.0955,-0.1132,18.0541,17.103,19.0051,43.3042,17.4864,17.875,-5.6887,-11.4948,14.7698,False
2012-09-05,19.77,19.98,19.77,17.6265683275,628100.0,-0.0364,-0.0749,-0.1114,17.9996,17.0824,18.9168,45.0366,17.5485,17.8271,-6.1022,3.9377,13.8616,False
2012-09-06,19.99,20.47,19.94,18.1410831553,937400.0,-0.0427,-0.0249,-0.0676,17.9761,17.0995,18.8526,56.7647,17.678,17.8081,-2.8897,48.9168,9.5423,False
2012-09-07,20.54,20.675,20.22,18.2830182803,796400.0,-0.0384,0.0172,-0.0212,17.9597,17.1197,18.7997,59.3297,17.8359,17.7957,-1.9172,70.8942,7.8024,True
2012-09-10,20.5,20.58,20.3,18.0789865382,1000200.0,-0.0309,0.03,-0.0009,17.9318,17.1485,18.715,54.3624,17.9388,17.7744,-2.4601,60.5528,7.8024,True
2012-09-11,20.4,20.61,20.34,18.158825046,668200.0,-0.0204,0.0418,0.0214,17.9207,17.1572,18.6842,55.91,18.0577,17.7667,-2.3641,64.3293,7.5439,True
2012-09-12,20.64,20.71,20.405,18.3185020615,589000.0,-0.0061,0.0574,0.0513,17.9193,17.1588,18.6799,58.8969,18.1961,17.7732,-0.9078,73.6127,6.6767,True
2012-09-13,20.63,20.925,20.45,18.5092273856,697000.0,0.013,0.0764,0.0894,17.9235,17.151,18.6961,62.176,18.2697,17.8167,0.2165,86.935,4.8285,True
2012-09-14,20.86,21.2,20.825,18.6999527098,703900.0,0.0371,0.0964,0.1335,17.9351,17.1243,18.7458,65.1545,18.3531,17.8871,0.8084,111.082,2.5182,True
2012-09-17,21.12,21.2,20.86,18.5935013661,707300.0,0.0613,0.0967,0.158,17.9448,17.1077,18.7819,62.2243,18.456,17.9521,1.4354,103.8052,2.5182,True
2012-09-18,20.98,20.99,20.805,18.5314047489,592300.0,0.0831,0.0873,0.1704,17.9577,17.0933,18.8221,60.5231,18.5305,18.0249,1.499,89.6892,2.9606,True
2012-09-19,20.91,21.17,20.8209,18.5935013661,800600.0,0.1031,0.08,0.1832,17.9763,17.0748,18.8778,61.6466,18.5855,18.11,1.9259,94.5295,1.4287,True
2012-09-20,20.9,21.12,20.66,18.7176946004,736000.0,0.1227,0.0783,0.201,18.0193,17.0641,18.9746,63.8511,18.6272,18.1916,2.6738,89.3458,2.7441,True
2012-09-21,21.31,21.35,20.99,18.6600334559,1044400.0,0.1397,0.0683,0.208,18.0701,17.0923,19.0479,62.0762,18.6192,18.2694,6.1133,101.2318,0.7889,True
2012-09-24,20.96,21.07,20.77,18.6112432567,771000.0,0.1533,0.054,0.2073,18.1198,17.138,19.1016,60.5502,18.6228,18.3392,5.614,81.5295,2.592,True
2012-09-25,21.05,21.14,20.37,18.0878574835,929600.0,0.1551,0.0075,0.1626,18.1522,17.2208,19.0836,47.2115,18.5341,18.3741,5.8058,51.2493,5.7588,True
2012-09-26,20.39,20.44,20.06,17.8217291243,887800.0,0.145,-0.0405,0.1045,18.1775,17.3132,19.0417,42.1527,18.3797,18.3871,3.9146,9.1407,8.1132,False
2012-09-27,20.1,20.27,20.03,17.9104385773,721700.0,0.129,-0.0641,0.0649,18.1983,17.3822,19.0144,44.2848,18.2183,18.3717,2.6329,5.0276,8.3386,False
2012-09-28,20.13,20.13,19.855,17.7197132532,704500.0,0.1068,-0.0889,0.0179,18.2096,17.4274,18.9919,40.819,18.0302,18.3342,1.6667,-12.7118,9.6531,False
2012-10-01,20.08,20.22,19.955,17.8128581789,986200.0,0.0831,-0.0948,-0.0117,18.222,17.474,18.9701,43.1472,17.8705,18.3164,1.1,-4.4122,8.8368,False
2012-10-02,20.18,20.37,20.03,18.0346318116,1070300.0,0.0631,-0.0801,-0.0171,18.2455,17.5543,18.9368,48.3324,17.8599,18.3082,2.4648,9.7632,7.4806,False
2012-10-03,20.4,20.51,20.1401,17.9636642492,718000.0,0.0451,-0.0718,-0.0267,18.2624,17.6174,18.9074,46.8669,17.8883,18.2845,2.6527,13.7414,6.2243,False
2012-10-04,20.36,20.375,20.13,18.0523737023,643900.0,0.0307,-0.0576,-0.0269,18.258,17.6085,18.9074,48.9404,17.9166,18.254,-0.4641,9.9275,6.3047,False
2012-10-05,20.41,20.725,20.36,18.1410831553,813900.0,0.0206,-0.0403,-0.0197,18.2509,17.5996,18.9022,50.9896,18.0009,18.2168,0.2418,33.1673,3.1889,False
2012-10-08,20.4,20.6,20.16,17.8838257414,1388200.0,0.0096,-0.044,-0.0343,18.2411,17.5741,18.9081,45.3361,18.0151,18.1695,0.0972,6.3472,4.8102,False
2012-10-09,20.2,20.7,19.625,17.4668913119,1607000.0,-0.008,-0.0706,-0.0787,18.2065,17.4591,18.9539,38.0167,17.9016,18.0985,0.4367,-36.5995,8.9579,False
2012-10-10,19.65,19.84,19.4724,17.3781818588,1321800.0,-0.0303,-0.0892,-0.1196,18.1595,17.3322,18.9868,36.6672,17.7845,18.0175,-4.2009,-92.877,10.0942,False
2012-10-11,19.76,19.9584,19.61,17.4491494213,1542800.0,-0.0532,-0.0914,-0.1446,18.1065,17.2406,18.9723,38.5373,17.6638,17.9329,-4.6194,-81.6995,9.0205,False
2012-10-12,19.68,19.805,19.5,17.3693109135,1154500.0,-0.0763,-0.0926,-0.1689,18.04,17.1623,18.9176,37.2128,17.5095,17.8469,-6.5802,-100.486,9.8512,False
2012-10-15,19.63,19.72,19.41,17.2983433511,832100.0,-0.0994,-0.0923,-0.1917,17.9752,17.0796,18.8708,36.0334,17.3924,17.7593,-6.9811,-115.0586,10.5308,False
2012-10-16,19.55,19.73,19.55,17.4580203666,757300.0,-0.1185,-0.0762,-0.1947,17.9215,17.0371,18.806,40.5739,17.3906,17.7173,-6.0029,-103.6078,10.4367,False
2012-10-17,19.69,19.75,19.52,17.4225365854,1034100.0,-0.1343,-0.0633,-0.1976,17.863,17.0097,18.7162,39.8996,17.3995,17.6907,-6.7076,-110.6243,10.6687,False
2012-10-18,19.62,19.7,19.5,17.3604399682,801100.0,-0.1479,-0.0546,-0.2026,17.7951,17.0115,18.5787,38.6938,17.3817,17.6541,-6.7235,-121.242,10.8253,False
2012-10-19,19.48,19.57,19.31,17.1830210621,795700.0,-0.162,-0.0563,-0.2183,17.7213,17.0019,18.4407,35.4173,17.3445,17.6183,-8.3372,-143.4967,12.3103,False
2012-10-22,19.31,19.44,19.05,17.0322149918,893800.0,-0.1777,-0.0625,-0.2402,17.6423,16.9872,18.2974,32.8816,17.2912,17.5662,-7.7361,-163.9446,14.2963,False
2012-10-23,19.03,19.245,19.0,16.9346345934,947500.0,-0.1946,-0.0678,-0.2624,17.5847,16.8945,18.2748,31.3266,17.1866,17.4929,-8.964,-171.7342,14.6743,False
2012-10-24,19.13,19.19,18.85,16.8991508122,1167600.0,-0.2116,-0.068,-0.2796,17.5385,16.7965,18.2805,30.7599,17.0819,17.4219,-6.1155,-172.5881,15.807,False
2012-10-25,19.17,19.76,18.91,17.4314075307,2085200.0,-0.2188,-0.0287,-0.2475,17.5146,16.7915,18.2377,46.3565,17.0961,17.3805,-2.516,-110.7878,10.1559,False
2012-10-26,19.83,19.85,19.42,17.324956187,912400.0,-0.2206,-0.0073,-0.228,17.4948,16.7737,18.216,44.222,17.1245,17.3261,-1.391,-85.5718,9.2995,False
2012-10-31,19.63,19.695,19.335,17.2362467339,883500.0,-0.2199,0.0028,-0.2172,17.466,16.7519,18.1801,42.4757,17.1653,17.283,-2.5964,-96.7139,9.9718,True
2012-11-01,19.42,19.84,19.25,17.3781818588,1101100.0,-0.2149,0.02,-0.1949,17.4332,16.768,18.0984,46.1229,17.254,17.2771,-2.6019,-84.0466,8.5757,True
2012-11-02,19.75,19.75,19.33,17.1475372808,959400.0,-0.2107,0.017,-0.1936,17.3924,16.7632,18.0215,41.5376,17.3037,17.2617,-3.7055,-92.5971,8.5757,True
2012-11-05,19.19,19.38,19.17,17.1652791714,1179400.0,-0.2063,0.0173,-0.189,17.348,16.7902,17.9058,42.0127,17.2504,17.2428,-4.8834,-110.8427,9.8812,True
2012-11-06,19.43,19.9801,19.39,17.6886649446,744300.0,-0.1934,0.0519,-0.1415,17.3254,16.8709,17.7799,53.8638,17.3232,17.264,-3.5942,-47.4919,4.2056,True
2012-11-07,19.76,19.7696,19.28,17.2007629527,894700.0,-0.183,0.0414,-0.1416,17.2912,16.9136,17.6689,44.7327,17.3161,17.2575,-4.0311,-83.3499,5.1191,True
2012-11-08,19.31,19.47,19.16,16.9967312106,1032000.0,-0.1777,0.0214,-0.1563,17.2677,16.8784,17.6571,41.5749,17.2398,17.2268,-5.942,-108.7001,6.1125,True
2012-11-09,19.15,19.4999,19.14,17.1741501167,929100.0,-0.1725,0.0206,-0.1519,17.2575,16.8696,17.6454,45.1804,17.2451,17.2102,-1.7142,-96.2542,5.8317,True
2012-11-12,19.46,19.5,19.21,17.1830210621,472000.0,-0.1672,0.0212,-0.146,17.2442,16.8654,17.6231,45.361,17.2487,17.1984,-2.2968,-90.0436,5.8308,True
2012-11-13,19.27,19.531,19.26,17.1120534996,602900.0,-0.1628,0.0175,-0.1454,17.2314,16.8529,17.6098,44.115,17.1333,17.1937,-1.3835,-87.7113,5.5314,True
2012-11-14,19.32,19.42,18.93,16.8281832497,627300.0,-0.1634,-0.0024,-0.1659,17.2079,16.7924,17.6234,39.4688,17.0588,17.1801,-1.5213,-118.6993,8.3384,False
2012-11-15,18.96,19.13,18.775,17.0056021559,1019400.0,-0.1639,-0.002,-0.1659,17.1852,16.7775,17.593,43.4567,17.0606,17.1848,-2.6857,-119.5855,9.0562,False
2012-11-16,19.1,19.15,18.58,16.9877952426,1576600.0,-0.1642,-0.0012,-0.1655,17.1635,16.7624,17.5646,43.151,17.0233,17.1907,-2.6826,-124.6372,10.6715,False
2012-11-19,19.29,19.72,19.06,17.5576164667,889700.0,-0.1549,0.0372,-0.1178,17.1734,16.7446,17.6021,54.1979,17.0983,17.1991,0.4684,-46.691,5.1213,True
2012-11-20,19.66,19.71,19.47,17.5398095535,607200.0,-0.1401,0.0596,-0.0805,17.1912,16.7336,17.6488,53.8475,17.1838,17.2134,1.0845,-28.7501,5.1213,True
2012-11-21,19.7,19.87,19.64,17.5309060968,512500.0,-0.1223,0.0712,-0.0511,17.2161,16.7419,17.6904,53.6617,17.3243,17.2331,2.5865,-14.276,3.6129,True
2012-11-23,19.81,20.03,19.61,17.8336236221,177100.0,-0.0985,0.0952,-0.0033,17.2611,16.7345,17.7876,58.8366,17.49,17.2634,4.4604,6.5075,2.1227,True
2012-11-26,19.99,20.1,19.7,17.6911683161,667700.0,-0.0742,0.097,0.0228,17.3007,16.7699,17.8315,55.7003,17.6306,17.2997,5.1259,5.6537,1.4733,True
2012-11-27,19.83,20.15,19.7711,17.8425270787,603700.0,-0.0483,0.1034,0.0551,17.3212,16.7421,17.9004,58.2347,17.6876,17.3448,2.3474,18.0471,1.0068,True
2012-11-28,19.96,20.405,19.85,18.0651134944,903600.0,-0.0192,0.1167,0.0975,17.3582,16.6945,18.022,61.6883,17.7927,17.3699,3.1727,43.3477,1.3455,True
2012-11-29,20.39,20.5,20.24,18.0918238643,497400.0,0.011,0.1207,0.1318,17.401,16.6676,18.1344,62.0913,17.9049,17.4293,4.4688,64.611,2.2084,True
2012-11-30,20.36,20.495,20.215,18.1630515173,912500.0,0.0414,0.1214,0.1628,17.4403,16.6354,18.2451,63.1974,17.9707,17.5071,3.68,64.653,1.9697,True
2012-12-03,20.47,20.47,19.81,17.6644579462,663700.0,0.0622,0.0833,0.1454,17.4661,16.6674,18.2649,51.8503,17.9654,17.5398,4.0254,19.9407,1.8078,True
2012-12-04,19.81,19.98,19.735,17.6822648595,705300.0,0.0761,0.0556,0.1316,17.492,16.7004,18.2835,52.1788,17.9333,17.5731,3.4738,-3.5536,2.4882,True
2012-12-05,19.87,20.01,19.7,17.6911683161,516200.0,0.0849,0.0352,0.12,17.4921,16.7004,18.2838,52.353,17.8586,17.6117,0.5167,-2.0935,2.8077,True
2012-12-06,19.87,20.02,19.745,17.8247201655,554100.0,0.0919,0.0283,0.1202,17.5233,16.7308,18.3158,54.9878,17.8051,17.6781,1.6377,8.3645,2.7099,True
2012-12-07,20.12,20.14,19.82,17.7712994257,568500.0,0.0965,0.0182,0.1147,17.562,16.8012,18.3229,53.7148,17.7268,17.7292,3.8203,15.8646,1.5312,True
2012-12-10,20.01,20.36,19.91,18.1185342342,694700.0,0.1046,0.0323,0.1368,17.6092,16.8335,18.385,60.1412,17.8176,17.8045,4.7934,50.1429,0.5957,True
2012-12-11,20.45,20.66,20.35,18.2520860835,1004600.0,0.1163,0.0469,0.1632,17.6627,16.8647,18.4606,62.2984,17.9316,17.8508,6.337,93.5179,3.4018,True
2012-12-12,20.53,20.77,20.41,18.2075688004,544300.0,0.1287,0.0498,0.1785,17.7175,16.9279,18.5071,61.1171,18.0348,17.8954,6.7335,101.7348,4.408,True
2012-12-13,20.44,20.51,20.33,18.216472257,774900.0,0.1408,0.0483,0.1891,17.7869,17.0827,18.491,61.2744,18.1132,17.9411,5.9998,88.4352,3.6098,True
2012-12-14,20.41,20.575,20.33,18.1274376908,646400.0,0.1503,0.0379,0.1882,17.843,17.223,18.4629,58.7281,18.1844,17.9606,7.5536,88.9531,4.2149,True
2012-12-17,20.45,20.53,20.23,18.1897618872,580400.0,0.1583,0.032,0.1903,17.9031,17.4054,18.4008,59.9755,18.1987,17.9939,7.2063,88.1048,3.2013,True
2012-12-18,20.37,21.36,20.37,18.9999764401,1291100.0,0.1775,0.0769,0.2544,17.9752,17.3091,18.6413,71.8335,18.3482,18.071,8.3164,183.0406,10.5448,True
2012-12-19,21.39,21.69,21.2812,19.1958524859,1405800.0,0.2055,0.1119,0.3174,18.058,17.2356,18.8804,73.841,18.5459,18.1464,10.0457,251.9772,13.207,True
2012-12-20,22.23,22.29,21.795,19.4985700112,1955000.0,0.2419,0.1454,0.3873,18.1564,17.1578,19.1549,76.6023,18.8023,18.2402,12.1792,309.2396,17.7339,True
2012-12-21,21.67,21.91,21.22,19.4985700112,1489200.0,0.281,0.1566,0.4376,18.2396,17.0956,19.3837,76.6023,19.0765,18.3292,9.3859,250.435,12.0388,True
2012-12-24,21.89,21.89,21.48,19.4540527281,242700.0,0.3185,0.15,0.4685,18.3278,17.0979,19.5576,75.2612,19.3294,18.4486,8.9055,241.2546,12.0388,True
2012-12-26,21.84,22.11,21.75,19.6499287739,1126700.0,0.3554,0.1476,0.5029,18.4181,17.0831,19.7532,77.1474,19.4594,18.5797,9.727,250.8226,13.6908,True
2012-12-27,22.11,22.255,21.91,19.76567371,871000.0,0.391,0.1425,0.5335,18.5032,17.0569,19.9495,78.1997,19.5734,18.718,9.0664,245.0222,14.7638,True
2012-12-28,22.11,22.1881,21.95,19.6677356871,847500.0,0.4215,0.122,0.5435,18.582,17.064,20.1,75.0659,19.6072,18.8409,8.2346,220.3474,14.7638,True
2012-12-31,22.06,22.33,21.81,19.8686867032,1058400.0,0.4494,0.1117,0.5612,18.6672,17.0637,20.2708,77.0847,19.6812,18.9807,8.9534,211.1904,15.8229,True
2013-01-02,23.04,23.57,22.91,20.8875092449,1405400.0,0.4895,0.1604,0.6499,18.8284,17.025,20.6318,84.0846,19.9679,19.1653,15.1441,293.3433,24.1935,True
2013-01-03,23.46,24.03,23.25,21.2436475099,1243100.0,0.5397,0.2007,0.7404,19.0065,16.9991,21.0138,85.7185,20.2867,19.3648,20.2703,294.6871,26.9346,True
2013-01-04,23.94,23.94,23.52,21.0299645509,872000.0,0.5889,0.1969,0.7859,19.1734,17.078,21.2688,80.4116,20.5395,19.5529,19.6402,265.764,26.9346,True
2013-01-07,23.57,23.68,23.28,20.9409299846,1458500.0,0.6322,0.1732,0.8054,19.3292,17.195,21.4634,78.2489,20.7941,19.7346,18.2817,227.6961,24.5054,True
2013-01-08,23.44,23.54,23.16,20.7806677654,1217200.0,0.6655,0.1332,0.7988,19.4797,17.382,21.5773,74.3903,20.9765,19.9114,16.8818,200.0488,23.3056,True
2013-01-09,23.34,23.54,23.31,20.8518954184,588800.0,0.6905,0.0997,0.7901,19.6163,17.5351,21.6976,74.9779,20.9694,20.0889,15.6189,190.0858,23.3056,True
2013-01-10,23.57,23.62,23.24,20.7450539389,952100.0,0.7055,0.0603,0.7658,19.741,17.7034,21.7786,72.3116,20.8697,20.2052,14.3272,174.3465,23.8118,True
2013-01-11,23.24,23.42,23.07,20.5847917196,706100.0,0.7095,0.0158,0.7253,19.8599,17.9189,21.8008,68.4022,20.7807,20.2978,12.7588,152.6536,22.0707,True
2013-01-14,23.01,23.13,22.953,20.5491778931,900000.0,0.7041,-0.0216,0.6824,19.9765,18.1688,21.7842,67.5329,20.7023,20.3679,12.7743,135.4341,20.8809,False
2013-01-15,23.02,23.6,22.8603,20.9854472678,1166100.0,0.6984,-0.0226,0.6759,20.1194,18.4744,21.7644,72.1742,20.7433,20.467,14.7023,141.5774,23.9105,False
2013-01-16,23.48,23.61,23.38,20.8251850485,617100.0,0.6888,-0.0386,0.6502,20.2512,18.84,21.6624,68.3297,20.7379,20.5584,15.0024,138.6993,23.9735,False
2013-01-17,23.43,23.64,23.38,20.8964127015,630900.0,0.6767,-0.0483,0.6284,20.346,19.0323,21.6596,69.1131,20.7682,20.6415,10.6742,132.5155,24.1651,False
2013-01-18,23.53,23.84,23.46,21.2258405967,796000.0,0.6675,-0.037,0.6305,20.4475,19.1926,21.7024,72.486,20.8964,20.7389,9.9124,135.0177,25.4385,False
2013-01-22,23.82,24.13,23.766,21.457330469,818300.0,0.6626,-0.0193,0.6433,20.5454,19.2963,21.7945,74.5762,21.078,20.8582,8.2548,140.2476,27.2403,False
2013-01-23,24.06,24.23,23.77,21.2436475099,1012700.0,0.6559,-0.0269,0.629,20.6327,19.446,21.8193,69.3645,21.1297,20.9498,10.5888,131.257,27.8516,False
2013-01-24,23.79,24.2,23.65,21.4840408388,850500.0,0.6507,-0.0209,0.6299,20.7342,19.6233,21.8451,71.7446,21.2615,20.9896,10.5528,126.6383,26.5539,False
2013-01-25,24.16,24.34,24.08,21.5374615786,818900.0,0.6461,-0.0185,0.6276,20.8286,19.7834,21.8737,72.2578,21.3897,21.0092,10.0859,129.1097,27.4279,False
2013-01-28,24.2,24.21,23.95,21.528558122,602700.0,0.6405,-0.0225,0.6179,20.9167,19.9506,21.8828,72.0242,21.4502,21.0424,8.7845,119.6041,26.012,False
2013-01-29,24.2,24.29,24.0,21.6175926882,898100.0,0.6344,-0.024,0.6104,21.0142,20.1886,21.8398,72.9607,21.4823,21.0875,9.4731,117.498,26.5229,False
2013-01-30,24.24,24.53,24.22,21.599785775,942500.0,0.6268,-0.0306,0.5962,21.1007,20.4242,21.7773,72.4411,21.5535,21.1421,9.8522,118.3268,28.039,False
2013-01-31,24.28,24.35,23.75,21.1635164003,1705200.0,0.6101,-0.0667,0.5434,21.1145,20.4447,21.7844,61.0305,21.4894,21.1629,3.3093,99.3109,22.9853,False
2013-02-01,23.83,24.01,23.54,21.0299645509,1458400.0,0.5851,-0.0999,0.4852,21.1039,20.4358,21.7719,58.0323,21.3879,21.1819,-0.0832,86.9711,20.8185,False
2013-02-04,23.59,23.74,23.24,20.7539573955,1313500.0,0.5505,-0.1384,0.4121,21.0901,20.4053,21.7749,52.339,21.233,21.1932,-0.8354,72.7913,17.8033,False
2013-02-05,23.53,24.03,23.41,21.21693714,831300.0,0.5178,-0.1308,0.387,21.1039,20.4205,21.7872,59.4829,21.1528,21.2377,1.478,83.042,19.7716,False
2013-02-06,23.69,23.82,23.58,21.0833852907,780600.0,0.4847,-0.1324,0.3523,21.119,20.4517,21.7863,56.8493,21.0496,21.2442,1.1895,78.0027,19.7716,False
2013-02-07,23.63,26.11,23.56,23.1756975978,3005800.0,0.4854,0.0026,0.488,21.2352,20.1293,22.3411,75.2461,21.452,21.4009,10.9176,134.626,32.8946,True
2013-02-08,26.01,26.7599,25.8322,23.5941600592,2485000.0,0.5128,0.1094,0.6222,21.3776,19.8921,22.8631,77.3183,21.9648,21.5808,13.2934,172.3241,35.9197,True
2013-02-11,26.47,26.61,26.17,23.576353146,890900.0,0.554,0.1648,0.7188,21.5272,19.8072,23.2472,77.0243,22.5293,21.7375,13.6208,167.4537,35.9197,True
2013-02-12,26.48,26.84,26.48,23.7633257351,1169300.0,0.6034,0.1978,0.8012,21.6879,19.7738,23.602,77.9667,23.0386,21.8912,16.0398,169.6086,36.9598,True
2013-02-13,26.73,27.04,26.73,24.0393328905,938400.0,0.6584,0.2202,0.8786,21.8406,19.7011,23.9802,79.3091,23.6298,22.0776,14.5763,171.7631,37.8519,True
2013-02-14,26.87,26.96,26.67,23.8523603014,1044200.0,0.7096,0.2047,0.9144,21.992,19.7361,24.2479,75.9506,23.7651,22.2355,14.5738,163.3829,37.9004,True
2013-02-15,26.7,26.88,26.32,23.8880941745,993300.0,0.7547,0.1801,0.9348,22.1416,19.8009,24.4822,76.1574,23.8239,22.3922,14.0889,152.8999,34.4484,True
2013-02-19,26.8,27.16,26.77,24.0935639449,1282000.0,0.795,0.1615,0.9565,22.285,19.8373,24.7326,77.3566,23.9273,22.5632,14.3102,159.0766,35.7567,True
2013-02-20,26.95,27.07,26.61,23.8166264283,824800.0,0.8241,0.1164,0.9406,22.4029,19.8995,24.9064,72.1183,23.938,22.7098,12.5622,147.5584,34.2002,True
2013-02-21,26.51,26.61,25.67,23.1734167123,1916900.0,0.8325,0.0335,0.8661,22.4994,20.0336,24.9652,61.718,23.7648,22.8147,10.1927,118.5161,25.5965,True
2013-02-22,26.08,26.53,26.08,23.6200901262,292926.0,0.8327,0.0007,0.8334,22.6062,20.1406,25.0719,65.4276,23.7184,22.9785,9.9976,125.7179,25.5965,True
2013-02-25,26.54,26.55,25.95,23.1912836488,289517.0,0.819,-0.0548,0.7642,22.6889,20.2615,25.1163,59.4974,23.579,23.1226,9.4474,115.7414,24.4553,False
2013-02-26,26.11,26.27,25.94,23.3699530144,1059100.0,0.7983,-0.0828,0.7154,22.781,20.3973,25.1646,61.0726,23.4343,23.297,8.8746,112.1258,24.3669,False
2013-02-27,26.16,26.55,26.04,23.6290235944,574600.0,0.7766,-0.0868,0.6898,22.8815,20.5333,25.2298,63.2905,23.3968,23.4578,9.6727,117.9061,25.8662,False
2013-02-28,26.49,26.695,26.32,23.5218219751,708100.0,0.7519,-0.0987,0.6533,22.9776,20.6905,25.2647,61.7311,23.4664,23.6203,9.1928,118.5062,26.6322,False
2013-03-01,26.23,26.39,25.885,23.4146203558,996400.0,0.7233,-0.1146,0.6087,23.0902,20.9548,25.2256,60.1435,23.4253,23.6363,8.7431,104.2183,22.7625,False
2013-03-04,26.21,26.3,25.875,23.2895517999,654800.0,0.69,-0.1332,0.5568,23.2032,21.2879,25.1184,58.2702,23.445,23.616,9.9069,98.2715,22.6748,False
2013-03-05,26.17,26.47,25.93,23.5218219751,958400.0,0.6577,-0.1293,0.5283,23.3416,21.7885,24.8947,60.7055,23.4754,23.6123,11.8754,101.2485,23.6176,False
2013-03-06,26.37,26.44,26.14,23.5575558482,1218600.0,0.6267,-0.1238,0.5029,23.4586,22.2487,24.6685,61.0799,23.4611,23.5986,10.4,100.4554,23.6176,False
2013-03-07,26.44,26.75,26.42,23.8166264283,805600.0,0.6009,-0.1031,0.4979,23.5953,23.0601,24.1304,63.762,23.52,23.5838,12.6791,108.2284,25.3342,False
2013-03-08,26.8,26.94,26.49,24.0488966035,1041600.0,0.5821,-0.0753,0.5068,23.6389,23.1053,24.1725,66.0118,23.6469,23.5969,3.5267,110.528,26.3657,False
2013-03-11,26.87,26.87,26.41,23.6736909358,951800.0,0.5613,-0.0832,0.4781,23.6429,23.1095,24.1763,59.6067,23.7237,23.5826,0.7499,98.7497,25.6226,False
2013-03-12,26.41,26.57,26.305,23.6200901262,604800.0,0.5382,-0.0923,0.4459,23.6451,23.1125,24.1777,58.7344,23.7434,23.551,0.1863,88.6904,24.6443,False
2013-03-13,26.49,26.54,26.29,23.486088102,1356800.0,0.5115,-0.1067,0.4049,23.6312,23.0972,24.1653,56.519,23.7291,23.529,-0.7844,82.534,24.5034,False
2013-03-14,26.42,26.68,26.19,23.3967534192,1942000.0,0.4814,-0.1204,0.361,23.5991,23.0904,24.1078,55.0361,23.6451,23.5439,-0.9988,78.4426,25.3046,False
2013-03-15,26.19,26.44,25.931,23.2270175219,3482400.0,0.4469,-0.138,0.309,23.5678,23.0485,24.0871,52.2457,23.4807,23.5177,-1.9288,66.2467,22.8517,False
2013-03-18,25.86,26.13,25.6,23.1376828392,1627400.0,0.4091,-0.1515,0.2576,23.5303,23.0006,24.06,50.7935,23.3735,23.5141,-2.7902,53.5668,19.8037,False
