date,open,high,low,Close,vol,MACD_Hist,MACD,MACD_Signal,Real Upper Band,Real Middle Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-12-13,39.68,39.86,38.965,39.09,149500.0,0.5973,-0.0194,0.6167,38.9555,37.2139,40.6971,53.7248,39.664,39.3613,5.2826,110.4811,12.729,False
2012-12-14,39.09,39.28,38.72,38.82,112900.0,0.5081,-0.0869,0.595,39.032,37.4639,40.6001,51.1896,39.532,39.3453,5.1392,82.0609,11.3264,False
2012-12-17,38.88,39.21,38.57,39.08,125300.0,0.4532,-0.1134,0.5666,39.123,37.7821,40.4639,53.4557,39.378,39.358,4.3213,81.5242,10.4706,False
2012-12-18,39.05,39.98,38.97,39.94,161500.0,0.4736,-0.0744,0.548,39.2315,37.9993,40.4637,60.0317,39.332,39.4413,5.7672,124.3805,13.9248,False
2012-12-19,39.8,40.34,39.44,39.55,154200.0,0.4531,-0.0759,0.529,39.3075,38.1999,40.4151,56.1754,39.296,39.53,6.0742,130.2258,15.4752,False
2012-12-20,39.64,40.26,39.64,40.03,198300.0,0.4702,-0.0471,0.5173,39.392,38.3358,40.4482,59.5978,39.484,39.6,4.9804,137.8561,15.4752,False
2012-12-21,39.2,40.0347,39.0,39.74,738000.0,0.4551,-0.0498,0.5048,39.426,38.371,40.481,56.73,39.668,39.6527,2.3644,108.0143,11.7735,False
2012-12-24,39.62,40.03,39.57,39.75,63700.0,0.4388,-0.0528,0.4916,39.469,38.435,40.503,56.8068,39.802,39.6433,1.7281,114.4901,11.7735,False
2012-12-26,39.88,39.93,39.17,39.22,138200.0,0.3788,-0.0902,0.4691,39.4955,38.517,40.474,51.6062,39.658,39.5947,2.4634,89.2981,9.5045,False
2012-12-27,39.36,39.53,38.58,39.37,128800.0,0.3395,-0.1037,0.4432,39.553,38.7644,40.3416,52.9133,39.622,39.5733,2.5422,69.7208,6.2687,False
2012-12-28,39.14,39.3369,38.93,39.11,114900.0,0.284,-0.1273,0.4113,39.5595,38.7879,40.3311,50.3858,39.438,39.5287,0.8897,65.2903,6.2687,False
2012-12-31,39.09,39.39,38.84,39.31,163900.0,0.2533,-0.1264,0.3797,39.5775,38.848,40.307,52.2651,39.352,39.5173,0.7417,66.1264,5.7756,False
2013-01-02,40.04,40.98,40.04,40.96,213800.0,0.358,-0.0174,0.3754,39.631,38.691,40.571,64.2384,39.594,39.5913,2.0672,143.9024,13.0261,False
2013-01-03,40.79,41.37,40.76,41.0,99900.0,0.4391,0.051,0.3881,39.6835,38.5758,40.7912,64.4699,39.95,39.6467,3.1054,156.5199,14.664,True
2013-01-04,40.51,41.18,40.39,40.6716,146000.0,0.4714,0.0667,0.4048,39.7326,38.5441,40.9211,60.9968,40.2103,39.7094,3.1047,133.5311,12.6178,True
2013-01-07,40.57,41.0,40.3053,40.9,90600.0,0.5096,0.0839,0.4257,39.7886,38.4955,41.0817,62.5021,40.5683,39.8301,2.372,126.7323,12.1519,True
2013-01-08,40.65,41.06,40.65,40.93,112600.0,0.5361,0.0883,0.4478,39.8611,38.4853,41.2368,62.7047,40.8923,39.9708,2.65,128.317,12.4129,True
2013-01-09,41.08,41.44,40.9,41.37,68900.0,0.5859,0.1105,0.4754,39.9371,38.4123,41.4618,65.6229,40.9743,40.1234,3.7297,139.9885,14.0577,True
2013-01-10,41.47,41.47,40.85,41.15,89800.0,0.6006,0.1002,0.5005,39.9861,38.374,41.5981,62.9828,41.0043,40.2041,2.7502,130.8633,13.7719,True
2013-01-11,41.22,41.54,41.07,41.3,251800.0,0.6173,0.0935,0.5238,40.0646,38.3598,41.7693,64.0397,41.13,40.3208,2.7963,133.2221,14.0785,True
2013-01-14,41.15,41.37,40.8,40.98,95800.0,0.5978,0.0592,0.5386,40.1591,38.4714,41.8467,60.1166,41.146,40.3841,3.7883,117.8216,12.5092,True
2013-01-15,40.87,41.41,40.53,41.14,165700.0,0.5885,0.0399,0.5486,40.2751,38.6539,41.8962,61.3839,41.188,40.4774,5.4226,113.5178,10.9569,True
2013-01-16,40.97,41.34,40.97,41.11,88100.0,0.5721,0.0188,0.5533,40.3766,38.8143,41.9388,60.9945,41.136,40.5681,5.4323,115.5909,10.9569,True
2013-01-17,41.17,41.56,41.17,41.32,215600.0,0.5695,0.0129,0.5566,40.4456,38.8451,42.0461,62.7658,41.17,40.7081,3.952,122.1635,11.9802,True
2013-01-18,41.28,41.615,41.28,41.53,138500.0,0.5777,0.0169,0.5608,40.5446,38.933,42.1561,64.4934,41.216,40.8521,3.1606,125.0012,12.2367,True
2013-01-22,41.46,41.86,41.46,41.72,100700.0,0.5927,0.0255,0.5672,40.6291,38.9582,42.3,66.0217,41.364,41.0261,3.9742,131.2856,13.3798,True
2013-01-23,41.8,42.08,41.72,41.8,146900.0,0.6041,0.0295,0.5746,40.7321,39.0393,42.4249,66.6689,41.496,41.1921,5.1088,136.5051,14.398,True
2013-01-24,41.7,43.13,41.7,43.0,168800.0,0.7019,0.1018,0.6,40.8946,38.9983,42.7908,74.4808,41.874,41.3281,7.7442,168.5696,19.0182,True
2013-01-25,43.06,43.19,42.63,42.86,155700.0,0.7593,0.1274,0.6319,41.0766,39.1596,42.9936,72.3609,42.182,41.4521,8.1643,177.7242,19.2714,True
2013-01-28,43.02,43.29,42.01,42.12,427500.0,0.7366,0.0838,0.6528,41.2141,39.4156,43.0126,62.316,42.3,41.5487,9.5118,153.2146,15.4773,True
2013-01-29,41.95,42.14,41.18,42.09,253500.0,0.708,0.0442,0.6639,41.3631,39.8094,42.9167,61.9425,42.374,41.628,7.1259,116.7559,10.6838,True
2013-01-30,42.18,42.92,42.16,42.68,245700.0,0.7246,0.0486,0.676,41.5316,40.1884,42.8747,66.2099,42.55,41.7447,8.9617,152.1871,14.0918,True
2013-01-31,42.69,43.47,42.495,43.28,259400.0,0.7773,0.081,0.6963,41.6476,40.1322,43.1629,69.8888,42.606,41.872,6.0761,170.965,16.3798,True
2013-02-01,43.46,43.8,43.33,43.65,237000.0,0.8392,0.1143,0.7248,41.7801,40.0642,43.4959,71.9095,42.764,42.0387,5.8738,188.0312,17.717,True
2013-02-04,43.25,43.92,43.23,43.39,180200.0,0.8573,0.106,0.7513,41.916,40.1432,43.6888,68.451,43.018,42.178,6.6537,173.6911,18.2007,True
2013-02-05,43.5,43.73,43.35,43.42,274900.0,0.8642,0.0903,0.7739,42.042,40.2184,43.8656,68.6375,43.284,42.3407,6.6585,163.797,18.2007,True
2013-02-06,43.36,43.99,43.06,43.93,156800.0,0.9004,0.1012,0.7992,42.192,40.2682,44.1158,71.6858,43.534,42.5267,7.1359,162.5227,16.4892,True
2013-02-07,43.88,43.92,43.56,43.7,123800.0,0.9002,0.0808,0.8194,42.3085,40.3169,44.3001,68.4701,43.618,42.6993,5.9846,157.3797,16.4892,True
2013-02-08,43.63,44.2,43.63,44.07,87400.0,0.9193,0.0799,0.8394,42.4545,40.397,44.512,70.733,43.702,42.8827,6.5831,160.0475,17.6794,True
2013-02-11,44.15,44.17,43.29,43.39,149000.0,0.8695,0.0241,0.8454,42.559,40.5346,44.5834,61.9748,43.702,43.0067,6.3312,138.5721,15.6441,True
2013-02-12,43.47,44.4,43.3995,44.25,261300.0,0.8892,0.035,0.8542,42.7225,40.7065,44.7385,67.4381,43.868,43.1753,7.3241,150.1548,16.636,True
2013-02-13,44.42,44.92,44.24,44.9,177000.0,0.9463,0.0737,0.8726,42.9105,40.82,45.001,70.8318,44.062,43.382,8.4762,172.326,18.8303,True
2013-02-14,44.77,44.98,44.12,44.62,155200.0,0.958,0.0683,0.8897,43.086,41.0407,45.1313,67.5809,44.246,43.49,8.805,160.8607,18.1007,True
2013-02-15,44.63,44.96,44.3,44.95,152100.0,0.9825,0.0743,0.9082,43.2675,41.2371,45.2979,69.3568,44.422,43.6293,8.1809,160.8686,18.1007,True
2013-02-19,44.78,45.6,44.78,45.37,144900.0,1.0241,0.0927,0.9314,43.4595,41.3966,45.5224,71.4868,44.818,43.846,9.5759,174.4663,20.7833,True
2013-02-20,45.44,45.99,45.055,45.12,233700.0,1.025,0.0749,0.9501,43.6295,41.6081,45.6509,68.4524,44.992,44.048,9.8662,171.1835,22.3592,True
2013-02-21,44.86,45.27,44.26,44.71,151100.0,0.9813,0.025,0.9564,43.775,41.8867,45.6633,63.7012,44.954,44.1833,7.5808,138.2234,17.5129,True
2013-02-22,44.97,45.21,44.835,45.21,86400.0,0.9758,0.0156,0.9603,43.8855,41.934,45.837,66.7194,45.072,44.312,4.8226,144.0229,17.5129,True
2013-02-25,45.28,45.4,44.3,44.32,115700.0,0.8894,-0.0567,0.9461,43.9585,42.0573,45.8597,57.5873,44.946,44.3567,5.1169,122.2555,14.3606,False
2013-02-26,44.55,44.555,44.11,44.45,106700.0,0.8219,-0.0993,0.9213,44.075,42.3625,45.7875,58.4768,44.762,44.4273,2.9222,106.1058,13.2633,False
2013-02-27,44.51,45.1,44.37,44.86,53800.0,0.7924,-0.1031,0.8955,44.2135,42.7333,45.6937,61.2246,44.71,44.5233,7.0242,116.3977,15.6249,False
2013-02-28,44.9,45.4899,44.72,44.72,114800.0,0.749,-0.1171,0.8662,44.3155,43.0,45.631,59.7774,44.712,44.576,5.9877,118.6406,17.2639,False
2013-03-01,44.44,44.5892,43.67,44.05,282700.0,0.6531,-0.1705,0.8236,44.354,43.1194,45.5886,53.3152,44.48,44.5993,2.5746,82.8897,11.3409,False
2013-03-04,44.01,44.51,43.615,44.28,253300.0,0.5889,-0.1878,0.7766,44.3855,43.1929,45.5781,55.1005,44.472,44.6133,1.621,80.8201,11.0422,False
2013-03-05,44.55,45.01,44.55,44.87,348000.0,0.5789,-0.1582,0.7371,44.4595,43.3419,45.5771,59.3707,44.556,44.712,2.4818,101.34,13.1956,False
2013-03-06,45.08,45.42,44.68,44.79,256500.0,0.5581,-0.1432,0.7013,44.528,43.5102,45.5458,58.5616,44.542,44.748,3.8646,102.7629,14.9132,False
2013-03-07,44.88,44.88,44.55,44.62,236400.0,0.5218,-0.1435,0.6654,44.5625,43.582,45.543,56.7991,44.522,44.7293,2.0232,89.4789,14.1846,False
2013-03-08,44.8,45.22,44.56,45.04,159000.0,0.521,-0.1155,0.6365,44.6295,43.7128,45.5462,59.9868,44.72,44.7573,2.9599,95.3024,15.6077,False
2013-03-11,44.98,45.48,44.93,45.47,104500.0,0.5487,-0.0702,0.619,44.6995,43.7512,45.6478,62.9829,44.958,44.792,2.8959,104.1796,16.6821,False
2013-03-12,45.4,45.57,44.9101,45.52,75600.0,0.5682,-0.0406,0.6088,44.806,44.0025,45.6095,63.325,45.088,44.802,3.1696,102.2289,17.0538,False
2013-03-13,45.66,45.83,45.47,45.72,67000.0,0.5929,-0.0127,0.6056,44.8795,44.0255,45.7335,64.7224,45.274,44.842,3.2207,110.8944,18.127,False
2013-03-14,45.845,46.47,45.82,46.14,159700.0,0.639,0.0267,0.6123,44.9415,43.9258,45.9572,67.5079,45.578,44.9373,3.4506,123.8187,20.6955,True
2013-03-15,45.98,46.29,45.37,46.27,487600.0,0.6782,0.0528,0.6255,45.024,43.8678,46.1802,68.337,45.824,45.008,2.9124,114.5999,18.0474,True
2013-03-18,45.64,46.69,45.54,46.16,137300.0,0.6925,0.0536,0.6389,45.0845,43.8279,46.3411,66.7918,45.962,45.1307,3.8479,116.7006,19.6412,True
2013-03-19,46.26,46.44,45.9,46.2,104300.0,0.6989,0.048,0.6509,45.126,43.7826,46.4694,67.0818,46.098,45.2473,1.8421,115.1509,19.6412,True
2013-03-20,46.53,46.54,46.19,46.46,103000.0,0.7167,0.0527,0.6641,45.193,43.7292,46.6568,68.969,46.246,45.354,1.1959,119.5963,20.0432,True
2013-03-21,46.06,46.12,45.57,45.81,98400.0,0.6707,0.0053,0.6654,45.248,43.7783,46.7177,59.788,46.18,45.4267,1.8776,96.7356,16.3724,True
2013-03-22,46.02,46.16,45.8,46.12,145000.0,0.6517,-0.011,0.6626,45.2935,43.7757,46.8113,62.3491,46.15,45.5647,2.1013,101.5947,16.5399,False
2013-03-25,46.15,46.33,45.43,45.61,120600.0,0.5887,-0.0592,0.6479,45.358,43.9029,46.8131,56.056,46.04,45.6533,2.0485,91.0288,14.3855,False
2013-03-26,45.87,46.11,45.78,46.03,111500.0,0.5661,-0.0654,0.6315,45.437,44.0165,46.8575,59.6496,46.006,45.7307,3.4901,96.6719,14.3855,False
2013-03-27,45.69,46.56,45.51,46.49,100800.0,0.5787,-0.0422,0.6209,45.5185,44.0534,46.9836,63.1826,46.012,45.844,3.2373,103.5242,16.331,False
2013-03-28,46.35,47.24,46.25,47.13,118800.0,0.633,0.0096,0.6234,45.639,44.0641,47.2139,67.4333,46.276,46.0113,3.8472,129.2532,19.1541,True
2013-04-01,47.09,47.2,45.73,46.15,168100.0,0.5902,-0.0266,0.6167,45.744,44.3357,47.1523,56.6945,46.282,46.0853,5.8552,105.2354,16.1075,False
2013-04-02,46.15,46.32,45.7,45.76,159500.0,0.5188,-0.0784,0.5971,45.818,44.5799,47.0561,53.0896,46.312,46.1047,4.0665,84.8371,15.9335,False
2013-04-03,45.81,46.11,44.88,45.0,160400.0,0.3963,-0.1607,0.557,45.8245,44.6051,47.0439,46.8675,46.106,46.07,2.4439,57.3786,11.2995,False
2013-04-04,45.15,45.49,44.8,45.28,117700.0,0.3181,-0.1911,0.5092,45.849,44.6959,47.0021,49.2169,45.864,46.0407,0.1541,49.4431,10.8598,False
2013-04-05,44.87,45.12,44.69,44.96,71300.0,0.2278,-0.2251,0.4529,45.866,44.7777,46.9543,46.689,45.43,45.962,0.5348,35.3388,10.2509,False
2013-04-08,45.08,45.42,44.72,45.37,74000.0,0.1871,-0.2127,0.3997,45.8825,44.8355,46.9295,50.2003,45.274,45.902,0.4423,45.3469,11.5977,False
2013-04-09,45.41,45.49,45.11,45.3,76700.0,0.1475,-0.2018,0.3493,45.874,44.8111,46.9369,49.6027,45.182,45.8447,0.022,50.0916,11.9114,False
2013-04-10,45.36,46.33,45.28,46.18,87100.0,0.185,-0.1315,0.3164,45.907,44.8492,46.9648,56.5673,45.418,45.8433,1.6678,80.6768,15.5673,False
2013-04-11,46.28,46.63,46.01,46.56,99900.0,0.2425,-0.0591,0.3016,45.949,44.858,47.04,59.1773,45.674,45.85,1.7456,104.1661,16.8212,False
2013-04-12,46.43,46.68,45.84,45.98,74400.0,0.2386,-0.0504,0.289,45.941,44.8534,47.0286,53.8821,45.878,45.8613,0.4519,90.7182,15.8299,False
2013-04-15,45.86,45.965,44.86,45.02,177800.0,0.1563,-0.1062,0.2625,45.8785,44.7317,47.0253,46.5027,45.808,45.788,-0.7021,38.7512,10.3412,False
2013-04-16,45.35,45.49,44.81,45.37,83900.0,0.1179,-0.1157,0.2336,45.839,44.6793,46.9987,49.2194,45.822,45.772,-2.5701,33.2542,10.0706,False
2013-04-17,44.99,45.2,44.57,44.86,152700.0,0.0458,-0.1502,0.196,45.772,44.5503,46.9937,45.6039,45.558,45.694,-2.6701,8.1324,8.7685,False
2013-04-18,44.89,45.14,44.07,44.12,103900.0,-0.0703,-0.213,0.1427,45.655,44.2806,47.0294,40.9298,45.07,45.536,-3.0082,-25.6217,6.1089,False
2013-04-19,44.31,44.67,43.92,44.52,79800.0,-0.1285,-0.217,0.0885,45.5905,44.1327,47.0483,44.2397,44.778,45.362,-3.144,-35.5918,5.3232,False
2013-04-22,44.5,45.11,44.16,45.0,151900.0,-0.1344,-0.1783,0.0439,45.5345,44.0763,46.9927,47.9868,44.774,45.2853,-2.2747,-9.6745,7.3693,False
2013-04-23,45.3,46.13,45.18,46.06,77800.0,-0.0529,-0.0774,0.0246,45.557,44.0811,47.0329,55.1224,44.912,45.3053,-0.4317,69.5573,11.8597,False
2013-04-24,46.07,46.1,45.53,45.71,87100.0,-0.0163,-0.0327,0.0164,45.541,44.0791,47.0029,52.571,45.082,45.3527,-0.0217,66.7177,11.8597,False
2013-04-25,45.88,46.36,45.73,46.1,34900.0,0.0436,0.0218,0.0218,45.5215,44.1009,46.9421,55.0547,45.478,45.4073,-0.4296,88.6577,12.9719,True
2013-04-26,46.05,46.19,45.57,45.75,99000.0,0.0621,0.0322,0.0299,45.4525,44.231,46.674,52.4154,45.724,45.46,-2.2227,66.7023,12.0868,True
2013-04-29,45.94,46.65,45.08,46.2,70600.0,0.1119,0.0656,0.0463,45.455,44.2276,46.6824,55.3632,45.964,45.5153,-1.1653,77.5038,9.417,True
2013-04-30,46.3,46.78,45.7701,46.65,232800.0,0.1854,0.1113,0.0741,45.4995,44.1708,46.8282,58.1415,46.082,45.6053,0.9931,114.4673,9.9954,True
2013-05-01,46.43,46.94,45.94,45.95,171600.0,0.1851,0.0888,0.0963,45.547,44.2252,46.8688,52.6769,46.13,45.59,1.8,100.0522,10.709,True
2013-05-02,44.58,45.68,43.72,45.57,470000.0,0.1524,0.0449,0.1075,45.5615,44.2454,46.8776,49.9466,46.024,45.524,0.4177,-28.7348,0.4306,True
2013-05-03,45.89,46.505,45.546,46.07,260400.0,0.165,0.046,0.119,45.617,44.3134,46.9206,53.355,46.088,45.53,3.0696,74.9179,3.2485,True
2013-05-06,46.03,46.4,46.012,46.07,207300.0,0.1729,0.0431,0.1298,45.652,44.3393,46.9647,53.355,46.062,45.6,2.1576,84.3812,3.2485,True
2013-05-07,45.76,46.73,45.76,46.67,200900.0,0.2251,0.0762,0.1489,45.7205,44.3469,47.0941,57.3553,46.066,45.6867,2.7259,104.3107,4.6929,True
2013-05-08,46.46,46.86,46.25,46.4,294300.0,0.2418,0.0744,0.1675,45.7315,44.3399,47.1231,55.0779,46.156,45.7893,1.144,112.9383,5.2594,True
2013-05-09,46.28,46.84,46.08,46.73,223700.0,0.2785,0.0888,0.1897,45.74,44.3264,47.1536,57.2983,46.388,45.9633,0.4504,114.1256,4.4338,True
2013-05-10,46.88,46.99,46.4565,46.58,83700.0,0.2921,0.0819,0.2101,45.77,44.3125,47.2275,55.9514,46.49,46.1007,0.6641,122.7356,5.1017,True
2013-05-13,46.43,46.66,46.43,46.56,177800.0,0.2978,0.0701,0.2277,45.847,44.3934,47.3006,55.7642,46.588,46.2047,1.512,105.8716,4.9699,True
2013-05-14,46.49,46.79,46.42,46.6,214000.0,0.3021,0.0595,0.2426,45.9085,44.4369,47.3801,56.0792,46.574,46.2407,2.8578,107.9043,5.5608,True
2013-05-15,46.57,46.64,46.35,46.49,237400.0,0.2932,0.0405,0.2527,45.99,44.5804,47.3996,54.9268,46.592,46.2927,3.1858,92.9722,5.2026,True
2013-05-16,46.48,46.68,46.1,46.17,87700.0,0.2574,0.0038,0.2536,46.0925,44.9736,47.2114,51.6206,46.48,46.2973,3.4116,72.1985,3.9219,True
2013-05-17,46.42,46.56,46.0,46.21,143100.0,0.2296,-0.0192,0.2488,46.177,45.3216,47.0324,52.0075,46.406,46.328,4.231,64.1959,3.4098,False
2013-05-20,46.24,46.32,46.05,46.19,131900.0,0.2036,-0.0362,0.2398,46.2365,45.5728,46.9002,51.7856,46.332,46.3273,2.6823,55.2827,3.4098,False
2013-05-21,46.25,46.8,46.19,46.62,122700.0,0.2153,-0.0196,0.2349,46.2645,45.5859,46.9431,56.0996,46.336,46.3253,1.4524,90.1067,5.7161,False
2013-05-22,46.57,46.66,45.27,45.39,184200.0,0.1238,-0.0889,0.2127,46.2485,45.5063,46.9907,44.0265,46.116,46.288,1.2148,6.3313,1.0149,False
2013-05-23,44.93,46.47,44.7801,46.31,153400.0,0.1241,-0.0709,0.195,46.259,45.5195,46.9985,52.2601,46.144,46.3373,0.2373,13.6695,1.3605,False
2013-05-24,45.95,46.17,45.4,45.91,76900.0,0.091,-0.0831,0.1742,46.267,45.5465,46.9875,48.9087,46.084,46.3267,-0.0433,9.2139,1.3605,False
2013-05-28,46.22,47.19,45.95,46.81,140500.0,0.1359,-0.0306,0.1665,46.2975,45.5402,47.0548,55.7496,46.208,46.376,1.1576,106.2548,3.5244,False
2013-05-29,46.5,46.61,45.96,45.96,163900.0,0.1016,-0.0519,0.1535,46.263,45.5102,47.0158,49.0974,46.076,46.3287,-0.3634,45.9721,3.5244,False
2013-05-30,45.9,46.47,45.81,46.3,134600.0,0.1008,-0.0422,0.143,46.2805,45.5415,47.0195,51.5738,46.258,46.322,-1.0013,46.5364,2.7712,False
2013-05-31,46.16,46.48,45.64,45.66,110300.0,0.0479,-0.076,0.124,46.285,45.5625,47.0075,46.9656,46.128,46.2507,1.7513,8.7027,1.9165,False
2013-06-03,45.61,45.88,45.22,45.66,152600.0,0.006,-0.0944,0.1004,46.2645,45.4969,47.0321,46.9656,46.078,46.1893,-1.3439,-42.3574,0.1695,False
2013-06-04,45.58,45.8,45.04,45.44,294800.0,-0.0445,-0.1159,0.0714,46.233,45.3882,47.0778,45.366,45.804,46.1147,-1.2931,-68.0893,1.0521,False
2013-06-05,45.35,45.6,44.985,45.24,173600.0,-0.0995,-0.1367,0.0372,46.1615,45.2383,47.0847,43.9094,45.66,46.024,-2.4181,-90.386,1.3232,False
2013-06-06,45.1,45.37,44.54,45.27,132200.0,-0.1391,-0.1411,0.0019,46.105,45.1115,47.0985,44.1973,45.454,45.9427,-3.1797,-120.0474,3.4987,False
2013-06-07,45.56,45.66,45.141,45.48,102500.0,-0.1518,-0.123,-0.0288,46.0425,45.0569,47.0281,46.2663,45.418,45.8967,-2.5192,-65.2028,2.0083,False
2013-06-10,45.59,46.1,45.38,45.95,88000.0,-0.1225,-0.0749,-0.0475,46.011,45.0563,46.9657,50.6535,45.476,45.8793,-1.894,-9.1338,0.209,False
2013-06-11,45.43,46.19,45.04,45.72,78000.0,-0.1165,-0.0552,-0.0613,45.969,45.0411,46.8969,48.5741,45.532,45.848,-1.0073,-31.4064,1.4739,False
2013-06-12,46.14,46.5299,45.06,45.13,84500.0,-0.1575,-0.0769,-0.0806,45.8955,44.9465,46.8445,43.6492,45.51,45.7487,-0.5559,-41.0423,0.2295,False
2013-06-13,44.97,45.91,44.76,45.73,82100.0,-0.14,-0.0476,-0.0925,45.8575,44.9467,46.7683,49.2551,45.602,45.7713,-1.5652,-54.4814,1.2582,False
2013-06-14,45.77,45.77,45.18,45.42,91400.0,-0.1494,-0.0456,-0.1038,45.82,44.902,46.738,46.6842,45.59,45.712,-1.9494,-53.8844,1.2582,False
2013-06-17,45.65,45.7,45.22,45.49,83900.0,-0.1495,-0.0365,-0.113,45.784,44.8736,46.6944,47.3491,45.498,45.684,-1.8471,-50.3893,1.2582,False
2013-06-18,45.4,45.88,45.31,45.64,114800.0,-0.1359,-0.0183,-0.1176,45.7565,44.8637,46.6493,48.8146,45.482,45.606,-0.9499,-29.4637,0.3186,False
2013-06-19,45.68,45.68,44.94,44.98,52400.0,-0.1764,-0.047,-0.1293,45.6745,44.8134,46.5356,43.1522,45.452,45.5407,-2.3932,-84.3567,2.2155,False
2013-06-20,44.67,44.77,44.01,44.04,135200.0,-0.281,-0.1214,-0.1597,45.607,44.4928,46.7212,36.6625,45.114,45.39,-4.0506,-198.6695,6.7513,False
2013-06-21,44.18,44.59,43.39,43.97,296100.0,-0.3654,-0.1646,-0.2008,45.49,44.2157,46.7643,36.2278,44.824,45.2773,-4.0456,-219.9621,9.5944,False
2013-06-24,43.44,44.35,42.86,42.87,178100.0,-0.5151,-0.2514,-0.2637,45.338,43.6442,47.0318,30.1991,44.3,45.0913,-3.942,-276.7041,11.9287,False
2013-06-25,43.17,43.37,42.507,43.14,140800.0,-0.605,-0.273,-0.3319,45.1545,43.347,46.962,33.1257,43.8,44.938,-8.0949,-292.4748,13.4425,False
2013-06-26,43.53,43.53,42.61,42.69,250700.0,-0.7044,-0.298,-0.4064,44.991,42.9306,47.0514,30.8183,43.342,44.768,-6.608,-273.5587,12.5508,False
2013-06-27,43.0,43.37,42.63,43.21,322400.0,-0.7328,-0.2611,-0.4717,44.8365,42.729,46.944,36.311,43.176,44.6307,-6.671,-240.133,12.5508,False
2013-06-28,43.15,43.73,42.86,43.44,360500.0,-0.7283,-0.2053,-0.523,44.7255,42.5699,46.8811,38.6205,43.07,44.4947,-5.9165,-200.1034,10.5291,False
2013-07-01,43.62,44.32,43.42,43.99,177700.0,-0.6727,-0.1197,-0.5529,44.642,42.5084,46.7756,43.8382,43.294,44.364,-3.4002,-142.3265,7.3164,False
2013-07-02,43.91,44.48,43.77,44.1,163500.0,-0.6126,-0.0477,-0.5649,44.575,42.4618,46.6882,44.8429,43.486,44.256,-2.8821,-118.8861,6.4629,False
2013-07-03,44.03,44.42,43.69,44.13,127200.0,-0.5562,0.007,-0.5631,44.5195,42.4208,46.6182,45.1298,43.774,44.1893,-2.5877,-116.5474,6.8396,True
2013-07-05,44.42,44.66,44.22,44.39,144400.0,-0.4849,0.0626,-0.5475,44.4755,42.4049,46.5461,47.6574,44.01,44.1,-1.5649,-83.7128,5.5429,True
2013-07-08,44.47,44.62,44.17,44.3,69587.0,-0.4307,0.0934,-0.5241,44.4165,42.3971,46.4359,46.8569,44.182,44.0253,-2.2777,-84.7748,5.7851,True
2013-07-09,44.4,44.6,44.14,44.55,130155.0,-0.3634,0.1286,-0.492,44.3465,42.4514,46.2416,49.3872,44.294,43.9627,-3.2538,-75.9906,5.9324,True
2013-07-10,44.45,45.0,44.44,44.75,136200.0,-0.2905,0.1612,-0.4517,44.298,42.4987,46.0973,51.3717,44.424,43.9033,-2.5763,-50.2308,3.7345,True
2013-07-11,45.12,45.78,45.04,45.6,142900.0,-0.1624,0.2315,-0.3938,44.3215,42.4679,46.1751,58.7389,44.718,43.9447,-1.6117,8.8952,0.365,True
2013-07-12,45.5,46.17,45.25,46.05,126800.0,-0.0242,0.2957,-0.3199,44.3375,42.4308,46.2442,62.004,45.05,44.0787,0.5663,35.8908,2.3277,True
2013-07-15,46.04,46.29,45.684,46.14,120700.0,0.0915,0.3291,-0.2376,44.3735,42.3621,46.3849,62.6376,45.418,44.2233,1.1361,51.8951,2.926,True
2013-07-16,46.25,46.27,45.92,46.12,106800.0,0.1796,0.3337,-0.1542,44.405,42.3068,46.5032,62.3899,45.732,44.44,1.2473,55.9642,2.926,True
2013-07-17,46.17,46.275,45.68,45.91,144400.0,0.2297,0.3071,-0.0774,44.4185,42.2855,46.5515,59.7325,45.964,44.6247,0.8609,42.3929,1.6382,True
2013-07-18,45.99,46.47,45.79,46.41,120000.0,0.3063,0.3069,-0.0007,44.49,42.1966,46.7834,63.679,46.126,44.8727,1.7294,64.0635,2.6447,True
2013-07-19,46.11,46.35,45.97,46.25,100100.0,0.35,0.2805,0.0695,44.6005,42.1943,47.0067,61.6088,46.166,45.0753,3.5291,60.3234,2.6447,True
2013-07-22,46.18,46.385,45.86,46.31,71600.0,0.3851,0.2525,0.1326,44.7175,42.2195,47.2155,62.1038,46.2,45.2667,4.0256,59.6255,2.0356,True
2013-07-23,46.29,46.64,46.04,46.37,110000.0,0.413,0.2243,0.1887,44.8925,42.4469,47.3381,62.6202,46.25,45.4253,5.1635,72.0602,3.3872,True
2013-07-24,46.49,46.73,46.14,46.32,92000.0,0.4261,0.1899,0.2362,45.0515,42.6697,47.4333,61.8675,46.332,45.5733,7.7473,74.8193,3.8632,True
2013-07-25,46.29,46.69,45.96,46.43,107000.0,0.4403,0.1633,0.277,45.2385,43.0481,47.4289,62.9181,46.336,45.7267,7.2594,71.9116,2.8326,True
2013-07-26,46.21,46.42,45.68,46.14,94900.0,0.4233,0.117,0.3062,45.385,43.3721,47.3979,58.375,46.314,45.8433,7.0325,49.3422,1.2434,True
2013-07-29,46.12,46.33,45.76,46.07,76600.0,0.3996,0.0746,0.3249,45.5165,43.6945,47.3385,57.3049,46.266,45.9613,5.9456,45.8423,1.2434,True
