date,open,high,low,Close,vol,MACD_Hist,MACD,MACD_Signal,Real Middle Band,Real Upper Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-11-05,19.89,19.99,19.38,19.63,2655000.0,0.0017,-1.3977,-1.3994,17.0015,21.4402,25.879,31.5828,19.7619,20.642,-16.6736,-148.5584,15.1238,True
2012-11-06,19.89,19.93,19.63,19.75,1903100.0,0.0477,-1.3397,-1.3874,16.9011,21.2232,25.5454,32.8636,19.8039,20.3413,-18.8848,-137.2615,15.1238,True
2012-11-07,19.6,19.66,19.075,19.13,3336400.0,0.0471,-1.3285,-1.3756,16.7466,20.9892,25.2319,29.7777,19.7559,19.9667,-19.1279,-143.1919,16.992,True
2012-11-08,19.11,19.27,18.87,18.88,1728200.0,0.0409,-1.3245,-1.3654,16.6033,20.7477,24.8921,28.6168,19.4819,19.572,-20.9274,-142.6836,17.6726,True
2012-11-09,18.87,19.6,18.7023,19.02,2088600.0,0.0562,-1.2952,-1.3514,16.5325,20.516,24.4994,30.2484,19.282,19.4973,-17.9573,-132.0102,16.114,True
2012-11-12,19.07,19.09,18.21,18.37,3378000.0,0.0337,-1.3092,-1.3429,16.4736,20.239,24.0044,27.1603,19.03,19.4199,-20.8869,-138.5335,17.7665,True
2012-11-13,18.32,18.41,17.62,17.81,6121800.0,-0.0057,-1.35,-1.3444,16.4947,19.9165,23.3383,24.8212,18.642,19.2926,-24.4873,-145.3223,19.6945,False
2012-11-14,18.13,18.56,17.97,18.05,4380200.0,-0.0025,-1.3474,-1.345,16.8827,19.5815,22.2803,27.6811,18.426,19.1993,-25.1613,-131.7401,18.9733,False
2012-11-15,18.17,18.19,17.53,17.81,2474400.0,-0.0034,-1.3492,-1.3458,17.8262,19.232,20.6378,26.597,18.212,19.0833,-27.5299,-132.5896,20.404,False
2012-11-16,17.9,18.41,17.87,18.28,3861200.0,0.0385,-1.2977,-1.3362,17.7398,19.139,20.5381,32.1707,18.064,19.0186,-11.5372,-118.2735,19.3326,True
2012-11-19,18.58,18.7,18.24,18.6,2321300.0,0.0953,-1.2171,-1.3124,17.6866,19.0925,20.4984,35.7306,18.11,18.9673,-6.7769,-105.7321,17.926,True
2012-11-20,18.61,18.77,18.21,18.25,1971600.0,0.1156,-1.1679,-1.2835,17.5983,19.019,20.4396,33.6604,18.198,18.8813,-5.202,-102.9305,17.5858,True
2012-11-21,18.34,19.31,18.26,18.7,1924100.0,0.1626,-1.0802,-1.2428,17.5688,18.9815,20.3942,38.564,18.328,18.8366,-2.916,-91.367,14.9832,True
2012-11-23,18.7,19.11,18.7,19.06,795400.0,0.2179,-0.9705,-1.1884,17.5678,18.957,20.3462,42.2245,18.578,18.7573,-2.649,-83.6223,14.9832,True
2012-11-26,19.0,19.41,18.82,19.23,1741700.0,0.2628,-0.8599,-1.1227,17.5676,18.956,20.3444,43.9152,18.768,18.7047,-1.4721,-76.4751,13.5394,True
2012-11-27,19.59,19.59,19.13,19.18,2160500.0,0.2842,-0.7674,-1.0516,17.567,18.9465,20.326,43.514,18.884,18.6747,0.0,-70.7376,12.6761,True
2012-11-28,19.5,19.61,19.11,19.52,2235000.0,0.314,-0.6591,-0.9731,17.5677,18.9455,20.3233,47.0397,19.138,18.6593,-0.4063,-65.972,12.6761,True
2012-11-29,19.68,20.15,19.59,19.87,2402100.0,0.3474,-0.5388,-0.8863,17.5454,18.9705,20.3955,50.4508,19.372,18.7087,1.8706,-54.582,10.0793,True
2012-11-30,19.96,20.06,19.66,19.98,2035300.0,0.3653,-0.4297,-0.7949,17.5762,18.957,20.3377,51.5027,19.556,18.782,-1.955,-52.0572,10.0793,True
2012-12-03,20.01,20.09,19.62,19.68,1249000.0,0.3454,-0.3632,-0.7086,17.6043,18.94,20.2757,48.4945,19.646,18.826,-1.423,-52.336,10.2378,True
2012-12-04,19.74,20.02,19.5701,19.93,1437800.0,0.3373,-0.287,-0.6243,17.5824,18.955,20.3276,51.0474,19.796,18.93,0.1501,-49.6163,10.438,True
2012-12-05,19.91,19.91,18.72,18.82,3838400.0,0.2493,-0.3126,-0.5619,17.5846,18.9085,20.2324,41.3076,19.656,18.9973,-0.1004,-62.4077,13.7708,True
2012-12-06,18.75,19.15,18.53,19.1,2586400.0,0.2041,-0.3067,-0.5109,17.5841,18.907,20.2299,44.1858,19.502,19.0673,-2.5941,-65.3877,14.494,True
2012-12-07,19.11,19.77,19.08,19.7,3547100.0,0.2081,-0.2508,-0.4589,17.5809,18.948,20.3151,49.8339,19.446,19.1933,2.5947,-50.7213,11.3937,True
2012-12-10,19.65,20.24,19.53,20.1,1974400.0,0.2293,-0.1722,-0.4015,17.5454,19.002,20.4586,53.2156,19.53,19.3147,3.2653,-39.1436,9.1159,True
2012-12-11,20.12,20.4099,19.93,20.25,1516400.0,0.2439,-0.0967,-0.3406,17.5735,19.096,20.6185,54.4493,19.594,19.4247,6.9141,-31.8499,8.3018,True
2012-12-12,20.36,20.69,20.11,20.19,2125800.0,0.2395,-0.0412,-0.2807,17.7419,19.215,20.6881,53.8408,19.868,19.554,12.3846,-26.7569,6.9638,True
2012-12-13,20.18,20.65,20.17,20.54,2484000.0,0.2491,0.0306,-0.2184,17.8604,19.3395,20.8186,56.8543,20.156,19.6767,11.2608,-21.6642,6.9638,True
2012-12-14,20.89,21.07,20.6401,21.0,3336300.0,0.2734,0.1233,-0.1501,18.0261,19.499,20.9719,60.4868,20.416,19.806,15.8329,-7.2988,4.9532,True
2012-12-17,21.11,21.38,20.9801,21.14,2292900.0,0.2846,0.2056,-0.079,18.1159,19.642,21.1681,61.5426,20.624,19.9333,16.1325,3.1795,3.4929,True
2012-12-18,21.25,21.49,21.18,21.34,1545300.0,0.2902,0.2837,-0.0064,18.1624,19.779,21.3956,63.0537,20.842,20.0773,14.9198,11.8782,2.9759,True
2012-12-19,21.57,21.89,21.3,21.36,1727400.0,0.2798,0.3433,0.0635,18.3379,19.9345,21.5311,63.2086,21.076,20.2,16.6223,21.8139,1.1081,True
2012-12-20,21.36,21.4,21.075,21.3,1847500.0,0.2542,0.3813,0.1271,18.4677,20.0645,21.6613,62.3682,21.228,20.2953,10.8234,16.8751,2.1236,True
2012-12-21,21.02,21.215,20.58,21.16,1361600.0,0.2148,0.3955,0.1808,18.5746,20.1695,21.7644,60.3618,21.26,20.374,11.0152,10.7923,4.3219,True
2012-12-24,21.06,21.14,20.82,21.12,522300.0,0.1746,0.399,0.2244,18.679,20.264,21.849,59.7732,21.256,20.47,8.9129,15.3219,4.3219,True
2012-12-26,21.05,21.235,20.77,20.8,853300.0,0.1178,0.3716,0.2538,18.8257,20.345,21.8643,55.1623,21.148,20.528,8.3971,15.1618,3.8589,True
2012-12-27,20.79,20.92,20.5,20.78,1943100.0,0.0724,0.3443,0.2719,18.9267,20.408,21.8893,54.8788,21.032,20.6587,6.6803,9.7087,5.0765,True
2012-12-28,20.71,21.2,20.58,20.93,1022700.0,0.0473,0.331,0.2838,18.9847,20.461,21.9373,56.6682,20.958,20.7807,5.2109,19.8403,3.6916,True
2012-12-31,20.91,21.17,20.79,21.02,1882300.0,0.0322,0.324,0.2918,19.0348,20.513,21.9912,57.7455,20.93,20.8687,5.5334,26.6159,3.6916,True
2013-01-02,21.3,21.9,21.03,21.19,2112400.0,0.0292,0.3283,0.2991,19.1342,20.5885,22.0428,59.7696,20.944,20.9413,9.0095,47.4009,0.1331,True
2013-01-03,21.08,21.21,19.22,19.33,7380700.0,-0.0956,0.1796,0.2752,19.0283,20.5585,22.0887,38.2757,20.65,20.88,5.9441,-20.9389,8.0865,False
2013-01-04,19.3,19.47,18.95,19.31,4203100.0,-0.1726,0.0595,0.2321,19.1525,20.583,22.0135,38.1178,20.356,20.8213,-2.2099,-53.9778,9.1837,False
2013-01-07,19.3,19.57,18.975,19.06,2254500.0,-0.2299,-0.0553,0.1746,19.1421,20.581,22.0199,36.1218,19.982,20.7227,2.1932,-55.0529,8.695,False
2013-01-08,19.16,19.43,18.8,19.09,2407300.0,-0.2534,-0.1421,0.1113,19.0155,20.5505,22.0855,36.549,19.596,20.5953,-1.7198,-59.3522,9.4165,False
2013-01-09,19.44,19.7676,19.05,19.18,2645700.0,-0.2501,-0.2014,0.0487,18.8666,20.5045,22.1424,37.8842,19.194,20.4647,-2.334,-44.1486,7.746,False
2013-01-10,19.34,19.62,19.26,19.58,2287500.0,-0.2099,-0.2136,-0.0038,18.7869,20.471,22.1551,43.5417,19.244,20.3473,-3.8702,-31.9587,7.746,False
2013-01-11,19.6799,19.6799,19.26,19.34,2093300.0,-0.189,-0.2399,-0.051,18.6766,20.4285,22.1804,41.1333,19.25,20.2127,-4.8821,-33.5364,7.445,False
2013-01-14,19.12,19.8,19.11,19.44,2378500.0,-0.1591,-0.2498,-0.0908,18.5708,20.3735,22.1762,42.5518,19.326,20.0887,-4.1162,-28.1928,8.0989,False
2013-01-15,19.36,20.18,19.26,20.09,2814200.0,-0.0897,-0.2029,-0.1132,18.545,20.328,22.111,50.8076,19.526,20.0173,-4.224,13.3101,6.1667,False
2013-01-16,20.09,20.54,19.84,19.92,2497900.0,-0.0513,-0.1773,-0.126,18.5161,20.267,22.0179,48.8408,19.674,19.9373,-3.9289,37.8878,4.3695,False
2013-01-17,20.04,20.3,19.645,19.8,1773200.0,-0.0311,-0.1649,-0.1338,18.5002,20.19,21.8798,47.4515,19.718,19.8707,-5.5375,19.6883,5.253,False
2013-01-18,19.73,19.86,19.49,19.75,1318000.0,-0.0188,-0.1572,-0.1385,18.4988,20.1095,21.7202,46.8565,19.8,19.802,-9.2736,-0.9365,5.9554,False
2013-01-22,19.31,19.63,19.235,19.32,3607200.0,-0.0362,-0.1838,-0.1475,18.4625,20.0105,21.5585,42.0035,19.776,19.6947,-8.271,-29.6518,7.1074,False
2013-01-23,19.37,19.8,19.26,19.71,2808000.0,-0.019,-0.1713,-0.1523,18.4789,19.938,21.3971,47.3069,19.7,19.6073,-6.6698,-11.4936,6.2252,False
2013-01-24,19.68,20.34,19.44,19.95,1899300.0,0.0094,-0.1405,-0.1499,18.5245,19.8795,21.2345,50.3033,19.706,19.5247,-3.7843,18.1824,3.4721,True
2013-01-25,20.02,20.925,19.91,20.83,2926700.0,0.0843,-0.0445,-0.1289,18.5219,19.881,21.2401,59.378,19.912,19.6247,-1.4599,77.0211,0.5997,True
2013-01-28,20.82,21.15,20.82,21.05,2332400.0,0.142,0.0487,-0.0933,18.4952,19.8945,21.2938,61.2722,20.172,19.7407,1.0994,114.547,0.4809,True
2013-01-29,20.21,20.45,19.465,19.71,4720300.0,0.0861,0.0143,-0.0718,18.5161,19.8335,21.1509,46.9767,20.25,19.784,-3.5377,9.5382,5.7211,True
2013-01-30,19.78,19.79,19.03,19.35,5935200.0,0.0242,-0.0415,-0.0658,18.5363,19.75,20.9637,44.0204,20.178,19.8013,-6.5187,-34.3589,7.5834,True
2013-01-31,23.28,24.24,22.6,23.59,14834800.0,0.2554,0.2534,-0.0019,17.8826,19.87,21.8574,68.7986,20.906,20.0953,10.6849,312.9383,10.7559,True
2013-02-01,23.65,23.9,23.49,23.595,2961200.0,0.3872,0.482,0.0949,17.5367,20.0832,22.6298,68.816,21.459,20.363,12.6827,297.357,10.7559,True
2013-02-04,23.54,23.58,22.86,22.89,2441300.0,0.4036,0.5994,0.1958,17.4672,20.2622,23.0573,63.4577,21.827,20.5997,21.1094,232.242,8.0589,True
2013-02-05,22.89,23.3,22.51,23.0,2621300.0,0.398,0.6933,0.2953,17.4815,20.4592,23.437,63.9272,22.485,20.837,19.0598,202.8837,6.5925,True
2013-02-06,22.87,23.62,22.81,23.41,3019200.0,0.3971,0.7917,0.3946,17.5055,20.6752,23.845,65.688,23.297,21.0583,21.5646,209.7915,7.7564,True
2013-02-07,23.21,23.46,22.82,23.08,2072200.0,0.3511,0.8334,0.4823,17.6138,20.8702,24.1267,63.0347,23.195,21.269,18.6791,185.9451,7.7564,True
2013-02-08,23.06,23.59,23.06,23.44,1239600.0,0.3224,0.8853,0.5629,17.6805,21.0633,24.446,64.7012,23.164,21.5117,20.2345,188.3479,8.2368,True
2013-02-11,23.39,23.5,23.03,23.11,1442500.0,0.2613,0.8896,0.6283,17.854,21.2518,24.6495,61.9578,23.208,21.7357,19.4112,169.596,8.1047,True
2013-02-12,23.16,24.19,23.11,23.85,3792500.0,0.2508,0.9418,0.691,18.0018,21.4723,24.9427,65.4749,23.378,22.0377,22.1717,187.1648,10.6556,True
2013-02-13,23.96,23.98,23.1301,23.31,2137000.0,0.1904,0.9289,0.7386,18.1356,21.6333,25.1309,61.0611,23.358,22.2777,18.8305,164.5815,10.6556,True
2013-02-14,23.27,24.01,23.26,23.42,1761400.0,0.1428,0.917,0.7743,18.3207,21.8083,25.2958,61.6257,23.426,22.509,16.8939,160.7938,10.767,True
2013-02-15,23.49,23.81,23.12,23.51,1809300.0,0.1041,0.9044,0.8003,18.559,21.9938,25.4285,62.1074,23.44,22.6877,17.2906,148.5165,10.1155,True
2013-02-19,23.4,23.73,23.21,23.54,1872700.0,0.0691,0.8866,0.8176,18.8478,22.1833,25.5187,62.2765,23.526,22.8537,19.4864,142.3396,10.1155,True
2013-02-20,23.52,23.87,23.4863,23.59,2582400.0,0.0392,0.8666,0.8274,19.2824,22.3968,25.5111,62.5747,23.474,23.1123,21.5996,143.2778,10.6589,True
2013-02-21,23.48,23.49,22.98,23.16,1864900.0,-0.0165,0.8067,0.8232,19.6965,22.5693,25.442,58.3258,23.444,23.3663,18.6364,115.9897,8.252,False
2013-02-22,23.61,24.16,23.41,24.01,3885400.0,-0.0039,0.8184,0.8223,20.1018,22.7723,25.4427,63.5655,23.562,23.3943,18.7807,141.3014,10.8612,False
2013-02-25,24.4,24.56,23.68,23.73,3407500.0,-0.0211,0.7959,0.817,20.3725,22.9173,25.462,60.8646,23.606,23.4033,17.3716,139.7292,12.3742,False
2013-02-26,23.91,25.35,23.76,24.69,6246200.0,0.023,0.8458,0.8228,20.5943,23.0993,25.6042,66.1483,23.836,23.5233,19.8582,158.8083,15.2629,True
2013-02-27,24.63,25.04,24.23,24.79,2387800.0,0.0484,0.8832,0.8348,21.2818,23.3533,25.4247,66.6508,24.076,23.6427,22.445,153.2088,15.2629,True
2013-02-28,24.76,25.13,24.09,24.175,3550100.0,0.0148,0.8534,0.8386,22.6005,23.5945,24.5885,60.7123,24.279,23.6937,26.9833,135.6552,14.5707,True
2013-03-01,24.09,24.37,23.84,24.15,2728700.0,-0.0162,0.8183,0.8345,22.5995,23.6225,24.6455,60.4776,24.307,23.765,0.5363,114.9937,13.3347,False
2013-03-04,24.1,24.37,23.995,24.14,1178300.0,-0.043,0.7807,0.8238,22.6024,23.6498,24.6971,60.3776,24.389,23.8117,1.9665,111.3498,13.3347,False
2013-03-05,24.19,24.61,24.06,24.54,1768600.0,-0.0396,0.7743,0.8139,22.6773,23.7323,24.7872,63.0002,24.359,23.907,4.3681,115.3216,14.2531,False
2013-03-06,24.56,24.8,24.11,24.28,1809200.0,-0.0594,0.7397,0.799,22.7719,23.7963,24.8206,60.224,24.257,23.9357,6.4378,109.8994,14.9785,False
2013-03-07,24.33,24.44,23.86,23.95,2816700.0,-0.097,0.6778,0.7748,22.8127,23.8233,24.8338,56.8191,24.212,23.9783,3.4716,93.4305,13.6915,False
2013-03-08,24.13,24.5,23.91,24.34,937900.0,-0.0977,0.6527,0.7504,22.9125,23.8863,24.86,59.7039,24.25,24.0397,4.4331,95.8651,13.9266,False
2013-03-11,24.3,24.46,24.09,24.29,691100.0,-0.103,0.6216,0.7246,22.9624,23.9288,24.8951,59.161,24.28,24.0917,3.688,93.1844,13.9266,False
2013-03-12,24.21,24.47,24.0,24.45,1220600.0,-0.0973,0.6029,0.7003,23.0813,23.9958,24.9102,60.3958,24.262,24.1523,4.1277,90.6148,13.4472,False
2013-03-13,24.46,24.86,24.22,24.65,1541400.0,-0.0823,0.5974,0.6797,23.0812,24.0358,24.9903,61.937,24.336,24.223,2.7697,96.974,15.0232,False
2013-03-14,24.6,25.175,23.905,25.0,2179600.0,-0.0524,0.6141,0.6666,23.1389,24.1203,25.1016,64.5256,24.546,24.3457,4.9833,97.4729,16.2754,False
2013-03-15,24.91,25.02,24.45,24.78,1681500.0,-0.0511,0.6027,0.6538,23.222,24.1883,25.1545,61.6997,24.634,24.397,4.2066,95.8472,16.2754,False
2013-03-18,24.51,24.51,24.04,24.19,1783000.0,-0.0912,0.5399,0.631,23.3074,24.2223,25.1371,54.8033,24.614,24.4277,2.9399,75.0928,14.0138,False
2013-03-19,24.3,24.3,23.13,23.36,3893500.0,-0.1702,0.4182,0.5885,23.2686,24.2133,25.1579,46.9017,24.396,24.339,2.402,50.3354,9.2191,False
2013-03-20,23.85,24.06,23.41,23.629,1811900.0,-0.1991,0.3396,0.5387,23.2756,24.2152,25.1548,49.4334,24.1918,24.2616,0.796,52.4256,9.2191,False
2013-03-21,23.38,23.5,23.05,23.29,1498100.0,-0.2332,0.2471,0.4804,23.31,24.2217,25.1334,46.4434,23.8498,24.2026,0.0426,36.3608,7.3717,False
2013-03-22,23.36,23.39,22.59,23.03,2098600.0,-0.2634,0.1511,0.4145,23.1255,24.1727,25.2199,44.2444,23.4998,24.1279,-3.1871,25.5231,5.0625,False
2013-03-25,23.05,23.27,22.68,22.93,1781400.0,-0.2787,0.0662,0.3449,22.9665,24.1327,25.2989,43.3976,23.2478,24.0473,-5.2524,22.9932,5.0625,False
2013-03-26,23.1,23.32,22.805,22.99,1503400.0,-0.2729,0.0037,0.2766,22.8107,24.0477,25.2847,44.0855,23.1738,23.9439,-8.0079,24.7797,5.2915,False
2013-03-27,22.83,23.3,22.73,23.27,1289700.0,-0.2397,-0.023,0.2167,22.7397,23.9717,25.2037,47.2888,23.102,23.8766,-6.9489,26.0345,4.9055,False
2013-03-28,23.17,23.74,22.85,23.68,1883200.0,-0.1821,-0.0109,0.1712,22.7124,23.947,25.1815,51.6357,23.18,23.8586,-5.5312,36.9957,6.9406,False
2013-04-01,23.51,23.54,22.67,22.98,1687000.0,-0.1827,-0.0572,0.1255,22.5888,23.8885,25.1881,44.8673,23.17,23.7679,-3.4058,22.583,5.9969,False
2013-04-02,23.09,23.22,22.84,22.95,1246600.0,-0.1765,-0.0952,0.0814,22.4731,23.829,25.1848,44.5989,23.174,23.6786,-4.7189,18.9251,5.9969,False
2013-04-03,23.0,23.07,21.91,22.21,2864300.0,-0.2114,-0.1829,0.0285,22.2268,23.7125,25.1981,38.5097,23.018,23.5293,-6.2576,-7.3109,1.224,False
2013-04-04,22.23,22.435,21.87,22.31,1611800.0,-0.216,-0.2415,-0.0255,22.0337,23.614,25.1942,39.7017,22.826,23.3733,-9.5363,-18.0246,1.025,False
2013-04-05,21.8,22.15,20.27,21.97,2672500.0,-0.2291,-0.3119,-0.0828,21.7898,23.515,25.2401,37.083,22.484,23.1713,-9.3699,-53.4657,6.4549,False
2013-04-08,22.05,22.29,21.53,21.73,2249000.0,-0.2398,-0.3826,-0.1427,21.5381,23.3845,25.2308,35.321,22.234,22.9679,-9.0204,-39.6709,5.7581,False
2013-04-09,21.79,22.29,21.71,22.12,1389400.0,-0.2078,-0.4025,-0.1947,21.4004,23.276,25.1515,40.2629,22.068,22.8299,-8.8716,-34.2554,5.7581,False
2013-04-10,22.33,22.64,21.82,21.85,4725600.0,-0.1923,-0.435,-0.2428,21.2536,23.146,25.0383,38.1034,21.996,22.7293,-7.4785,-34.9326,3.9983,False
2013-04-11,17.57,19.16,17.55,18.99,25063600.0,-0.3528,-0.6837,-0.3309,20.3604,22.863,25.3655,23.6857,21.332,22.42,-22.9284,-210.0344,20.4268,False
2013-04-12,18.88,18.97,18.43,18.77,3555600.0,-0.4459,-0.8883,-0.4424,19.6685,22.5515,25.4344,22.9694,20.692,22.1187,-24.6475,-197.4308,20.4268,False
2013-04-15,18.65,18.68,17.95,18.07,4817200.0,-0.5215,-1.0943,-0.5728,18.9167,22.216,25.5152,20.8226,19.96,21.788,-25.3397,-213.0679,21.979,False
2013-04-16,18.01,18.455,17.9,18.13,3870000.0,-0.5326,-1.2385,-0.7059,18.2967,21.913,25.5292,21.4964,19.162,21.468,-24.7042,-209.0005,22.1399,False
2013-04-17,18.17,18.84,17.96,18.07,4539600.0,-0.5089,-1.3421,-0.8332,17.7328,21.6485,25.5641,21.3022,18.406,21.14,-22.4691,-197.5174,20.199,False
2013-04-18,18.05,18.218,17.63,17.69,2742700.0,-0.4841,-1.4383,-0.9542,17.1887,21.3515,25.5143,20.0715,18.146,20.768,-24.281,-211.1941,21.2892,False
2013-04-19,17.74,17.97,17.31,17.53,2517000.0,-0.4447,-1.5101,-1.0654,16.6856,21.0635,25.4414,19.5617,17.898,20.358,-23.5319,-213.869,22.3356,False
2013-04-22,17.6,17.88,17.38,17.78,1673900.0,-0.371,-1.5291,-1.1581,16.2984,20.801,25.3036,22.8426,17.84,20.0113,-23.5571,-202.2782,22.3356,False
2013-04-23,17.88,18.07,17.65,17.8,3142900.0,-0.2935,-1.525,-1.2315,15.9723,20.5445,25.1167,23.1115,17.774,19.668,-22.3464,-186.4888,21.3451,False
2013-04-24,17.68,18.0,17.39,17.53,2515600.0,-0.2356,-1.526,-1.2904,15.6641,20.2715,24.8789,22.0027,17.666,19.356,-22.813,-183.6101,22.2214,False
2013-04-25,17.66,17.845,17.53,17.58,2297600.0,-0.172,-1.5053,-1.3334,15.4532,19.987,24.5208,22.7381,17.644,19.0407,-23.412,-176.5475,22.2214,False
2013-04-26,17.51,17.57,17.2601,17.36,2007100.0,-0.1249,-1.4896,-1.3646,15.3342,19.671,24.0078,21.7704,17.61,18.7333,-25.9899,-180.09,23.1408,False
2013-04-29,17.5,17.95,17.4,17.85,2122300.0,-0.0452,-1.4212,-1.3759,15.2892,19.4145,23.5398,28.9832,17.624,18.4747,-23.7468,-156.2952,21.0914,False
2013-04-30,17.69,18.12,17.385,17.96,4158500.0,0.0267,-1.3426,-1.3693,15.3319,19.165,22.9981,30.5239,17.656,18.1973,-21.9638,-143.4895,20.1815,True
2013-05-01,18.09,18.96,17.73,17.84,8011200.0,0.0752,-1.2753,-1.3505,15.3412,18.9465,22.5518,29.769,17.718,17.93,-17.8153,-124.2074,15.8084,True
2013-05-02,17.96,18.23,17.7725,18.07,2779100.0,0.1286,-1.1897,-1.3183,15.462,18.7345,22.007,33.1634,17.816,17.8687,-18.743,-121.6072,15.8084,True
2013-05-03,18.12,18.37,18.0,18.08,1482900.0,0.168,-1.1083,-1.2763,15.6159,18.54,21.4641,33.3136,17.96,17.8227,-17.0655,-111.4136,15.0866,True
2013-05-06,18.05,18.42,18.05,18.18,1538100.0,0.2019,-1.0239,-1.2258,15.8297,18.3625,20.8953,34.8809,18.026,17.83,-17.362,-103.874,14.8267,True
2013-05-07,18.18,18.4,17.94,18.11,1887100.0,0.2193,-0.9517,-1.171,16.3065,18.162,20.0175,34.2767,18.056,17.8287,-17.4518,-100.5079,15.2549,True
2013-05-08,18.11,18.24,17.82,18.22,2444500.0,0.2364,-0.8755,-1.1119,17.2113,17.9805,18.7497,36.1392,18.132,17.8387,-19.4346,-97.1586,15.725,True
2013-05-09,18.17,18.44,18.05,18.1,1852900.0,0.2372,-0.8154,-1.0526,17.3173,17.936,18.5547,34.9806,18.138,17.866,-3.7578,-90.1096,14.6472,True
2013-05-10,18.2,18.89,18.15,18.75,1933700.0,0.2764,-0.7071,-0.9835,17.3217,17.935,18.5483,45.1807,18.272,17.9473,-0.4217,-76.2811,12.2549,True
2013-05-13,18.64,18.72,18.04,18.08,1679300.0,0.2526,-0.6677,-0.9203,17.3217,17.9355,18.5493,38.5088,18.252,17.9673,0.2141,-80.9934,12.7077,True
2013-05-14,18.08,18.39,18.035,18.26,1525300.0,0.2444,-0.6149,-0.8592,17.3174,17.942,18.5666,41.016,18.282,17.998,-0.3522,-78.9466,12.7285,True
2013-05-15,18.2,18.23,18.04,18.19,2766800.0,0.2297,-0.5721,-0.8018,17.3164,17.948,18.5796,40.3308,18.276,18.042,-3.2378,-77.6316,12.7285,True
2013-05-16,18.27,18.73,18.245,18.5,3080100.0,0.2356,-0.5073,-0.7429,17.3252,17.9885,18.6518,44.7131,18.356,18.1033,2.8104,-66.622,10.0152,True
2013-05-17,18.65,19.08,18.47,18.96,3214200.0,0.2631,-0.414,-0.6771,17.3075,18.06,18.8125,50.4936,18.398,18.21,6.177,-56.0301,8.1619,True
2013-05-20,19.04,19.42,19.025,19.27,2297600.0,0.2925,-0.3115,-0.604,17.2283,18.1345,19.0407,53.9687,18.636,18.3047,8.613,-44.4096,6.3914,True
2013-05-21,19.33,19.54,19.11,19.2,1966400.0,0.2966,-0.2332,-0.5299,17.2014,18.2045,19.2076,53.0675,18.824,18.3873,8.135,-41.6303,5.7699,True
2013-05-22,19.21,19.31,18.48,18.71,2809500.0,0.2572,-0.2083,-0.4655,17.2875,18.2635,19.2395,47.1609,18.928,18.4453,7.2778,-50.8997,8.6196,True
2013-05-23,18.52,18.67,18.31,18.4,2143000.0,0.2035,-0.2112,-0.4147,17.3793,18.3045,19.2297,43.8524,18.908,18.4673,4.6231,-58.2535,9.3717,True
2013-05-24,18.33,18.5,18.05,18.31,1945600.0,0.1572,-0.2182,-0.3754,17.5343,18.352,19.1697,42.9159,18.778,18.4827,5.2931,-60.6681,10.5172,True
2013-05-28,18.5,18.77,18.5,18.61,1646100.0,0.1425,-0.1973,-0.3398,17.599,18.39,19.181,46.9612,18.646,18.5113,4.5682,-50.2577,9.0615,True
2013-05-29,18.54,19.0,18.28,18.93,1658800.0,0.1493,-0.1531,-0.3024,17.6399,18.4385,19.2371,50.935,18.592,18.566,4.8565,-45.8001,7.831,True
2013-05-30,18.86,19.36,18.86,19.29,1553000.0,0.1715,-0.088,-0.2595,17.6803,18.511,19.3417,54.9989,18.708,18.6373,2.1097,-32.8363,5.9287,True
2013-05-31,19.03,19.4801,18.9,19.26,2435800.0,0.1769,-0.0384,-0.2153,17.7049,18.5705,19.4361,54.5952,18.88,18.7147,6.8574,-30.1224,5.2985,True
2013-06-03,19.3,19.323,18.24,18.5,2741200.0,0.1244,-0.0598,-0.1842,17.7547,18.5915,19.4283,45.5242,18.918,18.698,5.1878,-43.2206,8.3459,True
2013-06-04,18.39,18.48,18.12,18.21,1424200.0,0.0682,-0.0989,-0.1672,17.759,18.593,19.427,42.6285,18.838,18.7067,0.3257,-53.6499,8.888,True
2013-06-05,18.32,18.32,17.88,18.07,2289200.0,0.022,-0.1397,-0.1617,17.7522,18.591,19.4298,41.2707,18.666,18.694,-0.4348,-57.5683,9.9711,True
2013-06-06,18.18,18.44,18.0,18.44,1408600.0,0.017,-0.1405,-0.1574,17.7773,18.602,19.4267,46.1295,18.496,18.7107,1.0965,-50.1849,9.3104,True
2013-06-07,18.5,18.715,18.35,18.65,1392900.0,0.0277,-0.1227,-0.1505,17.8376,18.6295,19.4214,48.7099,18.374,18.7207,1.4913,-40.1484,7.801,True
2013-06-10,18.79,18.8,18.5,18.63,1385400.0,0.0331,-0.1091,-0.1422,17.8335,18.6235,19.4135,48.473,18.4,18.6987,-0.4764,-36.3584,7.3351,True
2013-06-11,18.43,18.59,18.2,18.3,1198100.0,0.015,-0.1234,-0.1384,17.8693,18.6345,19.3997,44.6349,18.418,18.634,-0.6944,-44.7664,8.7505,True
2013-06-12,18.39,18.55,18.0,18.16,1571200.0,-0.0048,-0.1444,-0.1396,17.8534,18.6295,19.4056,43.0843,18.436,18.5647,0.87,-48.3903,9.6858,False
2013-06-13,18.11,18.14,17.68,18.07,2094700.0,-0.0214,-0.1664,-0.145,17.8322,18.6235,19.4148,42.0774,18.362,18.522,-0.4937,-58.2615,11.1672,False
