date,open,high,low,Close,vol,MACD_Signal,MACD,MACD_Hist,Real Lower Band,Real Middle Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-07-03,55.92,56.545,55.75,43.4949158237,7578700.0,-0.8484,0.1068,-0.7416,46.2479,41.1466,43.6973,47.2999,42.8014,43.195,-1.3176,-71.1045,11.4148,True
2012-07-05,56.27,56.6801,55.77,43.4871847687,10344500.0,-0.8093,0.1564,-0.6529,46.0763,41.1517,43.614,47.259,43.0086,43.0563,-3.2102,-68.2754,11.0019,True
2012-07-06,55.87,56.23,54.83,42.7604655921,8514400.0,-0.7743,0.1402,-0.634,45.9317,41.0883,43.51,43.473,43.1648,42.98,-5.4958,-82.308,13.276,True
2012-07-09,55.39,56.0,54.93,42.7681966472,7805700.0,-0.7417,0.1303,-0.6114,45.6504,41.1036,43.377,43.5246,43.1091,42.9192,-4.9559,-81.7204,13.276,True
2012-07-10,55.49,55.86,54.8,42.6522308211,10072300.0,-0.7125,0.1166,-0.5959,45.488,41.0635,43.2757,42.8957,43.0326,42.8367,-5.7851,-83.3908,13.5918,True
2012-07-11,54.97,55.15,53.62,42.0337464155,14663200.0,-0.6953,0.069,-0.6263,44.9919,41.1707,43.0813,39.6239,42.7404,42.7002,-7.233,-102.0704,16.4017,True
2012-07-12,53.84,54.39,53.11,41.538958891,11685300.0,-0.6927,0.0102,-0.6825,44.5316,41.2282,42.8799,37.1923,42.3507,42.5316,-8.8716,-115.7662,17.5797,True
2012-07-13,53.64,55.185,53.62,42.5053407748,10125400.0,-0.6825,0.0409,-0.6417,44.3995,41.2204,42.8099,44.3399,42.2997,42.5239,-6.2914,-94.6565,15.0106,True
2012-07-16,55.26,55.33,53.96,42.0260153604,11611400.0,-0.6741,0.0336,-0.6406,44.2991,41.1554,42.7272,41.8113,42.1513,42.4579,-3.2015,-93.8545,14.5463,True
2012-07-17,54.6,55.33,53.09,42.1033259111,15934200.0,-0.6646,0.0383,-0.6262,44.1368,41.1391,42.6379,42.3792,42.0415,42.5046,-3.438,-98.2237,16.6004,True
2012-07-18,54.56,56.64,54.55,43.3325636673,21808000.0,-0.6336,0.1238,-0.5098,43.9861,41.2147,42.6004,50.5931,42.3012,42.6143,-1.1863,-59.2857,12.4609,True
2012-07-19,58.85,58.89,57.4875,45.1764203015,26039100.0,-0.56,0.2943,-0.2657,44.3307,40.9812,42.6559,59.8024,43.0287,42.796,2.0978,8.3102,5.8945,True
2012-07-20,58.19,58.59,57.63,44.5927256437,12627500.0,-0.4716,0.3536,-0.118,44.6296,40.8794,42.7545,56.2464,43.4462,42.9702,2.1622,2.4392,5.8945,True
2012-07-23,56.53,57.66,56.07,44.3144076612,11996000.0,-0.3819,0.3588,-0.0231,44.8124,40.8264,42.8194,54.5882,43.9039,43.0548,3.0747,-22.0699,9.6761,True
2012-07-24,57.43,57.49,56.3,43.9007962149,8767200.0,-0.3018,0.3203,0.0185,44.8789,41.0096,42.9443,52.1405,44.2634,43.1125,3.8288,-24.5291,9.6761,True
2012-07-25,56.69,57.71,56.4001,44.2834834409,10990200.0,-0.2252,0.3066,0.0814,45.0022,41.1461,43.0742,54.1773,44.4536,43.1651,5.9093,-13.6247,9.037,True
2012-07-26,58.04,58.7695,57.74,45.0024715624,10885800.0,-0.1427,0.3298,0.1871,45.2798,41.1237,43.2017,57.7931,44.4188,43.2661,6.0056,26.8123,6.0119,True
2012-07-27,58.82,59.53,58.31,45.8760807853,12054200.0,-0.0467,0.3842,0.3375,45.6983,41.0948,43.3965,61.7249,44.6754,43.4738,7.8442,60.2436,3.9076,True
2012-07-30,59.23,59.856,58.96,45.729190739,7936700.0,0.0506,0.3892,0.4397,46.0387,41.0227,43.5307,60.7062,44.9584,43.6712,6.9812,75.6804,3.0161,True
2012-07-31,59.19,60.19,59.15,46.1389366577,12198300.0,0.15,0.3976,0.5475,46.4254,40.9463,43.6859,62.5534,45.406,43.9036,7.7515,92.5033,2.1035,True
2012-08-01,60.09,60.17,59.06,46.0152397766,8362600.0,0.2432,0.3727,0.6159,46.7307,40.8931,43.8119,61.6165,45.7524,44.1691,6.4108,92.3541,2.3406,True
2012-08-02,58.74,59.7,58.16,45.5204522521,9858200.0,0.3191,0.3038,0.6229,46.9204,40.9068,43.9136,57.8998,45.856,44.4345,5.328,70.0759,4.688,True
2012-08-03,59.92,60.35,59.31,46.5718757416,9843000.0,0.3963,0.3089,0.7052,47.2732,40.9351,44.1041,62.9834,45.9951,44.7056,7.327,117.0475,2.8719,True
2012-08-06,60.41,60.5,60.01,46.4868341358,7178400.0,0.4681,0.2869,0.7549,47.5586,41.0215,44.2901,62.3312,46.1467,45.003,8.0357,131.7921,2.4548,True
2012-08-07,60.33,61.4,60.24,47.4222917993,10143300.0,0.5464,0.3134,0.8598,47.9755,41.0816,44.5286,66.4286,46.4033,45.3576,9.9177,167.4797,0.0188,True
2012-08-08,61.24,61.55,60.98,47.5073334051,6544000.0,0.6249,0.3141,0.939,48.2824,41.3221,44.8022,66.7806,46.7018,45.6359,11.6047,181.6641,0.4263,True
2012-08-09,61.53,62.0,61.27,47.9325414339,7022400.0,0.7048,0.3195,1.0243,48.5179,41.7259,45.1219,68.5471,47.1842,45.8196,13.9915,199.346,1.6491,True
2012-08-10,61.71,62.05,61.36,47.9186255348,5528500.0,0.7795,0.2988,1.0783,48.7741,42.011,45.3926,68.4195,47.4535,46.0414,12.44,195.0295,1.7854,True
2012-08-13,61.63,62.19,61.44,48.0098519846,10550300.0,0.8467,0.2689,1.1156,48.8824,42.5012,45.6918,68.827,47.7581,46.2877,12.3983,186.9795,2.1714,True
2012-08-14,62.41,63.09,62.16,48.2340525816,10231100.0,0.9074,0.2426,1.15,48.9174,43.0792,45.9983,69.8514,47.9205,46.5766,14.0249,197.8733,4.6221,True
2012-08-15,62.21,62.79,61.91,48.3345562975,7968200.0,0.9603,0.2116,1.1719,49.0665,43.4303,46.2484,70.3198,48.0859,46.8467,10.8581,180.4282,3.887,True
2012-08-16,62.7,63.0,62.51,48.3732115729,9448300.0,1.004,0.1748,1.1788,49.3259,43.4906,46.4082,70.5087,48.1741,47.0714,6.9791,178.4846,4.4604,True
2012-08-17,62.9,63.34,62.55,48.9298475379,13204000.0,1.0462,0.1689,1.2151,49.6146,43.6357,46.6251,73.1448,48.3763,47.275,8.1072,178.5415,5.3899,True
2012-08-20,63.1,63.29,62.35,48.5510258395,7624000.0,1.0769,0.1226,1.1995,49.7406,43.9333,46.8369,68.6691,48.4845,47.4631,9.7641,160.342,4.7801,True
2012-08-21,62.8,63.295,61.59,47.9943898745,12461300.0,1.0873,0.0419,1.1292,49.6507,44.4325,47.0416,62.6352,48.4366,47.5868,10.0974,137.4978,2.4885,True
2012-08-22,62.15,62.47,61.65,48.0639693701,7209900.0,1.0832,-0.0164,1.0668,49.5441,44.9172,47.2306,63.0698,48.3825,47.7234,8.2481,124.4941,2.4885,False
2012-08-23,62.04,62.33,61.75,47.9673311817,5463600.0,1.0662,-0.0681,0.9981,49.4717,45.2861,47.3789,61.9968,48.3013,47.8865,6.0584,117.2507,2.4885,False
2012-08-24,61.98,62.615,61.75,48.2649768019,6402100.0,1.0443,-0.0877,0.9566,49.5053,45.4913,47.4983,64.0171,48.1683,47.9994,5.1823,118.1266,3.3224,False
2012-08-27,62.54,62.605,62.03,48.2185904715,5579600.0,1.0173,-0.1078,0.9095,49.4786,45.767,47.6228,63.4538,48.1019,48.1148,4.5927,115.3813,3.3224,False
2012-08-28,62.22,62.55,61.87,47.940272489,7113600.0,0.9819,-0.1419,0.84,49.4424,45.9833,47.7129,60.0569,48.091,48.1494,3.9209,106.0629,2.8119,False
2012-08-29,61.98,62.4605,61.78,48.0175830397,7550600.0,0.9419,-0.1598,0.7822,49.36,46.2659,47.813,60.6833,48.0818,48.1834,3.8067,101.1171,2.5222,False
2012-08-30,61.64,61.97,61.07,47.3140570283,7724400.0,0.8879,-0.2161,0.6718,49.0688,46.7365,47.9027,52.635,47.9511,48.1422,3.8023,79.3012,0.2555,False
2012-08-31,61.59,61.7,60.78,47.5150644601,9017800.0,0.8291,-0.2353,0.5938,48.9631,46.9365,47.9498,54.483,47.8011,48.1153,2.237,73.9727,0.6569,False
2012-09-04,61.2,61.4,60.42,47.0125458806,9460200.0,0.7604,-0.2747,0.4857,48.8546,47.0977,47.9761,49.3278,47.5599,48.0488,1.4876,60.733,1.7852,False
2012-09-05,60.7,60.885,60.28,47.1053185414,7637100.0,0.6889,-0.286,0.403,48.8881,47.0324,47.9603,50.2588,47.3929,47.9735,-0.4302,58.5287,1.7852,False
2012-09-06,61.3,62.67,61.2,48.6113224631,11152700.0,0.6419,-0.1882,0.4537,48.9602,47.0707,48.0155,62.3042,47.5117,47.992,2.2392,93.672,3.8384,False
2012-09-07,62.5,62.955,61.88,48.075681893,11786200.0,0.6026,-0.1571,0.4455,48.9669,47.0783,48.0226,57.0404,47.664,47.9721,1.9587,92.6031,4.6934,False
2012-09-10,61.99,62.665,61.14,47.578855857,12110300.0,0.5609,-0.1666,0.3944,48.9688,47.0424,48.0056,52.6222,47.6767,47.8821,1.4072,76.5743,2.2919,False
2012-09-11,61.31,62.16,61.3,48.0104734758,9352200.0,0.5256,-0.1414,0.3842,48.9689,47.0425,48.0057,55.8083,47.8763,47.846,0.3636,75.7467,2.2919,False
2012-09-12,62.3,62.63,61.97,48.4715901405,8675400.0,0.5022,-0.0935,0.4087,48.9974,47.0376,48.0175,58.9669,48.1496,47.8778,-0.3201,86.5421,3.7422,False
2012-09-13,62.58,64.25,62.5,49.5622785477,13965900.0,0.5038,0.0064,0.5103,49.2631,46.8948,48.0789,65.2597,48.3398,47.9777,2.7468,110.2558,8.5028,True
2012-09-14,64.17,65.28,64.07,50.3657394029,15970700.0,0.5327,0.1154,0.6481,49.7249,46.6322,48.1785,69.0107,48.7978,48.1376,4.046,132.8421,11.338,True
2012-09-17,65.04,65.05,64.43,50.3113990552,10085900.0,0.575,0.1693,0.7443,50.0278,46.4675,48.2476,68.4749,49.3443,48.2741,3.1228,128.8427,11.338,True
2012-09-18,64.61,65.35,64.5,50.5209975392,8571000.0,0.6256,0.2024,0.828,50.3821,46.3101,48.3461,69.4549,49.8464,48.4275,3.6803,129.3921,12.1579,True
2012-09-19,65.04,65.45,64.51,50.5209975392,10002100.0,0.6773,0.2068,0.8841,50.7092,46.2358,48.4725,69.4549,50.2563,48.5996,3.8307,126.9408,12.4324,True
2012-09-20,64.65,64.76,63.19,49.9543053418,13921400.0,0.7164,0.1564,0.8728,50.8849,46.249,48.567,63.3434,50.3347,48.7287,4.0929,103.7749,7.9059,True
2012-09-21,64.79,64.96,64.23,49.8883206339,18609400.0,0.7429,0.1058,0.8487,51.0323,46.2938,48.663,62.6556,50.2392,48.9003,4.6489,109.9165,8.4737,True
2012-09-24,63.5,63.9,63.04,49.4225462251,11306100.0,0.7509,0.0321,0.783,51.1049,46.3369,48.7209,57.9007,50.0614,49.0275,2.4727,85.9314,4.5727,True
2012-09-25,64.01,64.365,62.68,48.6967144381,13227400.0,0.7337,-0.0689,0.6647,51.1178,46.3718,48.7448,51.3892,49.6966,49.1398,3.2349,77.5154,5.9172,False
2012-09-26,62.65,63.34,62.07,48.3784352588,10807500.0,0.6947,-0.1557,0.5391,51.1175,46.4159,48.7667,48.8102,49.2681,49.2246,1.6802,59.5127,3.9631,False
2012-09-27,62.52,63.7,62.39,49.2866953559,8481900.0,0.6572,-0.1502,0.5069,51.1652,46.4952,48.8302,55.6199,49.1345,49.2697,2.4046,72.9969,5.0149,False
2012-09-28,63.06,63.22,62.27,48.494878861,9603100.0,0.6083,-0.1955,0.4128,51.1255,46.6529,48.8892,49.4726,48.8559,49.2976,2.4374,58.0345,4.6264,False
2012-10-01,62.73,62.79,61.53,48.0601560794,10629900.0,0.5466,-0.2469,0.2997,51.0977,46.7352,48.9165,46.4525,48.5834,49.3297,2.1859,41.8106,2.2547,False
2012-10-02,62.13,62.31,61.52,47.9670011977,8103700.0,0.4773,-0.2771,0.2002,51.0146,46.9138,48.9642,45.8105,48.4374,49.3268,1.9002,34.8779,2.2228,False
2012-10-03,62.15,62.37,61.63,48.1843625884,7533700.0,0.4093,-0.272,0.1374,50.9215,47.1147,49.0181,47.6204,48.3986,49.3077,2.439,37.4406,2.4083,False
2012-10-04,62.15,62.775,61.67,48.6346111836,7068600.0,0.3519,-0.2295,0.1224,50.9217,47.1169,49.0193,51.2353,48.2682,49.2458,0.1675,45.8395,3.6625,False
2012-10-05,63.04,63.75,62.42,48.6268482768,10025500.0,0.3033,-0.1946,0.1087,50.9094,47.1844,49.0469,51.17,48.2946,49.1299,1.2628,62.5641,6.6013,False
2012-10-08,62.05,62.32,61.38,47.664247832,9243200.0,0.2466,-0.2267,0.02,50.9005,47.2018,49.0511,43.7666,48.2154,48.9534,-0.5505,19.4354,3.1869,False
2012-10-09,61.28,61.65,60.29,46.8801942438,12914100.0,0.1748,-0.2872,-0.1123,51.0277,46.9615,48.9946,38.8599,47.9981,48.7107,-0.8205,-18.0642,0.2195,False
2012-10-10,60.2,60.27,59.65,46.4066569282,11534500.0,0.0894,-0.3419,-0.2525,51.2099,46.5728,48.8914,36.2315,47.6425,48.4364,-3.7682,-59.0379,2.1483,False
2012-10-11,60.45,60.51,59.16,45.9641712399,8893100.0,-0.0074,-0.3873,-0.3947,51.3325,46.0904,48.7115,33.9336,47.1084,48.1704,-5.821,-77.0202,3.5993,False
2012-10-12,59.2,59.23,58.1,45.7157582219,14967800.0,-0.1102,-0.4112,-0.5215,51.2898,45.6681,48.479,32.6866,46.5262,47.8922,-9.2678,-116.7393,6.6445,False
2012-10-15,59.23,59.47,58.24,46.0262744944,13527900.0,-0.2062,-0.3839,-0.5901,51.1368,45.3926,48.2647,35.8441,46.1986,47.6658,-8.578,-108.2715,5.8744,False
2012-10-16,59.49,60.45,59.2,46.8574489269,10443200.0,-0.2791,-0.2917,-0.5708,50.8188,45.3443,48.0815,43.4513,46.1941,47.5432,-7.4981,-69.4622,2.7921,False
2012-10-17,59.88,61.26,59.88,47.3382057458,11048200.0,-0.3255,-0.1854,-0.5108,50.4347,45.4101,47.9224,47.3223,46.3804,47.4738,-6.4018,-42.553,0.3369,False
2012-10-18,61.03,61.04,59.61,46.5463892509,15806600.0,-0.3646,-0.1566,-0.5212,50.1496,45.3544,47.752,42.222,46.4968,47.2911,-5.7443,-73.5177,1.1373,False
2012-10-19,59.99,59.99,58.5,45.6070775265,14977800.0,-0.4113,-0.1869,-0.5983,49.8986,45.1773,47.5379,37.135,46.4751,47.0986,-7.6509,-134.5975,4.3492,False
2012-10-22,58.5,58.78,58.03,45.5527371788,10730700.0,-0.4603,-0.1959,-0.6562,49.6898,44.9991,47.3444,36.8597,46.3804,46.9315,-8.0125,-164.0692,5.6689,False
2012-10-23,58.09,58.69,57.67,45.2655096267,9623200.0,-0.5117,-0.2054,-0.717,49.5981,44.7477,47.1729,35.3747,46.062,46.7514,-8.8169,-175.2375,6.6719,False
2012-10-24,58.82,58.94,57.47,44.7376319634,11584500.0,-0.5691,-0.2296,-0.7986,49.5685,44.4132,46.9908,32.7747,45.5419,46.5216,-6.9466,-180.8799,5.8769,False
2012-10-25,57.99,58.21,57.29,44.5823738272,8927700.0,-0.6284,-0.2374,-0.8658,49.3108,44.2004,46.7556,32.0327,45.1491,46.2514,-8.6185,-193.145,6.3877,False
2012-10-26,57.8,59.21,57.7,45.8322018241,13502400.0,-0.6645,-0.1444,-0.8089,49.0768,44.1682,46.6225,43.1355,45.1941,46.0651,-6.3429,-143.6418,3.2226,False
2012-10-31,59.15,59.48,58.32,45.4983968311,10695100.0,-0.688,-0.0938,-0.7817,48.9022,44.0866,46.4944,41.2092,45.1832,45.9207,-5.2715,-133.5586,2.3862,False
2012-11-01,58.69,59.87,58.52,46.3678423942,9562000.0,-0.6868,0.0046,-0.6822,48.7256,44.1033,46.4144,47.7241,45.4037,45.8866,-3.9159,-104.5667,1.1819,True
2012-11-02,60.0,60.1,59.22,46.0340374012,7999300.0,-0.6741,0.051,-0.623,48.4743,44.1395,46.3069,45.6435,45.663,45.8617,-3.6396,-93.9405,0.4731,True
2012-11-05,60.14,60.55,59.8,46.9112458711,10384000.0,-0.6392,0.1395,-0.4996,48.1332,44.3084,46.2208,51.5863,46.1287,45.9249,-3.5444,-58.6235,0.9079,True
2012-11-06,60.55,60.72,60.01,46.8646684302,9513000.0,-0.5915,0.1906,-0.4009,47.7299,44.5354,46.1327,51.2675,46.3352,46.0015,-4.7529,-51.9162,1.4285,True
2012-11-07,59.4,59.71,58.11,45.1190235752,22730600.0,-0.5649,0.1066,-0.4583,47.4963,44.5145,46.0054,41.0726,46.2594,45.941,-4.1881,-123.8076,4.2863,True
2012-11-08,62.76,62.8,60.38,47.0975556346,32220300.0,-0.5199,0.1797,-0.3402,47.5354,44.4971,46.0163,52.5347,46.4053,45.957,1.8654,-7.0716,4.6032,True
2012-11-09,61.12,62.24,61.04,47.8350317818,17209200.0,-0.453,0.268,-0.185,47.7961,44.3793,46.0877,55.9561,46.7655,45.9901,3.2686,8.9237,4.6032,True
2012-11-12,61.84,62.1199,61.15,47.8350317818,8222800.0,-0.3746,0.3134,-0.0612,48.0497,44.3127,46.1812,55.9561,46.9503,46.076,2.6606,9.204,4.6032,True
2012-11-13,61.34,62.76,61.2,48.2309400293,13091200.0,-0.2861,0.3541,0.068,48.3624,44.2515,46.307,57.8294,47.2235,46.2509,5.9598,27.4713,6.3425,True
2012-11-14,62.33,62.57,61.52,47.9179396266,15412500.0,-0.2002,0.3437,0.1435,48.5678,44.2354,46.4016,55.8184,47.7833,46.4086,5.2127,24.229,6.3425,True
2012-11-15,61.64,62.29,60.84,47.5717139827,14634500.0,-0.1255,0.2988,0.1734,48.6553,44.2193,46.4373,53.609,47.8781,46.5624,3.0438,3.9107,4.2542,True
2012-11-16,61.38,62.03,60.75,48.075681893,15580300.0,-0.0534,0.2884,0.235,48.7739,44.1744,46.4742,56.3063,47.9263,46.7849,1.2569,8.8827,3.9794,True
2012-11-19,62.5,62.55,62.05,48.1998884021,12168800.0,0.0154,0.2751,0.2906,48.9767,44.1369,46.5568,56.967,47.9992,47.0261,2.4738,38.7135,5.444,True
2012-11-20,61.95,62.325,61.38,48.2387029361,9751700.0,0.0791,0.2547,0.3338,49.1728,44.2041,46.6884,57.1838,48.0008,47.1865,3.8923,25.6803,3.3778,True
2012-11-21,62.17,62.55,61.88,48.2387029361,7841800.0,0.1361,0.2279,0.364,49.3372,44.3082,46.8227,57.1838,48.0649,47.3692,6.4137,36.5067,4.0201,True
2012-11-23,62.35,63.16,62.2,49.0072307106,4803200.0,0.1978,0.2469,0.4447,49.5889,44.4306,47.0098,61.5825,48.352,47.5452,7.6163,64.6268,5.7475,True
2012-11-26,62.75,63.04,62.04,48.5104046746,11120000.0,0.2509,0.2124,0.4633,49.6331,44.7638,47.1984,57.4915,48.439,47.7103,6.9562,49.98,5.2423,True
2012-11-27,62.61,62.72,61.93,48.3318578179,9150100.0,0.2924,0.1659,0.4583,49.5481,45.2237,47.3859,56.0576,48.4654,47.805,7.7478,39.5952,4.8919,True
2012-11-28,61.86,62.68,61.67,48.6346111836,9932500.0,0.3286,0.1448,0.4733,49.6297,45.4223,47.526,57.9624,48.5446,47.923,5.8605,39.8753,4.0592,True
2012-11-29,63.05,63.68,62.88,49.1780146605,11977500.0,0.3675,0.1556,0.5231,49.7135,45.7066,47.71,61.1971,48.7324,48.1936,7.0612,80.5584,6.9486,True
2012-11-30,63.62,63.805,63.16,49.3876131445,13017300.0,0.4085,0.1643,0.5728,49.8921,45.8299,47.861,62.3929,48.8085,48.3462,6.5726,87.8353,7.3035,True
2012-12-03,63.91,63.95,63.24,49.1935404741,8558400.0,0.4448,0.145,0.5897,49.9459,46.0921,48.019,60.5419,48.9451,48.4368,6.406,85.0526,7.7186,True
2012-12-04,63.44,63.58,63.0,49.2672880888,10194200.0,0.4763,0.1259,0.6022,50.0665,46.2071,48.1368,61.0128,49.1322,48.5323,5.0041,75.9391,6.9126,True
2012-12-05,63.09,63.98,62.97,49.5894487216,11632000.0,0.5072,0.1236,0.6308,50.2089,46.3371,48.273,63.0754,49.3232,48.6228,5.7829,92.1865,8.7962,True
2012-12-06,63.6,64.2,63.4,50.0322701072,8947000.0,0.542,0.1393,0.6813,49.9802,47.0572,48.5187,65.7444,49.494,48.7638,7.9421,105.556,9.4281,True
2012-12-07,64.32,64.4,63.48,49.7686970825,9271900.0,0.572,0.1201,0.6921,50.0569,47.2475,48.6522,62.8474,49.5702,48.9103,2.9507,100.9654,10.0046,True
2012-12-10,63.8,64.24,63.67,49.8232509315,7277600.0,0.597,0.1,0.697,50.1919,47.3114,48.7516,63.2069,49.6962,49.0268,3.6189,99.4408,10.0046,True
2012-12-11,64.17,64.67,64.09,50.1505740254,9745700.0,0.6214,0.0976,0.719,50.3654,47.3694,48.8674,65.3618,49.8728,49.1568,4.5142,114.739,11.2605,True
2012-12-12,64.51,64.72,63.33,49.4791720126,11690000.0,0.632,0.0425,0.6745,50.4206,47.4391,48.9298,57.9081,49.8508,49.2395,3.5282,94.7088,8.5381,True
2012-12-13,63.07,64.01,62.5,48.9114223129,12997200.0,0.623,-0.0363,0.5867,50.3965,47.5626,48.9795,52.4853,49.6266,49.2844,2.7034,66.0116,5.6665,False
2012-12-14,61.58,61.97,59.44,46.6281099309,37041800.0,0.5642,-0.2351,0.3291,50.578,47.2866,48.9323,37.3957,48.9985,49.1258,-0.1228,-40.9501,3.8688,False
2012-12-17,60.2099,62.06,59.9,48.3502970091,20747200.0,0.5035,-0.2427,0.2608,50.5673,47.3248,48.9461,49.1987,48.7039,49.1151,0.4415,-0.4196,3.5892,False
2012-12-18,62.4,63.45,62.15,49.3790267327,12934000.0,0.4601,-0.1736,0.2865,50.599,47.411,49.005,54.6685,48.5496,49.1849,1.8374,71.3635,0.6127,False
2012-12-19,63.31,63.54,62.53,48.7477607659,14141800.0,0.4187,-0.1657,0.2529,50.5906,47.4704,49.0305,51.0544,48.4033,49.1924,2.35,68.2254,0.8775,False
2012-12-20,62.93,63.1593,62.53,48.9894343169,10469400.0,0.3835,-0.1405,0.243,50.5857,47.5503,49.068,52.3466,48.4189,49.1799,1.3708,67.7645,0.8775,False
2012-12-21,61.5052,62.505,61.36,48.0151805082,20090400.0,0.3378,-0.183,0.1548,50.6041,47.4327,49.0184,46.9884,48.6963,49.0884,-0.6482,24.0914,2.6104,False
2012-12-24,61.5,61.95,61.4,48.2411893111,5774900.0,0.2906,-0.1887,0.102,50.6121,47.3978,49.0049,48.3036,48.6745,49.0249,-1.343,21.3144,2.6104,False
2012-12-26,61.88,62.26,61.3,47.9995936942,7072600.0,0.2405,-0.2004,0.0401,50.6294,47.3472,48.9883,46.9689,48.3986,48.9404,-0.3434,20.9638,1.6474,False
2012-12-27,61.57,61.75,60.72,47.9372464382,8218400.0,0.1897,-0.2034,-0.0138,50.6518,47.2551,48.9535,46.6128,48.2365,48.8302,-1.0967,4.3332,3.3728,False
2012-12-28,61.15,61.6,60.55,47.2578172162,7946400.0,0.1297,-0.2398,-0.11,50.7047,47.0102,48.8574,42.8219,47.8902,48.6453,-2.8863,-12.9698,3.8755,False
2012-12-31,60.52,62.25,60.22,48.2097039468,15214600.0,0.0821,-0.1904,-0.1083,50.6496,46.9475,48.7986,49.0427,47.9291,48.5413,-2.0538,10.4564,1.816,False
2013-01-02,63.58,64.75,63.545,50.4623103052,17582200.0,0.0805,-0.0065,0.074,50.8451,46.8789,48.862,60.0603,48.3733,48.5839,1.6488,137.1469,5.5114,False
2013-01-03,64.82,65.19,64.09,50.2271832161,14118200.0,0.1039,0.0934,0.1973,50.9747,46.8452,48.91,58.6423,48.8189,48.589,2.9351,142.3331,6.713,True
2013-01-04,64.1,64.35,63.22,49.4881344306,13918300.0,0.1296,0.103,0.2326,50.9635,46.8464,48.9049,54.3231,49.129,48.5896,0.5783,102.2677,4.0523,True
2013-01-07,63.35,64.24,63.16,49.8855981875,10310100.0,0.1616,0.1278,0.2894,50.941,46.8542,48.8976,56.1827,49.6546,48.6546,0.0623,103.23,3.8706,True
2013-01-08,64.56,64.64,63.6,49.8076641175,12856700.0,0.1941,0.1302,0.3243,50.9464,46.8527,48.8995,55.7063,49.9742,48.8665,0.3727,109.4287,4.995,True
2013-01-09,64.35,64.96,64.27,50.5636245962,12374300.0,0.237,0.1714,0.4083,51.0737,46.7995,48.9366,59.294,49.9944,49.0141,1.1208,131.4725,5.8905,True
2013-01-10,65.47,65.53,64.39,50.4856905262,13114000.0,0.2822,0.181,0.4633,51.133,46.7736,48.9533,58.7682,50.0461,49.0879,1.3298,134.7303,7.4705,True
2013-01-11,64.78,65.0,64.33,50.5792114102,6759000.0,0.3275,0.181,0.5085,51.2914,46.7252,49.0083,59.233,50.2644,49.21,0.4326,125.0905,7.2777,True
2013-01-14,64.29,64.67,63.76,50.0648465484,12726100.0,0.3614,0.1357,0.4971,51.3942,46.7378,49.066,55.5434,50.3002,49.2817,1.0311,100.8724,5.4501,True
2013-01-15,63.75,64.47,63.52,50.2207146883,6391800.0,0.3881,0.1068,0.4949,51.336,47.1552,49.2456,56.4247,50.3828,49.4287,4.0342,94.3131,4.6865,True
2013-01-16,64.54,65.035,64.27,50.4934839332,10131800.0,0.4123,0.097,0.5093,51.4681,47.2374,49.3528,57.9862,50.3688,49.5789,4.7937,112.7434,6.3108,True
2013-01-17,64.92,65.32,64.8,50.7623564746,7733500.0,0.4371,0.0992,0.5363,51.6249,47.219,49.4219,59.5183,50.4241,49.763,2.9472,123.6916,7.1227,True
2013-01-18,64.88,65.07,64.465,50.4077564563,12459700.0,0.4543,0.0687,0.523,51.725,47.2848,49.5049,56.6017,50.3898,49.9277,2.4079,106.3282,6.0244,True
2013-01-22,64.73,64.88,64.06,50.4077564563,8341000.0,0.4648,0.0419,0.5066,51.8161,47.3356,49.5759,56.6017,50.4584,50.1377,2.7244,95.4432,4.7045,True
2013-01-23,64.9,65.3,64.66,50.5714180032,9241500.0,0.472,0.0291,0.5011,51.8634,47.544,49.7037,57.7,50.5286,50.2952,4.4716,109.3095,5.9394,True
2013-01-24,63.95,64.95,63.85,50.1895410604,12751400.0,0.4697,-0.0092,0.4606,51.8616,47.7405,49.8011,54.2667,50.4678,50.277,4.8426,84.1404,3.3137,False
2013-01-25,64.18,64.52,63.37,49.6128289426,15995900.0,0.4513,-0.0737,0.3776,51.7733,47.9902,49.8817,49.5008,50.2379,50.236,3.6299,58.4791,1.7933,False
2013-01-28,63.47,64.04,63.46,49.6206223496,12237400.0,0.4228,-0.114,0.3089,51.6413,48.2905,49.9659,49.5649,50.0804,50.2449,3.7085,50.7579,1.7933,False
2013-01-29,63.62,63.96,62.33,49.4491673956,12087400.0,0.3858,-0.148,0.2378,51.2354,48.9155,50.0755,48.1243,49.8887,50.2158,3.8312,26.1024,1.7277,False
2013-01-30,63.65,64.12,63.25,49.5115146516,19181200.0,0.3456,-0.1611,0.1845,50.9748,49.3063,50.1406,48.7052,49.6767,50.196,3.004,43.0362,1.2236,False
2013-01-31,67.085,67.44,65.96,51.4520729939,27660800.0,0.3355,-0.0402,0.2953,51.1948,49.1853,50.1901,62.6513,49.9292,50.2553,4.1544,183.269,8.3602,False
2013-02-01,66.4,66.8,65.625,52.0054048906,14841200.0,0.353,0.07,0.423,51.5583,48.9997,50.279,65.5157,50.4078,50.3566,2.4697,173.7301,7.3175,True
2013-02-04,66.25,67.1,65.36,51.155923528,14311500.0,0.3725,0.0779,0.4504,51.642,49.0827,50.3624,58.1768,50.7148,50.395,4.2735,151.473,8.1226,True
