date,open,high,low,Close,vol,MACD,MACD_Signal,MACD_Hist,Real Middle Band,Real Upper Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-10-08,18.44,18.52,18.31,13.6439359163,2619100.0,0.1354,-0.0404,0.0951,13.3866,13.7395,14.0925,54.4939,13.638,13.7034,1.6326,84.0847,7.2686,False
2012-10-09,18.35,18.42,18.24,13.5918882044,3504600.0,0.125,-0.0416,0.0835,13.3917,13.7413,14.0909,52.4225,13.6469,13.6777,0.7538,70.9769,6.355,False
2012-10-10,18.27,18.33,17.92,13.3688265818,4772700.0,0.1112,-0.0555,0.0556,13.3411,13.726,14.1109,44.6324,13.6053,13.6474,-0.3888,39.1391,2.3043,False
2012-10-11,18.06,18.205,17.93,13.3316496447,4006400.0,0.095,-0.0647,0.0302,13.2836,13.7,14.1163,43.4786,13.5324,13.6097,-2.6985,30.2122,2.3043,False
2012-10-12,17.93,18.07,17.83,13.2944727076,4356000.0,0.0774,-0.0704,0.007,13.256,13.658,14.0601,42.3069,13.4462,13.5706,-4.9362,16.1349,1.0603,False
2012-10-15,17.9,17.97,17.785,13.2572957705,4321300.0,0.0591,-0.0733,-0.0142,13.2181,13.6198,14.0214,41.1195,13.3688,13.5314,-5.6105,5.1593,0.5011,False
2012-10-16,17.87,18.17,17.86,13.5026635553,4316300.0,0.045,-0.0561,-0.0111,13.227,13.596,13.965,50.8698,13.351,13.522,-4.0083,30.3273,2.9289,False
2012-10-17,18.23,18.42,18.13,13.6811128534,3961500.0,0.0371,-0.0315,0.0057,13.2324,13.5889,13.9454,56.4848,13.4134,13.5299,-2.3283,63.5469,5.8493,False
2012-10-18,18.37,18.46,18.24,13.6216297541,3073600.0,0.0325,-0.0185,0.014,13.2471,13.5752,13.9032,54.2697,13.4714,13.525,-1.3889,64.5566,6.3079,False
2012-10-19,18.27,18.35,17.75,13.3316496447,5145900.0,0.0255,-0.0282,-0.0028,13.2352,13.5476,13.8601,45.0432,13.4789,13.5106,-2.7557,15.6901,0.2258,False
2012-10-22,17.95,18.17,17.89,13.4952281679,4299700.0,0.0198,-0.0226,-0.0028,13.2486,13.5302,13.8118,50.1641,13.5265,13.5111,-3.0416,23.1449,0.2258,False
2012-10-23,17.92,18.09,17.82,13.3985681314,3925100.0,0.0137,-0.0243,-0.0105,13.2358,13.5179,13.8,47.3696,13.5056,13.5012,-3.417,8.1912,0.6143,False
2012-10-24,18.11,18.51,17.94,13.3688265818,4388200.0,0.0072,-0.026,-0.0188,13.2197,13.5082,13.7968,46.5153,13.4432,13.4873,-0.2694,31.7755,4.2811,False
2012-10-25,18.14,18.175,17.81,13.2424249956,5321900.0,-0.0012,-0.0339,-0.0352,13.1884,13.4856,13.7827,42.9854,13.3673,13.4571,-1.4371,-2.654,2.7081,False
2012-10-26,17.85,18.08,17.84,13.3316496447,5724000.0,-0.0091,-0.0314,-0.0405,13.1718,13.4748,13.7778,46.0801,13.3673,13.4308,-1.6857,-2.7832,2.7081,False
2012-10-31,14.6,14.69,12.48,9.46443029347,62740200.0,-0.0778,-0.2749,-0.3527,11.4998,13.2736,15.0474,13.0888,12.5612,13.1522,-20.0762,-646.667,37.4947,False
2012-11-01,13.0,13.08,12.25,9.12322036475,51040500.0,-0.1863,-0.4341,-0.6205,10.5264,13.0524,15.5785,12.259,11.7061,12.8542,-28.4464,-618.7098,38.5444,False
2012-11-02,12.39,12.5,11.93,8.8852879673,25424600.0,-0.3175,-0.5247,-0.8422,9.7229,12.8178,15.9128,11.7047,10.8094,12.5553,-31.7313,-549.2983,39.9708,False
2012-11-05,12.12,12.32,12.1,9.08604342765,18221300.0,-0.4521,-0.5382,-0.9903,9.1236,12.5873,16.051,15.1724,9.9781,12.2723,-33.7634,-456.9321,39.9708,False
2012-11-06,12.51,12.59,12.365,9.22731578864,19314600.0,-0.5784,-0.5054,-1.0838,8.6484,12.3624,16.0764,17.612,9.1573,12.0012,-32.2754,-375.2209,37.1922,False
2012-11-07,12.47,12.56,12.3,9.33141121252,17530900.0,-0.69,-0.4464,-1.1364,8.2588,12.1468,16.0348,19.4411,9.1307,11.7394,-32.1814,-323.5764,37.496,False
2012-11-08,12.57,12.66,12.28,9.2124450138,14105000.0,-0.7868,-0.3873,-1.1741,7.8993,11.9278,15.9563,18.9266,9.1485,11.4534,-31.2704,-285.3543,36.4634,False
2012-11-09,12.38,12.5825,12.28,9.18270346412,11624400.0,-0.868,-0.3247,-1.1927,7.5778,11.7185,15.8592,18.7934,9.208,11.1535,-31.3557,-254.1781,36.4634,False
2012-11-12,12.41,12.52,12.31,9.17526807669,9009900.0,-0.9332,-0.261,-1.1942,7.2981,11.5107,15.7233,18.758,9.2258,10.8571,-31.2277,-226.5209,36.4634,False
2012-11-13,12.5,12.81,12.34,9.36858814962,21958800.0,-0.9799,-0.1865,-1.1664,7.0867,11.3144,15.5421,22.8049,9.2541,10.5929,-29.109,-196.0644,33.4077,False
2012-11-14,12.71,12.75,12.41,9.42063586157,18788900.0,-1.0093,-0.1178,-1.1271,6.9168,11.1226,15.3283,23.8985,9.2719,10.3213,-29.0484,-177.5304,33.4077,False
2012-11-15,12.7,12.77,12.4,9.43550663641,11400500.0,-1.0239,-0.0584,-1.0824,6.801,10.9192,15.0374,24.227,9.3165,10.0571,-29.7193,-162.6448,33.1949,False
2012-11-16,12.74,12.8,12.55,9.45037741125,11625700.0,-1.0259,-0.0079,-1.0338,6.7471,10.7077,14.6682,24.576,9.3701,9.7958,-30.5103,-148.1728,32.8717,False
2012-11-19,12.86,12.86,12.68,9.47268357351,11084400.0,-1.0171,0.035,-0.9821,6.7425,10.5002,14.258,25.13,9.4296,9.5445,-30.3359,-135.5776,32.2192,True
2012-11-20,12.46,12.55,12.28,9.286798888,17281400.0,-1.0028,0.0575,-0.9453,6.7415,10.298,13.8544,23.5832,9.4132,9.2748,-31.6076,-136.3761,34.4032,True
2012-11-21,12.5,12.59,12.45,9.33884659994,7851200.0,-0.9825,0.081,-0.9015,6.8321,10.0902,13.3482,24.9687,9.3968,9.2665,-30.71,-125.0673,33.9643,True
2012-11-23,12.6,12.8,12.56,9.51729589803,4288500.0,-0.9546,0.1118,-0.8427,7.008,9.8961,12.7841,29.6541,9.4132,9.2927,-29.2427,-112.5748,31.6683,True
2012-11-26,12.77,12.9,12.64,9.47640126722,7761200.0,-0.9217,0.1314,-0.7903,7.2905,9.7015,12.1124,29.2063,9.4184,9.3322,-30.3079,-105.3768,30.5845,True
2012-11-27,12.73,12.82,12.58,9.3611527622,8914000.0,-0.8872,0.1378,-0.7494,7.7249,9.5074,11.2899,27.9326,9.3961,9.3505,-29.4635,-102.5479,30.9314,True
2012-11-28,12.52,12.73,12.51,9.44294202383,7154700.0,-0.8503,0.1479,-0.7023,8.9935,9.313,9.6324,30.2456,9.4273,9.3649,-29.5907,-97.9159,31.3385,True
2012-11-29,12.71,12.81,12.62,9.42063586157,8024700.0,-0.8121,0.1528,-0.6592,8.9949,9.3108,9.6266,29.9646,9.4437,9.3708,-12.7978,-91.9923,30.4449,True
2012-11-30,12.7,12.83,12.51,9.37602353704,9707200.0,-0.7739,0.1525,-0.6215,9.0186,9.3234,9.6283,29.3797,9.4154,9.3817,-1.9113,-89.0862,31.1004,True
2012-12-03,12.72,12.83,12.6,9.38345892446,7327400.0,-0.736,0.1518,-0.5842,9.1186,9.3483,9.578,29.625,9.3968,9.3951,2.64,-84.4596,31.1004,True
2012-12-04,12.64,12.81,12.5,9.52473128545,13450400.0,-0.6962,0.1591,-0.5371,9.1621,9.3703,9.5784,34.273,9.4296,9.4184,3.9773,-80.435,31.7055,True
2012-12-05,12.84,12.9191,12.68,9.57677899739,8848000.0,-0.655,0.165,-0.49,9.172,9.3877,9.6035,35.943,9.4563,9.4323,2.614,-74.4913,30.4345,True
2012-12-06,12.91,12.97,12.785,9.61395593449,8786500.0,-0.6129,0.1684,-0.4444,9.1666,9.4019,9.6371,37.1648,9.495,9.4452,3.2643,-70.1038,29.8401,True
2012-12-07,12.95,13.1,12.85,9.66600364644,7802700.0,-0.5702,0.1706,-0.3996,9.1795,9.4245,9.6696,38.9126,9.553,9.4605,3.4755,-65.5348,28.3211,True
2012-12-10,12.96,13.07,12.85,9.64369748418,7260600.0,-0.5285,0.1669,-0.3616,9.2113,9.4476,9.6839,38.4219,9.605,9.4734,3.8744,-63.6763,28.3211,True
2012-12-11,13.05,13.32,13.01,9.82958216968,10425000.0,-0.4854,0.1724,-0.313,9.2236,9.4803,9.737,44.6539,9.666,9.4972,6.3898,-56.4561,25.4033,True
2012-12-12,13.28,13.3,13.17,9.8370175571,13847400.0,-0.4424,0.1718,-0.2707,9.2093,9.5037,9.7981,44.893,9.7181,9.5339,3.8251,-53.3587,25.4033,True
2012-12-13,13.1,13.2868,13.07,9.9448306747,9493000.0,-0.3991,0.1733,-0.2259,9.1814,9.5299,9.8784,48.3578,9.7842,9.5743,5.1933,-49.3583,24.0943,True
2012-12-14,13.23,13.3,13.05,9.83975321851,8294000.0,-0.3586,0.1621,-0.1965,9.1797,9.5501,9.9206,45.3784,9.819,9.5958,5.1329,-48.827,24.239,True
2012-12-17,13.21,13.27,13.1,9.92981960953,7456400.0,-0.3197,0.1556,-0.1642,9.1719,9.5741,9.9763,48.3035,9.8762,9.626,4.6499,-46.0722,24.239,True
2012-12-18,13.22,13.42,13.18,10.0649191961,9580700.0,-0.281,0.1549,-0.1261,9.1516,9.6037,10.0558,52.4002,9.9233,9.6729,5.3391,-41.1917,22.4278,True
2012-12-19,13.43,13.77,13.33,10.282579641,11299700.0,-0.2403,0.1628,-0.0776,9.1372,9.6535,10.1698,58.128,10.0124,9.7289,10.7562,-33.1498,18.3343,True
2012-12-20,13.76,13.77,13.52,10.3201073039,10506900.0,-0.1994,0.1638,-0.0356,9.1316,9.7026,10.2735,59.0385,10.0874,9.7889,10.4043,-29.6954,18.3343,True
2012-12-21,13.52,13.685,13.47,10.2000187826,13231000.0,-0.1619,0.15,-0.0119,9.1334,9.7367,10.34,54.9422,10.1595,9.8438,7.9227,-30.8829,18.7357,True
2012-12-24,13.63,14.0,13.37,10.0874357938,2071900.0,-0.1299,0.1277,-0.0022,9.158,9.7673,10.3766,51.3626,10.191,9.8907,9.551,-28.9536,15.1105,True
2012-12-26,13.46,13.58,13.42,10.0724247286,4299900.0,-0.1031,0.1073,0.0042,9.2097,9.8028,10.396,50.889,10.1925,9.9273,6.9276,-31.1602,15.1105,True
2012-12-27,13.54,13.72,13.395,10.282579641,7144600.0,-0.0773,0.1033,0.026,9.2407,9.8448,10.4489,56.8567,10.1925,9.9743,8.7937,-26.109,13.5174,True
2012-12-28,13.6,13.635,13.37,10.0424025983,5186800.0,-0.0571,0.0807,0.0236,9.299,9.8759,10.4529,49.4925,10.137,10.0029,7.4444,-28.9148,13.7342,True
2012-12-31,13.38,13.62,13.2,10.2150298477,6289800.0,-0.0386,0.0739,0.0352,9.3712,9.9179,10.4645,54.0734,10.14,10.0395,7.1589,-27.1097,15.2042,True
2013-01-02,13.86,13.9299,13.61,10.3276128365,6666500.0,-0.0203,0.0732,0.0529,9.4489,9.9651,10.4812,56.8106,10.188,10.0851,9.5971,-16.6288,11.6763,True
2013-01-03,13.75,13.775,13.45,10.1549855871,10128800.0,-0.0058,0.0582,0.0524,9.5161,9.9966,10.4771,51.7442,10.2045,10.1068,8.5476,-20.8492,13.074,True
2013-01-04,13.57,14.04,13.54,10.5227566837,9753500.0,0.0115,0.0692,0.0807,9.5519,10.0439,10.5359,59.9059,10.2526,10.1525,9.7015,-9.432,10.1385,True
2013-01-07,14.19,14.19,13.65,10.2600630433,10834400.0,0.0254,0.0556,0.081,9.6176,10.0762,10.5347,53.0404,10.2961,10.1735,10.4385,-8.3671,8.5168,True
2013-01-08,13.64,13.74,13.53,10.2600630433,7685900.0,0.0364,0.044,0.0804,9.6818,10.1059,10.53,53.0404,10.3051,10.2015,5.875,-13.4225,9.5997,True
2013-01-09,13.39,13.43,13.23,10.0273915331,11489700.0,0.0412,0.0192,0.0604,9.7551,10.1251,10.495,47.5049,10.2451,10.208,3.7238,-23.9437,12.2407,True
2013-01-10,13.46,13.86,13.38,10.3951626298,13757900.0,0.0476,0.0257,0.0733,9.7917,10.1533,10.515,55.3896,10.2931,10.23,5.0357,-6.4999,7.6563,True
2013-01-11,13.87,13.97,13.66,10.3576349669,7887200.0,0.054,0.0256,0.0797,9.8382,10.1794,10.5206,54.4947,10.2601,10.235,6.0285,1.6671,6.5244,True
2013-01-14,13.83,13.89,13.66,10.3576349669,6531500.0,0.06,0.0238,0.0837,9.8682,10.2,10.5318,54.4947,10.2796,10.2375,4.5398,3.8041,6.5244,True
2013-01-15,13.79,13.87,13.6522,10.2750741084,10868500.0,0.0638,0.0155,0.0794,9.9331,10.2218,10.5105,52.3584,10.2826,10.2426,4.2857,5.4592,6.5964,True
2013-01-16,13.69,13.765,13.49,10.1549855871,8243200.0,0.0642,0.0013,0.0655,9.9748,10.233,10.4913,49.3438,10.3081,10.2471,3.7302,1.8528,8.0938,True
2013-01-17,13.58,13.58,13.24,10.0799302612,9372700.0,0.0609,-0.0131,0.0478,9.9774,10.2338,10.4901,47.5119,10.2451,10.2476,1.1923,-4.7371,10.3466,False
2013-01-18,13.45,13.52,13.36,10.0649191961,17141800.0,0.0552,-0.0229,0.0323,9.9574,10.2229,10.4884,47.1369,10.1865,10.233,-1.8155,1.3216,10.3466,False
2013-01-22,13.46,13.86,13.41,10.3501294343,11474300.0,0.0526,-0.0102,0.0425,9.9564,10.2244,10.4924,54.4546,10.185,10.2536,0.6536,28.5712,6.669,False
2013-01-23,13.81,13.97,13.59,10.2000187826,8232900.0,0.0497,-0.0117,0.038,9.9564,10.2244,10.4924,50.5116,10.17,10.2526,2.0826,40.5104,5.5121,False
2013-01-24,13.75,13.75,13.37,10.1174579241,9020200.0,0.0453,-0.0178,0.0275,9.9607,10.2259,10.4911,48.4445,10.1625,10.2385,-1.7857,34.3393,7.5515,False
2013-01-25,13.52,13.6,13.49,10.1549855871,6877600.0,0.0406,-0.0187,0.0219,9.972,10.23,10.488,49.452,10.1775,10.2385,0.1473,47.4418,7.5515,False
2013-01-28,13.85,14.1,13.67,10.5227566837,16677700.0,0.0418,0.0049,0.0467,9.9547,10.242,10.5294,58.0576,10.2691,10.2385,2.7697,111.6791,2.3587,True
2013-01-29,13.95,14.19,13.92,10.5527788141,10914300.0,0.047,0.0209,0.0679,9.9654,10.2676,10.5697,58.673,10.3096,10.2581,4.0704,122.879,1.462,True
2013-01-30,14.05,14.16,13.97,10.6203286073,9470100.0,0.0555,0.0337,0.0892,9.9502,10.2878,10.6255,60.0847,10.3937,10.2821,3.9648,123.271,1.462,True
2013-01-31,14.1,14.33,14.07,10.680372868,8839500.0,0.0663,0.0433,0.1096,9.927,10.3055,10.684,61.3424,10.5062,10.3256,2.8722,134.1919,0.2452,True
2013-02-01,14.39,14.43,14.3,10.7929558568,6123800.0,0.0797,0.0536,0.1333,9.9105,10.3374,10.7642,63.6438,10.6338,10.3521,4.755,149.8829,1.2392,True
2013-02-04,14.57,14.77,14.51,10.9355609759,16373000.0,0.0961,0.0657,0.1618,9.8629,10.358,10.8532,66.3616,10.7164,10.3907,5.1994,174.2238,4.5286,True
2013-02-05,14.57,14.845,14.54,11.1382103557,14410800.0,0.1166,0.0818,0.1984,9.8042,10.4019,10.9997,69.799,10.8335,10.4427,4.6159,182.4901,5.2367,True
2013-02-06,14.72,14.8,14.66,11.0931771602,10514600.0,0.1375,0.0837,0.2212,9.7788,10.4436,11.1083,68.1411,10.9281,10.4972,7.7147,176.8823,5.2367,True
2013-02-07,14.81,14.87,14.55,10.9580775736,7977800.0,0.1552,0.0707,0.2258,9.8182,10.4901,11.1621,63.3078,10.9836,10.5508,10.7223,163.1951,4.066,True
2013-02-08,14.65,14.825,14.61,11.0031107691,7731600.0,0.1702,0.0602,0.2304,9.8143,10.5205,11.2267,64.2143,11.0256,10.6123,6.9625,161.4644,4.066,True
2013-02-11,14.66,14.69,14.23,10.6953839332,15484900.0,0.1776,0.0293,0.2069,9.8315,10.5374,11.2433,54.378,10.9776,10.6544,5.1539,120.5862,0.0884,True
2013-02-12,14.17,14.41,14.1105,10.7629337264,11977700.0,0.1803,0.0111,0.1915,9.8503,10.5577,11.265,55.9644,10.9025,10.6819,3.7437,105.2291,1.1203,True
2013-02-13,13.93,14.52,13.82,10.6353396725,23618300.0,0.1777,-0.0107,0.167,9.8797,10.5757,11.2716,52.2849,10.811,10.7109,4.6864,88.5053,3.9867,False
2013-02-14,14.34,14.45,14.09,10.6128230747,15849600.0,0.171,-0.0268,0.1442,9.9299,10.5986,11.2672,51.6429,10.7419,10.7439,4.9764,93.1503,3.9867,False
2013-02-15,14.19,14.505,14.16,10.8079669219,12393700.0,0.1648,-0.0246,0.1402,10.005,10.635,11.2649,56.5921,10.7029,10.7875,6.8115,106.6879,3.3998,False
2013-02-19,14.45,14.47,14.19,10.6953839332,10895700.0,0.1571,-0.0307,0.1265,10.0933,10.6665,11.2397,53.2249,10.7029,10.799,7.0266,97.8761,3.3998,False
2013-02-20,14.25,14.27,13.9,10.5077456186,12135000.0,0.1456,-0.0462,0.0993,10.1146,10.6744,11.2341,48.1129,10.6519,10.796,2.9582,63.5895,6.2841,False
2013-02-21,13.92,14.05,13.84,10.4326902927,8889700.0,0.1307,-0.0597,0.071,10.1573,10.686,11.2147,46.2107,10.6113,10.7834,0.5727,44.5061,6.8692,False
2013-02-22,14.04,14.09,13.98,10.5227566837,6596800.0,0.1155,-0.0605,0.0551,10.2388,10.7063,11.1737,48.8126,10.5933,10.7729,2.4727,56.2367,6.4187,False
2013-02-25,14.09,14.15,13.81,10.372646032,11010700.0,0.0984,-0.0684,0.0301,10.2935,10.7171,11.1408,44.9315,10.5062,10.7449,4.0441,39.5146,8.0929,False
2013-02-26,13.85,14.13,13.8,10.5077456186,10566200.0,0.0829,-0.062,0.0209,10.2913,10.7164,11.1415,48.853,10.4687,10.7164,0.2128,44.6705,8.1912,False
2013-02-27,13.98,14.23,13.97,10.6428452051,6701700.0,0.0712,-0.047,0.0242,10.3009,10.7209,11.1409,52.4787,10.4957,10.6834,0.2819,64.9317,7.0276,False
2013-02-28,14.2,14.31,14.03,10.5302622163,10184600.0,0.0605,-0.0429,0.0176,10.2903,10.7164,11.1425,49.3549,10.5153,10.6458,1.0593,62.0646,6.0993,False
2013-03-01,13.96,14.31,13.915,10.7028894658,20658000.0,0.0536,-0.0276,0.026,10.2917,10.7175,11.1433,53.8664,10.5513,10.6288,-0.1396,65.7328,7.275,False
2013-03-04,14.24,14.25,13.93,10.5752954118,9302100.0,0.0473,-0.0252,0.0221,10.278,10.7066,11.1353,50.3168,10.5918,10.6003,-1.2474,51.6652,7.275,False
2013-03-05,14.13,14.38,14.065,10.7103949983,8403100.0,0.0437,-0.0142,0.0295,10.2797,10.6954,11.111,53.7726,10.6323,10.6013,-2.6405,74.1451,5.7274,False
2013-03-06,14.33,14.52,14.29,10.8304835197,6823500.0,0.0439,0.0007,0.0446,10.3109,10.68,11.0491,56.6447,10.6699,10.6058,-2.1893,101.2996,4.0828,True
2013-03-07,14.44,14.67,14.23,10.8079669219,9567700.0,0.0459,0.0082,0.0541,10.3424,10.6657,10.9891,55.9464,10.7254,10.6173,-0.8784,101.666,2.3483,True
2013-03-08,14.46,14.65,14.38,10.9805941714,11216900.0,0.0517,0.023,0.0747,10.3393,10.6669,10.9944,59.9971,10.7809,10.6418,-1.4795,119.4514,2.3483,True
2013-03-11,14.58,14.745,14.43,10.9355609759,13887900.0,0.0587,0.0278,0.0864,10.3487,10.6635,10.9782,58.4938,10.853,10.6504,-0.5396,120.7511,1.2431,True
2013-03-12,14.5,14.615,14.33,10.8830222478,16301700.0,0.065,0.0254,0.0904,10.344,10.6729,11.0017,56.7174,10.8875,10.6629,-0.5106,99.4675,2.3716,True
2013-03-13,14.42,14.575,14.32,10.9993580028,8238900.0,0.0724,0.0294,0.1018,10.3279,10.6847,11.0415,59.6263,10.9213,10.6956,2.0152,116.9703,1.3658,True
2013-03-14,14.54,14.74,14.475,11.0144982066,7042300.0,0.0801,0.0307,0.1108,10.3201,10.7036,11.0872,60.0012,10.9626,10.7344,2.3885,133.3931,0.5703,True
2013-03-15,14.5,14.74,14.47,11.1053394289,13301600.0,0.0888,0.035,0.1238,10.3096,10.7283,11.147,62.254,10.9876,10.7733,2.8845,135.8982,0.5112,True
2013-03-18,14.58,14.76,14.53,11.1053394289,7405500.0,0.0975,0.035,0.1326,10.2941,10.7431,11.1921,62.254,11.0215,10.8221,2.6334,136.072,0.7487,True
2013-03-19,14.71,14.765,14.42,11.0296384103,7504000.0,0.1044,0.0275,0.1319,10.2946,10.7599,11.2251,59.0712,11.0508,10.8569,2.9165,118.9367,0.5788,True
2013-03-20,14.69,14.8,14.48,10.9690775954,8398200.0,0.1085,0.0165,0.125,10.3243,10.7829,11.2416,56.5913,11.0448,10.8786,4.6063,115.237,0.1518,True
2013-03-21,14.41,14.62,14.33,10.9690775954,8779600.0,0.1105,0.0078,0.1182,10.374,10.8097,11.2455,56.5913,11.0357,10.9079,4.9521,92.2119,1.9658,True
2013-03-22,14.54,14.75,14.48,11.0826291233,6416300.0,0.1125,0.0081,0.1206,10.4074,10.8377,11.268,60.1888,11.0312,10.9332,5.5848,113.903,0.3589,True
2013-03-25,14.71,14.71,14.5,11.097769327,7760200.0,0.1145,0.0078,0.1223,10.4865,10.874,11.2615,60.6546,11.0296,10.968,4.8519,110.1818,0.3589,True
2013-03-26,14.68,14.86,14.58,11.2188909568,5907300.0,0.118,0.014,0.1319,10.5326,10.9095,11.2865,64.2409,11.0675,11.0019,6.071,128.5115,1.4936,True
2013-03-27,14.77,14.975,14.75,11.264311568,6788800.0,0.1227,0.0189,0.1416,10.5544,10.9406,11.3268,65.5043,11.1265,11.0309,6.1407,143.525,2.8912,True
2013-03-28,14.93,15.05,14.82,11.3854331977,7010900.0,0.1296,0.0276,0.1572,10.599,10.9834,11.3678,68.667,11.2098,11.0694,6.076,155.2872,3.7964,True
2013-04-01,15.05,15.14,14.63,11.097769327,10811600.0,0.1326,0.0121,0.1446,10.6383,11.0031,11.3679,55.6772,11.2128,11.0772,6.7103,122.3325,1.3621,True
2013-04-02,14.66,14.85,14.59,11.2340311605,6176700.0,0.1349,0.0092,0.1441,10.7155,11.0361,11.3567,59.5598,11.2401,11.0971,5.107,109.7801,0.8557,True
2013-04-03,14.88,14.95,14.49,11.1507600401,7752500.0,0.135,0.0004,0.1353,10.7713,11.0581,11.3449,56.329,11.2265,11.1149,4.8582,99.6755,0.8557,True
2013-04-04,14.73,14.75,14.62,11.1129095307,3346500.0,0.1328,-0.0088,0.1239,10.8044,11.0722,11.34,54.8792,11.1962,11.1225,2.4579,89.7357,0.8557,False
2013-04-05,14.56,14.56,14.25,10.8403858638,8745900.0,0.1246,-0.0328,0.0918,10.8121,11.0738,11.3355,45.788,11.0872,11.1109,0.104,35.6814,3.8188,False
2013-04-08,14.39,14.51,14.24,10.938797188,5403200.0,0.1144,-0.0409,0.0735,10.8064,11.0717,11.337,49.0534,11.0554,11.0998,-0.1036,37.6062,3.9412,False
2013-04-09,14.48,14.82,14.46,11.2037507531,8566200.0,0.1074,-0.028,0.0794,10.8216,11.0851,11.3486,56.595,11.0493,11.1063,1.3733,87.8125,0.0671,False
2013-04-10,14.81,15.06,14.81,11.3627228921,6254800.0,0.1051,-0.0092,0.0958,10.8364,11.1091,11.3818,60.3666,11.0917,11.1286,3.9313,131.7627,3.0117,False
2013-04-11,15.02,15.165,14.95,11.4535641145,5351100.0,0.107,0.0078,0.1149,10.8258,11.1318,11.4378,62.3686,11.1598,11.1609,4.048,148.4466,4.2668,True
2013-04-12,15.01,15.09,14.85,11.3854331977,5244200.0,0.1102,0.0128,0.123,10.8304,11.1504,11.4703,59.9357,11.2689,11.1886,2.3745,128.5601,2.9762,True
2013-04-15,15.0,15.0,14.7,11.2264610587,9528600.0,0.1112,0.0041,0.1153,10.8356,11.1564,11.4773,54.6103,11.3264,11.1982,1.7639,99.0982,1.0679,True
2013-04-16,14.95,15.045,14.82,11.3551527903,7528700.0,0.1126,0.0056,0.1183,10.8377,11.1689,11.5002,57.858,11.3567,11.2154,1.9309,116.9683,1.6241,True
2013-04-17,15.02,15.02,14.56,11.1129095307,7003900.0,0.1101,-0.0102,0.0999,10.8469,11.1731,11.4993,50.5616,11.3067,11.2083,1.7271,77.5407,1.6255,False
2013-04-18,14.7,14.76,14.5,10.9842177991,4585400.0,0.1029,-0.0288,0.0741,10.8495,11.1738,11.4982,47.1753,11.2128,11.1896,-0.2703,44.1365,2.3583,False
2013-04-19,14.58,14.58,14.34,10.9539373917,5459700.0,0.0924,-0.0418,0.0506,10.8468,11.1731,11.4994,46.3921,11.1265,11.1609,-0.2736,16.6619,4.2915,False
2013-04-22,14.47,14.56,14.25,10.9539373917,7655400.0,0.0803,-0.0486,0.0316,10.8286,11.1667,11.5047,46.3921,11.072,11.1513,-1.2881,5.8946,5.3633,False
2013-04-23,14.3301,14.62,14.3301,11.0523487159,11903400.0,0.0691,-0.0448,0.0242,10.8239,11.1644,11.5049,49.5191,11.0115,11.1392,-0.6118,22.9149,4.5694,False
2013-04-24,14.65,14.72,14.46,11.0296384103,9730300.0,0.0585,-0.0421,0.0164,10.8105,11.1549,11.4993,48.8151,10.9948,11.1311,-0.9421,36.5829,3.2507,False
2013-04-25,14.63,14.77,14.57,11.1129095307,8345000.0,0.0502,-0.0335,0.0167,10.8063,11.1474,11.4884,51.5228,11.0206,11.1311,-1.3689,56.4163,2.5929,False
2013-04-26,14.71,14.71,14.56,11.0372085121,8565100.0,0.0423,-0.0316,0.0107,10.804,11.1299,11.4559,48.9981,11.0372,11.1442,-2.2591,40.9114,2.7189,False
2013-04-29,14.63,14.7,14.54,11.0826291233,7580600.0,0.0357,-0.0262,0.0095,10.8029,11.1292,11.4555,50.5557,11.0629,11.1538,-2.9062,41.9323,2.9743,False
2013-04-30,14.66,15.0,14.5,11.2113208549,12900000.0,0.0323,-0.0136,0.0187,10.8031,11.128,11.453,54.7507,11.0947,11.1543,1.0101,76.3712,0.9907,False
2013-05-01,14.615,15.785,14.54,11.8396393093,19555300.0,0.041,0.0348,0.0758,10.713,11.1625,11.612,68.66,11.2567,11.1861,5.5853,204.5394,10.1927,True
2013-05-02,15.645,15.695,15.13,11.7563681889,8660800.0,0.0554,0.0577,0.1131,10.677,11.1947,11.7123,65.7884,11.3854,11.2063,6.4068,222.6863,10.1927,True
2013-05-03,15.6,15.759,15.57,11.8396393093,4575000.0,0.0739,0.0738,0.1476,10.6825,11.2446,11.8068,67.2557,11.5459,11.2366,8.2349,252.7391,10.891,True
2013-05-06,15.61,15.8,15.52,11.9077702261,5533900.0,0.0948,0.0837,0.1784,10.68,11.2931,11.9062,68.4422,11.7109,11.282,8.8904,240.4143,10.2102,True
2013-05-07,15.75,15.825,15.6,11.9153403279,3943200.0,0.1161,0.0851,0.2012,10.6603,11.3287,11.997,68.5777,11.8518,11.3193,6.7814,231.4406,10.4896,True
2013-05-08,15.66,15.79,15.47,11.9531908372,7175600.0,0.1368,0.0829,0.2197,10.6364,11.3582,12.08,69.2845,11.8745,11.3753,4.8473,211.81,8.7007,True
2013-05-09,15.74,16.12,15.72,12.1878639949,8584800.0,0.1595,0.0909,0.2504,10.5878,11.3949,12.202,73.2772,11.9608,11.4556,6.2974,251.336,12.3636,True
2013-05-10,16.14,16.23,15.79,12.1045928744,5588200.0,0.1806,0.0844,0.265,10.5666,11.4309,12.2951,69.8264,12.0138,11.5323,7.5547,238.5753,13.5394,True
