date,open,high,low,Close,vol,MACD_Signal,MACD,MACD_Hist,Real Middle Band,Real Lower Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-12-02,53.2,53.25,51.9,52.34,1120600.0,0.1189,-0.0388,0.1577,55.3523,52.9855,50.6187,48.2512,53.264,52.854,-2.3115,7.1056,15.084,False
2013-12-03,52.06,52.53,51.72,51.98,638300.0,0.0211,-0.1093,0.1304,55.2175,52.8765,50.5355,47.2042,53.138,52.8553,-3.4552,-15.8084,14.6092,False
2013-12-04,51.52,53.32,51.52,53.2,1354000.0,0.0415,-0.0711,0.1126,54.823,52.7685,50.714,51.0601,52.878,52.912,-5.3855,11.1997,16.1533,False
2013-12-05,52.96,54.06,52.49,53.49,1093800.0,0.0802,-0.0259,0.1061,54.7911,52.7565,50.7219,51.9538,52.824,52.9087,-2.3306,42.2544,17.5731,False
2013-12-06,54.14,54.285,52.53,52.71,861400.0,0.0473,-0.047,0.0944,54.7887,52.8025,50.8163,49.3565,52.744,52.9147,-0.2481,31.4412,18.0025,False
2013-12-09,52.98,53.0,51.22,51.63,1604900.0,-0.0651,-0.1275,0.0625,54.8014,52.791,50.7806,45.9486,52.602,52.8167,0.0189,-36.5212,14.4721,False
2013-12-10,50.9,51.3525,50.74,50.86,1300200.0,-0.2138,-0.221,0.0072,54.8894,52.736,50.5826,43.6466,52.378,52.7633,-2.1671,-92.7929,13.21,False
2013-12-11,50.99,51.18,49.31,49.35,1813900.0,-0.4484,-0.3645,-0.0839,55.1957,52.586,49.9763,39.4897,51.608,52.5967,-3.0865,-152.5142,9.5507,False
2013-12-12,49.35,49.59,48.22,49.0,2265500.0,-0.655,-0.4569,-0.1981,55.358,52.359,49.36,38.5772,50.71,52.4533,-7.4295,-201.6888,6.873,False
2013-12-13,49.49,50.84,49.25,50.53,1928600.0,-0.6873,-0.3914,-0.296,55.3538,52.2545,49.1552,44.5753,50.274,52.2993,-5.6071,-129.3688,9.4541,False
2013-12-16,51.02,51.99,50.62,51.37,1842300.0,-0.6378,-0.2735,-0.3643,55.2647,52.168,49.0713,47.5861,50.222,52.0293,-2.8043,-68.2264,11.7427,False
2013-12-17,51.1,51.61,50.78,51.43,1238300.0,-0.587,-0.1781,-0.4089,55.2623,52.1565,49.0507,47.8031,50.336,51.9507,-3.8562,-69.9809,11.7427,False
2013-12-18,51.53,51.88,50.16,51.01,1104800.0,-0.574,-0.1321,-0.4419,55.2583,52.1145,48.9707,46.3635,50.668,51.718,-1.6493,-80.9556,10.1898,False
2013-12-19,50.83,51.55,50.15,50.84,1157500.0,-0.5708,-0.1031,-0.4677,55.2646,52.099,48.9334,45.7658,51.036,51.5233,-1.8469,-86.5404,10.1647,False
2013-12-20,51.23,54.27,51.11,54.21,3200900.0,-0.293,0.1398,-0.4327,55.4514,52.1675,48.8836,57.424,51.772,51.5967,2.6092,32.3739,15.4918,True
2013-12-23,54.75,55.84,54.63,55.24,1538100.0,0.0102,0.3543,-0.3442,55.4075,52.1585,48.9095,60.2239,52.546,51.79,0.0358,128.9423,18.3343,True
2013-12-24,54.84,55.22,54.44,55.05,435200.0,0.2324,0.4613,-0.2288,55.763,52.2805,48.798,59.4512,53.27,51.9947,-0.5045,107.9786,17.8465,True
2013-12-26,54.94,55.13,54.53,55.07,449900.0,0.4055,0.5075,-0.102,55.8721,52.309,48.7459,59.5098,54.082,52.1193,0.1271,104.1883,17.8465,True
2013-12-27,55.21,55.63,55.021,55.5,606300.0,0.5708,0.5382,0.0326,56.175,52.396,48.617,60.8142,55.014,52.2533,2.1484,121.1696,18.758,True
2013-12-30,55.53,55.67,55.23,55.51,748300.0,0.6946,0.5296,0.165,56.5235,52.516,48.5085,60.8456,55.274,52.44,2.2594,119.8329,18.8313,True
2013-12-31,55.39,56.04,55.39,56.01,422900.0,0.8236,0.5268,0.2967,56.9845,52.6995,48.4145,62.4586,55.428,52.732,5.2394,131.9035,19.5141,True
