date,open,high,low,Close,vol,MACD,MACD_Signal,MACD_Hist,Real Middle Band,Real Upper Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-10-01,4.2,4.2895,3.88,3.89,242800.0,-0.1529,-0.0789,-0.2317,5.4892,4.1418,4.8155,29.1524,4.426,4.7967,-14.0381,-192.6499,18.1606,False
2012-10-02,3.94,4.065,3.805,3.84,155100.0,-0.1778,-0.0996,-0.2774,5.5517,3.9673,4.7595,28.564,4.244,4.7407,-20.2957,-203.5445,18.7404,False
2012-10-03,3.89,4.09,3.85,3.94,93300.0,-0.2027,-0.0994,-0.3021,5.523,3.862,4.6925,31.5256,4.082,4.6807,-24.1187,-189.0219,18.4559,False
2012-10-04,3.95,3.95,3.78,3.85,82300.0,-0.2272,-0.098,-0.3252,5.5318,3.7402,4.636,30.3137,3.932,4.6107,-25.8912,-195.7788,19.0085,False
2012-10-05,3.85,3.92,3.62,3.65,86700.0,-0.2528,-0.1027,-0.3555,5.5854,3.5986,4.592,27.7718,3.834,4.506,-21.9124,-205.0125,20.2644,False
2012-10-08,3.66,3.75,3.55,3.64,134700.0,-0.2775,-0.0985,-0.376,5.6199,3.4671,4.5435,27.6477,3.784,4.416,-22.9979,-208.782,20.8108,False
2012-10-09,3.64,3.69,3.22,3.33,206500.0,-0.3045,-0.108,-0.4125,5.6723,3.2797,4.476,24.0721,3.682,4.3067,-23.2848,-229.9742,23.3294,False
2012-10-10,3.37,3.37,3.08,3.15,147600.0,-0.3337,-0.117,-0.4507,5.7059,3.0771,4.3915,22.2796,3.524,4.176,-30.5155,-242.7414,24.3672,False
2012-10-11,3.1801,3.35,3.08,3.32,367800.0,-0.3594,-0.1026,-0.462,5.6839,2.9411,4.3125,27.7256,3.418,4.056,-33.2669,-221.8881,24.3672,False
2012-10-12,3.34,3.68,3.25,3.63,163500.0,-0.3757,-0.0652,-0.4409,5.5686,2.8974,4.233,36.4287,3.414,3.9573,-29.771,-177.9597,20.3945,False
2012-10-15,3.68,3.8682,3.6301,3.8,166000.0,-0.3817,-0.024,-0.4057,5.4745,2.8725,4.1735,40.6293,3.446,3.8853,-25.3243,-141.6176,18.2047,False
2012-10-16,3.84,3.87,3.59,3.62,280500.0,-0.3829,-0.005,-0.3879,5.3744,2.8376,4.106,37.796,3.504,3.81,-24.7082,-142.3724,18.5258,False
2012-10-17,3.67,3.85,3.51,3.76,128800.0,-0.378,0.0197,-0.3583,5.2272,2.8498,4.0385,41.2123,3.626,3.744,-26.6667,-133.3452,19.1696,True
2012-10-18,3.79,3.8089,3.66,3.7,67700.0,-0.3696,0.0337,-0.3359,5.0546,2.8804,3.9675,40.1986,3.702,3.684,-26.8925,-124.7608,19.1696,True
2012-10-19,3.65,3.84,3.4,3.7,163200.0,-0.3586,0.0441,-0.3145,4.8536,2.9404,3.897,40.1986,3.716,3.6547,-26.4368,-126.6005,21.2608,True
2012-10-22,3.7,3.7,3.49,3.51,54700.0,-0.3487,0.0394,-0.3093,4.6847,2.9723,3.8285,36.8991,3.658,3.6293,-28.4333,-128.7185,21.2608,True
2012-10-23,3.48,3.48,3.3,3.42,55300.0,-0.3407,0.0319,-0.3089,4.5228,3.0012,3.762,35.4234,3.618,3.6013,-29.2683,-138.8274,22.7708,True
2012-10-24,3.46,3.59,3.37,3.49,19100.0,-0.3325,0.0331,-0.2994,4.3175,3.0805,3.699,37.5061,3.564,3.5713,-26.4344,-123.6401,21.4001,True
2012-10-25,3.55,3.69,3.53,3.64,42000.0,-0.3213,0.0447,-0.2766,4.1111,3.1909,3.651,41.8145,3.552,3.5573,-23.2848,-104.5719,20.1598,True
2012-10-26,3.63,3.64,3.5,3.51,33000.0,-0.3102,0.0442,-0.266,4.0243,3.2147,3.6195,39.2987,3.514,3.548,-19.2905,-106.3078,20.4079,True
2012-10-31,3.57,3.77,3.4649,3.67,77900.0,-0.2966,0.0547,-0.2419,3.9948,3.2222,3.6085,43.7607,3.546,3.55,-12.111,-93.4074,18.7814,True
2012-11-01,3.74,3.79,3.41,3.5,104700.0,-0.284,0.0502,-0.2338,3.9653,3.2177,3.5915,40.3816,3.562,3.5613,-6.7651,-95.7817,19.2499,True
2012-11-02,3.64,3.64,3.31,3.33,47700.0,-0.2749,0.0365,-0.2384,3.9151,3.2069,3.561,37.2959,3.53,3.5733,-11.0024,-105.1732,20.1035,True
2012-11-05,3.27,3.5065,3.26,3.43,81100.0,-0.2662,0.0349,-0.2313,3.8722,3.2078,3.54,40.1769,3.488,3.5807,-11.2278,-103.368,20.5306,True
2012-11-06,3.6,3.75,3.3,3.52,129900.0,-0.2561,0.0402,-0.2159,3.8619,3.2051,3.5335,42.715,3.49,3.5733,-4.3367,-87.5981,17.4216,True
2012-11-07,3.57,3.57,3.2,3.28,115400.0,-0.249,0.0285,-0.2205,3.8578,3.1732,3.5155,38.097,3.412,3.5387,-4.8,-100.6634,18.3017,True
2012-11-08,3.32,3.72,2.37,2.45,576900.0,-0.2567,-0.0311,-0.2878,4.0456,2.8974,3.4715,27.2007,3.202,3.4607,0.813,-143.1085,25.0448,False
2012-11-09,2.63,2.8,2.492,2.65,502900.0,-0.2697,-0.0517,-0.3213,4.1109,2.7821,3.4465,32.2067,3.066,3.3867,-16.9139,-154.7106,25.0448,False
2012-11-12,2.7,2.7,2.37,2.42,157400.0,-0.2882,-0.0741,-0.3623,4.202,2.601,3.4015,29.6911,2.864,3.3013,-19.403,-160.7267,25.9735,False
2012-11-13,2.43,2.43,2.1,2.21,352000.0,-0.3119,-0.095,-0.407,4.2761,2.3849,3.3305,27.5834,2.602,3.202,-33.9674,-174.7051,27.982,False
2012-11-14,2.86,2.86,2.06,2.11,273100.0,-0.3386,-0.1067,-0.4453,4.304,2.188,3.246,26.6193,2.368,3.1087,-26.0638,-159.1424,22.595,False
2012-11-15,2.11,2.265,1.94,2.0,284100.0,-0.3667,-0.1124,-0.4791,4.3379,1.9921,3.165,25.5661,2.278,3.014,-41.4729,-175.3955,23.5087,False
2012-11-16,2.02,2.2,1.92,1.99,233700.0,-0.3935,-0.1073,-0.5009,4.3214,1.8316,3.0765,25.468,2.146,2.914,-42.8571,-171.0571,23.6615,False
2012-11-19,2.04,2.26,2.02,2.22,215800.0,-0.4136,-0.0803,-0.4939,4.2661,1.7389,3.0025,31.9093,2.106,2.8193,-40.6653,-154.2054,22.9127,False
2012-11-20,2.31,2.65,2.2499,2.59,256100.0,-0.4215,-0.0317,-0.4532,4.1804,1.7136,2.947,40.7371,2.182,2.758,-30.9896,-122.5768,18.1825,False
2012-11-21,2.62,2.829,2.43,2.73,194700.0,-0.4182,0.0132,-0.4051,4.1168,1.6992,2.908,43.6964,2.306,2.6953,-23.5405,-105.5449,16.0971,True
2012-11-23,2.78,2.78,2.55,2.58,56400.0,-0.4095,0.0348,-0.3747,4.059,1.673,2.866,41.3274,2.422,2.634,-20.1149,-104.8524,16.0971,True
2012-11-26,2.58,2.86,2.58,2.81,87900.0,-0.3933,0.065,-0.3283,3.9901,1.6739,2.832,46.1259,2.586,2.5993,-20.3343,-92.9216,15.1579,True
2012-11-27,2.86,2.86,2.68,2.71,101500.0,-0.3739,0.0777,-0.2962,3.8832,1.6878,2.7855,44.4331,2.684,2.5513,-22.4932,-90.6737,15.1579,True
2012-11-28,2.7,2.72,2.54,2.58,127500.0,-0.3547,0.0767,-0.278,3.7877,1.6903,2.739,42.2722,2.682,2.4887,-25.2747,-100.0341,16.3822,True
2012-11-29,2.55,2.77,2.55,2.6,125200.0,-0.3355,0.0766,-0.259,3.6441,1.7269,2.6855,42.7313,2.656,2.4433,-26.5252,-95.4705,15.7754,True
2012-11-30,2.6,2.83,2.55,2.79,148500.0,-0.3136,0.0877,-0.226,3.5351,1.7649,2.65,47.0198,2.698,2.466,-25.3298,-86.0113,15.0434,True
2012-12-03,2.85,3.09,2.8,2.98,175500.0,-0.2874,0.105,-0.1824,3.476,1.789,2.6325,50.9548,2.732,2.488,-15.1099,-63.502,11.9252,True
2012-12-04,2.98,3.09,2.83,2.88,82500.0,-0.2607,0.1066,-0.1541,3.3754,1.8346,2.605,48.9064,2.766,2.5187,-11.8779,-63.7098,11.9252,True
2012-12-05,3.01,3.08,2.73,2.8,108400.0,-0.2359,0.0993,-0.1366,3.2236,1.9144,2.569,47.2774,2.81,2.558,-17.8667,-67.4519,12.8646,True
2012-12-06,2.76,3.3,2.6,2.72,140500.0,-0.2143,0.0865,-0.1277,3.1144,1.9676,2.541,45.6483,2.834,2.5987,-7.563,-65.1295,10.234,True
2012-12-07,2.75,3.0,2.6,2.67,106200.0,-0.1961,0.0728,-0.1233,3.1264,1.9776,2.552,44.6187,2.81,2.6433,-19.3548,-73.8512,10.234,True
2012-12-10,2.65,2.67,2.53,2.54,96800.0,-0.1826,0.0538,-0.1288,3.1192,1.9738,2.5465,41.981,2.722,2.68,-4.6429,-87.9343,10.9172,True
2012-12-11,2.57,2.93,2.51,2.91,124000.0,-0.1665,0.0644,-0.1021,3.1616,1.9804,2.571,50.8427,2.728,2.726,8.5185,-66.0695,7.8175,True
2012-12-12,2.91,3.39,2.91,3.03,213100.0,-0.1473,0.0768,-0.0705,3.2104,2.0136,2.612,53.3202,2.774,2.7553,39.5062,-31.784,2.6559,True
2012-12-13,3.03,3.11,2.91,2.95,57500.0,-0.1281,0.0768,-0.0513,3.2228,2.0852,2.654,51.4674,2.82,2.77,8.7413,-41.7257,2.6559,True
2012-12-14,2.95,3.36,2.95,3.22,161200.0,-0.1053,0.0912,-0.0141,3.2509,2.1791,2.715,56.885,2.93,2.8127,48.3444,-19.6574,0.034,True
2012-12-17,3.32,3.39,3.21,3.35,75100.0,-0.0791,0.1047,0.0256,3.2771,2.2889,2.783,59.2327,3.092,2.8487,54.0909,-1.2601,0.3526,True
2012-12-18,3.36,3.44,3.22,3.38,129500.0,-0.0515,0.1103,0.0587,3.3295,2.3525,2.841,59.7742,3.186,2.8933,52.2124,5.8048,0.8881,True
2012-12-19,3.47,3.47,3.04,3.18,187400.0,-0.0276,0.0957,0.0681,3.366,2.375,2.8705,54.594,3.216,2.9333,30.9434,-4.5501,1.0583,True
2012-12-20,3.2,3.29,3.1,3.15,123300.0,-0.0076,0.0799,0.0723,3.3969,2.3861,2.8915,53.844,3.256,2.97,16.2955,-7.5943,1.0583,True
2012-12-21,3.09,3.1,2.895,3.03,303500.0,0.0069,0.0582,0.0651,3.4017,2.4263,2.914,50.8504,3.218,2.986,11.5108,-27.5388,3.2566,True
2012-12-24,3.0,3.12,2.9401,3.09,33500.0,0.0183,0.0453,0.0636,3.419,2.437,2.928,52.2719,3.166,2.9933,9.0909,-18.6985,3.0295,True
2012-12-26,3.08,3.13,2.93,3.03,64500.0,0.026,0.0309,0.0569,3.4263,2.4617,2.944,50.7007,3.096,3.0033,9.4406,-18.481,3.1389,True
2012-12-27,3.08,3.97,3.08,3.51,373400.0,0.0386,0.0506,0.0893,3.5019,2.4791,2.9905,60.8002,3.162,3.0507,45.9559,59.1474,5.8463,True
2012-12-28,3.52,3.64,3.35,3.6,249200.0,0.0551,0.0657,0.1208,3.584,2.497,3.0405,62.3497,3.252,3.1093,31.4079,63.0965,5.8463,True
2012-12-31,3.57,3.8299,3.5131,3.65,189400.0,0.0737,0.0744,0.1481,3.6748,2.4922,3.0835,63.2152,3.376,3.1747,35.3322,85.7698,7.7257,True
2013-01-02,3.87,3.89,3.69,3.79,234600.0,0.0947,0.0842,0.179,3.7879,2.4601,3.124,65.5883,3.516,3.258,25.89,106.9899,8.3147,True
2013-01-03,3.84,3.88,3.66,3.73,155400.0,0.1151,0.0813,0.1963,3.8702,2.4628,3.1665,63.7012,3.656,3.3127,25.5663,102.3012,7.9649,True
2013-01-04,3.76,3.98,3.7,3.9,221200.0,0.1363,0.085,0.2213,3.9723,2.4707,3.2215,66.617,3.734,3.3707,29.2208,118.0616,8.9617,True
2013-01-07,3.9,3.9,3.64,3.75,202300.0,0.1543,0.072,0.2263,4.0205,2.5255,3.273,61.9152,3.764,3.424,18.1818,101.768,8.2463,True
2013-01-08,3.8,3.81,3.7016,3.71,68400.0,0.1683,0.0562,0.2245,4.0415,2.6085,3.325,60.6914,3.776,3.4567,27.0,96.0733,8.2463,True
2013-01-09,3.81,3.81,3.6,3.75,134500.0,0.1794,0.0443,0.2237,4.0271,2.7439,3.3855,61.5066,3.768,3.4833,42.6966,89.736,7.016,True
2013-01-10,3.74,3.8,3.69,3.72,98800.0,0.1872,0.031,0.2182,4.0442,2.8078,3.426,60.4984,3.766,3.506,29.6928,89.4868,7.016,True
2013-01-11,3.72,3.82,3.67,3.78,115700.0,0.193,0.0231,0.2161,4.072,2.855,3.4635,61.8388,3.742,3.546,12.6844,91.1667,7.016,True
2013-01-14,3.8,3.83,3.7206,3.78,117000.0,0.1968,0.0153,0.212,4.0801,2.9299,3.505,61.8388,3.748,3.588,23.1511,94.1571,7.1253,True
2013-01-15,3.78,3.915,3.7501,3.84,96400.0,0.1997,0.0115,0.2112,4.1131,2.9589,3.536,63.2697,3.774,3.642,16.5179,102.0791,8.0592,True
2013-01-16,3.87,3.89,3.81,3.85,48300.0,0.2015,0.0074,0.2089,4.147,2.975,3.561,63.514,3.794,3.6927,14.7493,103.4499,8.0592,True
2013-01-17,3.84,3.93,3.8,3.91,158000.0,0.2031,0.0065,0.2096,4.1861,2.9889,3.5875,65.01,3.832,3.7513,14.2442,106.9599,8.507,True
2013-01-18,3.91,3.97,3.75,3.78,105400.0,0.202,-0.0046,0.1973,4.191,3.044,3.6175,59.3598,3.832,3.7693,14.4092,98.9131,7.8394,False
2013-01-22,3.8,3.84,3.71,3.78,100100.0,0.1987,-0.0132,0.1855,4.1843,3.1137,3.649,59.3598,3.832,3.7813,16.7173,89.372,7.3022,False
2013-01-23,3.78,3.79,3.72,3.72,51400.0,0.1928,-0.0235,0.1693,4.1376,3.2294,3.6835,56.7467,3.808,3.786,22.2581,82.6685,7.3022,False
2013-01-24,3.7,3.795,3.499,3.71,162400.0,0.185,-0.0311,0.1539,4.0778,3.3512,3.7145,56.304,3.78,3.7807,21.6346,70.8521,4.3329,False
2013-01-25,3.75,3.75,3.65,3.68,74400.0,0.1755,-0.0379,0.1377,3.9323,3.5617,3.747,54.927,3.734,3.7773,19.8083,74.1393,4.3329,False
2013-01-28,3.7,3.72,3.51,3.67,149200.0,0.165,-0.0424,0.1226,3.91,3.6,3.755,54.4514,3.712,3.762,-6.2972,65.124,2.4751,False
2013-01-29,3.66,3.85,3.57,3.77,167700.0,0.1554,-0.0381,0.1174,3.9012,3.6258,3.7635,58.3185,3.71,3.7633,5.7692,78.4936,4.0879,False
2013-01-30,3.75,3.85,3.67,3.79,95900.0,0.1471,-0.0335,0.1135,3.8983,3.6427,3.7705,59.0632,3.724,3.7687,0.5248,83.1213,4.0879,False
2013-01-31,3.77,3.84,3.69,3.77,125900.0,0.1392,-0.0315,0.1076,3.897,3.642,3.7695,57.9537,3.736,3.77,-1.2853,80.8694,4.0879,False
2013-02-01,3.84,4.12,3.72,4.08,406400.0,0.1366,-0.0101,0.1265,3.9714,3.6026,3.787,67.9515,3.816,3.794,6.1856,106.3548,7.551,False
2013-02-04,4.11,4.11,3.81,3.91,187400.0,0.1346,-0.0083,0.1263,3.9732,3.6018,3.7875,59.6218,3.864,3.8027,3.2663,99.8305,7.551,False
2013-02-05,3.97,4.5,3.91,4.33,299400.0,0.1393,0.0189,0.1582,4.116,3.517,3.8165,69.514,3.976,3.8393,15.3846,134.7999,12.1217,True
2013-02-06,4.04,4.29,3.51,4.11,526400.0,0.1442,0.0196,0.1638,4.1575,3.5155,3.8365,61.1115,4.04,3.8573,12.5984,94.8565,6.6234,True
2013-02-07,4.07,4.45,4.07,4.24,341400.0,0.1507,0.026,0.1768,4.2239,3.4981,3.861,63.876,4.134,3.8833,16.7979,126.6827,8.4496,True
2013-02-08,4.2,4.33,4.0,4.23,291800.0,0.1574,0.0267,0.1841,4.2768,3.4962,3.8865,63.504,4.164,3.9047,13.9474,114.3692,7.5141,True
2013-02-11,4.24,4.32,4.14,4.27,173300.0,0.1641,0.0268,0.1909,4.3319,3.4901,3.911,64.3928,4.236,3.9373,13.089,118.4184,7.5141,True
2013-02-12,4.25,4.5,4.1701,4.48,239200.0,0.1734,0.0374,0.2108,4.4293,3.4627,3.946,68.6832,4.266,3.984,17.4935,132.5791,9.5882,True
2013-02-13,4.45,4.61,4.31,4.33,159200.0,0.1812,0.0309,0.2121,4.4788,3.4622,3.9705,62.8844,4.31,4.0247,17.7522,133.8816,10.831,True
2013-02-14,4.33,5.22,4.28,5.1,487800.0,0.1993,0.0727,0.272,4.7366,3.3294,4.033,74.6539,4.482,4.1173,34.1902,188.7197,17.2459,True
2013-02-15,5.1,5.15,4.9,5.03,267600.0,0.2215,0.0888,0.3103,4.9126,3.2654,4.089,72.4172,4.642,4.2073,31.0433,204.8973,17.2459,True
2013-02-19,5.1,5.48,4.9701,5.21,607900.0,0.2475,0.1037,0.3512,5.1039,3.2171,4.1605,74.5204,4.83,4.31,38.0353,222.8738,20.4478,True
2013-02-20,5.16,5.38,4.92,4.99,206900.0,0.2703,0.0913,0.3616,5.213,3.229,4.221,67.7548,4.932,4.3913,40.1042,199.3142,19.7325,True
2013-02-21,4.96,5.26,4.82,5.24,302500.0,0.2934,0.0923,0.3856,5.3545,3.2395,4.297,70.9644,5.114,4.488,38.7863,194.6676,18.3065,True
2013-02-22,5.29,5.3699,5.01,5.24,276900.0,0.3147,0.0853,0.4,5.4707,3.2763,4.3735,70.9644,5.142,4.586,41.4993,201.1027,19.3796,True
2013-02-25,5.36,5.36,4.82,4.84,330200.0,0.3267,0.0481,0.3749,5.4982,3.3648,4.4315,59.9959,5.104,4.6367,42.9333,169.7875,16.6848,True
2013-02-26,4.81,5.245,4.5,5.05,458200.0,0.3349,0.0327,0.3676,5.5394,3.4616,4.5005,63.1957,5.072,4.7127,40.9946,155.8909,12.3412,True
2013-02-27,5.0,5.0,4.51,4.63,265400.0,0.3328,-0.0085,0.3242,5.5276,3.5594,4.5435,53.9488,5.0,4.7327,29.8701,123.1137,12.3412,False
2013-02-28,4.64,4.96,4.5,4.93,263000.0,0.3283,-0.0178,0.3105,5.5342,3.6668,4.6005,58.5864,4.938,4.7873,28.8312,128.0533,12.2063,False
2013-03-01,5.03,5.07,4.62,4.75,281700.0,0.319,-0.0372,0.2818,5.5032,3.7958,4.6495,55.0242,4.84,4.8213,32.0313,124.2441,13.3707,False
2013-03-04,4.75,4.9199,4.56,4.67,236400.0,0.3052,-0.0554,0.2498,5.4917,3.8663,4.679,53.4759,4.806,4.8507,19.415,106.78,12.5427,False
2013-03-05,4.66,4.95,4.66,4.88,234100.0,0.2919,-0.0533,0.2386,5.463,3.992,4.7275,56.8878,4.772,4.8913,20.438,115.2789,12.8673,False
2013-03-06,4.88,5.17,4.84,4.92,316100.0,0.2795,-0.0493,0.2303,5.4734,4.0406,4.757,57.5235,4.83,4.9207,14.8889,127.0445,15.2069,False
2013-03-07,4.9,5.05,4.74,4.76,171200.0,0.2653,-0.0569,0.2084,5.4416,4.1374,4.7895,54.1043,4.796,4.9493,17.7156,106.5864,13.7945,False
2013-03-08,4.77,5.32,4.73,5.24,270400.0,0.2577,-0.0305,0.2271,5.4684,4.2106,4.8395,61.4664,4.894,4.9587,19.5506,129.8807,16.6019,False
2013-03-11,5.06,5.25,4.86,5.2,222700.0,0.2534,-0.0173,0.2361,5.4692,4.3068,4.888,60.5985,5.0,4.97,21.2471,124.5498,16.6019,False
2013-03-12,5.18,6.3,5.11,5.88,716300.0,0.2616,0.033,0.2946,5.626,4.311,4.9685,68.659,5.2,5.0147,45.8333,190.2821,26.2599,True
2013-03-13,5.9,6.25,5.4,5.5,361100.0,0.2706,0.0362,0.3068,5.6757,4.3633,5.0195,61.1669,5.316,5.0487,38.8889,174.9345,26.2599,True
2013-03-14,5.5,5.98,5.5,5.92,348100.0,0.2858,0.0606,0.3464,5.7864,4.4116,5.099,65.6108,5.548,5.094,29.718,174.2974,26.2599,True
2013-03-15,5.94,6.0,5.76,5.87,300300.0,0.3025,0.0669,0.3694,5.9026,4.3724,5.1375,64.6669,5.674,5.136,14.9425,172.5597,26.4306,True
2013-03-18,5.9,5.97,5.5,5.6,300200.0,0.3144,0.0474,0.3617,5.9551,4.3769,5.166,59.6979,5.754,5.1867,15.9223,145.3463,22.6768,True
2013-03-19,5.7,5.9,5.51,5.8,229100.0,0.325,0.0426,0.3676,6.0317,4.3593,5.1955,62.0144,5.738,5.2367,7.6642,142.7542,22.6768,True
2013-03-20,5.83,6.17,5.65,6.02,174100.0,0.3371,0.0484,0.3855,6.1504,4.3436,5.247,64.4244,5.842,5.3293,14.684,155.748,25.0662,True
2013-03-21,5.93,6.45,5.9,6.04,429800.0,0.349,0.0477,0.3967,6.2542,4.3198,5.287,64.6429,5.866,5.4033,22.6236,165.4174,27.4311,True
2013-03-22,6.14,6.14,5.9001,5.96,209600.0,0.3581,0.0365,0.3946,6.3332,4.3128,5.323,62.985,5.884,5.484,14.341,146.0641,27.4311,True
2013-03-25,6.05,6.55,6.01,6.46,398200.0,0.3722,0.0562,0.4284,6.5022,4.3058,5.404,68.4102,6.056,5.6033,22.2015,169.8751,30.7412,True
2013-03-26,6.53,6.7,6.28,6.52,378900.0,0.3887,0.066,0.4547,6.6643,4.2907,5.4775,68.9945,6.2,5.7127,27.7407,175.2728,31.8969,True
2013-03-27,6.14,6.68,5.76,6.42,768200.0,0.4034,0.0588,0.4622,6.7546,4.3794,5.567,66.7886,6.28,5.8127,33.6,149.1742,24.5686,True
2013-03-28,6.45,6.45,6.11,6.2,227500.0,0.4118,0.0335,0.4452,6.8109,4.4501,5.6305,62.1079,6.312,5.9087,30.0403,140.1926,24.5686,True
2013-04-01,6.13,6.13,5.74,5.86,264400.0,0.4094,-0.0096,0.3997,6.798,4.574,5.686,55.65,6.292,5.95,20.9073,106.2912,19.6756,False
2013-04-02,5.9,6.24,5.8,5.9,160100.0,0.4,-0.0373,0.3628,6.7594,4.7356,5.7475,56.2238,6.18,5.9967,26.8318,108.5632,20.6183,False
2013-04-03,5.9,5.9,5.54,5.68,288900.0,0.3824,-0.0704,0.3121,6.7192,4.8558,5.7875,52.2411,6.012,5.9833,19.1919,82.1761,17.3089,False
2013-04-04,5.69,6.17,5.69,6.15,241800.0,0.3672,-0.0609,0.3063,6.7026,4.9954,5.849,58.9044,5.958,6.0267,19.3424,104.321,19.6374,False
2013-04-05,6.15,6.2808,6.07,6.1,111400.0,0.3526,-0.0583,0.2943,6.6132,5.2188,5.916,57.9823,5.938,6.0387,24.3723,113.0806,20.5708,False
2013-04-08,6.1,6.21,5.66,5.78,308500.0,0.3333,-0.0773,0.256,6.5719,5.3141,5.943,52.3618,5.922,6.0327,16.7293,87.2601,15.5216,False
2013-04-09,5.81,6.25,5.68,6.15,463100.0,0.3172,-0.0645,0.2527,6.524,5.457,5.9905,57.4692,5.972,6.0693,19.0476,96.2459,15.8712,False
2013-04-10,6.19,6.355,5.92,6.1,305600.0,0.3024,-0.0592,0.2431,6.5345,5.4685,6.0015,56.5907,6.056,6.0893,0.873,101.2633,16.7903,False
2013-04-11,6.11,6.17,5.8,5.97,237100.0,0.2864,-0.0639,0.2225,6.5065,5.5435,6.025,54.2794,6.02,6.086,-1.28,86.0192,15.326,False
2013-04-12,5.89,5.98,5.75,5.88,138800.0,0.2685,-0.0718,0.1967,6.5065,5.5395,6.023,52.6834,5.976,6.0753,0.0,74.0991,14.7165,False
2013-04-15,5.9,5.988,5.17,5.24,451900.0,0.2394,-0.1163,0.1231,6.5812,5.4018,5.9915,43.0409,5.868,6.0273,-0.2,37.2794,7.9848,False
2013-04-16,5.39,5.99,5.255,5.94,347000.0,0.2155,-0.0956,0.1199,6.5711,5.4459,6.0085,53.1002,5.826,5.9927,0.335,58.4052,8.0037,False
2013-04-17,5.91,5.91,5.5,5.57,129200.0,0.1897,-0.1032,0.0865,6.585,5.409,5.997,48.2722,5.72,5.9293,0.1695,50.4191,8.0037,False
2013-04-18,5.63,5.89,5.43,5.47,116800.0,0.162,-0.1106,0.0514,6.6005,5.3385,5.9695,47.0338,5.62,5.866,-4.5381,42.6684,7.2053,False
2013-04-19,5.5,5.7,5.5,5.55,95100.0,0.1356,-0.1059,0.0297,6.6007,5.2893,5.945,48.1734,5.554,5.8227,-11.6279,39.4614,7.2053,False
2013-04-22,5.68,5.9,5.55,5.81,129200.0,0.1151,-0.082,0.0331,6.5958,5.2792,5.9375,51.7857,5.668,5.8193,-3.9088,53.4803,9.1888,False
2013-04-23,5.89,6.1,5.7492,5.97,163300.0,0.1017,-0.0536,0.0481,6.5266,5.2994,5.913,53.904,5.674,5.824,-6.8702,69.2634,11.1208,False
2013-04-24,5.97,6.28,5.9,6.2,234300.0,0.0969,-0.0192,0.0777,6.4612,5.3328,5.897,56.8256,5.8,5.8587,-6.2687,85.2935,12.8184,False
2013-04-25,6.24,6.77,6.04,6.7,459900.0,0.1055,0.0344,0.1399,6.5369,5.2851,5.911,62.3794,6.046,5.8953,1.3473,120.1073,17.1967,True
2013-04-26,6.7,7.4,6.7,7.25,526400.0,0.1306,0.1003,0.2309,6.8136,5.1134,5.9635,67.3321,6.386,5.972,14.7287,177.4245,22.2988,True
2013-04-29,7.32,7.58,7.0,7.11,386700.0,0.1621,0.1262,0.2884,7.0097,5.0423,6.026,64.9984,6.646,6.0607,23.6542,184.1851,23.6654,True
2013-04-30,7.19,7.21,6.56,7.04,346000.0,0.1946,0.1299,0.3246,7.1587,5.0073,6.083,63.8135,6.86,6.12,15.5449,150.5498,18.485,True
2013-05-01,6.92,7.01,6.56,6.95,263300.0,0.2241,0.1179,0.342,7.2685,5.0245,6.1465,62.2503,7.01,6.1767,18.8136,137.9058,18.485,True
2013-05-02,7.0,7.55,6.98,7.5,249800.0,0.2584,0.1373,0.3957,7.4817,4.9463,6.214,67.4682,7.17,6.2787,22.3663,186.1683,22.6002,True
2013-05-03,7.59,7.9,7.38,7.74,339500.0,0.2972,0.1552,0.4524,7.7255,4.8665,6.296,69.4429,7.268,6.4027,25.7802,215.586,25.0929,True
2013-05-06,7.76,8.0,7.73,7.85,276100.0,0.3378,0.1625,0.5004,7.9584,4.8406,6.3995,70.3274,7.416,6.5767,28.8245,227.615,25.7873,True
2013-05-07,7.9,7.95,7.52,7.63,254300.0,0.3732,0.1415,0.5147,8.1163,4.8307,6.4735,66.22,7.534,6.6893,27.2,202.9161,23.3453,True
2013-05-08,7.91,7.95,7.15,7.44,348600.0,0.3996,0.1054,0.505,8.2256,4.8554,6.5405,62.8248,7.632,6.814,25.0983,176.344,19.199,True
2013-05-09,7.45,7.95,7.29,7.89,298400.0,0.4252,0.1023,0.5275,8.3977,4.8753,6.6365,67.1047,7.71,6.9753,28.8493,188.7728,19.199,True
2013-05-10,7.95,8.07,7.63,7.92,350400.0,0.4484,0.0931,0.5415,8.5483,4.9287,6.7385,67.373,7.746,7.1333,34.9498,195.605,20.0998,True
2013-05-13,8.0,9.0,7.68,8.91,403700.0,0.4838,0.1415,0.6253,8.8285,5.0155,6.922,74.6761,7.958,7.34,50.3006,243.139,26.5537,True
2013-05-14,9.0,10.0,8.72,9.66,570500.0,0.5358,0.2079,0.7436,9.2995,4.9165,7.108,78.5696,8.364,7.586,66.9449,299.4647,32.5145,True
2013-05-15,9.65,9.65,9.2062,9.4,540000.0,0.59,0.2171,0.8071,9.5872,5.0118,7.2995,74.3251,8.756,7.7993,63.2826,268.5106,32.5145,True
2013-05-16,9.27,9.27,8.55,8.94,430900.0,0.6342,0.1768,0.811,9.705,5.241,7.473,67.4209,8.966,7.9487,57.3854,209.5908,25.597,True
