date,open,high,low,Close,vol,MACD_Signal,MACD,MACD_Hist,Real Lower Band,Real Middle Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-11-01,54.61,54.675,54.14,54.61,2720000.0,1.0411,1.1029,0.0617,49.6324,52.671,55.7096,65.5637,54.344,53.3477,5.8158,111.1538,23.8025,True
2013-11-04,55.01,55.42,54.66,55.39,3433600.0,1.0647,1.1588,0.0941,49.7662,52.8995,56.0328,68.9025,54.636,53.5317,7.947,122.4108,26.0519,True
2013-11-05,55.24,55.28,54.67,54.79,3616600.0,1.0801,1.1416,0.0615,50.3215,53.16,55.9985,63.804,54.622,53.7223,8.456,112.9563,26.0519,True
2013-11-06,54.9,55.105,54.54,54.88,3286100.0,1.0885,1.1222,0.0337,51.0648,53.4315,55.7982,64.2294,54.778,53.9203,10.4973,107.7784,25.3839,True
2013-11-07,55.05,55.17,53.1,53.168,5526600.0,1.0623,0.9577,-0.1046,51.3992,53.5316,55.6641,51.8176,54.5676,53.9939,7.7118,82.0366,18.321,False
2013-11-08,53.42,54.93,53.33,54.84,5940900.0,1.0401,0.9513,-0.0888,51.5524,53.6641,55.7759,59.9217,54.6136,54.1412,5.1896,92.4394,18.321,False
2013-11-11,54.85,56.18,54.49,56.18,4221800.0,1.0406,1.0423,0.0017,51.521,53.8416,56.1623,64.9796,54.7716,54.3479,6.3453,118.7307,22.2527,True
2013-11-12,55.84,56.34,55.6,56.24,2929200.0,1.0537,1.1065,0.0528,51.6866,54.0571,56.4277,65.1903,55.0616,54.5525,6.745,126.9085,22.7368,True
2013-11-13,55.59,57.59,55.59,57.55,5168600.0,1.0927,1.2487,0.156,51.7278,54.3391,56.9505,69.486,55.5956,54.8519,9.5283,144.6932,26.3788,True
2013-11-14,57.56,57.99,56.91,57.17,4571300.0,1.1373,1.3156,0.1783,51.9248,54.5944,57.264,66.9194,56.396,55.0492,10.8583,152.8442,27.4911,True
2013-11-15,57.54,57.59,56.78,57.35,2909900.0,1.1833,1.3674,0.184,52.0644,54.8304,57.5964,67.5281,56.898,55.2852,9.1133,147.2086,26.8577,True
2013-11-18,57.45,57.49,56.4,56.6,3173600.0,1.2132,1.3325,0.1193,52.2604,55.0064,57.7524,62.4019,56.982,55.4632,7.9219,134.9314,25.0113,True
2013-11-19,56.73,56.73,55.65,55.77,3405000.0,1.2153,1.2238,0.0085,52.5067,55.1364,57.7661,57.2489,56.888,55.5239,5.8988,113.4529,21.4629,True
2013-11-20,55.98,56.32,55.8,55.94,2931300.0,1.1999,1.1382,-0.0616,52.8108,55.2804,57.75,58.0099,56.566,55.6465,5.3695,111.1924,21.4629,False
2013-11-21,56.28,56.59,55.86,56.23,2461200.0,1.1762,1.0814,-0.0948,52.93,55.3814,57.8328,59.3328,56.378,55.7805,3.6827,114.8088,22.2842,False
2013-11-22,56.26,56.5,55.89,56.41,2890800.0,1.1487,1.0388,-0.1099,53.1324,55.5114,57.8904,60.1674,56.19,55.9005,4.2435,112.9984,22.2842,False
2013-11-25,56.62,57.18,56.5,56.95,2986400.0,1.1263,1.0368,-0.0895,53.321,55.6624,58.0038,62.6324,56.26,56.0045,5.1683,125.9457,24.3448,False
2013-11-26,56.87,56.89,56.2,56.7,2841000.0,1.1017,1.0034,-0.0983,53.4018,55.7544,58.107,60.7671,56.446,56.1319,3.2112,114.2386,22.883,False
2013-11-27,56.85,57.03,56.68,56.91,2134000.0,1.0779,0.9825,-0.0953,53.6199,55.8949,58.1699,61.7912,56.64,56.2672,3.5591,117.9793,23.3109,False
2013-11-29,57.12,57.15,56.6225,56.78,965200.0,1.0512,0.9447,-0.1066,53.8536,56.0229,58.1922,60.7396,56.75,56.508,4.7471,113.7175,23.68,False
2013-12-02,56.74,57.03,56.61,56.76,1950800.0,1.0215,0.9026,-0.1189,54.0402,56.1304,58.2206,60.5697,56.82,56.636,4.3073,108.8787,23.617,False
2013-12-03,56.63,57.06,56.39,56.4,4129500.0,0.9833,0.8307,-0.1527,54.1161,56.1809,58.2457,57.4691,56.71,56.6507,2.9592,100.4434,22.4997,False
2013-12-04,56.19,56.43,55.42,56.05,3663500.0,0.9341,0.7369,-0.1972,54.2781,56.2439,58.2097,54.5597,56.58,56.638,2.0803,78.7132,17.7286,False
2013-12-05,55.63,55.75,54.47,55.04,7792700.0,0.8621,0.5745,-0.2877,54.3072,56.2519,58.1966,47.1757,56.206,56.4707,1.1705,50.1731,13.3324,False
2013-12-06,55.99,56.1,55.5502,55.6,3334300.0,0.7868,0.4853,-0.3014,54.9931,56.3735,57.7539,51.1067,55.97,56.366,1.6857,68.4113,14.5282,False
2013-12-09,55.94,56.05,55.24,55.44,3397700.0,0.7089,0.3972,-0.3116,55.1363,56.4035,57.6707,49.9684,55.706,56.2387,2.039,60.902,13.1214,False
2013-12-10,55.38,55.39,54.65,55.32,3787300.0,0.6299,0.3141,-0.3158,55.0102,56.3605,57.7108,49.0898,55.49,56.1533,-1.4062,43.874,10.4961,False
2013-12-11,55.25,55.595,54.575,54.64,3990000.0,0.5422,0.1911,-0.351,54.7356,56.2805,57.8254,44.3547,55.208,56.078,-1.3223,35.2926,11.2241,False
2013-12-12,54.44,54.9399,53.9301,53.99,6248200.0,0.4419,0.0407,-0.4011,54.3742,56.1025,57.8308,40.3669,54.998,55.948,-4.6017,11.02,8.4034,False
2013-12-13,58.06,61.09,58.0,60.89,15848100.0,0.4481,0.4729,0.0248,53.6043,56.2885,58.9727,70.5161,56.056,56.2587,5.3457,205.8581,26.4847,True
2013-12-16,60.63,60.88,58.395,58.5,8786000.0,0.4815,0.6154,0.1339,53.5274,56.346,59.1646,59.3755,56.668,56.398,5.7128,172.0582,26.4847,True
2013-12-17,58.5,58.88,57.54,57.67,6351800.0,0.516,0.6539,0.1379,53.5236,56.3995,59.2754,56.0789,57.138,56.446,2.4178,125.369,22.994,True
2013-12-18,57.58,59.07,57.02,59.04,4975300.0,0.57,0.7858,0.2159,53.4842,56.563,59.6418,60.0059,58.018,56.602,4.1248,132.2382,20.9298,True
2013-12-19,58.73,58.9845,58.07,58.13,3310500.0,0.6175,0.8077,0.1902,53.5349,56.6725,59.8101,56.4161,58.846,56.6833,4.731,128.0512,20.9298,True
2013-12-20,58.42,59.55,58.22,59.26,5363200.0,0.6752,0.9057,0.2306,53.4995,56.824,60.1485,59.6293,58.52,56.8487,5.2306,142.8102,22.3946,True
2013-12-23,59.74,59.89,59.12,59.47,1947900.0,0.7379,0.989,0.2511,53.4663,56.977,60.4877,60.2134,58.714,57.0293,6.0,152.5027,23.2638,True
2013-12-24,59.58,59.78,59.22,59.53,846700.0,0.7999,1.0477,0.2478,53.4234,57.106,60.7886,60.3888,59.086,57.238,4.547,147.5342,23.2638,True
2013-12-26,59.53,59.99,59.48,59.58,1026500.0,0.8571,1.0858,0.2287,53.4199,57.25,61.0801,60.5442,59.194,57.4733,5.4491,146.9823,23.8089,True
2013-12-27,59.73,59.99,59.28,59.51,1266900.0,0.9052,1.0977,0.1925,53.4302,57.38,61.3298,60.1901,59.47,57.7713,5.1903,138.8216,22.9629,True
2013-12-30,59.67,59.8,59.24,59.55,1329100.0,0.9437,1.0976,0.154,53.4696,57.5185,61.5674,60.3321,59.528,58.0347,4.6369,132.1698,22.7923,True
2013-12-31,59.6,59.915,59.56,59.879,1391300.0,0.9772,1.1114,0.1341,53.5156,57.6744,61.8333,61.5412,59.6098,58.3306,5.0587,135.6864,23.1043,True
date,open,high,low,Close,vol,MACD,MACD_Hist,MACD_Signal,Real Lower Band,Real Middle Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-01-03,28.7,29.01,28.51,28.57,4495100.0,0.2628,0.0917,0.1711,26.6345,27.8232,29.012,56.2608,28.333,27.821,5.6831,78.8189,1.0124,True
2012-01-04,28.5,28.59,28.04,28.28,3852400.0,0.2594,0.0706,0.1888,26.6368,27.8417,29.0467,53.7947,28.289,27.8803,1.8525,48.7374,0.8237,True
2012-01-05,28.07,28.62,28.05,28.48,2999500.0,0.2697,0.0647,0.205,26.6316,27.8677,29.1039,55.2443,28.382,27.9797,1.5614,52.963,0.7048,True
2012-01-06,28.37,28.79,28.14,28.72,5781700.0,0.2938,0.0711,0.2227,26.6201,27.9107,29.2014,56.9796,28.464,28.1263,2.8582,64.0359,0.0256,True
2012-01-09,28.76,28.83,28.44,28.53,3514700.0,0.2942,0.0572,0.237,26.6748,27.9682,29.2617,55.1654,28.516,28.2643,2.5614,66.0564,0.1356,True
2012-01-10,28.61,29.35,28.61,29.2,4442700.0,0.3446,0.0861,0.2585,26.6256,28.0262,29.4269,59.9798,28.642,28.331,4.2629,100.6572,2.2188,True
2012-01-11,29.16,29.39,28.96,29.32,3306300.0,0.3898,0.105,0.2848,26.6468,28.1227,29.5987,60.7878,28.85,28.452,5.7194,111.1555,2.3781,True
2012-01-12,29.43,29.47,28.8302,29.23,3704300.0,0.4135,0.103,0.3105,26.7798,28.2347,29.6897,59.8173,29.0,28.5047,6.3899,104.5801,1.8306,True
2012-01-13,29.11,29.18,28.45,28.97,2903900.0,0.4067,0.0769,0.3297,27.1015,28.3572,29.613,57.0006,29.05,28.5713,7.477,76.5544,0.234,True
2012-01-17,29.17,29.48,28.99,29.35,2903500.0,0.427,0.0778,0.3492,27.5166,28.5017,29.4869,59.9535,29.214,28.669,9.1448,107.804,1.4736,True
2012-01-18,29.27,29.89,29.22,29.89,4553700.0,0.4811,0.1055,0.3756,27.442,28.5862,29.7305,63.7445,29.352,28.7757,3.3184,137.6758,3.1461,True
2012-01-19,29.91,30.28,29.88,30.24,4303100.0,0.5459,0.1363,0.4096,27.479,28.723,29.967,65.9809,29.536,28.8917,7.0343,170.5464,4.7109,True
2012-01-20,30.28,30.55,30.18,30.5,4091200.0,0.6113,0.1613,0.45,27.3697,28.826,30.2823,67.5729,29.79,29.0573,7.2306,183.4632,5.7825,True
2012-01-23,30.33,30.78,29.98,30.23,5378200.0,0.6339,0.1472,0.4868,27.4167,28.939,30.4613,64.2286,30.042,29.1853,8.4567,167.661,6.6916,True
2012-01-24,30.17,31.0,30.08,30.95,4715800.0,0.7019,0.1721,0.5298,27.4159,29.0922,30.7686,68.6602,30.362,29.364,9.7345,184.8329,7.5592,True
2012-01-25,30.59,31.4,30.51,31.34,5459800.0,0.7783,0.1988,0.5795,27.3477,29.2447,31.1418,70.7623,30.652,29.5487,10.9541,202.1061,9.1216,True
2012-01-26,31.15,31.77,31.0,31.18,4287800.0,0.8165,0.1896,0.6269,27.3379,29.3787,31.4196,68.7357,30.84,29.742,10.4659,205.897,10.5439,True
2012-01-27,30.47,31.211,30.31,31.05,4291000.0,0.8267,0.1599,0.6669,27.4666,29.5305,31.5944,67.0637,30.95,29.9133,9.2057,167.1741,7.3575,True
2012-01-30,30.69,31.125,30.55,31.0,5184400.0,0.8214,0.1236,0.6978,27.5863,29.665,31.7437,66.3981,31.104,30.0653,9.4025,159.7537,7.3575,True
2012-01-31,31.18,31.25,30.85,30.95,3753600.0,0.8038,0.0848,0.719,27.752,29.799,31.846,65.6995,31.104,30.2267,9.1131,160.5813,7.8551,True
2012-02-01,31.2,31.5,31.09,31.24,4654400.0,0.804,0.068,0.736,27.8753,29.9325,31.9897,67.8046,31.084,30.3627,8.5832,171.1856,8.8509,True
2012-02-02,31.24,31.68,31.21,31.285,3803900.0,0.7986,0.0501,0.7485,28.0924,30.0827,32.0731,68.1298,31.105,30.4937,10.808,171.6065,9.5665,True
2012-02-03,31.7,32.17,31.6,31.85,4588200.0,0.8303,0.0655,0.7649,28.2615,30.2512,32.241,71.9421,31.265,30.6683,12.4039,190.1736,11.4901,True
2012-02-06,31.61,32.35,31.52,31.855,4536300.0,0.8461,0.065,0.7811,28.4316,30.408,32.3844,71.9739,31.436,30.8607,12.3654,185.6767,12.1879,True
2012-02-07,31.74,32.4,31.7,32.28,3404200.0,0.8828,0.0813,0.8015,28.6562,30.5955,32.5348,74.5951,31.702,31.056,12.3829,183.7432,12.383,True
2012-02-08,32.2,32.39,31.93,32.1,3607700.0,0.8871,0.0685,0.8186,28.8066,30.7405,32.6744,71.5581,31.874,31.2033,10.3578,171.838,12.383,True
2012-02-09,32.09,32.69,32.09,32.65,4711900.0,0.9242,0.0845,0.8397,28.9183,30.907,32.8957,74.9032,32.147,31.364,11.2283,175.2441,13.5747,True
2012-02-10,32.28,32.46,32.05,32.21,2819800.0,0.9077,0.0544,0.8533,29.1473,31.056,32.9647,68.0438,32.219,31.478,10.1459,153.7926,13.3656,True
2012-02-13,32.42,32.65,32.0,32.35,3260800.0,0.8955,0.0338,0.8617,29.4948,31.225,32.9552,69.0112,32.318,31.6193,11.8917,148.4953,14.1291,True
2012-02-14,32.2,32.44,32.06,32.44,4953200.0,0.883,0.017,0.866,29.8015,31.3795,32.9575,69.6442,32.35,31.7187,10.0407,139.1791,14.1291,True
2012-02-15,32.49,32.65,32.35,32.46,3311500.0,0.8647,-0.001,0.8657,30.0201,31.508,32.9959,69.7911,32.422,31.7933,9.2339,138.5407,14.9856,False
2012-02-16,32.45,32.91,32.45,32.86,3085700.0,0.8724,0.0054,0.8671,30.1594,31.639,33.1186,72.6297,32.464,31.9053,8.6856,141.0202,16.04,True
2012-02-17,32.96,33.05,32.75,32.75,3686400.0,0.8598,-0.0059,0.8656,30.2934,31.7515,33.2096,70.6731,32.572,32.0187,8.1833,138.3543,16.6063,False
2012-02-21,32.74,33.06,32.47,32.54,3655400.0,0.8233,-0.0339,0.8571,30.5501,31.867,33.1839,66.982,32.61,32.1213,7.4074,126.078,15.0282,False
2012-02-22,32.45,32.89,32.24,32.33,3389700.0,0.7686,-0.0709,0.8394,30.6751,31.936,33.1969,63.4324,32.588,32.2133,6.0968,113.4322,13.7423,False
2012-02-23,32.26,33.01,32.1,32.97,3119200.0,0.768,-0.0571,0.8251,30.7114,32.0175,33.3236,68.8266,32.69,32.3287,5.1274,116.2504,12.9606,False
2012-02-24,32.91,33.5,32.86,33.41,3481200.0,0.7939,-0.025,0.8189,30.7492,32.129,33.5088,71.8819,32.8,32.4703,5.4454,131.2622,15.0388,False
2012-02-27,33.18,33.5,33.09,33.27,3204400.0,0.794,-0.0199,0.8139,30.8681,32.24,33.6119,69.5578,32.904,32.565,7.334,127.0285,15.0388,False
2012-02-28,33.36,33.44,32.98,33.27,4147800.0,0.785,-0.0231,0.8081,31.0363,32.3535,33.6707,69.5578,33.05,32.6593,7.4378,119.9725,14.4046,False
2012-02-29,33.21,33.44,32.86,32.89,4103100.0,0.7387,-0.0555,0.7942,31.2838,32.4505,33.6172,63.1917,33.162,32.7,7.008,109.8272,13.7092,False
2012-03-01,32.86,33.29,32.77,33.1,2898900.0,0.7108,-0.0668,0.7775,31.4862,32.5435,33.6008,65.0838,33.188,32.7667,5.6825,105.7239,13.1844,False
2012-03-02,33.0,33.825,32.91,33.73,4979600.0,0.731,-0.0372,0.7682,31.6544,32.6657,33.6771,70.035,33.252,32.8387,6.7708,116.7799,15.5407,False
2012-03-05,33.56,33.61,33.04,33.22,3307800.0,0.6979,-0.0563,0.7542,31.7686,32.7342,33.6999,62.3647,33.242,32.906,4.4762,105.9724,15.5407,False
2012-03-06,32.8,33.1,31.9,31.99,7675000.0,0.5659,-0.1507,0.7165,31.7985,32.741,33.6835,48.6083,32.986,32.882,2.3184,70.1492,9.0201,False
2012-03-07,32.13,32.56,31.96,32.41,3326400.0,0.4895,-0.1816,0.6711,31.816,32.7475,33.679,52.4459,32.89,32.88,0.4938,67.3094,9.0201,False
2012-03-08,32.68,33.15,32.67,33.05,3198700.0,0.4751,-0.1568,0.6319,31.9045,32.795,33.6855,57.6135,32.88,32.9193,2.3464,87.5897,11.6877,False
2012-03-09,33.19,33.65,33.08,33.64,2910700.0,0.5055,-0.1011,0.6066,31.8844,32.8445,33.8046,61.722,32.862,32.9713,2.9367,102.5231,13.8643,False
2012-03-12,33.5,33.85,33.27,33.56,2487300.0,0.5171,-0.0716,0.5887,31.95,32.912,33.874,60.8649,32.93,33.0253,4.2822,103.5744,14.7193,False
2012-03-13,33.79,34.22,33.42,34.22,3425700.0,0.573,-0.0125,0.5856,31.924,33.0055,34.087,65.1434,33.376,33.1373,4.8086,115.332,16.2827,False
2012-03-14,34.24,34.24,33.66,33.77,3607000.0,0.5744,-0.0089,0.5833,31.9744,33.072,34.1696,60.3255,33.648,33.2333,5.5487,110.6073,16.3669,False
2012-03-15,33.86,34.2,33.63,34.17,3685800.0,0.6008,0.014,0.5868,31.9992,33.1575,34.3158,62.9362,33.872,33.3133,4.7473,111.5173,16.1885,True
2012-03-16,34.06,34.15,33.66,33.82,5093300.0,0.5868,-0.0,0.5868,32.0212,33.2055,34.3898,59.2793,33.908,33.3407,3.7679,104.1385,16.1885,False
2012-03-19,34.08,34.55,33.56,34.51,6819300.0,0.6241,0.0298,0.5943,32.001,33.2935,34.586,63.7307,34.098,33.4233,4.5386,113.6461,17.9238,True
2012-03-20,33.38,33.94,32.88,33.16,16394100.0,0.5386,-0.0446,0.5832,32.0768,33.3245,34.5722,51.8493,33.886,33.416,2.6618,77.8242,13.8486,False
2012-03-21,33.1,33.83,33.1,33.56,5680100.0,0.4973,-0.0687,0.566,32.222,33.386,34.55,54.5398,33.844,33.4607,2.858,82.3927,13.8486,False
2012-03-22,33.31,33.8,33.22,33.71,5121700.0,0.4713,-0.0757,0.547,32.2673,33.423,34.5787,55.538,33.752,33.5013,2.3932,83.5223,13.8486,False
2012-03-23,33.71,33.84,33.5,33.815,3253200.0,0.4539,-0.0745,0.5284,32.275,33.4432,34.6115,56.2584,33.751,33.507,1.0149,87.2652,14.0324,False
2012-03-26,33.99,34.42,33.93,34.4,4668400.0,0.4818,-0.0373,0.5191,32.2632,33.4997,34.7363,60.1157,33.729,33.5857,2.7463,107.3271,16.6543,False
2012-03-27,34.33,34.705,34.28,34.63,4376000.0,0.5165,-0.0021,0.5186,32.2428,33.5677,34.8927,61.5442,34.023,33.7617,3.7829,117.711,17.9055,False
2012-03-28,34.52,34.75,34.28,34.46,4223100.0,0.5242,0.0045,0.5197,32.3053,33.6462,34.9872,59.8467,34.203,33.8983,3.9175,114.3035,18.1029,True
2012-03-29,34.32,34.55,34.16,34.48,2459000.0,0.5259,0.005,0.5209,32.352,33.7152,35.0785,59.9858,34.357,33.9937,3.7849,108.1437,17.3377,True
2012-03-30,34.69,34.69,34.24,34.31,5232500.0,0.5077,-0.0106,0.5183,32.3565,33.7442,35.132,58.151,34.456,34.0383,2.5573,107.8781,17.9683,False
2012-04-02,34.14,34.78,33.8,34.7,4110500.0,0.5187,0.0003,0.5184,32.3929,33.8182,35.2436,61.0774,34.516,34.1143,3.4811,107.434,15.1606,True
2012-04-03,34.52,34.61,33.99,34.31,2879500.0,0.4903,-0.0224,0.5128,32.769,33.9342,35.0995,56.8203,34.452,34.1203,4.5619,100.3933,15.1606,False
2012-04-04,33.98,34.03,33.36,33.46,4357800.0,0.3947,-0.0944,0.4892,33.0239,33.9867,34.9496,48.8667,34.252,34.0997,4.5147,64.0986,11.2402,False
2012-04-05,33.17,33.62,33.14,33.59,3987700.0,0.3257,-0.1308,0.4565,33.1305,34.0137,34.897,50.0132,34.074,34.061,1.4178,53.6246,9.9114,False
2012-04-09,33.02,33.36,32.77,33.22,3478300.0,0.2383,-0.1745,0.4128,33.0566,33.9927,34.9289,46.8123,33.856,34.021,-0.8618,33.2425,7.7109,False
2012-04-10,33.15,33.43,32.53,32.61,5460200.0,0.1185,-0.2354,0.354,32.8442,33.9452,35.0463,42.0575,33.438,33.8943,-1.2408,15.6885,6.3069,False
2012-04-11,32.97,33.1,32.63,33.005,3586400.0,0.0548,-0.2393,0.2942,32.7186,33.8845,35.0504,45.8719,33.177,33.884,-3.2729,15.9199,6.3069,False
2012-04-12,33.02,33.65,32.8707,33.55,3053400.0,0.0478,-0.1971,0.2449,32.6994,33.8735,35.0476,50.6723,33.195,33.8833,-1.7231,42.3504,9.1145,False
2012-04-13,33.4,33.61,33.16,33.18,2784700.0,0.0122,-0.1861,0.1983,32.6209,33.824,35.0271,47.6015,33.113,33.848,-1.7251,37.398,9.1145,False
2012-04-16,33.22,33.37,32.69,32.845,3281300.0,-0.0425,-0.1927,0.1502,32.4987,33.7752,35.0518,44.9585,33.038,33.7833,-2.284,9.7134,6.2994,False
2012-04-17,33.13,33.98,32.93,33.84,4049900.0,-0.0056,-0.1246,0.119,32.5097,33.7417,34.9738,53.2236,33.284,33.746,-1.6498,54.2132,9.3851,False
2012-04-18,33.58,33.63,33.25,33.39,2369000.0,-0.0124,-0.1052,0.0927,32.539,33.7532,34.9675,49.6136,33.361,33.6633,-0.9134,39.5454,9.3851,False
2012-04-19,33.2,33.7,32.69,32.905,3452900.0,-0.0564,-0.1193,0.0629,32.453,33.7205,34.988,46.0099,33.232,33.5597,-0.3843,9.92,6.0688,False
2012-04-20,32.92,33.745,32.69,33.06,3970600.0,-0.0778,-0.1126,0.0348,32.3882,33.688,34.9878,47.3201,33.208,33.465,-0.1627,13.27,6.3009,False
2012-04-23,32.84,32.84,32.32,32.62,3580700.0,-0.1288,-0.1308,0.0021,32.2498,33.6282,35.0067,44.0675,33.163,33.3523,-2.9551,-41.899,4.1487,False
2012-04-24,32.66,32.83,32.23,32.4,4756700.0,-0.1848,-0.1495,-0.0353,32.099,33.5282,34.9575,42.5024,32.875,33.199,-4.6194,-56.8682,3.6297,False
2012-04-25,32.64,33.27,32.46,33.13,3742100.0,-0.1684,-0.1064,-0.0619,32.1082,33.4532,34.7983,48.9484,32.823,33.1203,-4.1349,-15.3419,5.9596,False
2012-04-26,32.99,33.32,32.92,33.26,2999500.0,-0.1432,-0.065,-0.0782,32.1285,33.3932,34.658,50.0175,32.894,33.107,-4.1151,3.2096,6.2217,False
2012-04-27,33.38,33.79,33.21,33.58,3277600.0,-0.0963,-0.0145,-0.0818,32.1811,33.3482,34.5154,52.6337,32.998,33.1063,-2.1997,40.2843,8.6545,False
2012-04-30,33.46,33.62,33.4,33.55,2678900.0,-0.0609,0.0167,-0.0776,32.2241,33.3102,34.3964,52.3584,33.184,33.1283,-3.0845,37.4486,8.6545,True
2012-05-01,33.59,34.09,33.47,33.77,2578700.0,-0.0149,0.0502,-0.0651,32.3544,33.2637,34.1731,54.2389,33.458,33.2057,-1.9839,65.6845,11.0412,True
2012-05-02,33.63,33.88,33.27,33.76,1612300.0,0.0205,0.0685,-0.0479,32.4274,33.2362,34.0451,54.1349,33.584,33.256,-2.1092,46.4046,9.7997,True
2012-05-03,33.77,33.94,33.24,33.32,2670300.0,0.013,0.0487,-0.0358,32.4258,33.2292,34.0327,49.6445,33.596,33.2407,-0.2645,27.0043,10.1063,True
2012-05-04,32.99,33.21,32.5,32.61,2991800.0,-0.0498,-0.0112,-0.0386,32.3517,33.1802,34.0088,43.4181,33.402,33.2027,-1.2195,-71.0207,5.6038,False
2012-05-07,32.48,32.9,32.33,32.52,3323000.0,-0.1055,-0.0536,-0.052,32.2686,33.1452,34.0219,42.6909,33.196,33.181,-1.3789,-97.0152,4.6044,False
2012-05-08,32.29,32.75,31.88,32.67,3592100.0,-0.1361,-0.0673,-0.0688,32.2786,33.1482,34.0179,44.3552,32.976,33.103,-2.0341,-118.3484,2.0059,False
2012-05-09,32.29,32.72,31.82,32.52,4057300.0,-0.1704,-0.0813,-0.0891,32.2136,33.124,34.0344,43.0167,32.728,33.045,-1.148,-129.2885,1.6635,False
2012-05-10,32.73,32.8192,31.645,31.92,4811500.0,-0.2432,-0.1233,-0.1199,32.0149,33.0425,34.0701,38.0907,32.448,32.9793,-2.4689,-158.3328,0.6612,False
2012-05-11,31.9,32.46,31.7,32.2,3183500.0,-0.2751,-0.1242,-0.151,31.9052,32.9935,34.0818,41.4435,32.366,32.922,-3.4216,-156.6662,0.6612,False
2012-05-14,31.81,32.52,31.67,32.23,3133400.0,-0.2946,-0.1149,-0.1797,31.8257,32.9627,34.0998,41.8053,32.308,32.896,-2.5472,-149.7047,1.0072,False
2012-05-15,32.23,32.85,32.13,32.33,2540300.0,-0.2986,-0.0951,-0.2035,31.7935,32.8872,33.981,43.0617,32.24,32.8913,-3.3255,-108.6776,2.8992,False
2012-05-16,32.44,32.735,32.19,32.36,4373600.0,-0.2959,-0.0739,-0.2219,31.7446,32.8357,33.9269,43.4541,32.208,32.84,-2.6613,-108.2183,2.8992,False
2012-05-17,32.38,32.6208,32.01,32.01,4762700.0,-0.3183,-0.0771,-0.2412,31.6429,32.791,33.9391,40.0076,32.226,32.7567,-3.2024,-133.7107,1.8016,False
2012-05-18,32.1,32.1,31.29,31.31,4238200.0,-0.3881,-0.1175,-0.2706,31.3952,32.7035,34.0118,34.1958,32.048,32.6053,-4.8748,-205.0913,2.4317,False
2012-05-21,31.45,32.07,30.94,32.01,3420000.0,-0.3825,-0.0895,-0.293,31.3303,32.673,34.0157,43.0584,32.004,32.5027,-2.3447,-179.727,4.397,False
2012-05-22,31.97,32.25,31.63,32.01,3476700.0,-0.3737,-0.0646,-0.3091,31.2845,32.6535,34.0225,43.0584,31.94,32.3853,-1.7667,-138.4997,3.3087,False
2012-05-23,31.7,32.21,31.46,32.18,4300000.0,-0.3491,-0.032,-0.3171,31.2405,32.606,33.9715,45.1191,31.904,32.28,-3.1861,-132.8842,4.2672,False
2012-05-24,32.17,32.17,31.36,31.54,4116500.0,-0.3768,-0.0478,-0.3291,31.114,32.52,33.926,39.3718,31.81,32.1613,-3.4514,-152.5145,4.8316,False
2012-05-25,31.64,31.9,31.5,31.6,2000300.0,-0.3895,-0.0483,-0.3411,31.0491,32.421,33.7929,40.1378,31.868,32.094,-5.5934,-146.7446,4.8316,False
2012-05-29,31.88,32.26,31.61,32.05,3171200.0,-0.3591,-0.0143,-0.3447,31.0684,32.346,33.6236,45.6547,31.876,32.0627,-4.0452,-111.1344,2.5801,False
2012-05-30,31.83,31.83,31.13,31.29,3426400.0,-0.3918,-0.0376,-0.3541,31.0438,32.222,33.4002,39.1292,31.732,31.9707,-6.6295,-155.9227,5.3368,False
2012-05-31,31.34,31.38,30.76,31.05,4736000.0,-0.4321,-0.0624,-0.3697,31.0299,32.0865,33.1431,37.3242,31.506,31.8727,-7.379,-181.0967,7.3911,False
2012-06-01,30.37,30.62,29.81,29.82,4362000.0,-0.5569,-0.1497,-0.4072,30.6012,31.9115,33.2218,29.7808,31.162,31.7327,-9.782,-252.5012,12.3573,False
2012-06-04,29.88,30.62,29.88,30.31,3668100.0,-0.6092,-0.1616,-0.4476,30.3545,31.7965,33.2385,35.3572,30.904,31.6067,-7.7989,-218.7662,12.3573,False
2012-06-05,30.19,30.737,30.19,30.705,2263800.0,-0.6117,-0.1313,-0.4804,30.2292,31.7057,33.1823,39.5064,30.635,31.505,-6.5745,-184.2954,11.5951,False
2012-06-06,30.91,31.72,30.67,31.69,3092800.0,-0.5282,-0.0382,-0.4899,30.248,31.6567,33.0655,48.3621,30.715,31.4623,-3.145,-115.8199,5.4812,False
2012-06-07,32.06,32.12,31.24,31.32,4293100.0,-0.4862,0.003,-0.4892,30.2389,31.5967,32.9546,45.6713,30.769,31.393,-1.8337,-96.7777,3.1429,True
2012-06-08,31.25,31.69,31.2,31.65,3095900.0,-0.4214,0.0542,-0.4756,30.2332,31.5832,32.9333,48.414,31.135,31.369,-3.4407,-96.3235,3.3607,True
2012-06-11,31.9,31.95,31.09,31.13,3811400.0,-0.4074,0.0546,-0.462,30.197,31.5297,32.8625,44.6116,31.299,31.357,-1.5712,-101.4436,1.8464,True
2012-06-12,31.34,31.78,31.2,31.77,3305700.0,-0.3407,0.097,-0.4377,30.2076,31.5067,32.8059,49.8097,31.512,31.341,-2.2755,-84.0854,1.8464,True
