date,open,high,low,Close,vol,MACD_Signal,MACD,MACD_Hist,Real Middle Band,Real Upper Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-01-04,43.14,43.25,42.51,34.8221993247,2735500.0,1.3939,0.1424,1.5363,32.7327,36.3794,29.0859,71.3024,34.6419,33.4558,18.1427,170.2036,24.2199,True
2013-01-07,42.62,43.46,42.5,34.8384410221,3268500.0,1.4156,0.0868,1.5024,32.9781,36.4958,29.4603,71.3745,34.8758,33.7303,17.4731,162.7795,24.7168,True
2013-01-08,42.6,43.0,41.62,34.0913229396,3800600.0,1.4123,-0.0132,1.3992,33.1659,36.495,29.8368,63.5075,34.793,33.9577,14.8115,135.3038,21.3266,False
2013-01-09,42.6,43.96,42.49,35.5693174072,5765700.0,1.4139,0.0063,1.4202,33.3934,36.7266,30.0602,70.4184,34.8514,34.2695,13.4623,155.0347,23.6297,True
2013-01-10,43.76,44.25,43.66,35.8616679612,4324500.0,1.4199,0.024,1.4439,33.6472,36.92,30.3744,71.5599,35.0366,34.5164,14.7403,158.5128,24.3104,True
2013-01-11,44.19,44.5,43.895,35.7154926842,2774500.0,1.4228,0.0115,1.4343,33.8957,36.9999,30.7915,70.1106,35.2152,34.6669,16.5226,151.2155,24.8972,True
2013-01-14,43.98,44.925,43.53,36.3001937923,4370600.0,1.4296,0.0274,1.457,34.1746,37.0842,31.2651,72.4977,35.5076,34.8043,17.2058,147.8077,25.8906,True
2013-01-15,44.16,44.93,43.8,36.4138856744,3326900.0,1.4372,0.0302,1.4674,34.4613,37.0493,31.8732,72.9478,35.9721,34.9532,18.4863,142.2962,25.9023,True
2013-01-16,44.54,45.64,44.52,36.7955655644,3406800.0,1.4476,0.0416,1.4892,34.7565,36.968,32.545,74.4518,36.2174,35.1427,19.0712,146.5373,27.5575,True
2013-01-17,45.31,45.65,45.06,36.7224779259,2678000.0,1.4547,0.0287,1.4834,34.9847,37.0109,32.9584,73.6122,36.3895,35.3122,15.0164,141.6955,27.5807,True
2013-01-18,45.29,45.29,44.25,36.3895231282,4277900.0,1.4509,-0.0154,1.4355,35.1313,37.1183,33.1442,69.7715,36.5243,35.4605,9.2905,125.436,24.3056,False
2013-01-22,45.12,47.58,44.96,38.4603395526,9540700.0,1.4701,0.0767,1.5468,35.3423,37.7563,32.9284,77.5699,36.9564,35.7799,12.4026,150.3542,29.5082,True
2013-01-23,47.48,47.77,46.52,38.2248349397,6161300.0,1.4956,0.102,1.5975,35.5445,38.2008,32.8883,75.2058,37.3185,36.0279,13.441,150.2263,29.9147,True
2013-01-24,47.25,49.42,46.41,38.8095360477,7070200.0,1.5296,0.1361,1.6657,35.7874,38.6935,32.8813,77.0652,37.7213,36.2634,17.6947,154.3629,33.3105,True
2013-01-25,47.84,48.58,47.72,39.0450406607,3379100.0,1.5675,0.1515,1.719,36.0306,39.1635,32.8977,77.7842,38.1859,36.5373,13.6374,150.4115,33.3105,True
2013-01-28,47.95,49.5,47.61,39.4998081892,4522300.0,1.6095,0.1679,1.7774,36.2974,39.6501,32.9446,79.1373,38.8079,36.8492,17.2152,150.013,35.1232,True
2013-01-29,47.39,47.46,44.92,37.4452334622,10305000.0,1.6154,0.0236,1.639,36.4862,39.6453,33.327,61.118,38.6049,37.0229,13.0538,107.2414,25.0191,True
2013-01-30,46.18,47.04,46.1101,38.0461762678,3911500.0,1.6043,-0.0444,1.5598,36.6632,39.7546,33.5718,63.7077,38.5692,37.2866,10.3189,110.4269,25.0191,False
2013-01-31,46.3,47.38,46.05,38.1679889986,3866300.0,1.5814,-0.0916,1.4897,36.8077,39.8967,33.7187,64.2252,38.4408,37.4599,7.1461,108.2452,25.7449,False
2013-02-01,47.4,47.89,46.17,37.981209478,3446200.0,1.5457,-0.1427,1.403,36.96,39.964,33.956,62.7551,38.2281,37.6012,9.1137,106.1746,26.8254,False
2013-02-04,46.62,47.21,46.33,37.6644963778,2986700.0,1.4953,-0.2016,1.2937,37.1021,39.9531,34.2511,60.2497,37.861,37.7311,9.1561,97.9685,26.8254,False
2013-02-05,46.37,47.0,46.02,37.8675175958,3175900.0,1.4381,-0.2286,1.2096,37.2536,39.9236,34.5836,61.3106,37.9455,37.8356,8.1454,93.4653,25.6758,False
2013-02-06,46.55,48.0,46.52,38.9719530222,3549700.0,1.3941,-0.1761,1.218,37.4976,39.8388,35.1564,66.5188,38.1306,38.0061,11.6279,104.2226,27.822,False
2013-02-07,47.7,47.83,46.47,38.655239922,3157600.0,1.3524,-0.167,1.1854,37.6519,39.8678,35.436,63.8768,38.2281,38.1301,8.8035,98.287,27.6346,False
2013-02-08,47.76,49.185,47.63,39.3779954583,2914100.0,1.3227,-0.1187,1.204,37.8277,40.0052,35.6502,67.0743,38.5074,38.3071,11.1525,111.8994,30.445,False
2013-02-11,48.58,48.8,48.16,39.4673247943,2358700.0,1.3006,-0.0885,1.212,38.0153,40.0759,35.9547,67.4557,38.868,38.5123,9.6629,110.1647,30.445,False
2013-02-12,48.47,48.7,47.905,39.1262491479,1644400.0,1.2759,-0.0986,1.1773,38.1566,40.1123,36.2009,64.4033,39.1198,38.5567,8.4029,103.8806,29.4664,False
2013-02-13,48.36,48.9,48.25,39.4916873405,1590500.0,1.2539,-0.0881,1.1658,38.3105,40.1757,36.4453,66.1611,39.2237,38.6412,8.836,106.6949,29.886,False
2013-02-14,48.56,49.22,48.36,39.6378626175,2032600.0,1.2341,-0.079,1.1552,38.4526,40.2669,36.6383,66.8624,39.4202,38.6964,7.844,107.3397,30.558,False
2013-02-15,48.89,49.23,48.04,39.4592039456,2287700.0,1.2112,-0.0918,1.1194,38.5895,40.269,36.91,65.0957,39.4365,38.724,7.8423,101.9315,29.2977,False
2013-02-19,48.59,49.24,48.41,39.4429622481,2100800.0,1.1844,-0.1071,1.0774,38.7421,40.1224,37.3618,64.9286,39.4316,38.7202,8.7216,101.199,29.3193,False
2013-02-20,48.68,48.71,46.52,37.7944299573,2234500.0,1.1277,-0.227,0.9006,38.7088,40.1457,37.272,50.7586,39.1652,38.7435,2.3749,75.7096,22.1207,False
2013-02-21,46.44,46.72,45.17,37.1447620595,3186100.0,1.0421,-0.3421,0.7001,38.6548,40.2345,37.0752,46.4759,38.6958,38.6834,-2.198,51.7797,17.3746,False
2013-02-22,46.09,46.58,45.56,37.2746956391,1650200.0,0.9428,-0.3975,0.5453,38.5781,40.2657,36.8905,47.4264,38.2232,38.6238,-5.7467,52.3546,17.3746,False
2013-02-25,46.19,46.35,44.8,36.3895231282,2129000.0,0.8237,-0.4764,0.3473,38.4453,40.3667,36.5239,41.9842,37.6093,38.5177,-4.5904,38.8694,14.7775,False
2013-02-26,44.99,46.05,44.44,37.2503330929,3207500.0,0.7103,-0.4535,0.2568,38.3328,40.2575,36.4082,48.18,37.1707,38.4901,-6.9697,39.3191,13.5671,False
2013-02-27,45.82,47.315,45.36,38.1761098473,2538900.0,0.6196,-0.3628,0.2568,38.3694,40.2526,36.4862,53.8581,37.2471,38.5107,-0.3055,57.671,16.7061,False
2013-02-28,46.91,47.735,46.77,38.2979225782,1564900.0,0.5484,-0.2848,0.2637,38.382,40.2597,36.5042,54.5601,37.4777,38.4658,1.4775,68.4079,17.7151,False
2013-03-01,47.0,48.27,46.44,39.1262491479,2663100.0,0.5052,-0.1731,0.3321,38.4299,40.3321,36.5277,59.0939,37.848,38.4972,1.8784,74.9887,18.9863,False
2013-03-04,48.2,48.23,47.24,38.8257777452,2354200.0,0.4757,-0.1178,0.3579,38.4721,40.3701,36.5742,56.8878,38.3353,38.4603,0.71,76.3231,18.9863,False
2013-03-05,48.15,48.59,47.63,39.2805452737,2461100.0,0.4626,-0.0523,0.4104,38.5529,40.4441,36.6618,59.3487,38.7413,38.4479,2.9231,84.225,19.8481,False
2013-03-06,48.63,49.58,48.59,39.6541043149,3130500.0,0.4654,0.0112,0.4766,38.6422,40.564,36.7205,61.2932,39.0369,38.4831,5.4894,100.3961,22.1635,True
2013-03-07,48.75,48.8,46.75,38.3872519141,4092900.0,0.4568,-0.0348,0.422,38.613,40.5316,36.6944,52.2175,39.0548,38.4094,1.6667,66.7925,15.8386,False
2013-03-08,47.57,47.82,47.02,38.7039650143,3138000.0,0.4453,-0.0457,0.3997,38.6154,40.5343,36.6965,54.0403,38.9703,38.3472,-0.0209,62.5994,15.8386,False
2013-03-11,47.41,48.08,47.17,38.9881947196,1781200.0,0.4363,-0.036,0.4003,38.596,40.4913,36.7007,55.6666,39.0028,38.3158,-2.2466,67.3722,16.4706,False
2013-03-12,48.15,50.0,47.59,40.5961227668,3903000.0,0.454,0.0705,0.5245,38.6524,40.7085,36.5963,63.4956,39.2659,38.3927,2.459,103.0597,20.9296,True
2013-03-13,50.0,50.85,49.545,40.9209567157,3449100.0,0.4915,0.1502,0.6417,38.7421,41.0181,36.4662,64.8396,39.5193,38.6011,4.4148,129.7294,22.7853,True
2013-03-14,50.43,50.84,50.19,41.1848842992,1936100.0,0.5427,0.2046,0.7473,38.8268,41.3232,36.3304,65.9315,40.0788,38.8704,3.9673,137.1921,22.7853,True
2013-03-15,50.5,51.0,49.81,40.7341771951,2743200.0,0.5913,0.1943,0.7856,38.8816,41.4924,36.2708,62.3866,40.4849,39.1011,3.6164,129.0596,21.4673,True
2013-03-18,49.62,50.22,49.05,40.2794096666,1607600.0,0.6271,0.1433,0.7703,38.9226,41.5935,36.2517,58.9596,40.7431,39.3604,2.011,107.2735,18.872,True
2013-03-19,49.63,49.88,48.37,39.6784668611,2432600.0,0.642,0.0597,0.7017,38.9344,41.6164,36.2524,54.7051,40.5596,39.5223,1.2998,87.7351,16.6051,True
2013-03-20,49.48,49.6,48.89,40.0593346662,2173800.0,0.6476,0.0226,0.6702,39.0476,41.7188,36.3765,56.8209,40.3873,39.6478,1.8271,93.4066,16.6051,True
2013-03-21,49.0,49.05,47.44,39.0612823581,2671600.0,0.6298,-0.0714,0.5584,39.1435,41.6682,36.6188,50.2328,39.9625,39.6987,4.9872,57.2835,11.8991,False
2013-03-22,48.39,48.42,47.32,38.9232279298,2007800.0,0.5945,-0.1411,0.4534,39.2259,41.6046,36.8472,49.3842,39.6003,39.6852,3.9502,45.4824,11.5204,False
2013-03-25,48.2,48.25,46.95,38.5983939809,1953400.0,0.5436,-0.2036,0.34,39.3363,41.356,37.3166,47.3669,39.2641,39.67,4.0992,32.7776,10.3491,False
2013-03-26,47.84,49.97,47.58,39.7345007173,3987200.0,0.5025,-0.1645,0.3379,39.4605,41.2435,37.6776,54.354,39.2753,39.7003,9.0698,82.4068,15.1884,False
2013-03-27,48.72,50.255,48.57,40.9270499798,3257500.0,0.4875,-0.0599,0.4276,39.5981,41.3879,37.8083,60.2837,39.4489,39.7851,6.7592,115.2238,15.8578,False
2013-03-28,49.99,50.36,49.44,41.0494883024,2586300.0,0.4905,0.0122,0.5028,39.7357,41.5276,37.9438,60.8432,39.8465,39.9626,6.0409,128.0264,16.1058,True
2013-04-01,50.41,50.9,50.1,41.1392764057,2167900.0,0.5051,0.058,0.5631,39.8363,41.7045,37.9681,61.2719,40.2897,40.125,5.9901,142.3806,17.3799,True
2013-04-02,50.55,50.65,49.04,40.8699120959,2439000.0,0.5205,0.0619,0.5824,39.9385,41.798,38.079,59.189,40.744,40.2504,5.557,118.1368,13.9262,True
2013-04-03,50.25,51.435,50.18,41.3025275025,2920300.0,0.5415,0.0839,0.6254,40.0396,41.9638,38.1155,61.4444,41.0577,40.2975,6.3988,149.0936,15.7922,True
2013-04-04,50.595,50.96,49.89,41.4494534897,1654100.0,0.566,0.0978,0.6637,40.1294,42.1389,38.1199,62.2045,41.1621,40.3328,3.3112,138.5734,14.8567,True
2013-04-05,50.07,50.07,48.97,40.6495231151,2368800.0,0.5772,0.0451,0.6224,40.2425,42.0956,38.3894,55.789,41.0821,40.2971,3.1294,96.8065,11.9392,True
2013-04-08,49.75,50.32,49.6,41.0005129733,1667100.0,0.584,0.0269,0.6109,40.3573,42.0959,38.6188,57.8335,41.0544,40.3148,5.7684,113.6442,12.5531,True
2013-04-09,50.32,51.89,50.32,42.0942953222,2205700.0,0.6036,0.0786,0.6822,40.5126,42.2888,38.7365,63.4732,41.2993,40.4358,8.4786,163.4475,16.28,True
2013-04-10,51.75,53.75,51.68,43.4329543164,3715100.0,0.6503,0.1867,0.837,40.6545,42.8404,38.4685,68.9236,41.7253,40.6861,8.0521,227.0386,20.3689,True
2013-04-11,52.37,52.6,51.46,42.7636248193,6565800.0,0.6993,0.1961,0.8954,40.7466,43.1173,38.376,63.8219,41.9882,40.8664,3.9727,186.8801,19.6659,True
2013-04-12,52.41,52.94,51.91,42.7064869354,1712600.0,0.7447,0.1817,0.9264,40.8227,43.338,38.3074,63.3927,42.3996,41.1094,4.6654,189.0526,20.3966,True
2013-04-15,52.22,53.67,51.08,41.7596305737,2554300.0,0.7687,0.0959,0.8646,40.874,43.4215,38.3264,56.6312,42.5514,41.2985,5.7757,163.5622,17.738,True
2013-04-16,51.68,52.63,51.42,42.469772845,2287900.0,0.7876,0.0754,0.863,40.9835,43.6066,38.3604,60.0549,42.6265,41.5566,5.3371,159.1964,17.738,True
2013-04-17,51.69,52.21,50.18,41.278039838,2253900.0,0.7814,-0.0246,0.7568,41.0635,43.6192,38.5077,52.5901,42.1955,41.6595,5.2088,110.1249,13.8537,False
2013-04-18,50.98,51.07,48.88,40.2005825988,3543700.0,0.7409,-0.1619,0.579,41.0705,43.6159,38.5252,46.9383,41.6829,41.6111,3.4925,53.6626,9.9851,False
2013-04-19,49.04,50.13,48.78,40.7556363281,3180900.0,0.6882,-0.2108,0.4774,41.1552,43.5349,38.7756,49.9095,41.2927,41.5915,2.7267,46.5774,9.6935,False
2013-04-22,50.0,50.7925,49.33,41.2290645089,1616300.0,0.6366,-0.2065,0.4302,41.2705,43.4186,39.1225,52.348,41.1866,41.5975,5.4386,69.9973,11.2781,False
2013-04-23,50.95,53.3399,50.76,43.4574419809,3477900.0,0.6225,-0.0565,0.566,41.5135,43.49,39.537,61.7407,41.3842,41.77,11.1168,157.3209,16.9749,False
2013-04-24,53.59,54.53,52.39,43.1799151163,3674100.0,0.6268,0.0171,0.6438,41.6858,43.612,39.7596,60.1584,41.7645,41.8951,9.1255,179.955,19.4327,True
2013-04-25,55.07,57.96,52.01,42.935038471,7535200.0,0.637,0.0409,0.6779,41.7862,43.7526,39.8197,58.7354,42.3114,41.9942,15.3318,204.0957,25.865,True
2013-04-26,52.18,54.1,51.79,43.4982547551,3638400.0,0.658,0.0839,0.7418,41.9086,43.9785,39.8386,61.0083,42.8599,42.1841,7.4265,153.0353,25.2129,True
2013-04-29,53.18,54.97,52.65,44.175746807,3477700.0,0.6939,0.1436,0.8375,42.0604,44.3192,39.8016,63.5929,43.4493,42.3958,7.9961,175.3145,26.7392,True
2013-04-30,54.18,55.29,54.085,45.1226031688,3617500.0,0.7508,0.2277,0.9785,42.2731,44.8252,39.721,66.8803,43.7823,42.5977,9.1609,198.7679,27.2943,True
2013-05-01,55.2,55.52,54.5,44.7308005363,3131000.0,0.8099,0.2366,1.0465,42.4445,45.1676,39.7214,64.306,44.0925,42.6842,7.9421,190.3588,27.6947,True
2013-05-02,55.65,56.79,55.03,46.249035737,3421200.0,0.8897,0.3192,1.209,42.6844,45.828,39.5409,69.2241,44.7553,42.9165,11.4403,219.0772,29.8636,True
2013-05-03,57.3,57.98,56.79,46.6490009243,2997400.0,0.9827,0.3717,1.3544,42.9844,46.425,39.5439,70.3763,45.3854,43.1794,15.7979,239.5555,31.8126,True
2013-05-06,57.36,58.65,57.17,47.4489312988,2791200.0,1.0895,0.4272,1.5167,43.3068,47.1305,39.4831,72.5762,46.0401,43.5587,16.5541,242.4162,32.8806,True
2013-05-07,57.78,59.28,57.78,48.0203101378,3303100.0,1.206,0.4662,1.6722,43.6031,47.8949,39.3114,74.051,46.6196,43.9287,14.2417,241.402,33.871,True
2013-05-08,58.55,59.55,58.55,48.167236125,3767700.0,1.3221,0.4645,1.7866,43.8399,48.568,39.1117,74.4298,47.3069,44.388,10.7907,232.3966,34.2935,True
2013-05-09,58.0,58.48,56.74,47.0816163309,4453700.0,1.4116,0.3578,1.7694,44.0558,48.9587,39.1528,66.7184,47.4734,44.8467,11.1787,182.2327,28.6876,True
2013-05-10,57.88,58.48,57.44,47.7264581635,2158700.0,1.4867,0.3004,1.7871,44.3068,49.4173,39.1962,68.7771,47.6889,45.3114,10.4647,181.5862,28.6876,True
2013-05-13,58.31,58.5833,57.53,47.2693550923,2157900.0,1.5382,0.206,1.7442,44.5822,49.7078,39.4566,65.6909,47.653,45.7141,9.1546,167.1995,28.8629,True
2013-05-14,58.12,59.26,57.66,48.3304872218,2340600.0,1.5856,0.1897,1.7753,44.8753,50.1522,39.5984,69.1356,47.715,46.039,12.5974,171.4976,30.0089,True
2013-05-15,59.3,59.79,58.775,48.6243391961,3079400.0,1.6291,0.1738,1.8029,45.2426,50.4894,39.9958,70.0285,47.8065,46.4019,14.5183,174.13,30.8955,True
2013-05-16,59.61,60.4,59.0198,48.1998863443,2765900.0,1.6573,0.1129,1.7701,45.6426,50.4958,40.7893,67.0277,48.0301,46.7529,18.269,166.0832,31.9053,True
2013-05-17,59.43,60.48,59.13,49.3508065771,2595300.0,1.689,0.127,1.8161,46.0723,50.6318,41.5128,70.678,48.355,47.1431,20.6463,167.0193,32.0377,True
2013-05-20,60.18,60.59,59.33,48.526388538,2212200.0,1.7044,0.0613,1.7656,46.4372,50.5322,42.3421,65.143,48.6064,47.4332,19.2893,154.1676,32.222,True
2013-05-21,59.89,60.94,59.62,49.563033003,1667100.0,1.7212,0.0675,1.7887,46.7425,50.8137,42.6712,68.4697,48.8529,47.7292,14.2484,158.3405,32.8117,True
2013-05-22,60.69,62.145,60.07,49.3018312481,3242800.0,1.7301,0.0354,1.7655,47.0486,50.9179,43.1792,66.7499,48.9884,48.0339,13.9648,158.1429,34.7977,True
2013-05-23,59.85,62.618,59.85,50.8200664487,3207000.0,1.7537,0.0946,1.8484,47.4428,51.1591,43.7265,71.2475,49.5124,48.3386,8.0366,161.6901,35.5581,True
2013-05-24,61.83,62.59,61.04,50.8527166681,2017800.0,1.782,0.1129,1.8948,47.8105,51.3438,44.2773,71.3368,49.8128,48.6189,15.6932,159.4929,35.5581,True
2013-05-28,62.89,63.72,62.59,51.3098197393,1810300.0,1.8148,0.1313,1.9461,48.1672,51.5996,44.7348,72.6132,50.3695,48.8763,15.9178,168.0158,37.3628,True
2013-05-29,62.33,64.13,62.33,52.0199620106,1798700.0,1.856,0.1647,2.0207,48.5121,52.0364,44.9878,74.5031,50.8609,49.1429,15.9884,163.7285,38.0035,True
2013-05-30,63.96,64.06,63.42,52.0689373396,2107100.0,1.8968,0.1633,2.06,48.879,52.2779,45.4801,74.6325,51.4143,49.403,15.3818,159.9564,38.0035,True
2013-05-31,63.31,64.26,63.04,51.685297262,3177200.0,1.9248,0.112,2.0368,49.1508,52.5344,45.7672,71.5845,51.5873,49.71,13.1537,148.2521,36.6637,True
2013-06-03,63.02,63.85,62.11,52.0770998945,2397800.0,1.9452,0.0815,2.0266,49.4222,52.8303,46.0142,72.8,51.8322,50.0,10.1242,136.9817,33.4394,True
2013-06-04,63.95,64.63,63.07,51.7669228105,2664000.0,1.9503,0.0205,1.9708,49.6381,53.0658,46.2104,70.251,51.9236,50.2998,10.1961,136.9348,34.7524,True
2013-06-05,63.0,63.92,62.29,51.2690069651,2045900.0,1.9332,-0.0683,1.8649,49.8006,53.2141,46.3871,66.2608,51.7735,50.4957,7.8273,121.1694,32.1024,False
2013-06-06,63.0,63.89,62.47,52.1260752235,1747100.0,1.9124,-0.0833,1.8291,49.9985,53.4689,46.5281,69.46,51.7849,50.7292,7.288,121.4786,32.1024,False
2013-06-07,64.07,64.37,63.35,52.362789314,1303300.0,1.8897,-0.0907,1.799,50.2626,53.6063,46.9188,70.2935,51.9204,51.0067,10.0718,123.3984,32.9416,False
2013-06-10,63.8,64.63,63.14,52.7382668367,1723600.0,1.8687,-0.0838,1.7849,50.5132,53.81,47.2163,71.6104,52.0526,51.2325,10.5164,120.2074,33.3952,False
2013-06-11,63.98,65.01,63.86,52.6811289528,2448300.0,1.8448,-0.0958,1.749,50.7837,53.8516,47.7159,71.0965,52.2355,51.5095,10.9702,119.6467,34.058,False
2013-06-12,64.86,65.26,63.77,52.1668879977,1613100.0,1.8078,-0.1479,1.6599,50.9756,53.8813,48.0698,66.4954,52.415,51.6831,10.1249,113.0371,34.4941,False
2013-06-13,64.15,64.5,63.32,52.4525774172,1867100.0,1.765,-0.1711,1.5939,51.167,53.9288,48.4052,67.7382,52.4803,51.8932,7.8776,105.4287,32.8853,False
2013-06-14,64.48,64.66,63.66,52.1424003332,1466500.0,1.7119,-0.2125,1.4993,51.3641,53.7935,48.9347,64.9363,52.4363,51.9813,7.053,102.372,33.1743,False
2013-06-17,64.53,65.0,64.1,52.7709170561,1849000.0,1.6612,-0.2029,1.4583,51.5351,53.8524,49.2178,67.8256,52.4428,52.1092,7.4735,105.7792,33.7905,False
2013-06-18,64.87,65.25,64.6,52.7872421658,2286600.0,1.6111,-0.2003,1.4108,51.7481,53.6695,49.8268,67.8993,52.464,52.2077,7.691,106.0423,34.2439,False
2013-06-19,64.64,64.79,63.505,51.8893611331,4052600.0,1.5461,-0.2601,1.2859,51.8645,53.5035,50.2254,59.8323,52.4085,52.199,6.3177,91.809,30.2703,False
2013-06-20,62.84,62.85,60.97,50.1915497259,3366900.0,1.4445,-0.4065,1.038,51.909,53.2963,50.5216,48.2245,51.9563,52.0738,1.1344,60.4033,21.7836,False
2013-06-21,61.34,61.65,59.99,49.1304175964,4040100.0,1.305,-0.5578,0.7472,51.8245,53.6142,50.0347,42.6798,51.3539,51.9035,-1.5459,42.7751,18.7423,False
2013-06-24,59.61,59.8,58.04,47.7835960474,2394400.0,1.1247,-0.7212,0.4035,51.671,54.1582,49.1839,36.9089,50.3564,51.6173,-4.4576,15.5655,13.0306,False
2013-06-25,59.33,60.27,58.97,49.0243043834,2197100.0,0.9455,-0.7169,0.2286,51.5567,54.2969,48.8166,44.3375,49.6038,51.4344,-5.4143,28.0867,14.0441,False
2013-06-26,60.51,61.4,60.34,49.7589343192,2457500.0,0.7859,-0.6384,0.1475,51.4437,54.2829,48.6045,48.2063,49.1778,51.3338,-3.8627,45.7537,16.94,False
2013-06-27,61.89,63.13,61.42,51.3244023566,2618700.0,0.6701,-0.463,0.2072,51.4065,54.2314,48.5816,55.2999,49.4043,51.2803,-1.0459,67.9082,20.3675,False
2013-06-28,62.32,62.87,61.65,50.8900054667,4392500.0,0.5795,-0.3626,0.2169,51.3667,54.1972,48.5362,53.1362,49.7562,51.1821,-1.7602,63.2822,20.3675,False
2013-07-01,62.09,63.5,62.09,51.685033737,1806000.0,0.5207,-0.2352,0.2855,51.3471,54.163,48.5312,56.4755,50.5365,51.1119,-0.1386,72.4435,21.5861,False
2013-07-02,62.76,63.56,62.42,51.7833877498,2157000.0,0.4853,-0.1415,0.3439,51.3479,54.1643,48.5315,56.8828,51.0884,51.0521,-1.2506,73.4296,21.7021,False
2013-07-03,62.89,63.81,62.56,51.807976253,951900.0,0.4658,-0.0782,0.3876,51.3749,54.198,48.5517,56.9905,51.4982,51.0281,0.239,73.9204,22.1901,False
2013-07-05,63.8,64.73,63.33,52.8734780585,1857000.0,0.4731,0.0293,0.5025,51.4122,54.2934,48.5311,61.4634,51.808,51.0562,1.732,88.7094,23.9634,True
2013-07-08,64.61,65.34,64.59,53.4554059677,2364700.0,0.5051,0.128,0.6331,51.4669,54.4574,48.4763,63.674,52.3211,51.1437,1.9249,101.2829,25.1141,True
2013-07-09,66.03,66.3,64.775,54.2586304058,2085900.0,0.5626,0.2298,0.7924,51.5429,54.7297,48.3561,66.5147,52.8358,51.2429,3.0064,111.1336,26.8851,True
2013-07-10,66.23,67.27,66.01,55.1028356825,2491400.0,0.6452,0.3303,0.9755,51.664,55.1814,48.1465,69.2248,53.4997,51.3973,3.9025,127.259,28.6197,True
2013-07-11,68.07,68.64,66.69,54.93071616,2506300.0,0.7349,0.3591,1.0941,51.8022,55.5942,48.0101,68.0221,54.1242,51.6,5.6124,135.0341,30.9718,True
2013-07-12,67.26,67.93,66.995,55.6191942498,2299200.0,0.8338,0.3956,1.2294,51.9605,56.0968,47.8242,70.238,54.6734,51.9619,5.7515,135.1715,30.9718,True
2013-07-15,67.91,68.67,67.84,55.9306486237,1886600.0,0.9363,0.41,1.3463,52.1499,56.6345,47.6653,71.2051,55.1684,52.4152,6.639,145.1735,32.2195,True
2013-07-16,68.45,68.549,67.78,55.643782753,1317700.0,1.029,0.3707,1.3997,52.2935,57.0257,47.5614,68.9927,55.4454,52.9392,5.8943,139.9279,32.0227,True
2013-07-17,68.4299,68.67,67.711,56.1847298235,1096500.0,1.1169,0.3517,1.4687,52.4634,57.4891,47.4378,70.8243,55.6618,53.4166,5.6748,142.7578,32.2295,True
2013-07-18,68.85,69.99,68.59,57.0863082743,1742000.0,1.2091,0.3688,1.5779,52.7233,58.1265,47.32,73.6081,56.0929,53.9051,8.4708,161.818,34.4424,True
2013-07-19,69.54,70.25,69.02,57.2010546226,1746800.0,1.2982,0.3564,1.6547,53.0737,58.6802,47.4673,73.947,56.4093,54.2969,12.2343,163.8092,34.8684,True
2013-07-22,70.26,70.61,69.58,57.4469396547,1832700.0,1.3817,0.3339,1.7156,53.4896,59.0981,47.881,74.6933,56.7126,54.734,15.0053,168.1096,35.459,True
2013-07-23,70.42,70.5,67.62,55.5946057466,2796000.0,1.4246,0.1714,1.596,53.8801,58.9021,48.8582,60.6671,56.7027,54.9946,18.3785,135.9972,28.9838,True
2013-07-24,66.27,67.8,65.97,55.3487207145,3289400.0,1.4325,0.0319,1.4645,54.1963,58.728,49.6647,59.089,56.5355,55.2323,12.957,101.0548,23.9129,True
2013-07-25,63.5,64.16,61.49,52.0702536205,5316200.0,1.3627,-0.2795,1.0832,54.3119,58.489,50.1348,43.08,55.5323,55.2498,4.4951,8.8725,11.7789,False
2013-07-26,63.21,63.22,61.71,51.3325985244,3384500.0,1.2328,-0.5195,0.7133,54.3123,58.4882,50.1364,40.4388,54.3586,55.1471,0.1426,-7.1015,11.7789,False
2013-07-29,62.92,62.9999,62.12,51.3080100211,2177400.0,1.0689,-0.6555,0.4134,54.3332,58.4441,50.2223,40.3504,53.1308,55.0039,0.2066,-8.9082,11.7789,False
2013-07-30,62.92,65.3,62.86,53.3488557872,3383200.0,0.9225,-0.5859,0.3366,54.4164,58.3741,50.4588,50.0545,52.6817,54.9433,2.8346,36.5082,16.2094,False
2013-07-31,65.38,65.65,64.03,52.766927878,2532300.0,0.7832,-0.5571,0.2261,54.4656,58.3141,50.6171,47.6845,52.1653,54.7876,3.2882,41.68,16.8556,False
2013-08-01,65.25,66.6,64.6,54.4553384314,2132200.0,0.6809,-0.4092,0.2716,54.598,58.2487,50.9472,54.3968,52.6423,54.7559,4.3724,71.7207,18.5885,False
2013-08-02,66.01,66.11,64.995,53.4062289613,1633700.0,0.5888,-0.3683,0.2205,54.6246,58.2322,51.017,50.1161,53.0571,54.6083,2.1319,56.8496,18.5885,False
2013-08-05,65.15,65.669,64.53,53.1111669228,1287900.0,0.5019,-0.3475,0.1545,54.6074,58.2403,50.9744,48.9551,53.4177,54.4204,0.5035,42.7263,17.3504,False
2013-08-06,64.55,64.82,63.73,52.8324972199,1604300.0,0.4173,-0.3386,0.0787,54.5361,58.2487,50.8234,47.8339,53.3144,54.2329,-2.2323,21.1845,15.2453,False
2013-08-07,64.4,64.45,63.18,52.1440191301,1880700.0,0.3265,-0.363,-0.0365,54.3881,58.2321,50.5442,45.0996,53.1899,53.9636,-4.1921,0.7175,13.8178,False
