date,open,high,low,Close,vol,MACD_Signal,MACD,MACD_Hist,Real Upper Band,Real Middle Band,Real Lower Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-01-26,26.95,27.0,26.6,20.3357565827,61678200.0,0.3754,0.4795,0.1041,20.6613,19.4146,18.1679,66.7745,20.3183,19.6688,9.3117,188.6617,18.389,True
2012-01-27,26.66,26.84,26.59,20.3205522788,50587400.0,0.3968,0.4825,0.0856,20.7275,19.5098,18.2921,66.4519,20.3715,19.7362,9.2834,172.4253,18.3129,True
2012-01-30,26.5099,26.8,26.27,20.3281544308,60694100.0,0.4134,0.4799,0.0665,20.7954,19.593,18.3907,66.5385,20.376,19.8117,9.0317,155.2026,15.888,True
2012-01-31,26.79,26.8,26.28,20.084885567,45325300.0,0.4214,0.453,0.0317,20.7704,19.6755,18.5806,61.1273,20.3038,19.8601,8.8546,140.4236,15.888,True
2012-02-01,26.74,26.84,26.51,20.1837135429,46330600.0,0.424,0.4347,0.0107,20.7614,19.7519,18.7424,62.4563,20.2506,19.9088,7.8345,143.9798,16.1103,True
2012-02-02,26.59,26.74,26.46,20.1381006309,34780300.0,0.4216,0.4117,-0.0098,20.779,19.8044,18.8297,61.4179,20.2111,19.9437,6.4067,132.5095,15.7216,False
2012-02-03,26.665,26.947,26.58,20.4877996226,42191600.0,0.4206,0.4169,-0.0037,20.8535,19.8633,18.8731,66.0537,20.2445,20.0046,6.7137,154.7753,18.0574,False
2012-02-06,26.55,26.725,26.36,20.4724759131,36772600.0,0.4195,0.415,-0.0045,20.9014,19.9271,18.9528,65.6832,20.2734,20.0953,6.0428,136.2309,16.3209,False
2012-02-07,26.63,26.74,26.425,20.411181075,33101300.0,0.4164,0.4039,-0.0125,20.9392,19.9797,19.0203,64.1412,20.3387,20.187,5.4382,130.439,16.4062,False
2012-02-08,26.66,26.99,26.61,20.572080025,37072100.0,0.4138,0.4035,-0.0103,20.9963,20.0357,19.075,66.3622,20.4163,20.2716,4.9458,139.1082,17.8252,False
2012-02-09,26.91,27.0,26.785,20.5797418797,35754200.0,0.4109,0.3991,-0.0118,21.052,20.084,19.1159,66.4681,20.5047,20.3447,5.1064,136.5015,17.8819,False
2012-02-10,26.74,26.79,26.45,20.4533212762,33616000.0,0.4049,0.3811,-0.0238,21.0791,20.1279,19.1766,62.9618,20.4978,20.3713,4.2486,115.4502,15.1744,False
2012-02-13,26.83,26.84,26.52,20.4571522036,24723000.0,0.3965,0.3629,-0.0336,21.033,20.1951,19.3572,63.0251,20.4947,20.3814,5.1741,113.0523,15.4691,False
2012-02-14,26.57,26.78,26.5,20.5184470416,25409300.0,0.3871,0.3494,-0.0377,20.9267,20.2693,19.6119,64.078,20.5161,20.3862,6.2611,108.1127,15.3061,False
2012-02-15,26.88,26.88,26.5,20.3652099465,35832700.0,0.3742,0.3227,-0.0516,20.8077,20.3224,19.8371,59.5368,20.4748,20.3806,6.323,101.9448,15.9095,False
2012-02-16,26.4,26.95,26.35,20.5529253881,42450700.0,0.362,0.313,-0.049,20.6829,20.3759,20.0688,62.9803,20.4694,20.395,5.7697,101.4916,14.6634,False
2012-02-17,26.86,27.5,26.82,20.9704964724,74254100.0,0.3566,0.3351,-0.0215,20.7903,20.4217,20.053,69.2228,20.5728,20.4384,4.7071,128.0397,17.9525,False
2012-02-21,27.34,27.37,27.01,20.8095975224,34911800.0,0.3525,0.3359,-0.0166,20.8478,20.4469,20.0459,64.7174,20.6433,20.4705,2.5844,120.4807,17.9525,False
2012-02-22,27.0617,27.35,26.51,20.4801377679,51973800.0,0.3432,0.3063,-0.0369,20.8498,20.4486,20.0473,56.6311,20.6357,20.4968,2.1675,98.4139,13.8277,False
2012-02-23,26.52,26.86,26.35,20.4265047846,33800100.0,0.3297,0.2754,-0.0543,20.8488,20.4474,20.0461,55.4232,20.6479,20.513,0.4488,81.3116,12.547,False
2012-02-24,26.72,26.8,26.45,20.4571522036,39309500.0,0.3138,0.2505,-0.0634,20.8516,20.4535,20.0554,55.9978,20.6288,20.5343,0.0388,80.2613,12.547,False
2012-02-27,26.52,27.2,26.45,20.602727444,46022400.0,0.299,0.2397,-0.0593,20.8658,20.4676,20.0694,58.7067,20.5552,20.5419,2.1372,89.3114,15.0192,False
2012-02-28,26.93,27.3,26.82,20.8708923605,32820500.0,0.2892,0.2499,-0.0393,20.924,20.4947,20.0654,63.1804,20.5675,20.5685,2.6657,102.2292,15.6256,False
2012-02-29,27.25,27.3,26.84,20.5950655892,41856200.0,0.278,0.2331,-0.0449,20.9077,20.5202,20.1328,56.4416,20.5905,20.5808,2.6657,91.9118,15.6256,False
2012-03-01,27.06,27.14,26.71,20.5797418797,39413000.0,0.2656,0.216,-0.0496,20.8958,20.54,20.1842,56.0855,20.6211,20.5813,1.9119,82.6788,14.5268,False
2012-03-02,26.9,27.03,26.77,20.6218820809,29632800.0,0.2532,0.2035,-0.0496,20.8696,20.5642,20.2588,56.8869,20.6541,20.5841,1.8784,79.8984,14.5268,False
2012-03-05,26.91,26.91,26.36,20.3345625275,32332200.0,0.2362,0.1685,-0.0677,20.8766,20.5566,20.2365,50.1952,20.6004,20.5762,-0.1373,60.0076,11.084,False
2012-03-06,26.25,26.63,26.2,20.3843645834,37196700.0,0.2176,0.1431,-0.0745,20.8791,20.5522,20.2253,51.2599,20.5031,20.5713,-0.3555,51.0842,9.7743,False
2012-03-07,26.58,27.0,26.52,20.6180511535,32720900.0,0.2021,0.1403,-0.0619,20.8839,20.5625,20.2411,55.9902,20.5077,20.578,0.9723,68.332,12.2084,False
2012-03-08,27.0,27.04,26.75,20.5644181702,37261600.0,0.1881,0.1321,-0.056,20.8835,20.5621,20.2407,54.6851,20.5047,20.5912,0.1853,70.1091,12.468,False
2012-03-09,26.94,27.165,26.87,20.7406408296,29396700.0,0.1782,0.1383,-0.0399,20.9009,20.5702,20.2395,58.1215,20.5284,20.6037,0.6111,77.4109,13.283,False
2012-03-12,27.0,27.08,26.91,20.6755150642,24006900.0,0.1698,0.1364,-0.0334,20.9105,20.5813,20.2521,56.4272,20.5966,20.5841,1.0825,73.1982,13.283,False
2012-03-13,27.12,27.5,27.12,21.0624387295,33796800.0,0.1687,0.1642,-0.0045,20.9961,20.6115,20.2269,63.2473,20.7322,20.6009,2.459,94.8904,16.0005,False
2012-03-14,27.45,27.9,27.34,21.0394531652,46835700.0,0.1714,0.1823,0.0109,21.062,20.6376,20.2132,62.6234,20.8165,20.6382,4.1822,106.1075,18.4749,True
2012-03-15,27.5,27.85,27.43,21.2616469532,34191900.0,0.1795,0.2121,0.0325,21.1673,20.6824,20.1975,66.088,20.9559,20.6939,3.6086,112.2959,18.4749,True
2012-03-16,27.82,27.96,27.7,21.2463232436,54672100.0,0.19,0.2318,0.0418,21.2561,20.7171,20.1781,65.6384,21.0571,20.7465,3.7477,120.3051,19.1522,True
2012-03-19,27.66,27.9,27.54,21.2539850984,26937200.0,0.201,0.2452,0.0442,21.3097,20.7313,20.1529,65.7632,21.1728,20.7899,1.4545,115.0862,17.7057,True
2012-03-20,27.65,27.9,27.56,21.2616469532,22684900.0,0.2115,0.2535,0.042,21.3764,20.7539,20.1313,65.8959,21.2126,20.816,1.9364,116.1461,17.7057,True
2012-03-21,27.79,27.89,27.7,21.2808015901,22212900.0,0.221,0.2587,0.0377,21.4433,20.7939,20.1445,66.2463,21.2609,20.8617,1.9744,120.75,17.7057,True
2012-03-22,27.73,27.95,27.61,21.3727438472,23395100.0,0.2302,0.2671,0.0369,21.5141,20.8412,20.1683,67.9402,21.2831,20.9146,4.0581,123.5616,16.8664,True
2012-03-23,27.94,27.99,27.68,21.3574201376,24899500.0,0.2381,0.2695,0.0314,21.5706,20.8862,20.2018,67.3368,21.3053,20.9636,4.4403,126.157,17.1334,True
2012-03-26,28.01,28.26,27.96,21.5987685625,32799700.0,0.2479,0.2875,0.0395,21.6736,20.936,20.1985,71.5943,21.3743,21.0479,3.8971,152.1964,18.9214,True
2012-03-27,28.24,28.28,28.07,21.5987685625,24365100.0,0.258,0.2983,0.0403,21.7634,20.9724,20.1814,71.5943,21.4417,21.1288,3.5897,156.4356,19.053,True
2012-03-28,28.13,28.25,27.8,21.299956227,35152000.0,0.2623,0.2796,0.0173,21.791,21.0077,20.2243,60.4038,21.4455,21.1743,3.4799,135.1293,16.4585,True
2012-03-29,27.75,28.18,27.67,21.5757829982,39616000.0,0.2666,0.2837,0.0171,21.8523,21.0575,20.2627,65.7053,21.4861,21.2417,3.832,138.8032,15.229,True
2012-03-30,28.39,28.45,28.02,21.5413046518,43024400.0,0.2695,0.281,0.0115,21.8985,21.1034,20.3084,64.5479,21.5229,21.2951,5.2534,154.5478,17.0781,True
2012-04-02,28.04,28.45,27.99,21.7443438029,28853500.0,0.2739,0.2918,0.0179,21.933,21.1739,20.4149,68.0941,21.552,21.3664,5.7228,157.3979,16.7902,True
2012-04-03,28.31,28.37,27.945,21.5374737244,34152500.0,0.2753,0.2805,0.0052,21.9132,21.2316,20.5499,61.3905,21.5398,21.398,6.534,139.2922,16.3538,True
2012-04-04,27.87,28.0333,27.6,21.3995603388,30845100.0,0.2717,0.2574,-0.0143,21.8943,21.2706,20.647,57.3572,21.5597,21.422,3.827,105.3675,13.0601,False
2012-04-05,27.87,28.1,27.8,21.5068263054,22033800.0,0.2663,0.2449,-0.0214,21.8576,21.3178,20.7779,59.5707,21.5459,21.4384,3.9201,115.2058,13.5413,False
2012-04-09,27.73,27.9,27.59,21.2693088079,22965500.0,0.2558,0.2134,-0.0423,21.8159,21.3442,20.8725,53.0391,21.4915,21.4399,2.7057,85.9628,11.5642,False
2012-04-10,27.7,27.86,27.41,21.0317913104,36272100.0,0.2381,0.1674,-0.0707,21.751,21.362,20.973,47.4633,21.349,21.4251,2.8804,64.1769,9.8962,False
2012-04-11,27.68,28.0,27.63,21.3382655007,26668200.0,0.2212,0.1538,-0.0674,21.7401,21.3758,21.0115,54.1299,21.3092,21.4302,1.8182,88.444,10.9493,False
2012-04-12,27.97,28.52,27.93,21.8209623505,37053200.0,0.213,0.18,-0.033,21.7938,21.4149,21.0359,62.2199,21.3934,21.4662,2.2222,136.9141,14.7144,False
2012-04-13,28.35,28.39,28.08,21.5221500149,34480900.0,0.2053,0.1746,-0.0307,21.8028,21.4279,21.053,55.7037,21.3965,21.4762,1.939,118.8069,14.7144,False
2012-04-16,28.26,28.55,28.14,21.7634984398,37480000.0,0.2018,0.1876,-0.0142,21.8459,21.4538,21.0616,59.3847,21.4953,21.5033,2.1102,133.8552,15.8466,False
2012-04-17,28.45,28.78,28.41,21.8133004957,61288000.0,0.2013,0.1996,-0.0017,21.8923,21.4817,21.0712,60.1174,21.6516,21.5176,3.1541,148.3955,17.4487,False
2012-04-18,27.58,28.11,27.46,21.4148840483,72249100.0,0.1961,0.175,-0.0211,21.8888,21.4894,21.09,52.0662,21.667,21.5053,0.7527,65.6086,8.7522,False
2012-04-19,27.87,28.09,27.44,21.2156758246,43035900.0,0.1844,0.1378,-0.0466,21.8932,21.4861,21.079,48.5808,21.5459,21.4997,0.7171,52.3321,8.5801,False
2012-04-20,27.72,27.97,27.57,21.1467191318,38058500.0,0.1679,0.1016,-0.0662,21.9058,21.4748,21.0439,47.4038,21.4708,21.4711,0.0716,47.4447,8.5801,False
2012-04-23,27.33,27.57,27.2423,21.0317913104,37791200.0,0.1469,0.063,-0.0839,21.9288,21.4586,20.9883,45.4381,21.3245,21.4371,-1.5005,12.968,5.744,False
2012-04-24,27.35,27.6,27.24,20.9245253438,35010600.0,0.1222,0.0234,-0.0988,21.9442,21.4248,20.9055,43.629,21.1467,21.3824,-2.3355,7.1442,5.9727,False
2012-04-25,27.4299,27.91,27.35,21.3459273555,40854600.0,0.1029,0.0257,-0.0772,21.9263,21.4122,20.8981,51.7203,21.1329,21.3697,-1.3083,43.2712,8.31,False
2012-04-26,27.8,28.3,27.75,21.6217541268,46644900.0,0.0922,0.0492,-0.0429,21.9474,21.4283,20.9092,56.1358,21.2141,21.3845,0.177,86.5469,11.1361,False
2012-04-27,28.11,28.53,28.1,21.7443438029,33310200.0,0.0891,0.0769,-0.0122,21.9704,21.4367,20.903,57.9664,21.3337,21.4003,1.242,112.7536,12.749,False
2012-04-30,28.42,28.54,28.29,21.755836585,28810500.0,0.091,0.0986,0.0076,21.9975,21.4474,20.8974,58.1418,21.4785,21.4328,0.3163,117.8116,12.8189,True
2012-05-01,28.47,29.05,28.37,22.1810695241,43316200.0,0.1025,0.1484,0.0459,22.0943,21.4693,20.8443,64.0852,21.7298,21.5094,2.109,157.5958,16.2998,True
2012-05-02,28.82,29.27,28.72,22.3572921835,40434700.0,0.122,0.1998,0.0779,22.2456,21.5103,20.7749,66.2152,21.9321,21.5773,3.1724,182.1019,17.7406,True
2012-05-03,29.26,29.27,28.42,22.0431561385,41219000.0,0.1401,0.2127,0.0726,22.3112,21.5425,20.7738,59.478,22.0163,21.5921,5.1793,165.1378,19.1256,True
2012-05-04,28.32,28.38,27.84,21.5337554714,34573600.0,0.1481,0.1798,0.0318,22.3123,21.5438,20.7753,50.5432,21.9742,21.5929,1.7391,78.9763,13.8343,True
2012-05-07,27.83,27.98,27.65,21.4257007845,37385900.0,0.1471,0.1433,-0.0038,22.312,21.5516,20.7913,48.8746,21.9082,21.5704,1.0241,48.3911,12.1744,False
2012-05-08,27.48,27.6,27.01,21.1246912994,53087400.0,0.1355,0.0891,-0.0464,22.3049,21.5563,20.8076,44.4906,21.6969,21.5245,-0.2048,-10.3733,6.8379,False
2012-05-09,27.08,27.35,26.75,20.9857638447,40599300.0,0.1153,0.0345,-0.0808,22.3227,21.5386,20.7545,42.601,21.4226,21.4959,-1.6032,-41.102,4.7786,False
2012-05-10,27.34,27.46,26.955,21.0243548043,36239000.0,0.0911,-0.0055,-0.0967,22.3022,21.4988,20.6954,43.3175,21.2189,21.4831,-3.0087,-27.9122,5.5618,False
2012-05-11,27.26,27.95,27.2,21.3253642894,34937400.0,0.0703,-0.0129,-0.0832,22.2958,21.489,20.6822,48.672,21.1772,21.495,-0.8259,19.1713,8.9541,False
2012-05-14,27.35,27.4,26.88,20.850695486,39447300.0,0.045,-0.0563,-0.1013,22.2854,21.4433,20.6013,41.9729,21.0622,21.4829,-3.3223,-50.0561,6.4154,False
2012-05-15,27.05,27.25,26.82,20.746499895,35712100.0,0.0164,-0.098,-0.1144,22.266,21.39,20.514,40.6568,20.9865,21.4711,-4.62,-65.6946,5.9447,False
2012-05-16,26.91,26.99,26.49,20.4493495059,44629300.0,-0.0175,-0.1533,-0.1358,22.3086,21.3417,20.3748,37.102,20.8793,21.4113,-3.2783,-108.3238,3.3869,False
2012-05-17,26.47,26.66,26.19,20.2139446522,31503200.0,-0.0568,-0.2136,-0.1569,22.3761,21.2916,20.2072,34.5388,20.7172,21.3175,-4.3929,-148.1045,1.1297,False
2012-05-18,26.24,26.57,26.05,20.1213263491,43444900.0,-0.0986,-0.2659,-0.1673,22.4384,21.2404,20.0423,33.5614,20.4764,21.2093,-4.3069,-162.0647,0.0926,False
2012-05-21,26.06,26.19,25.68,20.1830718845,41389400.0,-0.1386,-0.2988,-0.1602,22.4797,21.1979,19.9162,34.8777,20.3428,21.1044,-4.307,-187.5589,2.5921,False
2012-05-22,26.27,26.28,25.775,20.0904535814,46037700.0,-0.1766,-0.3286,-0.152,22.5223,21.1562,19.7901,33.8014,20.2116,20.965,-4.0825,-179.1038,1.9159,False
2012-05-23,25.47,25.51,24.92,19.6350802578,61969600.0,-0.2182,-0.3846,-0.1664,22.5848,21.0707,19.5565,29.0749,20.0488,20.7835,-7.927,-254.5819,7.7878,False
2012-05-24,25.57,25.78,25.31,19.7971622882,37129200.0,-0.2568,-0.4111,-0.1543,22.5678,20.9794,19.3911,32.6656,19.9654,20.6338,-8.2348,-208.1365,5.7546,False
2012-05-25,25.72,25.85,25.57,19.8666260156,19122200.0,-0.2898,-0.4216,-0.1319,22.5037,20.8856,19.2674,34.1953,19.9145,20.5227,-8.7274,-183.8351,5.2313,False
2012-05-29,26.04,26.32,25.86,20.1367627329,35052800.0,-0.3125,-0.4035,-0.091,22.4024,20.8046,19.2069,39.8858,19.9052,20.4367,-7.1005,-138.3597,1.7918,False
2012-05-30,25.9,26.19,25.8,20.1676355006,33089800.0,-0.3265,-0.3823,-0.0558,22.192,20.7039,19.2158,40.5156,19.9207,20.3729,-9.1822,-141.3981,2.2067,False
2012-05-31,25.78,26.07,25.7,19.9438079348,42240200.0,-0.337,-0.3792,-0.0422,21.8967,20.5833,19.2698,37.4662,19.9824,20.3035,-10.2778,-156.862,2.9021,False
2012-06-01,25.4,25.71,25.12,19.4035345,40246400.0,-0.3527,-0.4155,-0.0628,21.6791,20.4513,19.2235,31.3617,19.9037,20.1954,-12.1626,-204.1255,6.8106,False
2012-06-04,25.28,25.36,24.84,19.3263525808,39903700.0,-0.3712,-0.4453,-0.0741,21.5564,20.3409,19.1254,30.5986,19.7956,20.0622,-10.6413,-215.1328,8.6165,False
2012-06-05,25.04,25.57,25.0,19.6273620659,29491300.0,-0.3849,-0.4397,-0.0548,21.3963,20.251,19.1057,37.0037,19.6937,19.9806,-8.6133,-179.7369,7.0345,False
2012-06-06,25.51,26.11,25.43,20.1213263491,33553600.0,-0.3861,-0.3908,-0.0047,21.2743,20.2008,19.1274,45.7988,19.6845,19.9389,-5.3986,-125.0304,3.1073,False
2012-06-07,26.37,26.43,25.89,20.0209898541,29534200.0,-0.3801,-0.3561,0.024,21.1656,20.1526,19.1396,44.4483,19.6999,19.9104,-3.3638,-100.6703,0.8768,True
2012-06-08,25.88,26.48,25.85,20.3837448745,26750500.0,-0.3632,-0.2959,0.0674,21.0591,20.1206,19.1821,50.1433,19.896,19.9217,-3.5688,-82.9331,0.5312,True
2012-06-11,26.55,26.63,25.96,20.0557217177,28041300.0,-0.3449,-0.2715,0.0734,20.8155,20.0571,19.2987,45.6128,20.0418,19.9173,-4.7227,-83.8259,0.5086,True
2012-06-12,26.12,26.54,26.05,20.4686449857,29132000.0,-0.3192,-0.2164,0.1028,20.732,20.038,19.344,51.5205,20.2101,19.9363,-3.1387,-66.1956,0.5086,True
2012-06-13,26.46,26.865,26.34,20.4840813696,30496500.0,-0.2892,-0.1695,0.1198,20.6732,20.0248,19.3765,51.7305,20.2826,19.9626,-1.4128,-47.0181,2.7622,True
2012-06-14,26.58,27.06,26.42,20.8236818143,38301200.0,-0.2521,-0.1037,0.1484,20.7581,20.0436,19.329,56.2025,20.4432,20.0418,0.2594,-26.5415,4.0878,True
2012-06-15,27.02,27.44,26.88,21.1015367236,51838900.0,-0.2075,-0.0288,0.1786,20.9369,20.0879,19.239,59.4924,20.5867,20.1288,2.9257,6.5657,6.6108,True
2012-06-18,27.29,27.61,27.22,21.163282259,30432300.0,-0.159,0.0351,0.194,21.11,20.14,19.17,60.2042,20.8082,20.2152,3.9142,23.0223,7.7153,True
2012-06-19,27.59,27.63,27.25,21.2327459863,30060200.0,-0.1091,0.0903,0.1994,21.2734,20.1925,19.1116,61.0295,20.9611,20.2883,5.4983,27.1877,7.8457,True
2012-06-20,27.48,27.75,27.38,21.3330824813,28164900.0,-0.0592,0.1405,0.1997,21.4425,20.2547,19.0668,62.2414,21.1309,20.366,5.5936,38.3135,8.6333,True
2012-06-21,27.51,27.59,26.61,20.6152906323,47571100.0,-0.0231,0.121,0.1442,21.4658,20.3037,19.1415,50.2609,21.0892,20.4108,8.1537,-11.8233,2.8943,True
2012-06-22,26.88,26.96,26.67,20.7889499506,100360700.0,0.0051,0.1182,0.1131,21.5093,20.3533,19.1972,52.6247,21.0267,20.5031,4.5772,-20.3248,2.8943,True
2012-06-25,26.6,26.65,25.88,20.1058899652,41787800.0,0.0161,0.0602,0.044,21.5058,20.3652,19.2247,43.8437,20.8152,20.5551,3.0948,-73.0975,2.5672,True
2012-06-26,26.16,26.28,25.74,20.0711581016,34935400.0,0.0152,0.0113,-0.0039,21.5055,20.3619,19.2184,43.4487,20.5829,20.5847,-0.152,-85.0583,3.4904,False
2012-06-27,26.11,26.34,26.06,20.237099228,23642100.0,0.0093,-0.014,-0.0233,21.507,20.3654,19.2238,45.9417,20.3637,20.5924,0.5727,-66.1049,3.0648,False
2012-06-28,26.0,26.03,25.45,19.9360897429,40166600.0,-0.004,-0.0576,-0.0535,21.5072,20.365,19.2229,42.3162,20.2278,20.5867,-0.1534,-98.2814,7.0184,False
2012-06-29,26.28,26.65,26.21,20.5689814807,35082300.0,-0.0114,-0.0406,-0.0293,21.4789,20.4233,19.3677,51.023,20.1838,20.5991,3.6562,-36.6964,2.6893,False
2012-07-02,26.51,26.73,26.39,20.5805587686,21739700.0,-0.0143,-0.0259,-0.0117,21.4149,20.486,19.5571,51.1675,20.2788,20.6341,5.4022,-27.7681,2.1471,False
2012-07-03,26.72,26.86,26.56,20.7310635112,12515500.0,-0.0118,-0.0021,0.0097,21.3869,20.5412,19.6955,53.0946,20.4108,20.6516,5.045,-13.1343,1.2635,True
2012-07-05,26.81,26.84,26.37,20.4917995615,20324500.0,-0.01,-0.0025,0.0074,21.3838,20.5597,19.7356,49.7505,20.4617,20.6521,2.7959,-26.5874,2.5168,True
2012-07-06,26.44,26.5,25.93,20.1869309805,32515300.0,-0.0134,-0.0271,-0.0137,21.3734,20.568,19.7627,45.8114,20.5119,20.6096,0.2649,-57.4616,5.3463,False
2012-07-09,26.05,26.21,25.81,20.1985082683,27910200.0,-0.0198,-0.0452,-0.0254,21.3765,20.5588,19.741,45.9854,20.4378,20.5494,-1.0196,-66.3803,6.1022,False
2012-07-10,25.85,26.42,25.44,19.7276985609,47231600.0,-0.0351,-0.0964,-0.0613,21.4114,20.5424,19.6733,40.3411,20.2672,20.4537,-0.7886,-85.4657,8.3961,False
2012-07-11,25.57,25.62,25.22,19.5964892982,34809100.0,-0.0572,-0.1458,-0.0886,21.4607,20.4987,19.5367,38.9149,20.0403,20.3446,-3.4665,-115.6722,9.7295,False
2012-07-12,25.16,25.17,24.68,19.094806823,53147600.0,-0.0904,-0.223,-0.1326,21.5696,20.4293,19.289,33.9918,19.7609,20.1954,-6.3093,-157.1398,12.8946,False
2012-07-13,24.8,25.39,24.76,19.4884346112,35972100.0,-0.1222,-0.2494,-0.1272,21.5577,20.3625,19.1674,40.3371,19.6212,20.1203,-6.1715,-129.4784,11.2781,False
2012-07-16,25.2259,25.31,25.0,19.3958163081,36984500.0,-0.1527,-0.2747,-0.122,21.4925,20.2772,19.0619,39.3827,19.4606,20.0274,-7.7624,-123.9507,11.2781,False
2012-07-17,25.33,25.66,24.85,19.5887711062,63631500.0,-0.1774,-0.276,-0.0987,21.3775,20.1985,19.0195,42.4235,19.4329,19.9929,-7.0627,-107.9126,8.7169,False
2012-07-18,25.195,26.42,25.05,20.229381036,67503500.0,-0.1865,-0.2228,-0.0363,21.2282,20.1483,19.0684,51.1419,19.5594,20.0035,-4.3793,-56.2436,3.4587,False
2012-07-19,26.35,26.35,25.82,20.1136081572,36555800.0,-0.1867,-0.1878,-0.0011,21.0205,20.0874,19.1542,49.6851,19.7632,19.9953,-5.045,-39.5625,3.4587,False
2012-07-20,25.87,26.0,25.5,19.6968257932,48844000.0,-0.1877,-0.1915,-0.0038,20.9564,20.0414,19.1265,44.7666,19.8049,19.9793,-5.763,-71.3973,5.45,False
2012-07-23,25.05,25.36,24.8,19.4961528031,36378200.0,-0.1918,-0.2082,-0.0164,20.8532,19.9768,19.1004,42.5915,19.8249,19.9078,-5.9347,-113.5975,9.5981,False
2012-07-24,25.19,25.22,24.79,19.299338909,33637600.0,-0.2003,-0.2346,-0.0342,20.8585,19.9365,19.0145,40.5225,19.7671,19.8224,-5.3659,-122.5407,9.6557,False
2012-07-25,25.02,25.525,25.0,19.3958163081,34407600.0,-0.2092,-0.2449,-0.0357,20.8516,19.9027,18.9538,42.0022,19.6003,19.7334,-2.8729,-102.3519,7.5312,False
2012-07-26,25.59,25.835,25.34,19.6813894093,37808200.0,-0.2129,-0.2274,-0.0145,20.8155,19.8749,18.9343,46.2436,19.5139,19.6793,-1.9172,-70.6978,5.4202,False
2012-07-27,25.68,26.07,25.47,20.0827353895,33344000.0,-0.2061,-0.1791,0.027,20.8269,19.8823,18.9376,51.5759,19.5911,19.6724,0.1537,-41.1836,3.8485,True
2012-07-30,25.98,26.2,25.68,19.8820623994,25878100.0,-0.1959,-0.1552,0.0407,20.7386,19.8479,18.9572,48.9735,19.6683,19.6513,-1.6886,-36.2178,2.9847,True
2012-07-31,25.76,26.04,25.7,19.8357532479,26616900.0,-0.1845,-0.1385,0.046,20.6356,19.8107,18.9858,48.37,19.7756,19.6585,-2.5814,-41.2787,2.9847,True
2012-08-01,25.83,26.0,25.67,20.0132716621,29207700.0,-0.1695,-0.1096,0.0599,20.4918,19.7748,19.0578,50.8571,19.899,19.6863,-3.2018,-33.1305,3.1769,True
2012-08-02,25.74,26.26,25.68,19.9978352783,34309900.0,-0.153,-0.0869,0.066,20.3972,19.7501,19.1029,50.6299,19.9623,19.7465,-2.161,-21.5068,1.4063,True
2012-08-03,26.25,26.35,25.98,20.4184767382,30692600.0,-0.1293,-0.0346,0.0947,20.4468,19.7617,19.0765,56.3269,20.0295,19.8085,0.2869,36.1606,0.7001,True
2012-08-06,26.22,26.56,26.2,20.4807519246,24613200.0,-0.1011,0.0117,0.1128,20.5065,19.7758,19.0451,57.112,20.1492,19.8808,2.2046,59.8947,2.0863,True
2012-08-07,26.46,26.64,26.35,20.6286554923,27077800.0,-0.0689,0.0597,0.1286,20.6399,19.8208,19.0018,58.9879,20.3078,19.9501,1.6976,82.0347,2.613,True
2012-08-08,26.48,26.74,26.3,20.7064994753,27034400.0,-0.0346,0.1028,0.1374,20.7737,19.8763,18.9789,59.9751,20.4464,19.9819,5.2669,90.3461,3.2744,True
2012-08-09,26.64,26.89,26.57,20.7843434583,26465300.0,0.0006,0.1416,0.141,20.8661,19.9608,19.0555,60.9815,20.6037,20.0267,7.7499,113.5371,4.2662,True
2012-08-10,26.7,26.9,26.5312,20.9244626276,24930300.0,0.0368,0.1816,0.1447,21.0021,20.0326,19.0631,62.786,20.7049,20.1085,6.856,118.003,3.9857,True
2012-08-13,26.76,26.83,26.41,20.77655906,23619700.0,0.0693,0.199,0.1298,21.0766,20.1016,19.1267,59.6653,20.7641,20.1939,6.9148,98.3069,3.1047,True
2012-08-14,26.8,26.81,26.38,20.6130866957,27470400.0,0.0949,0.1974,0.1025,21.1223,20.1529,19.1834,56.3486,20.761,20.2814,5.3779,84.2945,2.8853,True
2012-08-15,26.23,26.47,26.19,20.4496143314,26081000.0,0.1121,0.1808,0.0687,21.1415,20.1639,19.1863,53.1813,20.7096,20.3517,1.0487,51.4902,1.4941,True
2012-08-16,26.44,26.65,26.34,20.698715077,25699700.0,0.1268,0.1856,0.0589,21.1976,20.1931,19.1886,57.1167,20.6925,20.4195,2.0061,75.6105,2.7608,True
2012-08-17,26.57,26.63,26.21,20.4963207212,30376900.0,0.1357,0.1712,0.0355,21.2189,20.2331,19.2473,53.2222,20.6069,20.4471,3.3017,56.7399,1.7994,True
2012-08-20,26.22,26.33,26.1,20.4184767382,25600800.0,0.1389,0.1516,0.0128,21.2074,20.2792,19.351,51.7676,20.5352,20.4829,4.7155,34.2675,0.9863,True
2012-08-21,26.33,26.34,25.99,20.3250639586,31661300.0,0.1365,0.1272,-0.0093,21.1425,20.3305,19.5185,50.0103,20.4776,20.5155,5.3368,23.9855,0.1727,False
2012-08-22,25.89,26.01,25.66,20.0292568233,33619400.0,0.1258,0.083,-0.0428,21.0684,20.3622,19.6559,44.8452,20.3936,20.5165,2.7742,-19.3867,2.2305,False
