date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Middle Band,Real Lower Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2013-05-02,16.36,16.47,16.23,13.9669454964,8215600.0,-0.6593,-0.0135,-0.6728,14.7788,13.0988,16.4588,35.4546,13.883,14.5193,-10.1473,-122.2692,10.1462,False
2013-05-03,16.41,16.605,16.3,14.1211817044,4585500.0,-0.6546,0.019,-0.6356,14.733,13.0338,16.4321,37.9624,14.0012,14.3914,-5.9207,-113.8708,9.256,True
2013-05-06,16.57,16.97,16.48,14.5067722242,10600400.0,-0.6374,0.069,-0.5684,14.6944,13.0116,16.3773,43.8102,14.1503,14.3245,-5.1425,-97.7752,6.8809,True
2013-05-07,16.83,16.99,16.66,14.3953794074,6358300.0,-0.6135,0.0953,-0.5182,14.643,12.9899,16.2962,42.5682,14.1932,14.248,-6.4427,-94.2689,6.7516,True
2013-05-08,16.68,17.32,16.67,14.8152446401,8110100.0,-0.5787,0.1393,-0.4394,14.5766,13.0696,16.0836,48.4679,14.3611,14.2246,-9.0814,-80.506,4.6276,True
2013-05-09,17.24,17.44,17.15,14.8580880312,5318300.0,-0.5368,0.1675,-0.3693,14.5243,13.1373,15.9113,49.0402,14.5393,14.2257,-7.1847,-69.4155,3.8633,True
2013-05-10,17.39,17.52,17.22,14.8752253876,5540500.0,-0.4912,0.1824,-0.3088,14.4661,13.2516,15.6806,49.2816,14.6901,14.2406,-6.5101,-65.1942,3.3515,True
2013-05-13,17.29,17.4,17.2,14.7981072837,4583900.0,-0.4458,0.1818,-0.264,14.4305,13.3016,15.5594,48.1812,14.7484,14.2491,-7.3976,-66.799,3.4725,True
2013-05-14,17.3,17.33,17.09,14.6524397539,8108700.0,-0.4041,0.1666,-0.2375,14.386,13.3718,15.4001,46.0979,14.7998,14.2343,-5.4813,-70.2631,4.1433,True
2013-05-15,17.1,17.13,16.84,14.6267337193,6714800.0,-0.3665,0.1504,-0.2161,14.359,13.4022,15.3157,45.7241,14.7621,14.3131,-5.8791,-75.7783,5.6587,True
2013-05-16,17.7,18.02,17.49,15.2351098728,11883400.0,-0.3229,0.1745,-0.1484,14.3787,13.3683,15.389,54.981,14.8375,14.4199,1.009,-38.0041,0.0611,True
2013-05-17,17.67,17.74,17.48,15.0894423431,6355600.0,-0.2794,0.1741,-0.1052,14.4005,13.3494,15.4517,52.6762,14.8804,14.5239,1.6619,-43.5537,0.0008,True
2013-05-20,17.58,17.72,17.47,15.0637363084,4608900.0,-0.2379,0.1657,-0.0723,14.4202,13.3354,15.5051,52.262,14.9335,14.6107,2.7842,-42.5714,0.0636,True
2013-05-21,17.57,17.72,17.49,15.1151483777,5003000.0,-0.1986,0.1571,-0.0415,14.4322,13.3225,15.542,53.0531,15.026,14.673,0.113,-39.2674,0.0636,True
2013-05-22,17.62,17.66,17.34,14.9266374569,9336500.0,-0.1653,0.1333,-0.032,14.5063,13.4752,15.5375,49.8103,15.086,14.7364,7.2904,-45.0806,1.0282,True
2013-05-23,17.16,17.39,17.16,14.8066759619,6993100.0,-0.139,0.1053,-0.0337,14.565,13.6086,15.5215,47.8176,15.0003,14.7924,7.8115,-53.8612,2.1804,True
2013-05-24,17.24,17.38,17.15,14.8666567094,5619200.0,-0.1172,0.0873,-0.0299,14.6319,13.7947,15.4691,48.9125,14.9558,14.8421,8.8972,-51.0823,2.2447,True
2013-05-28,17.52,17.69,17.405,14.969480848,5003800.0,-0.0974,0.079,-0.0184,14.6923,13.9456,15.4389,50.8083,14.9369,14.8729,9.1308,-36.2662,0.1691,True
2013-05-29,17.41,18.08,17.39,15.4150521154,9732400.0,-0.0727,0.0991,0.0264,14.754,13.9829,15.525,58.0381,14.9969,14.9409,7.2997,-16.8697,2.3667,True
2013-05-30,18.04,18.18,17.9,15.4321894718,4434000.0,-0.0456,0.1082,0.0625,14.8268,14.0892,15.5644,58.2907,15.098,14.982,8.921,-2.0896,3.0069,True
2013-05-31,17.93,18.06,17.73,15.1922664817,4468600.0,-0.0223,0.0933,0.071,14.8881,14.2494,15.5267,53.463,15.1751,15.0043,9.6539,-12.0074,1.8522,True
2013-06-03,17.69,17.78,17.455,14.9951868827,6157100.0,-0.0056,0.0667,0.0611,14.9318,14.398,15.4656,49.8307,15.2008,15.0123,7.0762,-26.652,0.008,True
2013-06-04,17.41,17.57,17.32,14.9009314223,5186100.0,0.0045,0.0406,0.0452,14.9515,14.4541,15.4489,48.1543,15.1871,15.0192,3.5357,-34.8653,0.8879,True
2013-06-05,17.34,18.68,17.22,15.8863294174,16774600.0,0.0258,0.085,0.1107,15.026,14.4445,15.6075,62.3444,15.2814,15.1014,9.947,21.3815,6.1427,True
2013-06-06,18.75,19.1,18.185,15.8263486699,9056700.0,0.0518,0.1042,0.1561,15.0766,14.4079,15.7453,61.2511,15.3602,15.1814,10.2771,60.629,8.5938,True
2013-06-07,18.52,19.08,18.4,16.3319006848,7675300.0,0.0875,0.1426,0.2301,15.1503,14.2953,16.0053,66.5487,15.5881,15.2545,9.4037,87.1472,8.5938,True
2013-06-10,19.06,19.15,18.8,16.3061946501,7009000.0,0.1267,0.1568,0.2835,15.2218,14.2407,16.203,66.0567,15.8503,15.3356,9.3037,105.5895,9.0034,True
2013-06-11,18.84,18.84,18.263,15.6806811402,5604100.0,0.1558,0.1164,0.2722,15.266,14.2856,16.2463,55.3818,16.0063,15.3768,8.2759,65.3315,5.3215,True
2013-06-12,18.43,18.7,18.29,15.7577992441,4429400.0,0.1779,0.0884,0.2664,15.3212,14.3611,16.2814,56.3143,15.9806,15.4196,7.9054,68.8604,5.3215,True
2013-06-13,18.34,19.31,18.33,16.5118429274,8390800.0,0.2061,0.1128,0.3189,15.4155,14.3794,16.4516,64.1615,16.1177,15.5253,12.7262,116.9532,8.9351,True
2013-06-14,19.22,19.615,18.97,16.3233320066,6476700.0,0.2332,0.1082,0.3414,15.4699,14.3654,16.5744,61.2161,16.116,15.6264,8.8513,139.3171,10.6688,True
2013-06-17,19.16,19.25,18.91,16.3319006848,5061000.0,0.2577,0.0981,0.3558,15.532,14.3813,16.6827,61.3026,16.1211,15.7241,8.5118,125.1462,10.2489,True
2013-06-18,19.09,19.33,19.09,16.3918814323,4079800.0,0.2797,0.0881,0.3679,15.5984,14.4108,16.7861,61.9394,16.2634,15.8189,9.0858,133.7148,10.7083,True
2013-06-19,19.11,19.29,18.91,16.3918814323,6259100.0,0.2984,0.0747,0.3731,15.6623,14.4484,16.8761,61.9394,16.3902,15.884,8.86,126.11,9.4267,True
2013-06-20,19.07,19.43,18.97,16.4432935016,10662900.0,0.3141,0.0629,0.3771,15.7381,14.528,16.9481,62.5458,16.3765,15.9515,10.0227,131.9658,10.2485,True
2013-06-21,19.21,19.29,18.79,16.1005463729,13577500.0,0.321,0.0275,0.3485,15.8028,14.6625,16.9431,56.155,16.3319,16.012,10.9258,109.0368,8.956,True
2013-06-24,18.52,18.64,18.05,15.8434860263,6732300.0,0.3171,-0.0155,0.3017,15.8516,14.7953,16.9079,51.8941,16.2342,16.0686,7.2497,58.9373,3.865,False
2013-06-25,18.65,18.83,18.28,15.7749366006,5290500.0,0.3049,-0.0489,0.2561,15.8919,14.9147,16.869,50.7929,16.1108,16.1268,6.4443,69.3786,5.0238,False
2013-06-26,18.55,18.55,18.19,15.8177799917,4086100.0,0.2881,-0.0673,0.2208,15.912,14.9587,16.8654,51.4823,15.996,16.1223,2.5996,59.773,4.4175,False
2013-06-27,18.59,19.11,18.56,16.3233320066,5317200.0,0.2767,-0.0457,0.231,15.9566,15.0139,16.8993,58.783,15.972,16.1554,5.1155,103.5273,7.7858,False
2013-06-28,19.05,19.35,18.78,16.5461176403,9252200.0,0.2722,-0.018,0.2542,16.0243,15.1171,16.9315,61.5172,16.0611,16.1697,7.1429,120.6121,9.1807,False
2013-07-01,19.4,19.68,19.25,16.69178517,5371700.0,0.274,0.0071,0.281,16.1091,15.2897,16.9286,63.2261,16.2308,16.1954,10.6862,141.6176,11.0619,True
2013-07-02,19.45,19.4801,19.02,16.3918814323,3532100.0,0.2742,0.0008,0.2749,16.1837,15.5726,16.7947,57.5852,16.3542,16.2428,10.8714,114.1698,9.455,True
2013-07-03,19.11,19.325,19.03,16.537548962,1702500.0,0.2751,0.0036,0.2787,16.2162,15.6027,16.8298,59.4671,16.4981,16.2948,3.4529,110.2346,9.455,True
2013-07-05,19.41,19.62,19.3,16.8031779868,2581300.0,0.28,0.0196,0.2996,16.2651,15.6283,16.9018,62.7006,16.5941,16.3142,2.7225,130.1468,11.16,True
2013-07-08,19.67,19.92,19.28,16.5204116056,5783000.0,0.282,0.008,0.29,16.2745,15.6286,16.9204,57.4715,16.589,16.3273,4.4025,125.1109,12.8571,True
2013-07-09,19.37,19.73,19.37,16.8545900561,2780800.0,0.2867,0.0191,0.3059,16.3019,15.6081,16.9957,61.5336,16.6215,16.3622,3.0287,128.479,12.8571,True
2013-07-10,19.8,19.99,19.605,16.8631587344,4332500.0,0.2925,0.023,0.3155,16.361,15.6879,17.0342,61.6342,16.7158,16.3936,6.104,135.3683,14.324,True
2013-07-11,19.88,20.19,19.86,17.2744552888,4889200.0,0.3044,0.0478,0.3522,16.4369,15.7128,17.1609,66.1855,16.8632,16.4524,7.9679,150.0125,15.4376,True
2013-07-12,20.17,20.5,20.09,17.437260175,3425700.0,0.3216,0.0684,0.39,16.4831,15.6377,17.3285,67.8053,16.99,16.5187,6.1626,157.5623,17.1352,True
2013-07-15,20.33,20.79,20.25,17.5229469572,3860500.0,0.3416,0.0803,0.422,16.5431,15.5884,17.4978,68.6521,17.1905,16.6135,5.9903,160.826,18.6882,True
2013-07-16,20.47,20.56,20.25,17.6086337394,2490600.0,0.3631,0.0859,0.4491,16.607,15.5518,17.6621,69.5113,17.3413,16.7312,6.8052,150.2989,18.6882,True
2013-07-17,20.5,20.92,20.36,17.7714386255,3754700.0,0.3861,0.092,0.4781,16.6759,15.5114,17.8405,71.1225,17.5229,16.8643,8.2256,156.5404,20.5985,True
2013-07-18,20.8,21.12,20.73,18.0199302939,3361900.0,0.412,0.1033,0.5153,16.7573,15.4632,18.0515,73.4196,17.672,17.0111,9.4868,165.387,21.6387,True
2013-07-19,20.96,21.24,20.89,18.0284989721,3359200.0,0.4374,0.1018,0.5392,16.8366,15.439,18.2341,73.4975,17.7903,17.1248,9.3155,165.1086,22.2601,True
2013-07-22,20.69,20.78,20.34,17.7800073037,5802000.0,0.4563,0.0757,0.532,16.9206,15.5083,18.3329,67.3641,17.8417,17.207,7.7242,135.2344,17.9023,True
2013-07-23,20.85,21.43,20.63,18.2855593187,13234300.0,0.4772,0.0834,0.5606,17.0427,15.602,18.4834,72.387,17.9771,17.3133,14.9678,160.6942,21.2747,True
2013-07-24,21.75,21.82,21.03,18.5597570216,13000400.0,0.5015,0.0971,0.5985,17.1819,15.7201,18.6437,74.654,18.1348,17.4578,15.8789,175.6451,23.1997,True
2013-07-25,21.69,22.105,21.67,18.9110728286,7011300.0,0.531,0.1184,0.6494,17.3366,15.8309,18.8422,77.2211,18.313,17.6161,19.1644,192.6263,24.5704,True
2013-07-26,21.94,22.0,21.49,18.4397955266,5946300.0,0.5537,0.0906,0.6443,17.4424,15.939,18.9458,67.4082,18.3952,17.7252,15.123,169.3249,23.1586,True
2013-07-29,21.45,21.66,21.34,18.4226581701,4397200.0,0.5693,0.0623,0.6316,17.5362,16.034,19.0384,67.0761,18.5238,17.852,11.938,154.1234,21.987,True
2013-07-30,21.59,22.0,21.58,18.7654052989,4632100.0,0.5838,0.058,0.6418,17.6399,16.0994,19.1804,70.22,18.6197,17.9794,11.7886,166.7562,23.661,True
2013-07-31,21.87,22.0,21.55,18.5683256999,5013600.0,0.5924,0.0343,0.6267,17.7487,16.27,19.2275,66.3186,18.6215,18.093,12.9358,155.5854,23.4234,True
2013-08-01,21.76,22.03,21.69,18.8253860464,3754000.0,0.5995,0.0287,0.6283,17.8631,16.4234,19.3028,68.7454,18.6043,18.1964,13.9974,157.6437,23.5727,True
2013-08-02,21.87,21.95,21.72,18.6797185167,2779100.0,0.6018,0.0089,0.6107,17.957,16.5619,19.352,65.8641,18.6523,18.2793,11.8756,147.0014,23.5727,True
2013-08-05,21.72,22.22,21.7001,18.8682294375,2659500.0,0.6024,0.0026,0.605,18.0743,16.792,19.3567,67.7389,18.7414,18.369,11.5462,148.0754,24.9354,True
2013-08-06,21.98,22.18,21.755,18.8425234029,3122000.0,0.6003,-0.0086,0.5916,18.1737,16.9798,19.3677,67.1997,18.7568,18.4512,12.4176,140.2693,24.9354,False
2013-08-07,22.13,22.25,21.88,18.8510920811,4556300.0,0.5952,-0.0201,0.5751,18.2731,17.2082,19.3381,67.2927,18.8134,18.5232,11.3057,136.9888,25.2926,False
2013-08-08,22.09,22.19,21.95,18.9881909326,2323400.0,0.5895,-0.023,0.5665,18.3588,17.355,19.3626,68.8085,18.846,18.5877,9.9059,133.6808,25.2926,False
2013-08-09,22.05,22.1,20.85,17.9256748335,10973900.0,0.5653,-0.0967,0.4686,18.3832,17.449,19.3175,49.687,18.6951,18.5809,7.8049,88.7036,16.2998,False
2013-08-12,20.67,20.7,20.43,17.6429084522,12061800.0,0.525,-0.1611,0.3639,18.3892,17.4758,19.3026,46.0389,18.4501,18.5718,-0.4329,50.0638,13.1464,False
2013-08-13,20.66,21.22,20.6,18.1313231107,5045000.0,0.4834,-0.1666,0.3168,18.4154,17.5651,19.2657,52.4939,18.3078,18.5615,3.2101,68.6323,16.0136,False
2013-08-14,21.17,21.33,21.04,18.0799110414,2773800.0,0.4411,-0.169,0.2721,18.4308,17.6174,19.2442,51.7951,18.1536,18.5295,1.9598,74.0052,16.6058,False
2013-08-15,20.48,20.65,20.29,17.3944167839,6000800.0,0.3888,-0.2094,0.1793,18.3995,17.4837,19.3154,43.5192,17.8348,18.4284,-2.2254,34.1327,11.1704,False
2013-08-16,20.32,20.61,20.3,17.514378279,3829000.0,0.3338,-0.2197,0.1142,18.3738,17.3913,19.3563,45.1621,17.7526,18.3667,-2.9661,34.0331,11.1704,False
2013-08-19,20.47,20.52,20.0302,17.1887685067,2939400.0,0.2742,-0.2384,0.0358,18.3443,17.2616,19.4269,41.6397,17.6618,18.2844,-1.2512,18.9486,9.2753,False
2013-08-20,20.11,20.58,20.07,17.4029854621,3315400.0,0.2176,-0.2265,-0.0088,18.3001,17.1422,19.4581,44.681,17.5161,18.1936,-3.9664,23.1497,9.6237,False
2013-08-21,20.23,20.3,19.89,17.0516696552,3314700.0,0.1597,-0.2315,-0.0718,18.2247,16.9534,19.4961,40.9329,17.3104,18.0925,-6.9661,4.8614,8.3542,False
2013-08-22,19.93,20.14,19.75,17.0602383334,4200200.0,0.1039,-0.2235,-0.1196,18.1322,16.8059,19.4585,41.0621,17.2436,17.9748,-8.8894,-2.7902,7.3707,False
2013-08-23,20.05,20.09,19.73,16.9145708037,5836400.0,0.0496,-0.2169,-0.1673,18.0559,16.637,19.4749,39.4888,17.1236,17.8571,-8.6818,-9.5801,7.2293,False
2013-08-26,19.73,19.89,19.47,16.7260598829,6332200.0,-0.0038,-0.214,-0.2178,17.9711,16.4507,19.4914,37.4967,17.0311,17.7143,-8.1717,-25.8682,5.3944,False
2013-08-27,19.37,19.38,18.89,16.2376452244,5678700.0,-0.0618,-0.232,-0.2939,17.8447,16.1948,19.4947,32.8908,16.798,17.5407,-11.9091,-63.4322,1.456,False
2013-08-28,18.97,19.21,18.94,16.2890572937,3603100.0,-0.1187,-0.2273,-0.346,17.7307,15.9844,19.4771,33.8078,16.6455,17.3699,-12.6818,-68.1061,1.456,False
2013-08-29,18.99,19.19,18.82,16.1690957986,4104100.0,-0.1734,-0.219,-0.3925,17.5979,15.8015,19.3944,32.6911,16.4673,17.1819,-12.8915,-76.056,0.6512,False
2013-08-30,18.94,19.11,18.71,16.1948018333,5394100.0,-0.2232,-0.1991,-0.4224,17.4737,15.6502,19.2972,33.1977,16.3233,17.0665,-12.9385,-80.3507,0.0877,False
2013-09-03,19.11,19.54,19.11,16.6660791353,6630500.0,-0.2593,-0.1441,-0.4034,17.3636,15.6263,19.1008,41.8022,16.3113,17.0014,-12.0612,-50.6636,2.7501,False
2013-09-04,19.55,20.8,19.46,17.7543012691,10998300.0,-0.2668,-0.0303,-0.2971,17.3092,15.6969,18.9214,55.8661,16.6147,16.9763,-6.2218,12.5669,10.3266,False
2013-09-05,20.69,20.79,20.41,17.5657903483,3629100.0,-0.2586,0.0331,-0.2255,17.2449,15.7887,18.7011,53.468,16.87,16.942,-6.5618,27.1348,10.3266,True
2013-09-06,20.65,21.02,20.48,17.8485567295,4759300.0,-0.2357,0.0915,-0.1442,17.1879,15.9339,18.4419,56.471,17.2059,16.9723,-5.2726,39.8979,11.6263,True
2013-09-09,20.93,20.99,20.675,17.8828314424,3304800.0,-0.2038,0.1276,-0.0762,17.1858,15.9367,18.4349,56.8328,17.5435,16.9968,-5.0226,43.0579,11.6263,True
2013-09-10,20.96,21.2,20.86,18.1227544325,3446600.0,-0.1636,0.1607,-0.0029,17.2098,15.9091,18.5104,59.3659,17.8348,17.0591,2.4155,57.3846,12.8195,True
2013-09-11,21.1,21.56,21.1,18.3455400662,3846900.0,-0.1164,0.1888,0.0723,17.2205,15.8865,18.5544,61.6073,17.9531,17.1219,1.6023,75.8845,14.8243,True
2013-09-12,21.45,21.58,21.14,18.1313231107,3687800.0,-0.0705,0.1838,0.1134,17.223,15.8823,18.5638,58.2946,18.0662,17.1939,1.1721,69.0195,14.9348,True
2013-09-13,21.24,21.28,20.94,18.0113616157,3550100.0,-0.0294,0.1641,0.1347,17.2539,15.871,18.6367,56.4726,18.0988,17.2573,3.0508,51.5884,13.438,True
2013-09-16,21.21,21.25,20.98,18.0456363285,3974400.0,0.007,0.1456,0.1525,17.2805,15.8588,18.7022,56.8851,18.1313,17.3327,3.1053,51.1013,13.438,True
2013-09-17,21.08,21.44,20.99,18.3541087444,6257100.0,0.0434,0.146,0.1894,17.3387,15.8432,18.8342,60.4953,18.1776,17.4413,4.4834,63.1675,14.5316,True
2013-09-18,21.37,21.76,21.36,18.5597570216,5278400.0,0.0813,0.1513,0.2325,17.3966,15.809,18.9842,62.7247,18.2204,17.5961,5.7337,84.5297,16.3418,True
2013-09-19,21.66,21.79,21.37,18.3541087444,3325200.0,0.1145,0.1328,0.2473,17.4617,15.8298,19.0936,59.1483,18.265,17.7337,7.3399,77.1965,16.5104,True
2013-09-20,21.44,21.5,20.91,17.985655581,5403000.0,0.1369,0.0897,0.2266,17.508,15.8717,19.1442,53.3129,18.2599,17.8548,6.7527,43.7018,12.9607,True
2013-09-23,21.04,21.06,20.42,17.5743590265,9362300.0,0.1445,0.0305,0.1751,17.5409,15.9275,19.1544,47.6862,18.1656,17.9468,4.8283,2.5711,9.3518,True
2013-09-24,20.23,20.415,20.06,17.3087300017,8774100.0,0.1379,-0.0265,0.1115,17.5701,15.9959,19.1442,44.4407,17.9565,17.9897,2.6395,-37.3951,6.8024,False
2013-09-25,20.21,20.26,20.015,17.2230432195,4122700.0,0.121,-0.0675,0.0535,17.6193,16.1574,19.0813,43.4194,17.6892,17.9542,4.5408,-47.8353,6.4868,False
2013-09-26,20.18,20.715,20.1,17.2658866106,3720000.0,0.099,-0.0881,0.0109,17.6682,16.327,19.0094,44.1075,17.4715,17.9342,7.8345,-32.7746,9.2443,False
2013-09-27,20.11,20.23,19.85,17.0945130463,3823600.0,0.072,-0.1082,-0.0362,17.7145,16.5285,18.9004,41.9224,17.2933,17.884,5.4195,-63.5374,7.4735,False
2013-09-30,19.76,20.185,19.65,17.0173949423,4302500.0,0.0418,-0.1207,-0.0789,17.7556,16.7382,18.773,40.9443,17.1819,17.8263,5.6253,-75.1681,6.0746,False
2013-10-01,20.11,20.45,19.92,17.2658866106,7529100.0,0.0151,-0.1067,-0.0916,17.7856,16.8679,18.7032,45.3462,17.1733,17.7692,4.6571,-51.2467,7.6935,False
2013-10-02,19.98,20.3,19.97,17.2915926453,3852400.0,-0.0076,-0.0909,-0.0985,17.7624,16.8198,18.7051,45.794,17.1871,17.6989,-2.4038,-55.0654,7.6935,False
2013-10-03,20.09,20.43,19.94,17.2487492542,5489100.0,-0.0273,-0.0789,-0.1062,17.7466,16.7809,18.7123,45.1336,17.1836,17.6401,-1.7316,-54.6344,8.4937,False
2013-10-04,20.13,20.97,20.06,17.8656940859,5624400.0,-0.0342,-0.0276,-0.0618,17.7474,16.7814,18.7135,55.1193,17.3379,17.6303,-0.2379,-10.8977,11.7261,False
2013-10-07,20.66,20.85,20.53,17.6172024176,3568600.0,-0.0366,-0.0095,-0.0461,17.7342,16.7686,18.6997,51.1054,17.4578,17.6018,-0.667,-9.5487,11.7261,False
2013-10-08,20.55,20.77,20.16,17.4629662097,4771500.0,-0.0384,-0.0072,-0.0456,17.7012,16.7459,18.6564,48.7447,17.4972,17.5424,-2.0283,-30.2871,8.9977,False
2013-10-09,20.48,20.55,19.54,17.1459251156,6641700.0,-0.0447,-0.0253,-0.07,17.6412,16.7049,18.5775,44.2438,17.4681,17.4481,-4.6846,-68.9452,4.6432,False
2013-10-10,20.21,20.315,19.935,17.1459251156,7231800.0,-0.0534,-0.0349,-0.0883,17.5919,16.6603,18.5236,44.2438,17.4475,17.3676,-5.8619,-61.8789,4.6432,False
2013-10-11,19.95,20.3,19.93,17.2915926453,4180500.0,-0.0607,-0.0293,-0.09,17.5559,16.6363,18.4755,46.8331,17.3327,17.3213,-4.6053,-55.3012,4.6083,False
2013-10-14,20.07,20.61,20.025,17.6600458087,3006400.0,-0.0608,-0.0001,-0.0609,17.5367,16.6431,18.4302,52.7766,17.3413,17.327,-3.0118,-27.5561,6.5705,False
2013-10-15,20.52,20.6,20.05,17.1973371849,3513200.0,-0.0635,-0.0109,-0.0743,17.4788,16.6576,18.3,45.8762,17.2882,17.3196,-3.9179,-43.4683,6.5705,False
2013-10-16,20.6,21.15,20.58,18.0199302939,8236500.0,-0.0545,0.0361,-0.0184,17.4518,16.7473,18.1564,56.6678,17.463,17.3727,-2.8033,22.0866,9.9684,True
2013-10-17,20.87,20.9,20.54,17.7200265562,4724900.0,-0.0432,0.0449,0.0017,17.4201,16.8337,18.0066,52.5731,17.5778,17.403,-4.0844,2.8898,9.6734,True
2013-10-18,20.94,20.95,20.65,17.8399880513,4333200.0,-0.0292,0.0562,0.027,17.4128,16.8516,17.9741,53.9977,17.6875,17.4527,-2.5581,15.0555,9.9804,True
2013-10-21,20.78,20.92,20.69,17.8656940859,3342900.0,-0.0136,0.0622,0.0486,17.4274,16.8359,18.019,54.3127,17.7286,17.5092,-0.6648,18.2627,9.9804,True
2013-10-22,20.34,21.4,20.26,17.4458288532,12302200.0,-0.0046,0.0361,0.0314,17.4343,16.8452,18.0233,48.4996,17.7783,17.5212,4.8249,4.5681,12.9187,True
2013-10-23,20.1,20.14,19.0,16.3233320066,18849700.0,-0.0181,-0.0538,-0.0719,17.3893,16.6298,18.1488,37.1195,17.439,17.4567,-0.5923,-126.8469,3.8683,False
2013-10-24,19.03,19.18,18.52,15.9291728085,13353400.0,-0.0511,-0.1323,-0.1835,17.3224,16.3313,18.3135,34.1084,17.0808,17.3687,-7.4101,-185.9536,0.7403,False
2013-10-25,18.75,18.92,18.55,16.0234282689,8565100.0,-0.0932,-0.1681,-0.2613,17.2689,16.1296,18.4081,35.45,16.7175,17.2459,-6.4755,-182.9078,0.7403,False
2013-10-28,18.71,18.92,18.62,16.1519584422,6864200.0,-0.1363,-0.1727,-0.309,17.2256,15.9898,18.4614,37.3147,16.3747,17.1482,-6.267,-169.2872,0.7403,False
2013-10-29,18.98,19.12,18.9,16.2804886155,4165800.0,-0.1756,-0.157,-0.3327,17.1763,15.8741,18.4786,39.1966,16.1417,17.0694,-6.5037,-142.8852,2.0331,False
2013-10-30,19.04,19.15,18.58,16.0062909125,5169800.0,-0.2143,-0.1549,-0.3692,17.1121,15.7155,18.5087,36.6796,16.0783,16.9934,-5.665,-158.4732,0.0844,False
2013-10-31,18.66,18.76,18.56,15.9720161996,4589800.0,-0.2508,-0.1457,-0.3964,17.0482,15.5682,18.5283,36.3668,16.0868,16.9151,-8.1743,-167.5946,0.216,False
2013-11-01,18.68,18.73,18.36,15.8349173481,4476000.0,-0.2854,-0.1387,-0.4242,16.9467,15.4268,18.4666,35.0847,16.0491,16.818,-10.6819,-174.3682,1.5351,False
2013-11-04,18.57,18.73,18.42,15.8263486699,4590700.0,-0.3167,-0.125,-0.4417,16.8572,15.2954,18.4189,35.0021,15.984,16.6958,-10.1679,-164.3317,1.5351,False
2013-11-05,18.42,18.7,18.39,15.9034667739,3592600.0,-0.3422,-0.1021,-0.4443,16.7792,15.1907,18.3676,36.4455,15.9086,16.6095,-9.9663,-154.1047,1.7367,False
2013-11-06,18.58,18.76,18.51,16.0319969471,3974200.0,-0.36,-0.071,-0.431,16.7235,15.1124,18.3346,38.8697,15.9137,16.477,-8.7105,-136.1661,1.3149,False
2013-11-07,18.72,18.8382,18.6,16.0062909125,6694900.0,-0.3715,-0.0462,-0.4177,16.6665,15.0387,18.2943,38.5546,15.9206,16.3627,-7.2695,-125.5702,0.7613,False
2013-11-08,18.69,19.27,18.64,16.5118429274,5699900.0,-0.3697,0.0074,-0.3623,16.6275,15.0243,18.2307,47.5199,16.056,16.2742,-5.0739,-88.8343,2.2383,True
2013-11-11,19.27,19.3,18.845,16.340469363,5479900.0,-0.3614,0.0331,-0.3283,16.5615,15.0266,18.0965,45.1284,16.1588,16.1725,-6.3561,-84.1376,2.4435,True
2013-11-12,19.06,19.66,19.03,16.7946093086,5713800.0,-0.3415,0.0797,-0.2618,16.5414,15.0299,18.0529,51.9888,16.337,16.1291,-4.5631,-50.3666,4.8799,True
2013-11-13,19.46,19.56,19.16,16.5289802838,8011300.0,-0.3187,0.0909,-0.2278,16.4669,15.1159,17.8178,48.2113,16.4364,16.1428,-7.5177,-56.5239,4.8799,True
2013-11-14,18.62,19.41,18.6,16.6232357442,14097700.0,-0.2932,0.1021,-0.1911,16.412,15.1857,17.6384,49.6035,16.5598,16.1891,-7.1292,-71.2496,0.8289,True
2013-11-15,19.44,20.11,19.4,17.0002575858,15241900.0,-0.2606,0.1305,-0.1301,16.37,15.2938,17.4463,54.8096,16.6575,16.2542,-4.0095,-15.646,5.4703,True
2013-11-18,19.86,19.89,19.56,16.7860406304,5329200.0,-0.2281,0.1301,-0.0979,16.316,15.4594,17.1727,51.5667,16.7466,16.2965,-4.9235,-24.1086,5.4703,True
2013-11-19,19.56,19.58,19.22,16.6232357442,14186100.0,-0.1994,0.1148,-0.0846,16.2749,15.5745,16.9754,49.1965,16.7123,16.3193,-8.5047,-47.3021,3.0477,True
2013-11-20,19.49,20.01,19.46,17.0516696552,12241900.0,-0.1673,0.1283,-0.039,16.3113,15.5332,17.0895,55.0252,16.8169,16.389,-0.6455,-15.6473,5.8296,True
2013-11-21,19.95,20.16,19.78,17.2487492542,10160700.0,-0.1312,0.1442,0.0129,16.3773,15.5202,17.2344,57.4322,16.942,16.4741,5.1095,3.0783,6.7786,True
2013-11-22,20.16,20.72,20.1001,17.6172024176,10905700.0,-0.0884,0.1713,0.0828,16.457,15.4612,17.4528,61.5538,17.0654,16.593,9.5137,39.995,10.2135,True
2013-11-25,20.61,20.61,20.179,17.5572216701,8021400.0,-0.0444,0.1762,0.1319,16.5273,15.4339,17.6206,60.5315,17.2196,16.7084,8.9323,35.4696,10.2135,True
2013-11-26,20.49,20.54,20.18,17.3001613235,10249900.0,-0.0058,0.1541,0.1483,16.5783,15.4414,17.7151,56.2425,17.355,16.8015,7.4268,23.0862,10.2135,True
